Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-330.41217,-253.79979,949.58795,-339.74661,-291.90945,777.11993,-383.27444,-213.02834,750.77319
2,0.008,-330.27689,-252.65785,948.22125,-339.46561,-292.04474,776.94312,-383.27444,-213.02834,750.77319
3,0.017,-329.78159,-253.94434,949.14404,-339.46561,-292.04474,776.94312,-383.32004,-213.13428,750.42102
4,0.025,-329.43085,-254.47206,948.9837,-339.20963,-292.9614,777.13293,-383.69339,-213.76073,750.95197
5,0.033,-329.61624,-255.01024,949.65015,-338.68088,-294.05945,776.42029,-384.0239,-214.82076,751.35718
6,0.042,-329.93344,-254.97835,949.84772,-338.99628,-293.68341,776.78741,-384.00458,-216.36412,751.73053
7,0.05,-329.74591,-254.9054,950.28583,-338.79568,-294.55151,776.99664,-384.05368,-216.79199,751.61591
8,0.058,-329.70395,-255.23189,950.46356,-338.2435,-295.51099,777.9516,-384.41382,-216.53271,752.76813
9,0.067,-329.06775,-254.4355,950.95563,-337.75726,-296.32401,777.961,-385.33572,-217.96077,753.3421
10,0.075,-329.91583,-255.22818,951.48724,-337.75726,-296.32401,777.961,-385.10995,-218.06837,753.48962
11,0.083,-329.91583,-255.22818,951.48724,-337.61557,-296.79492,777.79541,-385.57196,-218.46756,753.61517
12,0.092,-329.91138,-255.45625,951.29486,-337.41364,-296.41742,777.92371,-385.57196,-218.46756,753.61517
13,0.1,-329.07336,-254.99409,950.51788,-337.61557,-296.79492,777.79541,-385.10995,-218.06837,753.48962
14,0.108,-329.70673,-255.51111,950.24469,-337.86606,-295.52426,778.49316,-384.58038,-217.03241,753.17218
15,0.117,-329.70395,-255.23189,950.46356,-337.55087,-295.90005,778.12634,-383.91522,-216.65318,752.86755
16,0.125,-329.46909,-254.88441,950.81958,-337.86606,-295.52426,778.49316,-383.46539,-216.8009,752.84302
17,0.133,-329.46909,-254.88441,950.81958,-337.72079,-295.05527,778.16443,-383.21063,-216.17841,752.45709
18,0.142,-329.46909,-254.88441,950.81958,-337.12491,-295.56641,777.62085,-382.19205,-216.09976,751.56421
19,0.15,-329.46909,-254.88441,950.81958,-337.44012,-295.1908,777.98785,-380.99063,-214.52058,751.29321
