Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,101.24524,177.31375,46.38858,326.30057,228.76434,46.0672,260.43698,186.74321,74.63529
2,0.008,101.11501,177.12372,46.39346,326.22391,227.97093,45.84346,260.0256,184.48769,74.15391
3,0.017,101.07545,176.58942,46.44297,327.12424,227.07945,45.75368,260.46997,184.1752,73.95922
4,0.025,101.77455,177.11763,47.3086,327.58932,227.43832,46.07283,261.09726,184.3363,74.25005
5,0.033,102.34678,176.74077,47.78994,327.51959,227.5538,45.99147,261.34799,184.71631,74.08148
6,0.042,102.27046,177.0686,48.48303,327.42896,228.5941,46.25463,261.76477,185.04616,74.30888
7,0.05,102.58221,177.49904,49.49537,327.30463,229.0024,45.52609,262.16516,185.20789,74.36889
8,0.058,102.5325,178.22006,50.76616,327.31216,228.54729,45.20396,262.16516,185.20789,74.36889
9,0.067,101.80461,177.95651,51.42487,327.42532,228.24101,45.09293,261.84369,185.8156,74.66266
10,0.075,102.00413,177.34695,52.17825,327.16287,227.98466,45.10425,262.08987,186.1441,75.22813
11,0.083,102.26667,177.66478,52.8988,327.29776,228.13295,44.84525,262.25708,186.05974,75.39674
12,0.092,102.37141,178.00992,53.56466,327.29776,228.13295,44.84525,262.59769,186.19052,75.53395
13,0.1,102.30317,178.42941,54.68301,327.29776,228.13295,44.84525,263.2189,186.18617,75.48911
14,0.108,102.24736,178.98845,55.35511,327.42532,228.24101,45.09293,263.51773,186.70837,75.70316
15,0.117,102.08275,179.23694,55.96195,327.76212,228.03543,45.23572,264.02649,186.76378,75.75808
16,0.125,102.43265,178.97546,57.09702,327.41989,227.88899,45.0891,263.73602,186.57199,75.8595
17,0.133,102.2657,179.3284,57.47653,327.50302,228.29538,44.76595,263.77988,186.79172,75.97974
18,0.142,102.2657,179.3284,57.47653,327.50302,228.29538,44.76595,263.54459,187.10643,76.10928
19,0.15,102.2657,179.3284,57.47653,327.29776,228.13295,44.84525,263.46765,187.034,76.24059
20,0.158,102.2657,179.3284,57.47653,327.62515,228.05142,45.0098,263.323,187.24826,76.49537
21,0.167,102.32197,179.36737,56.96081,327.41785,228.69609,45.41507,263.323,187.24826,76.49537
22,0.175,102.45441,179.49727,55.72962,327.41785,228.69609,45.41507,263.10147,187.22104,76.48936
23,0.183,101.35478,179.92186,55.10883,327.28299,228.54776,45.67397,262.77463,187.45087,76.65477
24,0.192,101.71416,178.82849,53.67532,327.1698,228.8541,45.78496,262.43378,187.22514,76.55361
25,0.2,101.30427,178.28522,51.68489,327.22766,228.50426,46.09874,262.07281,187.39896,76.72301
26,0.208,101.52996,178.50395,50.16396,327.10553,228.74832,45.85497,260.82971,186.89621,75.79131
27,0.217,101.09032,177.61124,47.6395,326.30057,228.76434,46.0672,260.41461,186.4231,75.45853
28,0.225,100.85694,177.45078,46.78814,325.86044,228.48451,46.21402,260.18503,187.00481,75.07206
29,0.233,100.36382,177.21634,45.93146,326.11862,228.97464,46.22599,260.2406,186.38098,74.62002
30,0.242,100.53443,176.48944,46.22563,326.28235,227.54323,46.00335,259.79422,184.14685,74.07991
