Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,37.78105,116.23505,1135.2207,134.12061,133.86246,1142.59082,117.09923,44.78762,1140.15381
2,0.008,37.06836,116.93768,1137.63892,132.90189,135.54829,1146.3374,116.43262,46.49738,1142.69373
3,0.017,36.88655,118.69508,1139.69617,132.11372,136.4563,1149.55505,115.93012,46.04541,1146.03064
4,0.025,36.06111,119.08662,1142.07483,130.88968,138.16299,1152.2179,114.55042,49.02373,1149.11206
5,0.033,34.9851,120.43804,1144.32263,130.49207,139.67401,1154.21265,114.40416,49.62921,1151.79504
6,0.042,33.8375,120.9844,1146.53601,129.245,141.58743,1157.66675,113.56118,49.67545,1154.33325
7,0.05,33.30567,121.90078,1148.98657,129.73099,142.53389,1160.42542,113.65474,51.81247,1157.80872
8,0.058,33.09449,123.79377,1150.6886,128.15956,144.86624,1162.26001,113.43423,54.52622,1159.77222
9,0.067,32.42881,124.85164,1153.15735,127.80722,147.23158,1164.54761,112.97252,55.53923,1162.1709
10,0.075,32.21846,126.12571,1154.71289,127.24724,147.68584,1166.99072,112.32864,56.94742,1164.75122
11,0.083,31.82787,128.53772,1156.69727,126.28709,149.58102,1169.28979,112.65784,58.64995,1166.83716
12,0.092,31.62558,129.31493,1157.77747,125.68845,152.68135,1171.78992,112.24036,60.57191,1168.95325
13,0.1,30.80966,131.48637,1159.80249,124.76342,153.75395,1173.69495,112.53159,63.2131,1171.01257
14,0.108,30.58639,133.64339,1160.94043,123.48036,155.79913,1176.18591,112.2979,65.55074,1173.45325
15,0.117,29.42506,135.6765,1162.03394,124.02775,157.67557,1178.1604,112.01663,67.71823,1174.50269
16,0.125,29.04539,136.38416,1164.27783,122.90646,160.66643,1179.90857,112.54398,69.46788,1177.13171
17,0.133,29.31147,137.06787,1165.63635,123.35506,162.90935,1181.62012,112.16117,70.87435,1179.00854
18,0.142,28.89843,138.084,1167.10706,122.00793,163.86258,1183.13611,111.98849,74.08959,1180.70386
19,0.15,27.96914,140.30432,1168.89783,120.73512,168.3864,1185.45056,111.10899,76.80872,1182.5249
20,0.158,27.96036,142.99675,1169.87244,121.30542,169.82457,1186.30481,111.24006,77.78239,1184.83313
21,0.167,26.91447,145.08594,1171.22644,120.04146,172.4343,1187.56372,111.74065,79.19659,1186.73755
22,0.175,27.19699,146.58786,1172.36816,118.94109,175.42194,1188.78699,111.98855,82.41544,1187.50427
23,0.183,26.63205,148.43918,1174.58289,118.97028,176.9326,1190.48889,111.43409,85.3253,1190.46997
24,0.192,25.59087,152.21857,1175.30493,118.44513,178.65179,1191.61011,110.49352,88.48205,1191.71118
25,0.2,25.78237,153.39264,1176.49231,116.96934,182.37982,1193.66638,110.50713,90.05008,1192.91809
26,0.208,25.08887,154.02901,1176.82288,116.47044,183.79654,1194.83533,111.46852,92.11693,1194.29492
27,0.217,24.60549,157.45403,1177.30347,115.66521,186.40038,1195.59717,109.9427,94.67773,1196.3938
28,0.225,23.46715,159.69263,1178.88721,113.81842,189.80968,1196.83545,110.32842,97.72475,1198.00195
29,0.233,23.84431,161.95297,1180.02856,113.85367,192.81924,1197.49365,109.58523,99.64059,1199.10974
30,0.242,22.44585,164.10315,1180.64758,113.49335,195.23654,1198.39136,108.64458,104.12741,1200.49268
31,0.25,21.97489,166.28683,1181.31067,111.82377,197.97523,1199.73438,108.42287,106.37218,1202.26074
32,0.258,22.31929,168.04941,1181.06555,111.05479,201.61276,1199.70911,108.25626,109.53147,1203.04016
33,0.267,20.00716,169.62042,1183.65173,110.89307,204.61836,1200.97852,108.01884,112.09926,1204.37231
34,0.275,20.18145,171.81729,1183.28894,109.44853,207.00803,1200.67969,108.17264,114.83846,1205.4364
35,0.283,20.65192,175.48988,1183.34155,109.9635,209.48503,1201.08606,108.22907,117.5828,1206.26843
36,0.292,19.76155,176.80745,1184.08069,108.44581,212.89856,1201.62219,108.32339,119.65974,1207.39392
37,0.3,18.99903,179.94421,1184.4939,108.21567,216.01227,1202.43616,107.071,124.37564,1208.54419
38,0.308,18.66153,181.57289,1185.43115,107.34653,219.94763,1203.26318,107.45438,126.22626,1209.13757
39,0.317,18.19067,185.06024,1185.68372,106.38874,221.98819,1203.60522,107.23473,130.15253,1210.55115
40,0.325,17.88755,187.48476,1185.24194,105.9446,226.21361,1203.07495,107.09814,133.63303,1210.66028
41,0.333,17.55852,190.39792,1185.05127,105.88085,228.35953,1203.23279,106.91553,136.89944,1212.01404
42,0.342,16.57027,193.12659,1185.05737,103.77222,232.67944,1203.15833,106.38498,140.32672,1212.20276
43,0.35,16.93963,196.14816,1185.53967,103.95357,233.99008,1203.19385,106.255,143.36136,1212.52795
44,0.358,16.80915,198.67052,1185.46033,103.68823,238.47238,1202.98779,106.8963,146.19257,1213.23254
45,0.367,15.91152,200.53699,1185.16541,102.58202,241.78693,1202.93506,106.17545,150.05998,1213.39221
46,0.375,15.91264,202.96165,1184.91895,100.81197,245.40399,1202.37085,106.07781,153.00322,1212.88147
47,0.383,15.3169,206.57108,1184.32385,101.43429,248.88373,1202.02856,106.79305,157.72427,1213.1405
48,0.392,14.45048,209.40924,1184.54895,101.16823,251.30615,1201.94324,107.18639,159.81732,1213.05103
49,0.4,13.49002,210.94405,1184.93579,99.57024,255.75574,1201.82764,106.21419,164.84828,1212.76074
50,0.408,14.29606,215.01828,1182.89893,98.65649,258.53723,1201.87512,106.35091,167.72295,1212.59875
51,0.417,13.4085,217.00105,1183.26514,97.69065,262.32462,1200.9679,105.29893,170.32137,1211.79089
52,0.425,12.31142,219.86365,1183.14063,97.6328,265.53488,1199.08252,105.81161,174.85561,1211.7229
53,0.433,11.13587,222.34068,1182.82312,96.51054,268.86246,1198.17029,105.91256,177.33005,1211.0321
54,0.442,11.50271,225.94635,1182.22424,96.14574,272.99826,1196.29285,105.75425,182.92804,1210.2345
55,0.45,11.62314,227.70593,1180.63025,96.31745,276.39291,1195.32397,105.2272,184.76123,1209.37439
56,0.458,10.77668,231.12064,1180.38672,95.23347,280.00909,1195.10974,106.27242,188.66176,1208.18787
57,0.467,10.74639,233.57899,1179.36401,94.4899,283.19632,1192.59814,106.62309,191.68478,1208.14636
58,0.475,11.13889,236.96077,1177.78076,93.37986,286.43546,1191.37,106.15811,195.89122,1204.96545
