Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-229.05209,-221.16742,780.05402,-193.28351,-235.94446,699.92413,-145.42076,-148.19489,722.05969
2,0.008,-229.07001,-221.77115,777.9328,-194.46567,-235.50764,698.0661,-146.3185,-148.84859,719.60736
3,0.017,-227.7868,-222.13095,776.1424,-194.88002,-236.37849,696.4585,-146.51221,-148.94543,716.20514
4,0.025,-228.18382,-222.48756,774.55157,-196.35793,-236.33165,694.65601,-147.13174,-150.10727,713.49854
5,0.033,-228.45007,-222.58963,773.06073,-197.89452,-239.58612,693.50916,-148.44974,-150.16768,710.37073
6,0.042,-229.21053,-222.57819,772.36542,-197.61143,-239.83504,692.35242,-149.45039,-150.28046,707.14148
7,0.05,-229.45891,-222.52206,770.48657,-198.69284,-240.64728,689.552,-150.03401,-150.98373,704.16754
8,0.058,-229.85805,-222.96661,769.11768,-199.20129,-240.37862,688.06506,-151.63557,-151.07004,701.80603
9,0.067,-230.47433,-223.35535,768.30841,-199.2043,-240.45508,687.35266,-152.56323,-150.8838,700.14337
10,0.075,-230.21935,-223.23907,767.81543,-199.31105,-240.76482,687.02924,-153.18091,-150.65826,699.8725
11,0.083,-229.91592,-222.93025,768.71338,-198.73291,-241.3667,688.15295,-152.19818,-151.06912,700.5885
12,0.092,-229.00766,-222.56479,769.12433,-198.85109,-240.81134,689.22986,-151.36978,-151.31168,702.61761
13,0.1,-229.28951,-222.62949,770.74249,-197.41592,-241.12477,691.84448,-150.2299,-151.26192,705.70099
14,0.108,-228.8766,-223.13338,772.8042,-196.7738,-240.47557,693.18121,-148.67796,-151.53955,708.63379
15,0.117,-228.90152,-222.72685,774.33392,-196.05377,-241.42261,694.22717,-147.91986,-151.68312,712.19135
16,0.125,-228.30075,-223.47198,776.28302,-194.81166,-240.34232,695.90649,-145.75284,-151.44273,715.38171
17,0.133,-228.17989,-223.89175,777.83557,-193.73871,-240.1637,697.1333,-144.50226,-152.41063,717.94708
18,0.142,-227.80481,-225.48428,779.15356,-192.99872,-239.98596,697.89648,-142.36234,-153.45201,719.84711
19,0.15,-226.24069,-226.8273,779.92847,-191.77193,-240.09348,698.19128,-140.89749,-155.18004,723.03107
20,0.158,-226.08362,-227.18034,779.65216,-191.23958,-240.42703,698.60791,-139.19762,-155.86992,724.6485
21,0.167,-225.43648,-228.20758,779.8302,-191.19974,-240.48161,698.87372,-138.10445,-156.17174,726.28619
22,0.175,-225.43648,-228.20758,779.8302,-190.52367,-240.07294,700.073,-137.90575,-156.30122,726.40259
23,0.183,-225.01543,-228.06088,780.11151,-189.97757,-240.78645,700.76208,-138.52217,-155.95044,727.3222
24,0.192,-224.39435,-228.46294,781.48907,-190.35414,-241.24689,702.34265,-138.7847,-155.80179,727.83051
25,0.2,-225.17958,-227.92082,782.1958,-190.13582,-241.00912,702.82776,-139.65395,-154.69839,728.00354
26,0.208,-225.59016,-227.00801,782.12292,-190.30702,-239.98819,703.46875,-139.90915,-154.65071,727.97858
27,0.217,-226.32474,-225.72569,783.09839,-190.45509,-239.90385,703.5954,-141.81221,-153.50478,726.57434
28,0.225,-226.84076,-225.34883,783.06964,-190.67021,-239.58084,704.20984,-143.41722,-152.17781,726.42914
29,0.233,-227.7796,-224.76601,782.54047,-191.15359,-239.47144,703.85913,-144.02861,-151.19341,726.14954
30,0.242,-227.91838,-224.62085,782.4032,-191.71535,-238.39738,703.29602,-145.04701,-149.84088,725.10309
31,0.25,-228.3093,-223.59811,781.00354,-192.06215,-238.39426,703.05328,-147.10286,-149.02737,723.60254
32,0.258,-228.40227,-222.81461,780.78802,-193.14563,-237.57468,702.21307,-148.54454,-147.88751,721.82886
33,0.267,-229.53612,-221.69731,779.91418,-193.5144,-236.62943,700.07123,-149.39378,-146.35579,720.79865
