Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-170.82175,78.05959,1064.96997,-130.11665,-110.74236,1003.89136,-125.8567,265.38831,990.64465
2,0.008,-170.88588,77.97747,1064.81274,-130.0876,-110.53835,1003.99078,-125.8567,265.38831,990.64465
3,0.017,-170.88588,77.97747,1064.81274,-130.3224,-110.03803,1004.17596,-125.8567,265.38831,990.64465
4,0.025,-171.16844,77.73544,1064.80322,-130.44424,-110.02458,1004.74835,-125.8567,265.38831,990.64465
5,0.033,-171.16844,77.73544,1064.80322,-130.70862,-110.10931,1005.40332,-125.88035,264.7558,990.63818
6,0.042,-171.32991,77.64797,1064.79077,-130.70862,-110.10931,1005.40332,-126.39665,264.29288,990.68402
7,0.05,-171.83577,77.45557,1064.93347,-130.70862,-110.10931,1005.40332,-126.41916,264.21616,990.78558
8,0.058,-171.91591,77.55265,1064.85583,-130.48787,-109.65224,1005.69891,-126.41916,264.21616,990.78558
9,0.067,-172.26758,77.09184,1064.86206,-129.93942,-110.03285,1006.17255,-126.64059,263.98367,990.83612
10,0.075,-172.26758,77.09184,1064.86206,-129.93942,-110.03285,1006.17255,-126.64059,263.98367,990.83612
11,0.083,-172.19832,77.10703,1065.03955,-130.04552,-110.13901,1006.6153,-126.64236,262.94922,990.91583
12,0.092,-172.39165,76.27754,1065.26453,-129.53084,-110.18154,1006.81335,-126.64236,262.94922,990.91583
13,0.1,-172.39165,76.27754,1065.26453,-129.76143,-110.09159,1006.98291,-127.70607,261.79309,991.2428
14,0.108,-172.26758,77.09184,1064.86206,-129.76143,-110.09159,1006.98291,-127.63064,261.84253,991.13141
15,0.117,-172.48485,77.02065,1064.86658,-129.76143,-110.09159,1006.98291,-127.22394,262.3374,991.15356
16,0.125,-172.47395,76.90837,1064.76672,-130.00468,-110.01929,1007.20111,-127.13747,262.47977,991.25934
17,0.133,-172.54828,76.68621,1064.89185,-130.00468,-110.01929,1007.20111,-126.81821,262.60086,990.62109
18,0.142,-172.56274,75.87871,1065.10413,-130.00468,-110.01929,1007.20111,-126.80463,262.89465,991.37817
19,0.15,-173.01656,76.1069,1065.16699,-130.00468,-110.01929,1007.20111,-126.73012,262.82428,990.86255
20,0.158,-172.93639,76.00977,1065.24475,-130.38925,-109.32,1007.98169,-126.73012,262.82428,990.86255
21,0.167,-173.01656,76.1069,1065.16699,-129.9575,-109.16064,1008.47693,-126.81821,262.60086,990.62109
22,0.175,-172.93265,76.92938,1065.1322,-129.87166,-109.37543,1008.75122,-126.81821,262.60086,990.62109
23,0.183,-172.93265,76.92938,1065.1322,-130.16991,-109.84614,1008.66101,-126.75766,262.75934,990.77478
24,0.192,-172.85251,76.83231,1065.20996,-130.15961,-109.9288,1009.229,-126.86604,262.79321,990.77582
25,0.2,-173.01656,76.1069,1065.16699,-129.91571,-109.43383,1009.01117,-126.86604,262.79321,990.77582
26,0.208,-172.93639,76.00977,1065.24475,-129.91571,-109.43383,1009.01117,-126.75766,262.75934,990.77478
27,0.217,-173.1122,76.06982,1065.38806,-129.70984,-109.12753,1009.23199,-126.75766,262.75934,990.77478
28,0.225,-173.42805,75.98534,1065.56921,-129.91571,-109.43383,1009.01117,-126.75766,262.75934,990.77478
29,0.233,-172.93639,76.00977,1065.24475,-129.64722,-109.04955,1009.12714,-126.86604,262.79321,990.77582
30,0.242,-173.10851,76.98941,1065.27551,-129.44127,-108.74316,1009.34796,-126.86604,262.79321,990.77582
31,0.25,-173.1122,76.06982,1065.38806,-129.44127,-108.74316,1009.34796,-126.80633,262.99442,991.00745
32,0.258,-173.38237,76.23994,1065.5769,-129.54164,-108.77213,1009.62628,-127.06773,263.11362,990.96539
33,0.267,-173.3022,76.14282,1065.65466,-129.54164,-108.77213,1009.62628,-126.80633,262.99442,991.00745
34,0.275,-173.3022,76.14282,1065.65466,-129.54164,-108.77213,1009.62628,-126.80633,262.99442,991.00745
35,0.283,-173.50824,76.08246,1065.49146,-129.6232,-108.59307,1010.07965,-126.80633,262.99442,991.00745
36,0.292,-173.50824,76.08246,1065.49146,-129.6232,-108.59307,1010.07965,-126.80633,262.99442,991.00745
37,0.3,-173.29845,77.06233,1065.54199,-129.03519,-108.59264,1010.38989,-126.3492,263.43411,990.76349
38,0.308,-173.42805,75.98534,1065.56921,-129.03519,-108.59264,1010.38989,-126.3492,263.43411,990.76349
39,0.317,-173.3022,76.14282,1065.65466,-129.03519,-108.59264,1010.38989,-125.58421,264.22708,990.6272
40,0.325,-173.42805,75.98534,1065.56921,-128.27536,-107.6341,1010.76031,-126.11173,263.81717,991.14966
41,0.333,-173.3022,76.14282,1065.65466,-127.99592,-107.06343,1011.41974,-126.6874,263.18951,991.16345
42,0.342,-173.3022,76.14282,1065.65466,-128.0909,-106.47424,1011.59711,-126.6874,263.18951,991.16345
43,0.35,-173.3022,76.14282,1065.65466,-127.10975,-106.87385,1011.4682,-126.93889,263.11365,991.77753
44,0.358,-173.42805,75.98534,1065.56921,-127.10975,-106.87385,1011.4682,-126.93889,263.11365,991.77753
45,0.367,-173.3022,76.14282,1065.65466,-127.64845,-106.84288,1011.62006,-126.71999,263.50989,992.19623
46,0.375,-173.50824,76.08246,1065.49146,-127.07581,-106.70169,1011.6723,-126.54852,263.61755,991.94214
47,0.383,-173.3022,76.14282,1065.65466,-127.56316,-106.74034,1011.82703,-126.66913,263.39099,991.68732
48,0.392,-173.1122,76.06982,1065.38806,-126.85548,-106.29654,1011.92072,-126.6874,263.18951,991.16345
49,0.4,-173.42805,75.98534,1065.56921,-127.07581,-106.70169,1011.6723,-126.6874,263.18951,991.16345
50,0.408,-173.38237,76.23994,1065.5769,-126.36414,-105.33313,1011.76514,-126.78287,263.01993,990.9873
51,0.417,-173.42805,75.98534,1065.56921,-126.36414,-105.33313,1011.76514,-126.61901,263.27298,991.17853
52,0.425,-173.46811,75.99363,1065.93665,-126.36414,-105.33313,1011.76514,-126.78287,263.01993,990.9873
53,0.433,-173.42242,76.24825,1065.94434,-126.36414,-105.33313,1011.76514,-126.78287,263.01993,990.9873
54,0.442,-173.42242,76.24825,1065.94434,-126.2379,-105.39507,1012.14899,-127.19821,264.17233,991.14331
55,0.45,-173.46811,75.99363,1065.93665,-126.2379,-105.39507,1012.14899,-126.89742,263.37457,991.12537
56,0.458,-173.42242,76.24825,1065.94434,-126.2379,-105.39507,1012.14899,-126.78287,263.01993,990.9873
57,0.467,-173.42242,76.24825,1065.94434,-125.64684,-105.26469,1012.41345,-127.06129,263.12152,990.93414
58,0.475,-173.42242,76.24825,1065.94434,-125.64684,-105.26469,1012.41345,-127.06129,263.12152,990.93414
59,0.483,-173.54829,76.09076,1065.85889,-125.78027,-105.61897,1012.83447,-127.06129,263.12152,990.93414
