Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-77.4688,12.46902,977.10852,-78.77425,146.94989,977.69666,-219.72192,-20.03331,1005.85095,-218.12338,168.40788,1011.87878,-261.05896,-13.77384,904.25006
2,0.008,-77.22685,12.47536,977.44153,-78.88375,147.25905,977.38593,-219.80328,-19.75258,1005.6264,-218.5666,168.68251,1012.03082,-261.45877,-14.33427,904.24268
3,0.017,-77.75613,12.48933,977.53033,-78.57513,147.6658,977.20245,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.45877,-14.33427,904.24268
4,0.025,-77.75613,12.48933,977.53033,-78.57513,147.6658,977.20245,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.45877,-14.33427,904.24268
5,0.033,-78.01552,12.61923,977.68494,-79.31778,146.63971,977.4823,-220.06506,-20.55143,1005.8277,-218.88882,167.94379,1011.84631,-261.46603,-14.6519,904.49738
6,0.042,-77.67693,12.7047,978.29504,-79.46762,146.40752,977.65973,-220.06506,-20.55143,1005.8277,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
7,0.05,-78.03526,12.88542,978.0412,-79.46762,146.40752,977.65973,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.45877,-14.33427,904.24268
8,0.058,-77.67693,12.7047,978.29504,-79.5317,146.40903,978.42035,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.46603,-14.6519,904.49738
9,0.067,-77.67693,12.7047,978.29504,-79.5317,146.40903,978.42035,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.45877,-14.33427,904.24268
10,0.075,-77.67693,12.7047,978.29504,-79.60288,146.53535,978.25983,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
11,0.083,-77.67693,12.7047,978.29504,-79.5317,146.40903,978.42035,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
12,0.092,-77.67693,12.7047,978.29504,-79.97061,146.40208,978.69867,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
13,0.1,-77.98805,12.77907,978.49164,-79.97061,146.40208,978.69867,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.38165,-15.02965,903.74707
14,0.108,-77.98805,12.77907,978.49164,-79.97061,146.40208,978.69867,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
15,0.117,-77.98805,12.77907,978.49164,-79.97061,146.40208,978.69867,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.41666,-15.21549,904.10706
16,0.125,-77.98805,12.77907,978.49164,-79.97061,146.40208,978.69867,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-260.93921,-15.35112,903.61847
17,0.133,-78.02249,13.36477,979.1933,-79.97061,146.40208,978.69867,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
18,0.142,-78.02249,13.36477,979.1933,-80.33832,146.23724,978.71527,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-261.0162,-14.65609,904.11407
19,0.15,-78.02249,13.36477,979.1933,-80.33832,146.23724,978.71527,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-260.86243,-15.66594,903.92395
20,0.158,-78.02249,13.36477,979.1933,-80.33832,146.23724,978.71527,-220.14642,-20.2707,1005.60315,-218.88882,167.94379,1011.84631,-260.86243,-15.66594,903.92395
21,0.167,-78.02249,13.36477,979.1933,-80.33832,146.23724,978.71527,-220.14642,-20.2707,1005.60315,-219.24666,168.18054,1011.85742,-260.86243,-15.66594,903.92395
22,0.175,-77.82528,13.87737,979.27295,-80.33832,146.23724,978.71527,-220.14642,-20.2707,1005.60315,-219.24666,168.18054,1011.85742,-261.25797,-16.19737,903.94708
23,0.183,-78.05015,14.68151,979.42572,-80.59731,145.99091,978.86206,-220.14642,-20.2707,1005.60315,-219.59129,167.52682,1011.97284,-260.86243,-15.66594,903.92395
24,0.192,-78.05015,14.68151,979.42572,-80.46545,145.61731,979.36182,-220.14642,-20.2707,1005.60315,-219.24666,168.18054,1011.85742,-261.25797,-16.19737,903.94708
25,0.2,-78.05015,14.68151,979.42572,-80.52118,145.10344,979.56787,-220.14642,-20.2707,1005.60315,-219.24666,168.18054,1011.85742,-261.25797,-16.19737,903.94708
26,0.208,-77.87804,14.9977,979.68512,-80.46545,145.61731,979.36182,-220.14642,-20.2707,1005.60315,-219.46167,168.0784,1011.96582,-261.25797,-16.19737,903.94708
