Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-50.15547,101.51457,1270.25305,59.36781,81.88939,1155.60425,-170.54256,99.82915,1175.81738,16.91808,66.65605,1018.51416
2,0.008,-50.25429,101.62536,1270.16028,58.94768,81.28376,1155.4397,-170.54256,99.82915,1175.81738,16.84045,66.56911,1018.97375
3,0.017,-50.25429,101.62536,1270.16028,58.6405,81.19898,1155.47754,-170.54256,99.82915,1175.81738,16.47308,66.66872,1019.25903
4,0.025,-50.25429,101.62536,1270.16028,58.6405,81.19898,1155.47754,-171.1485,99.71936,1175.66711,16.34159,65.08698,1019.05249
5,0.033,-50.25429,101.62536,1270.16028,58.6405,81.19898,1155.47754,-171.67609,99.46746,1175.79395,16.03466,65.16796,1019.32965
6,0.042,-50.56625,101.08299,1270.06873,58.45767,81.59464,1155.5658,-171.55327,99.46382,1175.74097,16.03466,65.16796,1019.32965
7,0.05,-50.73311,101.04572,1270.17566,57.63203,81.98421,1156.10144,-171.93245,99.59292,1175.8728,16.03466,65.16796,1019.32965
8,0.058,-51.04535,100.50435,1270.08447,56.93357,82.03308,1156.18237,-171.93245,99.59292,1175.8728,16.03466,65.16796,1019.32965
9,0.067,-51.04535,100.50435,1270.08447,56.93357,82.03308,1156.18237,-172.17799,99.22219,1175.57617,16.03466,65.16796,1019.32965
10,0.075,-51.85254,100.33753,1270.11023,56.93357,82.03308,1156.18237,-172.5329,99.15055,1175.66211,16.03466,65.16796,1019.32965
11,0.083,-51.85254,100.33753,1270.11023,56.7604,82.00326,1156.38928,-172.22171,99.19952,1175.58081,15.50444,65.99891,1019.55042
12,0.092,-51.99486,100.12593,1270.23376,56.71324,82.14914,1156.60803,-172.56523,98.51851,1175.47278,15.50444,65.99891,1019.55042
13,0.1,-52.16177,100.08884,1270.3407,56.71324,82.14914,1156.60803,-172.8074,98.77772,1175.63196,15.50307,66.63924,1019.85486
14,0.108,-52.30978,100.12595,1270.66589,56.7604,82.00326,1156.38928,-172.87885,98.71159,1175.84949,15.50307,66.63924,1019.85486
15,0.117,-52.30978,100.12595,1270.66589,56.71324,82.14914,1156.60803,-172.87885,98.71159,1175.84949,15.50444,65.99891,1019.55042
