Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,138.42787,-47.40796,50.37782,361.32098,-130.23801,49.9986,314.67075,-77.40883,74.25541
2,0.008,138.26196,-47.36835,50.33101,361.29437,-130.35062,49.81199,314.7771,-77.17393,74.11259
3,0.017,138.26196,-47.36835,50.33101,361.26587,-130.40352,49.92832,314.67075,-77.40883,74.25541
4,0.025,138.26196,-47.36835,50.33101,361.26587,-130.40352,49.92832,314.7551,-77.30901,74.19578
5,0.033,138.26196,-47.36835,50.33101,361.32098,-130.23801,49.9986,314.69278,-77.27374,74.17222
6,0.042,138.26196,-47.36835,50.33101,361.07028,-130.43472,50.0128,314.7551,-77.30901,74.19578
7,0.05,138.26196,-47.36835,50.33101,361.19073,-130.52373,49.88187,314.67075,-77.40883,74.25541
8,0.058,138.26196,-47.36835,50.33101,361.19073,-130.52373,49.88187,314.7551,-77.30901,74.19578
9,0.067,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.80322,-77.17533,73.98219
10,0.075,138.26196,-47.36835,50.33101,361.26587,-130.40352,49.92832,314.67075,-77.40883,74.25541
11,0.083,138.26196,-47.36835,50.33101,361.14493,-130.51097,50.08491,314.7551,-77.30901,74.19578
12,0.092,138.26196,-47.36835,50.33101,361.19073,-130.52373,49.88187,314.7551,-77.30901,74.19578
13,0.1,138.26196,-47.36835,50.33101,361.04785,-130.61774,50.20129,314.7771,-77.17393,74.11259
14,0.108,138.26196,-47.36835,50.33101,361.06979,-130.6312,50.03846,314.67075,-77.40883,74.25541
15,0.117,138.26196,-47.36835,50.33101,361.14844,-130.55112,50.17076,314.67075,-77.40883,74.25541
16,0.125,138.26196,-47.36835,50.33101,361.09833,-130.57826,49.92212,314.67075,-77.40883,74.25541
17,0.133,138.26196,-47.36835,50.33101,361.06979,-130.6312,50.03846,314.67075,-77.40883,74.25541
18,0.142,138.04376,-47.30667,50.34347,360.90265,-130.51321,50.07846,314.7771,-77.17393,74.11259
19,0.15,138.26196,-47.36835,50.33101,360.89618,-130.35262,50.12408,314.67075,-77.40883,74.25541
20,0.158,138.26196,-47.36835,50.33101,360.8475,-130.67871,50.00819,314.69278,-77.27374,74.17222
21,0.167,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.7771,-77.17393,74.11259
22,0.175,138.26196,-47.36835,50.33101,360.94119,-130.61104,49.97591,314.67075,-77.40883,74.25541
23,0.183,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.46887,-77.49689,74.18032
24,0.192,138.26196,-47.36835,50.33101,360.94119,-130.61104,49.97591,314.56387,-77.21903,74.14856
25,0.2,138.26196,-47.36835,50.33101,360.96976,-130.7722,50.15451,314.54184,-77.35413,74.23175
26,0.208,138.26196,-47.36835,50.33101,360.90265,-130.51321,50.07846,314.69278,-77.27374,74.17222
27,0.217,138.11919,-47.5134,50.25042,360.8475,-130.67871,50.00819,314.59781,-77.55159,74.20398
28,0.225,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.54184,-77.35413,74.23175
29,0.233,138.26196,-47.36835,50.33101,361.11847,-130.3051,50.15436,314.62933,-77.61758,74.13833
30,0.242,138.26196,-47.36835,50.33101,360.9761,-130.69885,50.07075,314.68213,-77.45177,74.14435
31,0.25,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.68213,-77.45177,74.14435
32,0.258,138.26196,-47.36835,50.33101,360.96967,-130.53828,50.11638,314.70416,-77.31669,74.06116
33,0.267,137.70123,-47.70575,50.29387,360.91925,-130.5976,50.13874,314.46887,-77.49689,74.18032
34,0.275,138.05405,-47.63806,50.37796,360.94119,-130.61104,49.97591,314.58475,-77.46307,74.05504
35,0.283,138.26196,-47.36835,50.33101,361.02481,-130.37276,50.18664,314.68213,-77.45177,74.14435
36,0.292,138.26196,-47.36835,50.33101,361.06979,-130.6312,50.03846,314.71365,-77.51775,74.0787
37,0.3,138.26196,-47.36835,50.33101,361.02481,-130.37276,50.18664,314.61984,-77.4165,74.12079
38,0.308,138.26196,-47.36835,50.33101,361.17426,-130.21236,49.91373,314.61984,-77.4165,74.12079
39,0.317,138.26196,-47.36835,50.33101,361.12494,-130.46568,50.10873,314.67075,-77.40883,74.25541
40,0.325,138.26196,-47.36835,50.33101,361.15219,-130.42587,49.98443,314.68213,-77.45177,74.14435
41,0.333,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.65137,-77.48249,74.05514
42,0.342,138.26196,-47.36835,50.33101,361.24585,-130.35823,49.95215,314.7771,-77.17393,74.11259
43,0.35,138.26196,-47.36835,50.33101,361.26791,-130.14473,49.88146,314.7771,-77.17393,74.11259
44,0.358,138.26196,-47.36835,50.33101,361.21924,-130.47083,49.76553,314.8063,-77.16924,74.11889
45,0.367,138.26196,-47.36835,50.33101,361.26791,-130.14473,49.88146,314.69278,-77.27374,74.17222
46,0.375,138.26196,-47.36835,50.33101,361.26791,-130.14473,49.88146,314.7771,-77.17393,74.11259
47,0.383,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.69278,-77.27374,74.17222
48,0.392,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.80862,-77.23992,74.04694
49,0.4,138.26196,-47.36835,50.33101,361.29437,-130.35062,49.81199,314.69278,-77.27374,74.17222
50,0.408,138.26196,-47.36835,50.33101,361.18069,-130.37296,49.86809,314.7771,-77.17393,74.11259
51,0.417,138.42787,-47.40796,50.37782,361.3287,-130.34811,50.04865,314.69278,-77.27374,74.17222
52,0.425,138.56117,-47.43187,50.4766,361.35077,-130.13461,49.97797,314.7771,-77.17393,74.11259
53,0.433,138.26196,-47.36835,50.33101,361.35721,-130.29521,49.93232,314.88754,-77.07553,73.92256
54,0.442,138.26196,-47.36835,50.33101,361.43231,-130.17497,49.97878,314.7771,-77.17393,74.11259
55,0.45,138.26196,-47.36835,50.33101,361.31454,-130.07739,50.04424,314.7771,-77.17393,74.11259
56,0.458,138.57774,-47.46482,50.25872,361.45093,-130.20598,50.0035,314.7771,-77.17393,74.11259
57,0.467,138.42787,-47.40796,50.37782,361.49023,-130.0956,49.75841,314.88754,-77.07553,73.92256
58,0.475,138.26196,-47.36835,50.33101,361.54459,-130.13835,49.97123,314.7771,-77.17393,74.11259
59,0.483,138.26196,-47.36835,50.33101,361.56662,-129.92485,49.90058,314.88754,-77.07553,73.92256
60,0.492,138.26196,-47.36835,50.33101,361.43637,-130.21065,49.78381,314.82834,-77.03417,74.0357
61,0.5,138.57774,-47.46482,50.25872,361.38663,-130.26869,49.82827,314.80862,-77.23992,74.04694
62,0.508,138.57774,-47.46482,50.25872,361.2594,-130.24294,49.97397,314.86551,-77.2106,74.00575
63,0.517,138.42787,-47.40796,50.37782,361.34949,-130.1851,49.88227,314.7243,-77.33973,74.10657
64,0.525,138.26196,-47.36835,50.33101,361.43231,-130.17497,49.97878,314.7243,-77.33973,74.10657
65,0.533,138.26196,-47.36835,50.33101,361.34869,-130.3934,50.02482,314.7243,-77.33973,74.10657
66,0.542,138.42787,-47.40796,50.37782,361.43231,-130.17497,49.97878,314.7771,-77.17393,74.11259
67,0.55,138.42787,-47.40796,50.37782,361.43231,-130.17497,49.97878,314.82834,-77.03417,74.0357
68,0.558,138.26196,-47.36835,50.33101,361.32098,-130.23801,49.9986,314.80862,-77.23992,74.04694
69,0.567,138.26196,-47.36835,50.33101,361.34305,-130.02449,49.92792,314.88754,-77.07553,73.92256
70,0.575,138.26196,-47.36835,50.33101,361.2594,-130.24294,49.97397,314.7771,-77.17393,74.11259
71,0.583,138.26196,-47.36835,50.33101,361.26587,-130.40352,49.92832,314.80322,-77.17533,73.98219
72,0.592,138.26196,-47.36835,50.33101,361.33221,-130.082,50.0567,314.80862,-77.23992,74.04694
73,0.6,138.26196,-47.36835,50.33101,361.20068,-130.41826,49.84426,314.78119,-77.31042,74.06539
74,0.608,138.26196,-47.36835,50.33101,361.23941,-130.19763,49.99779,314.86551,-77.2106,74.00575
75,0.617,138.26196,-47.36835,50.33101,361.21924,-130.47083,49.76553,314.7243,-77.33973,74.10657
76,0.625,138.26196,-47.36835,50.33101,361.34949,-130.1851,49.88227,314.80322,-77.17533,73.98219
77,0.633,138.26196,-47.36835,50.33101,361.2594,-130.24294,49.97397,314.7771,-77.17393,74.11259
78,0.642,138.26196,-47.36835,50.33101,361.01633,-130.49083,50.02235,314.74402,-77.13397,74.09533
79,0.65,138.26196,-47.36835,50.33101,360.96973,-130.55811,49.85955,314.7771,-77.17393,74.11259
80,0.658,138.26196,-47.36835,50.33101,361.15344,-130.41275,49.99239,314.80322,-77.17533,73.98219
81,0.667,138.26196,-47.36835,50.33101,361.09833,-130.57826,49.92212,314.88754,-77.07553,73.92256
82,0.675,138.26196,-47.36835,50.33101,361.15344,-130.41275,49.99239,314.72198,-77.26906,74.17852
83,0.683,138.26196,-47.36835,50.33101,360.94119,-130.61104,49.97591,314.64816,-77.11922,74.08893
84,0.692,138.26196,-47.36835,50.33101,360.94119,-130.61104,49.97591,314.56387,-77.21903,74.14856
85,0.7,138.26196,-47.36835,50.33101,360.90265,-130.51321,50.07846,314.80862,-77.23992,74.04694
86,0.708,138.26196,-47.36835,50.33101,361.02484,-130.39261,49.92982,314.69278,-77.27374,74.17222
87,0.717,138.04376,-47.30667,50.34347,360.87604,-130.62576,49.89184,314.72198,-77.26906,74.17852
88,0.725,138.26196,-47.36835,50.33101,361.12494,-130.46568,50.10873,314.49091,-77.36179,74.09712
89,0.733,138.26196,-47.36835,50.33101,360.96967,-130.53828,50.11638,314.70416,-77.31669,74.06116
90,0.742,138.26196,-47.36835,50.33101,361.0184,-130.23201,49.97545,314.7771,-77.17393,74.11259
91,0.75,138.26196,-47.36835,50.33101,360.94119,-130.61104,49.97591,314.54184,-77.35413,74.23175
92,0.758,138.04376,-47.30667,50.34347,360.90265,-130.51321,50.07846,314.52328,-77.24205,74.13049
93,0.767,138.04376,-47.30667,50.34347,361.02484,-130.39261,49.92982,314.51376,-77.04094,74.11295
94,0.775,138.26196,-47.36835,50.33101,361.02484,-130.39261,49.92982,314.49091,-77.36179,74.09712
95,0.783,138.26196,-47.36835,50.33101,361.06979,-130.6312,50.03846,314.48297,-77.42899,74.1356
96,0.792,138.26196,-47.36835,50.33101,361.03125,-130.53336,50.14101,314.61984,-77.4165,74.12079
97,0.8,138.26196,-47.36835,50.33101,361.06979,-130.6312,50.03846,314.73337,-77.312,74.06745
98,0.808,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.49091,-77.36179,74.09712
99,0.817,138.04376,-47.30667,50.34347,360.99631,-130.44554,50.04617,314.57523,-77.26198,74.03749
100,0.825,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.70416,-77.31669,74.06116
101,0.833,138.26196,-47.36835,50.33101,361.15344,-130.41275,49.99239,314.73569,-77.38268,73.99551
102,0.842,138.26196,-47.36835,50.33101,361.03125,-130.53336,50.14101,314.61984,-77.4165,74.12079
103,0.85,138.26196,-47.36835,50.33101,361.06979,-130.6312,50.03846,314.61984,-77.4165,74.12079
104,0.858,138.26196,-47.36835,50.33101,361.03125,-130.53336,50.14101,314.7771,-77.17393,74.11259
105,0.867,138.26196,-47.36835,50.33101,361.24585,-130.35823,49.95215,314.69278,-77.27374,74.17222
106,0.875,138.26196,-47.36835,50.33101,361.18069,-130.37296,49.86809,314.59781,-77.55159,74.20398
107,0.883,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.61984,-77.4165,74.12079
108,0.892,138.26196,-47.36835,50.33101,361.18069,-130.37296,49.86809,314.75537,-77.17693,73.98426
109,0.9,138.26196,-47.36835,50.33101,361.24585,-130.35823,49.95215,314.7771,-77.17393,74.11259
110,0.908,138.26196,-47.36835,50.33101,361.09705,-130.59137,49.91415,314.74402,-77.13397,74.09533
111,0.917,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.7771,-77.17393,74.11259
112,0.925,138.26196,-47.36835,50.33101,361.24585,-130.35823,49.95215,314.78662,-77.375,74.13013
113,0.933,138.26196,-47.36835,50.33101,361.2128,-130.31026,49.81118,314.78662,-77.375,74.13013
114,0.942,138.26196,-47.36835,50.33101,361.21924,-130.47083,49.76553,314.7771,-77.17393,74.11259
115,0.95,138.26196,-47.36835,50.33101,361.1843,-130.36316,49.92751,314.67075,-77.40883,74.25541
116,0.958,138.11919,-47.5134,50.25042,361.21924,-130.47083,49.76553,314.67075,-77.40883,74.25541
117,0.967,138.42787,-47.40796,50.37782,361.32227,-130.18752,50.09429,314.7771,-77.17393,74.11259
118,0.975,138.57774,-47.46482,50.25872,361.35721,-130.29521,49.93232,314.85605,-77.15582,74.17473
119,0.983,138.42787,-47.40796,50.37782,361.41434,-130.42409,49.85448,314.7771,-77.17393,74.11259
120,0.992,138.26196,-47.36835,50.33101,361.18069,-130.37296,49.86809,314.7771,-77.17393,74.11259
121,1,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.69278,-77.27374,74.17222
122,1.008,138.26196,-47.36835,50.33101,361.32507,-130.27364,49.80363,314.82834,-77.03417,74.0357
123,1.017,138.26196,-47.36835,50.33101,361.27438,-130.30533,49.83582,314.80862,-77.23992,74.04694
124,1.025,138.42787,-47.40796,50.37782,361.41513,-130.21582,49.71195,314.7771,-77.17393,74.11259
125,1.033,138.42787,-47.40796,50.37782,361.3287,-130.34811,50.04865,314.82834,-77.03417,74.0357
126,1.042,138.56117,-47.43187,50.4766,361.4079,-130.26352,49.90014,314.82834,-77.03417,74.0357
127,1.05,138.42787,-47.40796,50.37782,361.54459,-130.13835,49.97123,314.7771,-77.17393,74.11259
128,1.058,138.26196,-47.36835,50.33101,361.40662,-130.31401,49.80444,314.82834,-77.03417,74.0357
129,1.067,138.26196,-47.36835,50.33101,361.49023,-130.0956,49.75841,314.7771,-77.17393,74.11259
130,1.075,138.26196,-47.36835,50.33101,361.34305,-130.02449,49.92792,314.7771,-77.17393,74.11259
131,1.083,138.26196,-47.36835,50.33101,361.2594,-130.24294,49.97397,314.69278,-77.27374,74.17222
132,1.092,138.26624,-47.24088,50.40813,361.53815,-129.97774,50.01689,314.80862,-77.23992,74.04694
133,1.1,138.26196,-47.36835,50.33101,361.2594,-130.24294,49.97397,314.82834,-77.03417,74.0357
134,1.108,138.26196,-47.36835,50.33101,361.34949,-130.1851,49.88227,314.80862,-77.23992,74.04694
135,1.117,138.26196,-47.36835,50.33101,361.24585,-130.35823,49.95215,314.7771,-77.17393,74.11259
136,1.125,138.26196,-47.36835,50.33101,361.34949,-130.1851,49.88227,314.7771,-77.17393,74.11259
137,1.133,138.26196,-47.36835,50.33101,361.34305,-130.02449,49.92792,314.88754,-77.07553,73.92256
138,1.142,138.26196,-47.36835,50.33101,361.26587,-130.40352,49.92832,314.7771,-77.17393,74.11259
139,1.15,138.26196,-47.36835,50.33101,361.34949,-130.1851,49.88227,314.7771,-77.17393,74.11259
140,1.158,138.26196,-47.36835,50.33101,361.2558,-130.25273,49.91455,314.72198,-77.26906,74.17852
141,1.167,138.26196,-47.36835,50.33101,361.26587,-130.40352,49.92832,314.80862,-77.23992,74.04694
142,1.175,138.26196,-47.36835,50.33101,361.31454,-130.07739,50.04424,314.82834,-77.03417,74.0357
143,1.183,138.04376,-47.30667,50.34347,361.1272,-130.23259,49.85198,314.56387,-77.21903,74.14856
144,1.192,138.26196,-47.36835,50.33101,361.19235,-130.21786,49.93604,314.67075,-77.40883,74.25541
145,1.2,138.26196,-47.36835,50.33101,361.09995,-130.27238,49.97627,314.7771,-77.17393,74.11259
146,1.208,138.26196,-47.36835,50.33101,361.14493,-130.51097,50.08491,314.7771,-77.17393,74.11259
147,1.217,138.26196,-47.36835,50.33101,361.09995,-130.27238,49.97627,314.7771,-77.17393,74.11259
148,1.225,138.26196,-47.36835,50.33101,361.09995,-130.27238,49.97627,314.7771,-77.17393,74.11259
149,1.233,138.26196,-47.36835,50.33101,361.04483,-130.4379,49.906,314.56387,-77.21903,74.14856
150,1.242,138.26196,-47.36835,50.33101,360.96973,-130.55811,49.85955,314.69278,-77.27374,74.17222
151,1.25,138.26196,-47.36835,50.33101,361.02484,-130.39261,49.92982,314.61508,-77.07925,74.07166
152,1.258,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.69278,-77.27374,74.17222
153,1.267,138.26196,-47.36835,50.33101,360.99631,-130.44554,50.04617,314.64816,-77.11922,74.08893
154,1.275,138.26196,-47.36835,50.33101,361.0184,-130.23201,49.97545,314.7243,-77.33973,74.10657
155,1.283,138.26196,-47.36835,50.33101,361.02484,-130.39261,49.92982,314.67972,-77.18522,74.02328
156,1.292,138.26196,-47.36835,50.33101,360.96326,-130.39754,49.90518,314.80322,-77.17533,73.98219
157,1.3,138.26196,-47.36835,50.33101,360.96973,-130.55811,49.85955,314.74252,-76.85112,73.83288
158,1.308,138.26196,-47.36835,50.33101,360.96973,-130.55811,49.85955,314.75861,-77.02083,73.8989
159,1.317,138.26196,-47.36835,50.33101,361.02484,-130.39261,49.92982,314.67972,-77.18522,74.02328
