Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,267.63971,182.10954,382.49451,185.51775,228.85268,86.49371,230.47583,130.85127,102.15331
2,0.008,267.49695,182.20596,382.41766,185.35474,228.89659,86.3987,230.37424,130.65524,102.07076
3,0.017,267.6532,182.26222,382.30212,185.35474,228.89659,86.3987,230.37473,131.13699,101.86642
4,0.025,267.79596,182.16579,382.379,185.35474,228.89659,86.3987,230.47583,130.85127,102.15331
5,0.033,267.49695,182.20596,382.41766,185.51775,228.85268,86.49371,230.37473,131.13699,101.86642
6,0.042,267.22501,182.27463,382.43265,185.51775,228.85268,86.49371,230.47583,130.85127,102.15331
7,0.05,267.22501,182.27463,382.43265,185.35474,228.89659,86.3987,230.37473,131.13699,101.86642
8,0.058,267.22501,182.27463,382.43265,185.35474,228.89659,86.3987,230.37473,131.13699,101.86642
9,0.067,267.22501,182.27463,382.43265,185.51775,228.85268,86.49371,230.47583,130.85127,102.15331
10,0.075,267.22501,182.27463,382.43265,185.51775,228.85268,86.49371,230.37473,131.13699,101.86642
11,0.083,266.71686,182.40309,382.48871,185.51775,228.85268,86.49371,230.47583,130.85127,102.15331
12,0.092,266.41238,182.61705,382.60742,185.51775,228.85268,86.49371,230.37473,131.13699,101.86642
13,0.1,266.41238,182.61705,382.60742,185.35474,228.89659,86.3987,230.47583,130.85127,102.15331
14,0.108,266.44125,182.61978,382.32745,185.55653,228.81859,86.62834,230.18524,130.99637,101.78683
15,0.117,266.52826,182.74168,382.49951,185.44528,228.74542,86.54843,230.28636,130.71063,102.07375
16,0.125,266.22202,182.67494,382.44147,185.47293,228.79648,86.79114,230.18524,130.99637,101.78683
17,0.133,266.30905,182.79684,382.61353,185.47293,228.79648,86.79114,230.18524,130.99637,101.78683
18,0.142,266.19312,182.6722,382.72144,185.47293,228.79648,86.79114,230.28636,130.71063,102.07375
