Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,464.76187,-115.10867,1547.34937,579.83197,-163.08876,1536.81091,635.81018,-72.76028,1514.93628
2,0.008,464.76187,-115.10867,1547.34937,579.91418,-162.94293,1536.85864,635.81018,-72.76028,1514.93628
3,0.017,464.9101,-115.03995,1547.35693,579.91418,-162.94293,1536.85864,635.68805,-72.63003,1515.06738
4,0.025,464.83722,-114.51851,1547.54834,579.77448,-162.85106,1536.96655,635.42517,-70.66579,1515.54565
5,0.033,465.25415,-114.4783,1547.79199,580.1073,-163.03352,1536.96484,635.58087,-71.20138,1515.23962
6,0.042,465.44763,-114.88742,1547.60254,580.38165,-163.08711,1536.83325,635.58087,-71.20138,1515.23962
7,0.05,465.49612,-114.9292,1547.50281,580.75336,-163.03688,1536.85339,635.58087,-71.20138,1515.23962
8,0.058,465.44763,-114.88742,1547.60254,580.82129,-163.10129,1536.58826,635.58087,-71.20138,1515.23962
9,0.067,465.49612,-114.9292,1547.50281,580.82129,-163.10129,1536.58826,635.3443,-71.19707,1514.87598
10,0.075,465.76398,-114.81193,1547.24829,580.75665,-163.59538,1536.0011,635.3443,-71.19707,1514.87598
11,0.083,466.34723,-114.91975,1547.03296,580.77515,-163.77559,1535.79626,636.08643,-71.81362,1514.11133
12,0.092,466.4964,-114.85562,1546.95117,580.77515,-163.77559,1535.79626,636.1828,-71.48341,1513.67883
13,0.1,466.92056,-114.88491,1546.46655,580.96906,-163.76364,1535.32239,637.14386,-72.02946,1513.56116
14,0.108,467.06451,-114.8844,1546.36902,581.15076,-164.09575,1535.02173,637.39886,-73.08401,1513.08643
15,0.117,467.06451,-114.8844,1546.36902,581.41656,-163.91847,1534.55334,638.10217,-73.42117,1513.09705
16,0.125,467.28146,-114.81233,1546.33521,581.51508,-163.8231,1534.17456,638.14874,-73.31225,1512.91846
17,0.133,467.02628,-116.18817,1545.67065,581.64355,-163.85625,1534.11292,638.10217,-73.42117,1513.09705
18,0.142,467.02628,-116.18817,1545.67065,581.75403,-164.13481,1534.01074,638.37659,-73.37791,1512.88623
19,0.15,467.33524,-116.19388,1546.08557,581.85956,-164.18291,1533.93823,638.37659,-73.37791,1512.88623
20,0.158,467.32993,-116.48975,1546.22485,581.85956,-164.18291,1533.93823,638.35022,-73.50629,1513.08093
21,0.167,467.41718,-117.23824,1546.28931,582.25519,-164.61639,1534.06836,638.37659,-73.37791,1512.88623
22,0.175,467.57819,-117.21595,1546.27014,582.33966,-164.82112,1533.99072,638.69019,-73.55755,1512.10583
23,0.183,467.87216,-117.10502,1546.43335,582.36365,-164.85136,1533.96338,638.63245,-73.68925,1511.86035
24,0.192,467.88071,-117.04091,1546.58594,582.25519,-164.61639,1534.06836,638.5105,-73.5263,1511.69788
25,0.2,467.88071,-117.04091,1546.58594,582.33966,-164.82112,1533.99072,638.44965,-73.395,1512.87036
26,0.208,467.88071,-117.04091,1546.58594,582.0578,-164.81377,1534.49438,638.76331,-73.57468,1512.08997
27,0.217,467.88071,-117.04091,1546.58594,582.16357,-164.95139,1534.82141,638.88531,-73.73772,1512.25256
28,0.225,467.88071,-117.04091,1546.58594,581.96875,-163.68231,1534.90564,638.63245,-73.68925,1511.86035
29,0.233,468.04944,-115.53214,1546.51135,582.08337,-163.60779,1534.96021,638.63245,-73.68925,1511.86035
30,0.242,468.04944,-115.53214,1546.51135,582.24042,-163.55463,1535.14063,639.16895,-73.91164,1512.34229
31,0.25,467.94678,-115.0007,1546.51147,582.24042,-163.55463,1535.14063,638.88531,-73.73772,1512.25256
32,0.258,467.94678,-115.0007,1546.51147,582.24438,-163.43739,1535.36035,638.88531,-73.73772,1512.25256
33,0.267,467.94678,-115.0007,1546.51147,582.24438,-163.43739,1535.36035,638.57166,-73.55814,1513.03296
34,0.275,467.94678,-115.0007,1546.51147,582.24438,-163.43739,1535.36035,638.57166,-73.55814,1513.03296
35,0.283,467.94678,-115.0007,1546.51147,582.24438,-163.43739,1535.36035,638.85522,-73.73201,1513.12268
36,0.292,467.87289,-115.49863,1546.44678,582.24438,-163.43739,1535.36035,638.56738,-73.69161,1513.22302
37,0.3,468.08124,-115.57909,1546.68286,582.27478,-163.31721,1535.26074,638.57166,-73.55814,1513.03296
38,0.308,467.84116,-116.05921,1546.61096,582.27478,-163.31721,1535.26074,639.06189,-75.74508,1512.67249
39,0.317,467.92853,-116.80756,1546.67542,582.27478,-163.31721,1535.26074,638.57166,-73.55814,1513.03296
40,0.325,467.94678,-115.0007,1546.51147,582.27478,-163.31721,1535.26074,638.38757,-72.79204,1513.11218
41,0.333,467.50476,-116.10747,1546.21912,582.27478,-163.31721,1535.26074,638.5791,-72.80843,1512.16943
42,0.342,467.57907,-115.60942,1546.28369,582.27478,-163.31721,1535.26074,638.5791,-72.80843,1512.16943
43,0.35,467.65302,-115.11146,1546.34839,582.23236,-163.29591,1535.13489,638.5791,-72.80843,1512.16943
44,0.358,467.65302,-115.11146,1546.34839,582.23236,-163.29591,1535.13489,638.39075,-72.62979,1512.02136
45,0.367,467.65302,-115.11146,1546.34839,582.23236,-163.29591,1535.13489,638.5791,-72.80843,1512.16943
46,0.375,467.65302,-115.11146,1546.34839,582.1217,-163.16972,1535.45435,638.38757,-72.79204,1513.11218
47,0.383,467.65302,-115.11146,1546.34839,582.16919,-163.26909,1535.33325,638.38757,-72.79204,1513.11218
48,0.392,467.65302,-115.11146,1546.34839,581.98102,-163.30798,1535.9342,638.38757,-72.79204,1513.11218
49,0.4,467.65302,-115.11146,1546.34839,581.98102,-163.30798,1535.9342,638.3833,-72.92548,1513.30212
50,0.408,467.65302,-115.11146,1546.34839,581.92712,-163.17252,1536.10193,638.3833,-72.92548,1513.30212
51,0.417,467.94797,-114.91507,1546.64636,582.31396,-163.60678,1536.39734,638.52246,-72.65215,1513.83313
52,0.425,467.94797,-114.91507,1546.64636,582.31396,-163.60678,1536.39734,639.22034,-75.58327,1513.51184
53,0.433,467.94797,-114.91507,1546.64636,582.31396,-163.60678,1536.39734,639.22034,-75.58327,1513.51184
54,0.442,467.60046,-115.75154,1546.90601,582.14185,-163.40172,1536.72449,639.22034,-75.58327,1513.51184
55,0.45,467.76135,-115.72929,1546.88696,582.14185,-163.40172,1536.72449,639.22034,-75.58327,1513.51184
56,0.458,467.68777,-116.50002,1546.97058,582.19458,-163.52803,1536.79993,638.95313,-75.41988,1513.49951
57,0.467,467.5369,-116.26524,1546.89868,582.19458,-163.52803,1536.79993,639.245,-75.54318,1513.96997
58,0.475,467.62421,-117.01376,1546.96313,582.19458,-163.52803,1536.79993,639.245,-75.54318,1513.96997
59,0.483,467.50458,-116.99679,1547.0719,582.56641,-163.47723,1536.82043,639.245,-75.54318,1513.96997
60,0.492,467.62207,-117.10603,1547.09875,582.19458,-163.52803,1536.79993,639.245,-75.54318,1513.96997
61,0.5,467.50244,-117.08906,1547.20752,582.27222,-163.37326,1536.86926,639.245,-75.54318,1513.96997
62,0.508,467.54498,-117.34917,1547.34961,582.19458,-163.52803,1536.79993,639.245,-75.54318,1513.96997
63,0.517,467.50458,-116.99679,1547.0719,582.23645,-164.03886,1536.79663,639.245,-75.54318,1513.96997
64,0.525,467.62207,-117.10603,1547.09875,582.20758,-163.68762,1536.86768,638.95313,-75.41988,1513.49951
65,0.533,467.62421,-117.01376,1546.96313,581.86456,-164.08974,1536.77612,638.95313,-75.41988,1513.49951
66,0.542,467.62421,-117.01376,1546.96313,582.20758,-163.68762,1536.86768,638.95313,-75.41988,1513.49951
67,0.55,467.57639,-117.24714,1546.87378,581.86456,-164.08974,1536.77612,638.95313,-75.41988,1513.49951
68,0.558,467.57639,-117.24714,1546.87378,581.86456,-164.08974,1536.77612,638.95313,-75.41988,1513.49951
69,0.567,467.28238,-117.35813,1546.71057,581.73895,-164.19569,1536.68835,638.95313,-75.41988,1513.49951
70,0.575,467.5752,-117.33266,1546.73889,581.76221,-164.2413,1536.58069,638.95313,-75.41988,1513.49951
71,0.583,467.61774,-117.59277,1546.88098,581.79944,-164.5553,1536.58215,639.22034,-75.58327,1513.51184
72,0.592,467.61774,-117.59277,1546.88098,582.13654,-164.78636,1536.55322,639.22034,-75.58327,1513.51184
73,0.6,467.61774,-117.59277,1546.88098,582.3208,-165.79063,1536.16614,638.95313,-75.41988,1513.49951
74,0.608,467.61774,-117.59277,1546.88098,581.71796,-165.54347,1536.23291,638.95313,-75.41988,1513.49951
75,0.617,467.83386,-117.87181,1547.01526,582.34564,-165.87859,1536.0658,638.95313,-75.41988,1513.49951
76,0.625,467.83386,-117.87181,1547.01526,582.26044,-166.35376,1535.89319,638.95313,-75.41988,1513.49951
77,0.633,467.8317,-117.96411,1547.151,582.26044,-166.35376,1535.89319,638.95313,-75.41988,1513.49951
78,0.642,467.83386,-117.87181,1547.01526,581.91687,-166.10471,1535.90649,638.95313,-75.41988,1513.49951
79,0.65,467.8317,-117.96411,1547.151,582.26044,-166.35376,1535.89319,638.95313,-75.41988,1513.49951
80,0.658,467.9614,-118.00199,1547.21777,582.26044,-166.35376,1535.89319,638.8277,-75.81906,1512.88989
81,0.667,468.13516,-117.99261,1547.21899,582.26044,-166.35376,1535.89319,638.54242,-74.40668,1513.24719
82,0.675,467.9614,-118.00199,1547.21777,582.39404,-167.33218,1535.85767,638.78772,-74.50092,1513.24548
83,0.683,467.8317,-117.96411,1547.151,582.39404,-167.33218,1535.85767,638.78772,-74.50092,1513.24548
84,0.692,467.97791,-117.95223,1547.14587,582.10345,-167.22807,1535.99585,638.78772,-74.50092,1513.24548
85,0.7,468.13516,-117.99261,1547.21899,582.39404,-167.33218,1535.85767,638.78772,-74.50092,1513.24548
86,0.708,468.13516,-117.99261,1547.21899,582.39404,-167.33218,1535.85767,638.78772,-74.50092,1513.24548
87,0.717,468.13516,-117.99261,1547.21899,582.39404,-167.33218,1535.85767,638.54242,-74.40668,1513.24719
88,0.725,468.13516,-117.99261,1547.21899,582.39404,-167.33218,1535.85767,639.10248,-74.70903,1513.36658
89,0.733,468.13516,-117.99261,1547.21899,582.68463,-167.43651,1535.71948,639.11798,-75.08527,1513.37854
90,0.742,468.13516,-117.99261,1547.21899,582.68463,-167.43651,1535.71948,639.39539,-75.23061,1513.48914
91,0.75,468.13516,-117.99261,1547.21899,582.87225,-168.11481,1535.65198,639.66046,-75.37844,1512.76672
92,0.758,468.13516,-117.99261,1547.21899,582.85626,-167.91713,1535.57947,639.72327,-75.84816,1512.65051
93,0.767,468.13516,-117.99261,1547.21899,582.85626,-167.91713,1535.57947,639.72327,-75.84816,1512.65051
94,0.775,468.23038,-118.22828,1547.05713,582.65515,-168.09375,1535.00916,639.72327,-75.84816,1512.65051
95,0.783,468.43973,-118.1631,1546.45569,583.25873,-168.57442,1534.87805,639.83398,-76.36407,1512.67468
96,0.792,468.43973,-118.1631,1546.45569,583.15411,-168.52713,1534.76648,639.83398,-76.36407,1512.67468
97,0.8,468.14441,-118.38334,1546.11169,583.08099,-168.69849,1534.45947,640.53601,-77.09846,1511.94263
98,0.808,468.14441,-118.38334,1546.11169,582.74438,-168.46767,1534.48828,640.53601,-77.09846,1511.94263
99,0.817,468.14441,-118.38334,1546.11169,583.29974,-168.82306,1534.41028,640.53601,-77.09846,1511.94263
100,0.825,467.8494,-118.60225,1545.7677,583.14728,-168.54723,1534.21887,640.53601,-77.09846,1511.94263
101,0.833,467.8494,-118.60225,1545.7677,583.14728,-168.54723,1534.21887,640.53601,-77.09846,1511.94263
102,0.842,468.14078,-118.70992,1545.56946,583.14728,-168.54723,1534.21887,640.53601,-77.09846,1511.94263
103,0.85,468.14078,-118.70992,1545.56946,583.14728,-168.54723,1534.21887,640.54254,-76.67281,1511.79858
104,0.858,468.14078,-118.70992,1545.56946,583.14728,-168.54723,1534.21887,640.30554,-76.6682,1511.43469
105,0.867,468.14078,-118.70992,1545.56946,583.14728,-168.54723,1534.21887,640.30554,-76.6682,1511.43469
106,0.875,468.14078,-118.70992,1545.56946,583.14728,-168.54723,1534.21887,640.30554,-76.6682,1511.43469
107,0.883,468.14078,-118.70992,1545.56946,583.14728,-168.54723,1534.21887,640.30554,-76.6682,1511.43469
108,0.892,468.14078,-118.70992,1545.56946,583.08099,-168.69849,1534.45947,640.30554,-76.6682,1511.43469
109,0.9,468.14078,-118.70992,1545.56946,582.74438,-168.46767,1534.48828,640.29077,-76.53227,1511.23254
110,0.908,468.14078,-118.70992,1545.56946,583.08099,-168.69849,1534.45947,640.02783,-76.52271,1511.3241
111,0.917,468.14078,-118.70992,1545.56946,582.76477,-168.29259,1534.67078,639.9104,-76.43203,1511.44409
112,0.925,467.8494,-118.60225,1545.7677,582.65161,-167.98781,1534.84985,640.41028,-76.44613,1511.71655
113,0.933,467.96405,-118.67642,1545.50488,582.76477,-168.29259,1534.67078,640.18805,-76.5775,1511.55481
114,0.942,468.14078,-118.70992,1545.56946,582.599,-167.98412,1534.72534,640.14734,-76.43658,1511.80798
