Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,204.42444,179.67564,1097.2688,263.33737,234.62248,1104.42737,287.49026,167.93298,1143.6167
2,0.008,204.97311,179.49417,1097.71484,263.76117,234.65526,1104.14575,287.2995,168.02766,1144.25903
3,0.017,205.26735,179.74989,1098.13025,264.28244,233.8213,1103.85303,287.75757,167.71013,1144.83752
4,0.025,205.61191,179.55331,1098.64087,264.72589,233.63394,1104.44092,288.37701,167.59599,1144.37134
5,0.033,206.07137,179.30347,1098.82849,265.48889,233.35872,1103.79285,288.64496,167.40138,1144.19604
6,0.042,206.31364,179.20004,1098.88391,265.82086,233.32773,1103.59302,289.71097,167.14557,1143.91199
7,0.05,206.81506,178.07762,1099.09888,266.07236,232.95819,1103.60583,290.8717,167.07358,1143.84033
8,0.058,207.07774,177.27185,1099.30798,266.702,232.88574,1103.58093,291.63019,166.22055,1144.25183
9,0.067,207.29691,177.0939,1099.26831,267.26688,231.70596,1103.64868,291.57526,165.7066,1143.90198
10,0.075,207.94975,176.1059,1099.12964,267.26688,231.70596,1103.64868,291.77829,165.35875,1143.67102
11,0.083,208.32491,175.75609,1099.38086,267.25101,231.75645,1103.92065,292.34009,165.30661,1143.46216
12,0.092,208.78487,175.61198,1099.47046,267.80063,231.62039,1104.08203,292.79083,165.28836,1143.37109
13,0.1,208.95535,175.38399,1099.37866,268.01462,231.58339,1104.1106,292.79083,165.28836,1143.37109
14,0.108,208.94162,175.44199,1099.38892,267.9299,230.93564,1104.34802,293.83466,164.80647,1143.12524
15,0.117,209.54568,175.07576,1098.9248,268.24628,230.92709,1104.5144,294.5668,163.57603,1142.73779
16,0.125,209.54568,175.07576,1098.9248,268.24628,230.92709,1104.5144,294.57086,164.31697,1142.46558
17,0.133,209.68044,174.88747,1099.12561,268.34961,230.83925,1104.62219,294.66174,164.44455,1142.38025
18,0.142,209.68044,174.88747,1099.12561,268.42352,230.89023,1104.22046,294.84198,164.49596,1142.22363
19,0.15,209.68044,174.88747,1099.12561,268.42352,230.89023,1104.22046,295.05075,163.95468,1141.8562
20,0.158,209.81451,174.80878,1099.05054,268.55713,230.96149,1104.11182,295.33011,164.19719,1141.75757
21,0.167,209.68044,174.88747,1099.12561,268.55713,230.96149,1104.11182,295.50595,164.11047,1142.13086
22,0.175,209.98672,174.72189,1098.86768,268.55713,230.96149,1104.11182,295.48257,164.02187,1142.04382
23,0.183,209.96858,174.66183,1098.81714,268.24078,230.97003,1103.94531,295.7009,163.82263,1141.89819
24,0.192,209.89478,174.98647,1098.44141,267.93765,230.89992,1103.20081,295.96774,164.76538,1141.67749
25,0.2,209.85052,174.84425,1098.41064,268.12225,230.81171,1102.83057,296.11179,164.92482,1141.62402
26,0.208,210.21007,174.62593,1098.12305,268.33273,231.01547,1102.66772,296.47687,164.38786,1140.50354
27,0.217,210.2682,174.4883,1097.75989,268.49301,231.06874,1102.58069,296.60822,164.35182,1140.5282
28,0.225,210.57477,174.66658,1097.55798,268.49301,231.06874,1102.58069,296.77475,164.57509,1139.97107
29,0.233,210.18832,174.97063,1097.60742,268.84866,231.08847,1102.25464,296.84894,164.58569,1139.77466
30,0.242,209.91669,174.98383,1097.6488,268.72412,230.7612,1101.88635,297.07028,165.38188,1139.43481
31,0.25,210.24101,174.85498,1097.49866,268.72412,230.7612,1101.88635,297.08694,165.35851,1139.30493
32,0.258,209.91669,174.98383,1097.6488,268.62442,230.72424,1101.41943,297.08694,165.35851,1139.30493
33,0.267,209.96935,174.86818,1097.54004,268.4892,230.90698,1101.07324,296.96951,165.28674,1139.55713
34,0.275,210.24101,174.85498,1097.49866,268.4892,230.90698,1101.07324,296.75021,165.42456,1139.44946
35,0.283,209.85864,175.27118,1097.30847,268.4892,230.90698,1101.07324,296.83643,165.5477,1139.36096
36,0.292,210.39153,175.21388,1097.08289,268.72784,231.0699,1100.73364,296.76581,165.65022,1138.79626
37,0.3,210.41551,175.23915,1097.1062,268.79196,231.24504,1100.46777,296.27847,165.9415,1138.65247
38,0.308,210.68102,175.45403,1096.7572,268.79196,231.24504,1100.46777,296.27847,165.9415,1138.65247
39,0.317,210.68102,175.45403,1096.7572,268.79196,231.24504,1100.46777,296.39014,165.63539,1138.48438
40,0.325,210.68102,175.45403,1096.7572,268.57788,231.65671,1099.90942,296.39014,165.63539,1138.48438
41,0.333,210.89969,175.30844,1096.62537,268.2869,231.91129,1099.48315,296.39014,165.63539,1138.48438
42,0.342,210.8465,175.22569,1096.54871,268.2869,231.91129,1099.48315,296.68915,165.6427,1138.31128
43,0.35,210.70943,175.16711,1096.63562,268.2869,231.91129,1099.48315,296.71906,165.53067,1138.16492
