Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,159.27905,198.15744,503.06799,334.98065,163.94853,476.06451,327.67639,48.13051,465.10931
2,0.008,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,328.24808,48.14669,464.86249
3,0.017,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
4,0.025,159.27905,198.15744,503.06799,334.98065,163.94853,476.06451,327.96506,47.85133,464.92776
5,0.033,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
6,0.042,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
7,0.05,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
8,0.058,158.93994,198.23476,503.32135,334.57443,164.17989,476.24496,327.96506,47.85133,464.92776
9,0.067,158.89038,198.2086,503.39777,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
10,0.075,158.93994,198.23476,503.32135,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
11,0.083,158.71063,199.04688,503.70825,334.68811,163.80421,476.15662,327.66394,47.57426,464.53198
12,0.092,158.93994,198.23476,503.32135,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
13,0.1,158.71063,199.04688,503.70825,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
14,0.108,158.93994,198.23476,503.32135,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
15,0.117,158.93994,198.23476,503.32135,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
16,0.125,158.59546,198.30458,503.10919,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
17,0.133,158.93539,198.22832,502.92227,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
18,0.142,158.59546,198.30458,503.10919,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
19,0.15,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,327.96506,47.85133,464.92776
20,0.158,159.27905,198.15744,503.06799,334.68811,163.80421,476.15662,327.67639,48.13051,465.10931
21,0.167,159.27905,198.15744,503.06799,334.98065,163.94853,476.06451,327.67639,48.13051,465.10931
22,0.175,158.70612,199.04053,503.30933,335.07663,164.13748,476.34885,327.95941,48.42591,465.04407
23,0.183,159.0497,198.96965,503.45499,334.78412,163.99315,476.44095,327.95941,48.42591,465.04407
24,0.192,159.0497,198.96965,503.45499,334.78412,163.99315,476.44095,327.95941,48.42591,465.04407
25,0.2,159.0497,198.96965,503.45499,334.98065,163.94853,476.06451,327.95941,48.42591,465.04407
26,0.208,159.0497,198.96965,503.45499,335.07663,164.13748,476.34885,327.95941,48.42591,465.04407
27,0.217,159.0497,198.96965,503.45499,334.95181,164.55861,476.44376,327.95941,48.42591,465.04407
28,0.225,158.71063,199.04688,503.70825,335.07663,164.13748,476.34885,327.95941,48.42591,465.04407
29,0.233,159.0497,198.96965,503.45499,335.07663,164.13748,476.34885,327.95941,48.42591,465.04407
30,0.242,159.0497,198.96965,503.45499,335.20474,164.35283,476.54236,327.95941,48.42591,465.04407
31,0.25,158.71063,199.04688,503.70825,334.95181,164.55861,476.44376,327.67087,48.70494,465.22586
32,0.258,159.0497,198.96965,503.45499,334.95181,164.55861,476.44376,328.24808,48.14669,464.86249
33,0.267,159.0497,198.96965,503.45499,335.07663,164.13748,476.34885,327.67087,48.70494,465.22586
34,0.275,159.0497,198.96965,503.45499,334.95181,164.55861,476.44376,327.67087,48.70494,465.22586
35,0.283,159.0497,198.96965,503.45499,334.95181,164.55861,476.44376,327.67087,48.70494,465.22586
36,0.292,158.70612,199.04053,503.30933,334.95181,164.55861,476.44376,327.95941,48.42591,465.04407
37,0.3,158.70612,199.04053,503.30933,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
38,0.308,158.0632,199.1541,503.5011,334.95181,164.55861,476.44376,327.95941,48.42591,465.04407
39,0.317,158.40306,199.078,503.3143,334.95181,164.55861,476.44376,327.67087,48.70494,465.22586
40,0.325,158.0632,199.1541,503.5011,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
41,0.333,158.0632,199.1541,503.5011,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
42,0.342,158.0632,199.1541,503.5011,334.47751,164.53592,476.47058,327.97247,48.98106,465.62238
43,0.35,158.0632,199.1541,503.5011,334.78412,163.99315,476.44095,327.67087,48.70494,465.22586
44,0.358,158.0632,199.1541,503.5011,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
45,0.367,158.0632,199.1541,503.5011,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
46,0.375,158.04018,198.97807,503.50943,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
47,0.383,158.40759,199.08435,503.7132,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
48,0.392,158.40759,199.08435,503.7132,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
49,0.4,158.0632,199.1541,503.5011,334.68811,163.80421,476.15662,327.67087,48.70494,465.22586
50,0.408,157.9342,199.38596,503.96494,334.65469,164.40009,476.54672,327.67639,48.13051,465.10931
51,0.417,158.36624,199.11673,503.49619,334.78412,163.99315,476.44095,327.38779,48.4095,465.29111
52,0.425,158.71063,199.04688,503.70825,334.78412,163.99315,476.44095,327.38779,48.4095,465.29111
53,0.433,158.71063,199.04688,503.70825,334.68811,163.80421,476.15662,327.95941,48.42591,465.04407
54,0.442,158.36624,199.11673,503.49619,334.68811,163.80421,476.15662,327.67087,48.70494,465.22586
55,0.45,158.71063,199.04688,503.70825,334.57443,164.17989,476.24496,327.67087,48.70494,465.22586
56,0.458,158.71063,199.04688,503.70825,334.68811,163.80421,476.15662,327.95941,48.42591,465.04407
57,0.467,158.04018,198.97807,503.50943,334.68811,163.80421,476.15662,327.67087,48.70494,465.22586
58,0.475,158.36624,199.11673,503.49619,334.68811,163.80421,476.15662,327.67087,48.70494,465.22586
59,0.483,158.36624,199.11673,503.49619,334.57443,164.17989,476.24496,327.95941,48.42591,465.04407
60,0.492,158.71063,199.04688,503.70825,334.65469,164.40009,476.54672,327.67087,48.70494,465.22586
61,0.5,158.36624,199.11673,503.49619,334.95181,164.55861,476.44376,327.97247,48.98106,465.62238
62,0.508,158.0632,199.1541,503.5011,335.06772,164.80609,476.64874,327.67087,48.70494,465.22586
63,0.517,158.36624,199.11673,503.49619,334.95181,164.55861,476.44376,327.67087,48.70494,465.22586
64,0.525,158.36624,199.11673,503.49619,334.77466,164.69444,476.36761,327.97247,48.98106,465.62238
