Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-86.38332,-160.75899,693.97559,-57.0722,-148.96193,623.78589,-17.31618,-91.74684,663.56995
2,0.008,-87.15205,-160.79185,694.17139,-57.0722,-148.96193,623.78589,-17.31618,-91.74684,663.56995
3,0.017,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.48148,-91.64916,663.53046
4,0.025,-87.12141,-160.65785,693.91187,-56.80696,-149.08109,623.64526,-17.31618,-91.74684,663.56995
5,0.033,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.31618,-91.74684,663.56995
6,0.042,-87.12141,-160.65785,693.91187,-56.80696,-149.08109,623.64526,-17.31618,-91.74684,663.56995
7,0.05,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.31618,-91.74684,663.56995
8,0.058,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.48148,-91.64916,663.53046
9,0.067,-87.15205,-160.79185,694.17139,-57.0722,-148.96193,623.78589,-17.48148,-91.64916,663.53046
10,0.075,-87.15205,-160.79185,694.17139,-57.0722,-148.96193,623.78589,-17.64234,-91.65734,663.52618
11,0.083,-87.15205,-160.79185,694.17139,-57.0722,-148.96193,623.78589,-17.50632,-91.79913,663.42438
12,0.092,-87.15205,-160.79185,694.17139,-57.0722,-148.96193,623.78589,-17.66718,-91.8073,663.4201
13,0.1,-87.19788,-160.76477,694.14423,-57.0722,-148.96193,623.78589,-17.48148,-91.64916,663.53046
14,0.108,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.66718,-91.8073,663.4201
15,0.117,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.64234,-91.65734,663.52618
16,0.125,-87.12141,-160.65785,693.91187,-57.0722,-148.96193,623.78589,-17.66718,-91.8073,663.4201
17,0.133,-87.24958,-160.82404,693.75836,-57.0722,-148.96193,623.78589,-17.77987,-91.98814,663.51471
18,0.142,-87.24958,-160.82404,693.75836,-57.0722,-148.96193,623.78589,-17.91227,-92.04328,663.36591
19,0.15,-87.24958,-160.82404,693.75836,-57.0722,-148.96193,623.78589,-17.64234,-91.65734,663.52618
20,0.158,-87.24958,-160.82404,693.75836,-57.0722,-148.96193,623.78589,-18.25154,-91.85064,663.52039
21,0.167,-87.69186,-160.51682,693.56409,-57.0722,-148.96193,623.78589,-18.25154,-91.85064,663.52039
22,0.175,-87.7248,-160.51625,693.53546,-57.0722,-148.96193,623.78589,-18.07461,-91.80101,663.50153
23,0.183,-87.7248,-160.51625,693.53546,-57.0722,-148.96193,623.78589,-18.12293,-91.92243,663.42596
24,0.192,-87.7248,-160.51625,693.53546,-56.81663,-149.01694,623.31671,-18.12293,-91.92243,663.42596
25,0.2,-87.7248,-160.51625,693.53546,-57.0722,-148.96193,623.78589,-18.40935,-91.95457,663.49194
26,0.208,-87.69186,-160.51682,693.56409,-56.93596,-149.2541,623.54541,-18.37481,-91.74929,663.47174
27,0.217,-87.69186,-160.51682,693.56409,-57.0722,-148.96193,623.78589,-18.53263,-91.85321,663.4433
28,0.225,-87.85287,-160.68263,693.38196,-57.0722,-148.96193,623.78589,-18.25154,-91.85064,663.52039
29,0.233,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.37481,-91.74929,663.47174
30,0.242,-88.07487,-160.86719,693.31134,-57.08191,-148.89783,623.45734,-18.63886,-92.0322,663.36285
31,0.25,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.5262,-91.85137,663.26825
32,0.258,-88.07487,-160.86719,693.31134,-56.81663,-149.01694,623.31671,-18.5262,-91.85137,663.26825
33,0.267,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.5262,-91.85137,663.26825
34,0.275,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.41123,-91.91511,663.16486
35,0.283,-88.07487,-160.86719,693.31134,-56.94564,-149.18994,623.21686,-18.5262,-91.85137,663.26825
36,0.292,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.40292,-91.95274,663.31689
37,0.3,-88.07487,-160.86719,693.31134,-56.81663,-149.01694,623.31671,-18.5262,-91.85137,663.26825
38,0.308,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.41123,-91.91511,663.16486
39,0.317,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.25341,-91.81118,663.1933
40,0.325,-87.82192,-160.54935,693.12244,-56.94564,-149.18994,623.21686,-18.41123,-91.91511,663.16486
41,0.333,-87.82192,-160.54935,693.12244,-56.81663,-149.01694,623.31671,-18.41123,-91.91511,663.16486
42,0.342,-87.82192,-160.54935,693.12244,-57.08191,-148.89783,623.45734,-18.25341,-91.81118,663.1933
43,0.35,-87.82192,-160.54935,693.12244,-57.08191,-148.89783,623.45734,-18.41123,-91.91511,663.16486
44,0.358,-87.85287,-160.68263,693.38196,-56.71258,-149.35262,623.05139,-18.25341,-91.81118,663.1933
45,0.367,-87.85287,-160.68263,693.38196,-57.08191,-148.89783,623.45734,-18.41123,-91.91511,663.16486
46,0.375,-87.82192,-160.54935,693.12244,-56.81663,-149.01694,623.31671,-17.95318,-91.86288,663.22308
47,0.383,-87.55258,-160.71933,693.17493,-56.81663,-149.01694,623.31671,-18.25341,-91.81118,663.1933
48,0.392,-87.55258,-160.71933,693.17493,-56.69526,-149.16307,622.6297,-17.76289,-91.97264,663.18744
49,0.4,-87.55258,-160.71933,693.17493,-56.81663,-149.01694,623.31671,-17.76289,-91.97264,663.18744
50,0.408,-87.56663,-160.81053,693.46942,-57.08191,-148.89783,623.45734,-17.93985,-92.02232,663.2063
51,0.417,-87.58353,-160.8526,693.43445,-57.08191,-148.89783,623.45734,-17.95318,-91.86288,663.22308
52,0.425,-87.55258,-160.71933,693.17493,-57.08191,-148.89783,623.45734,-18.06201,-91.72621,663.31506
53,0.433,-87.40515,-160.54614,693.41101,-56.81663,-149.01694,623.31671,-17.73532,-91.99361,663.34705
54,0.442,-87.19927,-160.68401,693.58148,-57.08191,-148.89783,623.45734,-17.66718,-91.8073,663.4201
55,0.45,-87.19927,-160.68401,693.58148,-57.08191,-148.89783,623.45734,-17.64234,-91.65734,663.52618
56,0.458,-87.24958,-160.82404,693.75836,-56.81663,-149.01694,623.31671,-17.66718,-91.8073,663.4201
57,0.467,-87.27033,-160.78055,693.76105,-57.08191,-148.89783,623.45734,-17.66718,-91.8073,663.4201
58,0.475,-87.27033,-160.78055,693.76105,-57.08191,-148.89783,623.45734,-17.66718,-91.8073,663.4201
59,0.483,-87.27033,-160.78055,693.76105,-56.81663,-149.01694,623.31671,-17.64234,-91.65734,663.52618
60,0.492,-87.44936,-160.65881,693.60638,-56.81663,-149.01694,623.31671,-17.57444,-91.98543,663.35126
61,0.5,-87.27033,-160.78055,693.76105,-56.81663,-149.01694,623.31671,-17.66718,-91.8073,663.4201
62,0.508,-87.27033,-160.78055,693.76105,-57.08191,-148.89783,623.45734,-17.73532,-91.99361,663.34705
63,0.517,-87.44936,-160.65881,693.60638,-56.81663,-149.01694,623.31671,-17.73532,-91.99361,663.34705
64,0.525,-87.44936,-160.65881,693.60638,-56.94564,-149.18994,623.21686,-17.73532,-91.99361,663.34705
65,0.533,-87.45545,-160.68622,693.58789,-56.81663,-149.01694,623.31671,-17.73532,-91.99361,663.34705
66,0.542,-87.44936,-160.65881,693.60638,-56.81663,-149.01694,623.31671,-17.73532,-91.99361,663.34705
67,0.55,-87.45545,-160.68622,693.58789,-56.81663,-149.01694,623.31671,-17.66718,-91.8073,663.4201
68,0.558,-87.45545,-160.68622,693.58789,-56.81663,-149.01694,623.31671,-17.73532,-91.99361,663.34705
69,0.567,-87.45545,-160.68622,693.58789,-57.08191,-148.89783,623.45734,-17.76289,-91.97264,663.18744
70,0.575,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.06315,-91.92099,663.15765
71,0.583,-87.45545,-160.68622,693.58789,-57.08191,-148.89783,623.45734,-17.76289,-91.97264,663.18744
72,0.592,-87.45545,-160.68622,693.58789,-56.81663,-149.01694,623.31671,-17.76289,-91.97264,663.18744
73,0.6,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.00834,-91.5752,663.24756
74,0.608,-87.69186,-160.51682,693.56409,-57.08191,-148.89783,623.45734,-18.231,-91.34173,663.22516
75,0.617,-87.69186,-160.51682,693.56409,-56.81663,-149.01694,623.31671,-18.07646,-91.76153,663.17444
76,0.625,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.25341,-91.81118,663.1933
77,0.633,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.06201,-91.72621,663.31506
78,0.642,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.3543,-91.24035,663.17651
79,0.65,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.11676,-91.66666,663.32794
80,0.658,-87.69186,-160.51682,693.56409,-57.08191,-148.89783,623.45734,-18.4693,-91.17658,663.27985
81,0.667,-87.7248,-160.51625,693.53546,-57.08191,-148.89783,623.45734,-18.36839,-91.74745,663.29669
82,0.675,-87.69186,-160.51682,693.56409,-57.08191,-148.89783,623.45734,-18.18489,-91.85298,663.25488
83,0.683,-87.90089,-160.69427,693.50824,-57.08191,-148.89783,623.45734,-18.4693,-91.17658,663.27985
