Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,201.43459,216.94185,1001.01703,275.88901,246.23343,992.7594,277.94891,177.09995,1025.26477
2,0.008,201.9464,216.61079,1001.54547,276.93744,245.24059,993.18384,279.06998,177.84743,1025.29565
3,0.017,202.70752,215.75031,1001.94055,277.50583,245.98048,994.21472,279.96494,178.35762,1025.83777
4,0.025,202.70752,215.75031,1001.94055,277.07397,245.08553,993.40173,280.53235,177.7699,1025.54688
5,0.033,202.55795,215.78157,1002.05414,277.284,244.75533,993.84064,280.62033,177.33238,1025.85596
6,0.042,203.03012,215.33603,1002.46118,277.77359,245.33528,994.0379,281.091,177.46083,1025.96875
7,0.05,203.56297,215.16634,1003.32538,278.54535,245.14642,994.00177,281.60187,176.94621,1025.82227
8,0.058,203.65984,215.19748,1003.68036,278.79794,244.94099,993.89325,282.47653,177.38924,1025.8468
9,0.067,203.62289,215.12195,1003.58362,279.08051,244.68706,994.19708,282.90253,177.62025,1026.62793
10,0.075,203.90889,214.7435,1004.07831,279.08051,244.68706,994.19708,282.85184,177.40826,1026.81543
11,0.083,203.87431,214.92838,1004.17395,279.68533,244.55542,994.80969,282.85184,177.40826,1026.81543
12,0.092,203.80449,214.5038,1004.17572,279.8317,244.41562,994.88507,283.26114,176.71017,1027.35059
13,0.1,203.93776,214.76093,1004.66669,279.8317,244.41562,994.88507,283.74759,176.00871,1027.43347
14,0.108,204.02368,214.83635,1004.86041,280.12518,244.33136,994.88281,284.1998,175.61249,1027.21582
15,0.117,204.63657,214.86723,1004.84155,280.12518,244.33136,994.88281,284.78702,175.01976,1027.41785
16,0.125,205.38054,215.12573,1005.17267,280.12518,244.33136,994.88281,284.78702,175.01976,1027.41785
17,0.133,206.26262,214.52599,1005.27594,280.46765,244.23282,994.88037,285.45908,176.15324,1027.59998
18,0.142,206.45107,214.15933,1005.52722,281.40536,243.78583,994.84589,286.33093,177.32758,1027.61182
19,0.15,206.89622,214.25868,1005.40631,281.59979,243.70602,994.8562,286.71527,177.09834,1027.92078
20,0.158,206.80132,214.11316,1005.53601,281.39462,243.22496,995.17401,287.26596,177.33464,1027.83105
21,0.167,207.465,213.69627,1005.34131,282.1073,242.47523,995.25232,288.08081,176.67128,1027.11584
