Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-11.12,278.02106,959.60492,151.30753,291.91922,938.57629,139.06125,243.57661,888.72662
2,0.008,-10.73003,277.97214,959.68317,152.38405,291.15625,938.79987,138.74603,242.80399,888.76776
3,0.017,-9.96423,278.06332,959.69116,152.07121,290.84464,938.99396,138.72868,242.54208,889.7774
4,0.025,-9.74998,278.25964,959.99487,152.04729,291.18832,939.23865,138.72868,242.54208,889.7774
5,0.033,-9.2848,276.61847,960.02057,151.71941,291.25696,939.43231,138.7355,242.49399,890.17181
6,0.042,-9.33161,276.87033,960.49902,152.20264,291.33151,939.57355,138.93591,242.19713,890.81049
7,0.05,-9.07597,276.77173,960.60211,152.38734,291.01324,940.36292,138.94569,242.65074,891.14624
8,0.058,-9.3141,276.56253,960.89832,152.33519,290.92429,941.5531,138.94569,242.65074,891.14624
9,0.067,-9.15605,275.7811,961.43024,153.22827,290.6076,942.43103,139.30598,242.32356,891.16492
10,0.075,-8.59616,275.47748,961.87982,153.42221,290.22098,942.58337,139.7487,241.1841,891.40967
11,0.083,-8.61238,275.50812,962.05908,153.53049,290.14261,942.67767,139.92825,240.25824,891.72546
12,0.092,-8.7572,275.47455,962.12183,153.65297,290.06436,943.03241,139.95583,240.13727,892.14478
13,0.1,-9.1649,275.08945,962.48737,153.3974,289.57535,943.47437,140.72035,239.41588,892.26917
14,0.108,-9.1649,275.08945,962.48737,153.37312,289.3009,943.8299,141.28802,239.30061,892.51813
15,0.117,-8.92651,274.7868,962.94629,153.23737,289.24167,944.07971,140.69653,239.25104,892.52698
16,0.125,-8.78644,274.72559,963.14435,153.67041,288.97665,944.3819,141.10776,239.35947,892.84766
17,0.133,-8.59359,274.71326,963.31787,153.83386,288.23856,944.38861,140.43985,239.08502,893.04279
18,0.142,-8.67567,274.66733,963.38989,153.60646,288.21893,944.43646,140.53307,238.86929,893.83966
19,0.15,-8.82131,274.5715,963.51874,153.76651,288.1105,944.56628,141.91336,238.93686,894.32642
20,0.158,-8.99588,274.56079,963.87659,154.27742,286.76501,945.10529,141.14946,238.74677,894.95416
21,0.167,-8.87486,274.32556,964.23413,154.25609,286.71109,945.39508,141.35046,238.87489,895.06787
22,0.175,-8.87486,274.32556,964.23413,154.30453,286.6377,945.47894,141.75883,238.7166,895.22498
23,0.183,-8.72323,273.98407,964.44061,154.18546,286.41782,945.55463,141.74564,238.25543,895.65094
24,0.192,-8.72323,273.98407,964.44061,154.44601,286.45239,945.8103,141.16458,238.65829,895.99512
25,0.2,-8.72323,273.98407,964.44061,154.27068,286.51852,946.17548,141.74564,238.25543,895.65094
26,0.208,-8.72323,273.98407,964.44061,154.27068,286.51852,946.17548,141.23692,238.51535,896.76709
27,0.217,-8.72323,273.98407,964.44061,154.91693,286.4108,946.05573,141.62752,238.39771,896.64935
28,0.225,-7.79914,273.65527,964.72491,154.91693,286.4108,946.05573,141.36166,237.86169,896.69299
29,0.233,-7.79914,273.65527,964.72491,154.91693,286.4108,946.05573,141.37157,238.31386,897.02814
30,0.242,-7.79914,273.65527,964.72491,155.05194,286.18961,946.34985,141.37157,238.31386,897.02814
31,0.25,-7.74342,273.84158,964.41266,155.05194,286.18961,946.34985,141.95245,237.91103,896.68414
32,0.258,-7.74342,273.84158,964.41266,155.05194,286.18961,946.34985,141.37157,238.31386,897.02814
33,0.267,-7.76834,274.1293,964.74304,155.10034,286.11615,946.43372,141.1812,237.91992,897.0224
34,0.275,-7.80401,273.9176,964.89465,154.76953,285.98999,946.67999,141.19109,238.37224,897.35754
35,0.283,-8.19742,273.9827,964.99536,154.68895,285.67395,947.20563,141.19109,238.37224,897.35754
36,0.292,-7.80401,273.9176,964.89465,154.90471,285.43192,947.21368,141.58162,238.25449,897.23987
37,0.3,-8.22423,273.87396,965.1463,154.76953,285.98999,946.67999,141.19109,238.37224,897.35754
38,0.308,-7.83081,273.80887,965.04553,154.76953,285.98999,946.67999,141.19109,238.37224,897.35754
39,0.317,-7.7307,274.06665,964.82355,154.98425,285.66699,946.6806,141.19109,238.37224,897.35754
40,0.325,-7.79516,274.02057,964.89398,154.98425,285.66699,946.6806,141.19109,238.37224,897.35754
41,0.333,-8.19742,273.9827,964.99536,154.76953,285.98999,946.67999,141.19109,238.37224,897.35754
42,0.342,-7.80401,273.9176,964.89465,154.58273,286.35327,946.98267,141.1812,237.91992,897.0224
43,0.35,-8.19742,273.9827,964.99536,154.51978,286.02005,947.052,141.1812,237.91992,897.0224
44,0.358,-8.16172,274.19437,964.84381,153.72226,286.44324,947.18604,141.19109,238.37224,897.35754
