Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-159.6163,72.50652,1305.53516,-44.50333,66.66803,1221.29199,-265.78732,81.64206,1214.95056,-50.3477,71.27694,1066.98914
2,0.008,-159.72749,72.68591,1305.35706,-44.50333,66.66803,1221.29199,-265.53619,81.72974,1214.78369,-50.3477,71.27694,1066.98914
3,0.017,-159.72749,72.68591,1305.35706,-44.50333,66.66803,1221.29199,-265.53619,81.72974,1214.78369,-50.15413,71.2886,1066.85815
4,0.025,-159.72749,72.68591,1305.35706,-44.54073,66.92969,1221.19763,-265.78732,81.64206,1214.95056,-50.18835,71.56355,1066.76086
5,0.033,-159.86212,72.69347,1305.40735,-44.54073,66.92969,1221.19763,-265.78732,81.64206,1214.95056,-50.21493,71.92899,1066.88538
6,0.042,-159.91888,72.68253,1305.52942,-44.50333,66.66803,1221.29199,-265.78732,81.64206,1214.95056,-50.15413,71.2886,1066.85815
7,0.05,-159.91888,72.68253,1305.52942,-44.61456,66.89058,1221.35657,-265.78732,81.64206,1214.95056,-50.3061,72.03765,1067.04358
8,0.058,-159.91888,72.68253,1305.52942,-44.67536,67.1444,1221.64001,-265.6936,81.71922,1214.57166,-50.47312,71.66055,1067.05005
9,0.067,-159.92645,72.8307,1305.88867,-44.67536,67.1444,1221.64001,-265.9447,81.63154,1214.73865,-50.47312,71.66055,1067.05005
10,0.075,-159.92645,72.8307,1305.88867,-44.24522,66.53296,1222.43567,-266.0979,81.85223,1214.86646,-50.63662,71.83717,1067.18042
11,0.083,-160.31824,72.92328,1305.90222,-44.3731,66.47885,1222.66602,-266.0979,81.85223,1214.86646,-50.45859,71.96957,1067.24512
12,0.092,-160.31824,72.92328,1305.90222,-45.37806,67.26973,1222.13037,-266.0979,81.85223,1214.86646,-50.76368,71.85177,1067.70935
13,0.1,-160.47115,72.92603,1305.98584,-45.41388,67.21702,1222.19958,-266.0979,81.85223,1214.86646,-50.58212,71.95925,1067.69238
14,0.108,-160.47115,72.92603,1305.98584,-45.41388,67.21702,1222.19958,-266.1456,82.14488,1214.43005,-50.41506,72.33633,1067.68579
15,0.117,-160.69684,73.05636,1306.10547,-45.37646,66.95544,1222.29382,-266.1456,82.14488,1214.43005,-50.35238,72.57184,1067.76624
16,0.125,-160.59402,73.17629,1306.36328,-45.39122,67.1366,1222.27881,-266.1456,82.14488,1214.43005,-50.35238,72.57184,1067.76624
17,0.133,-160.70441,73.20577,1306.4646,-45.41388,67.21702,1222.19958,-266.52234,82.01326,1214.68042,-50.35238,72.57184,1067.76624
18,0.142,-160.86658,73.19334,1306.58521,-45.41388,67.21702,1222.19958,-266.52234,82.01326,1214.68042,-50.35238,72.57184,1067.76624
19,0.15,-160.67201,73.24172,1306.55542,-45.46061,67.02676,1222.40747,-266.1456,82.14488,1214.43005,-50.35238,72.57184,1067.76624
20,0.158,-160.6098,73.33437,1306.56738,-45.41388,67.21702,1222.19958,-266.0979,81.85223,1214.86646,-50.35238,72.57184,1067.76624
21,0.167,-160.6098,73.33437,1306.56738,-45.41388,67.21702,1222.19958,-266.0979,81.85223,1214.86646,-50.35238,72.57184,1067.76624
22,0.175,-160.53072,73.48408,1306.71777,-45.46806,67.75037,1222.1073,-266.0979,81.85223,1214.86646,-50.35238,72.57184,1067.76624
23,0.183,-160.82663,73.12795,1306.65259,-45.46806,67.75037,1222.1073,-266.52234,82.01326,1214.68042,-50.34542,72.75533,1067.93506
24,0.192,-160.82663,73.12795,1306.65259,-45.41388,67.21702,1222.19958,-266.0979,81.85223,1214.86646,-50.34542,72.75533,1067.93506
25,0.2,-160.3141,73.33808,1306.47302,-45.46806,67.75037,1222.1073,-266.12796,81.66727,1214.81238,-50.35238,72.57184,1067.76624
26,0.208,-160.6098,73.33437,1306.56738,-45.46806,67.75037,1222.1073,-266.0979,81.85223,1214.86646,-50.35238,72.57184,1067.76624
27,0.217,-160.33742,73.31781,1306.50745,-45.46806,67.75037,1222.1073,-266.03146,81.79873,1215.00403,-50.35238,72.57184,1067.76624
28,0.225,-160.44148,73.09894,1306.3606,-45.43225,67.80305,1222.03809,-266.03146,81.79873,1215.00403,-50.42244,72.57054,1067.45007
29,0.233,-160.10533,73.14269,1306.42102,-45.89899,68.35951,1221.31128,-265.97058,81.67779,1215.02429,-50.27247,72.97556,1067.48279
30,0.242,-159.90256,73.21744,1306.46887,-45.86318,68.41221,1221.24207,-266.06152,81.61377,1214.94995,-50.45753,73.38454,1067.46265
31,0.25,-160.05658,73.12752,1306.50598,-45.43225,67.80305,1222.03809,-266.07648,81.52409,1215.04883,-50.30761,73.78958,1067.49536
32,0.258,-159.85381,73.20226,1306.55371,-45.43225,67.80305,1222.03809,-265.98557,81.5881,1215.12317,-50.30761,73.78958,1067.49536
33,0.267,-159.744,73.20734,1306.49524,-45.43225,67.80305,1222.03809,-265.98557,81.5881,1215.12317,-50.30761,73.78958,1067.49536
34,0.275,-159.7907,73.09361,1306.43555,-44.89464,67.88496,1221.68384,-265.98557,81.5881,1215.12317,-50.30761,73.78958,1067.49536
35,0.283,-159.7907,73.09361,1306.43555,-44.84056,67.35168,1221.77612,-265.98557,81.5881,1215.12317,-50.45753,73.38454,1067.46265
36,0.292,-159.7831,72.94421,1306.07629,-44.84056,67.35168,1221.77612,-265.92313,81.49088,1215.18677,-50.27247,72.97556,1067.48279
37,0.3,-159.88531,72.965,1306.33289,-44.84056,67.35168,1221.77612,-265.80139,81.43513,1215.17554,-50.30761,73.78958,1067.49536
38,0.308,-159.87772,72.81554,1305.97363,-44.67536,67.1444,1221.64001,-266.0087,80.87406,1215.14185,-50.45753,73.38454,1067.46265
39,0.317,-159.87772,72.81554,1305.97363,-44.67536,67.1444,1221.64001,-265.65714,80.96629,1215.04346,-50.11385,73.80121,1067.36414
40,0.325,-159.7831,72.94421,1306.07629,-44.67536,67.1444,1221.64001,-265.65714,80.96629,1215.04346,-50.45753,73.38454,1067.46265
41,0.333,-159.58742,72.81628,1306.06531,-44.67536,67.1444,1221.64001,-265.65714,80.96629,1215.04346,-50.27247,72.97556,1067.48279
42,0.342,-159.63426,72.5989,1305.98547,-44.4247,67.28714,1221.46301,-265.65714,80.96629,1215.04346,-50.26382,73.39615,1067.33154
