Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,164.98781,309.0242,43.80149,370.20493,340.74002,48.62703,316.45691,321.71365,78.89576
2,0.008,165.11113,309.12897,43.61588,370.19177,340.84894,48.71618,316.34122,321.57681,78.86714
3,0.017,165.24265,309.06491,43.40814,370.19177,340.84894,48.71618,316.38089,321.25079,78.80293
4,0.025,165.30563,309.05771,42.78017,370.17123,340.75739,48.80529,316.1713,321.17102,78.78074
5,0.033,164.80746,309.08603,42.21442,370.08096,340.58957,48.78172,316.27838,321.02435,78.69343
6,0.042,164.71132,308.55737,42.15873,370.85776,339.70248,48.3987,316.18591,320.1535,78.26028
7,0.05,164.43192,307.6691,41.90015,370.95197,339.73984,48.33857,315.15735,318.24451,77.88127
8,0.058,164.28204,307.10931,41.85344,370.95197,339.73984,48.33857,315.0593,318.03778,77.8049
9,0.067,164.14319,306.62167,41.58026,371.04691,339.88449,48.22646,315.14142,317.54626,77.82976
10,0.075,164.10541,306.18726,41.55218,370.99274,339.81625,47.95103,315.69821,317.04269,77.82678
11,0.083,164.06711,305.90372,41.50968,370.99274,339.81625,47.95103,315.76016,316.8266,77.80537
12,0.092,164.26102,305.71756,41.28214,370.99274,339.81625,47.95103,316.12219,316.58041,78.06464
13,0.1,164.34444,305.42935,41.19251,370.99274,339.81625,47.95103,316.68204,315.69016,78.03903
14,0.108,164.34314,305.11569,41.17331,370.99274,339.81625,47.95103,316.70554,314.90363,77.5751
15,0.117,164.39287,305.17624,41.24017,371.16623,339.77048,47.89291,316.68375,314.66833,77.56117
16,0.125,164.34314,305.11569,41.17331,371.19495,339.68292,47.84624,316.84412,314.76282,77.39677
17,0.133,164.34314,305.11569,41.17331,371.23419,339.74869,47.80555,316.84412,314.76282,77.39677
18,0.142,164.39287,305.17624,41.24017,371.29279,339.49982,47.85205,316.84412,314.76282,77.39677
19,0.15,164.22241,305.47842,41.34368,371.29501,339.33868,47.82942,316.84412,314.76282,77.39677
20,0.158,164.15865,305.66733,41.52377,371.22208,339.39508,47.78972,316.9498,315.18246,77.44597
21,0.167,164.04559,305.78284,41.80589,371.19495,339.68292,47.84624,316.90338,315.24048,77.4119
22,0.175,164.27562,306.20428,42.20717,371.14099,339.2489,47.7607,316.14352,315.41898,77.60896
23,0.183,164.43982,306.24057,42.39474,371.0047,339.64868,47.83754,315.60361,316.04193,77.56068
24,0.192,164.632,306.66638,42.56074,370.99274,339.81625,47.95103,315.44321,316.64883,77.25846
25,0.2,164.97116,307.20544,42.95607,370.99274,339.81625,47.95103,315.88367,317.64566,77.38017
