Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,8.54817,61.73847,979.64642,-6.10616,280.47397,983.90631,-139.14722,58.79608,1007.26837,-157.21703,237.18745,1007.59229,-190.8856,81.0146,934.10297
2,0.008,8.40811,61.6227,979.81293,-5.97811,280.22095,983.81879,-139.26781,58.64677,1007.32764,-157.36682,237.17934,1007.50531,-191.07608,80.83294,934.10217
3,0.017,8.39551,61.50175,979.6615,-6.17478,279.65198,983.57251,-139.26781,58.64677,1007.32764,-157.33165,237.11464,1007.34009,-191.07608,80.83294,934.10217
4,0.025,8.39551,61.50175,979.6615,-6.17478,279.65198,983.57251,-139.26781,58.64677,1007.32764,-157.33165,237.11464,1007.34009,-191.07608,80.83294,934.10217
5,0.033,7.78981,61.91512,979.98718,-6.12061,279.73776,983.48163,-139.28256,58.49063,1007.26984,-157.33165,237.11464,1007.34009,-191.07608,80.83294,934.10217
6,0.042,7.91413,62.54364,979.97742,-6.12061,279.73776,983.48163,-139.33519,58.50282,1007.15973,-157.33165,237.11464,1007.34009,-191.07608,80.83294,934.10217
7,0.05,7.91413,62.54364,979.97742,-6.12061,279.73776,983.48163,-139.33287,58.35905,1007.02325,-157.17467,237.04477,1007.21472,-191.26262,80.58936,934.12256
8,0.058,8.15064,62.54548,979.97583,-6.12061,279.73776,983.48163,-138.58377,57.91164,1006.99579,-157.14188,237.1993,1007.13129,-191.26262,80.58936,934.12256
9,0.067,8.53591,62.50719,979.86969,-6.08584,279.19986,983.4043,-138.41713,57.80206,1007.14093,-157.08215,237.0563,1007.18976,-191.09956,80.72523,933.96619
10,0.075,8.7428,62.50879,979.86829,-6.14003,279.11404,983.49512,-138.0388,57.50407,1007.1214,-157.08215,237.0563,1007.18976,-191.28386,80.25092,934.19171
11,0.083,8.7428,62.50879,979.86829,-6.14003,279.11404,983.49512,-137.80542,57.33381,1007.24268,-156.9847,237.04172,1007.18658,-190.77306,79.81156,933.95447
12,0.092,8.7428,62.50879,979.86829,-6.13349,279.03885,983.57996,-138.14517,56.70022,1007.46802,-156.9847,237.04172,1007.18658,-190.83156,79.22988,934.17151
13,0.1,8.7428,62.50879,979.86829,-5.90218,279.06985,983.74896,-138.03476,55.92156,1007.52307,-156.81743,236.98447,1007.30121,-190.26486,78.92425,934.21362
14,0.108,8.7428,62.50879,979.86829,-5.90218,279.06985,983.74896,-138.17107,55.60599,1007.44952,-157.05809,236.71414,1007.13147,-190.3486,78.80769,934.55817
15,0.117,8.92911,62.46268,979.82269,-5.90218,279.06985,983.74896,-138.02979,55.46605,1007.6947,-156.88959,236.64066,1007.28601,-190.3486,78.80769,934.55817
16,0.125,8.92911,62.46268,979.82269,-5.90218,279.06985,983.74896,-138.05185,55.54889,1007.60828,-156.72227,236.58334,1007.40063,-190.3486,78.80769,934.55817
17,0.133,8.92911,62.46268,979.82269,-5.63496,279.0929,983.89209,-138.05185,55.54889,1007.60828,-156.80226,236.61754,1007.38403,-190.21581,78.57219,934.29303
18,0.142,8.92911,62.46268,979.82269,-5.74145,279.02444,983.95874,-137.84825,55.80959,1007.52515,-156.72227,236.58334,1007.40063,-190.3486,78.80769,934.55817
19,0.15,8.92911,62.46268,979.82269,-5.74145,279.02444,983.95874,-138.05937,55.63596,1007.38684,-156.72227,236.58334,1007.40063,-190.21581,78.57219,934.29303
20,0.158,8.92911,62.46268,979.82269,-5.74145,279.02444,983.95874,-137.69864,56.1184,1007.2782,-156.72227,236.58334,1007.40063,-190.21581,78.57219,934.29303
21,0.167,8.92911,62.46268,979.82269,-5.74145,279.02444,983.95874,-138.05937,55.63596,1007.38684,-156.72227,236.58334,1007.40063,-190.54576,79.11987,934.04608
22,0.175,9.2297,62.35669,979.78363,-5.97719,278.72186,983.89362,-137.67581,56.18523,1006.9436,-156.72227,236.58334,1007.40063,-190.67859,79.35544,934.31128
23,0.183,9.2297,62.35669,979.78363,-5.97719,278.72186,983.89362,-137.71774,56.38636,1006.88824,-156.72227,236.58334,1007.40063,-190.68086,79.58625,934.10614
24,0.192,8.72784,62.02482,979.75989,-5.97719,278.72186,983.89362,-138.21384,56.66592,1006.66876,-156.72227,236.58334,1007.40063,-190.49425,79.82986,934.08575
25,0.2,8.61275,61.91885,979.66254,-5.89421,278.76044,983.83539,-138.21384,56.66592,1006.66876,-156.72227,236.58334,1007.40063,-191.09956,80.72523,933.96619
26,0.208,8.57947,61.74031,979.56689,-5.89421,278.76044,983.83539,-138.25247,57.24549,1006.42352,-156.7789,236.98904,1007.62463,-191.09956,80.72523,933.96619
27,0.217,7.79612,61.5265,979.43408,-5.89421,278.76044,983.83539,-138.31136,58.07241,1006.28363,-156.93588,237.05893,1007.74994,-191.22897,80.83517,933.76068
28,0.225,7.79612,61.5265,979.43408,-5.89421,278.76044,983.83539,-138.73146,58.31856,1006.47443,-157.11101,237.08278,1007.75787,-190.9585,81.03471,933.81299
