Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-22.94268,-63.60921,849.82043,-35.90055,-97.70162,679.91913,-65.25176,-17.74847,641.62988
2,0.008,-23.47272,-63.4184,849.80481,-35.67607,-97.50974,680.53766,-57.38923,-18.01323,642.09442
3,0.017,-23.67816,-63.95763,849.64459,-35.03768,-96.84772,680.13977,-61.20982,-16.73787,643.23663
4,0.025,-23.8742,-63.83987,849.48322,-34.7473,-97.39848,679.42548,-58.81151,-16.67817,642.4892
5,0.033,-23.88538,-64.12655,849.43457,-34.83081,-96.91692,680.03784,-59.34519,-16.49258,642.57758
6,0.042,-23.85428,-64.56384,849.4021,-34.46111,-98.07678,679.91443,-59.34519,-16.49258,642.57758
7,0.05,-23.38033,-65.21082,849.59265,-34.09919,-98.50058,679.96844,-59.46172,-17.92242,641.85913
8,0.058,-23.56769,-65.60533,849.90356,-33.51056,-98.95171,680.29193,-59.46172,-17.92242,641.85913
9,0.067,-23.50229,-65.74771,849.85602,-33.46222,-100.13305,680.71832,-63.56082,-18.1398,641.92865
10,0.075,-23.45807,-65.81606,850.05951,-33.46222,-100.13305,680.71832,-63.52651,-18.70294,642.10614
11,0.083,-23.21178,-66.58114,850.27234,-33.46222,-100.13305,680.71832,-64.57705,-19.73308,642.63019
12,0.092,-23.02925,-66.87516,850.50513,-33.02065,-99.84807,680.95874,-65.01828,-20.55444,642.62567
13,0.1,-22.68939,-67.16002,850.54047,-32.48625,-100.11236,681.01074,-65.62314,-21.37834,642.33728
14,0.108,-22.48589,-67.20773,850.40808,-32.25783,-100.48249,680.93738,-65.44101,-21.40624,641.47528
15,0.117,-22.48589,-67.20773,850.40808,-32.30193,-100.16806,680.83478,-65.62314,-21.37834,642.33728
16,0.125,-22.31475,-67.16294,850.17834,-32.12144,-100.25239,680.72382,-65.62314,-21.37834,642.33728
17,0.133,-21.42982,-66.48782,850.10156,-32.30193,-100.16806,680.83478,-65.62314,-21.37834,642.33728
18,0.142,-21.0034,-66.23239,849.87793,-32.30193,-100.16806,680.83478,-65.65726,-20.8146,642.15967
19,0.15,-20.76221,-65.48997,849.32245,-32.77066,-99.96224,680.9317,-67.05189,-20.92298,641.3728
20,0.158,-20.51346,-65.34512,849.38281,-33.24358,-99.76219,681.06927,-67.05189,-20.92298,641.3728
21,0.167,-20.32222,-64.45156,848.88763,-33.40692,-99.92966,681.00037,-67.05766,-20.7013,641.23859
22,0.175,-20.57105,-64.5965,848.82727,-33.40692,-99.92966,681.00037,-67.05766,-20.7013,641.23859
23,0.183,-20.57105,-64.5965,848.82727,-33.90192,-100.11791,680.49023,-67.05766,-20.7013,641.23859
24,0.192,-21.17075,-65.26389,848.87927,-35.14891,-100.03857,679.89142,-67.05766,-20.7013,641.23859
25,0.2,-22.52272,-65.04854,848.46112,-35.79317,-99.91481,679.88678,-65.10847,-19.76432,641.18091
26,0.208,-22.42274,-64.71406,848.53021,-36.3094,-99.35077,679.44147,-63.56103,-18.4547,639.95715
27,0.217,-23.03256,-64.43656,848.10779,-36.37758,-99.6,679.88428,-63.19785,-18.19688,640.20221
