Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,2156.65161,32.39178,1473.26746,2101.32568,205.74156,1387.16455,2122.59302,-162.32149,1433.30225
2,0.008,2151.76147,34.34935,1473.51672,2098.39697,207.01624,1388.09705,2118.15063,-162.6917,1434.08948
3,0.017,2146.76099,34.23774,1473.30957,2091.57324,204.49049,1388.01465,2112.23145,-162.48322,1433.78992
4,0.025,2141.16406,34.30009,1473.87439,2086.31909,205.60852,1387.92078,2108.23071,-161.99275,1434.10303
5,0.033,2135.99121,34.96354,1473.89233,2081.57202,206.27736,1388.38989,2104.01709,-161.56461,1433.46204
6,0.042,2132.31812,35.19331,1474.84692,2077.82886,206.90579,1388.26025,2098.72827,-159.97385,1434.43384
7,0.05,2126.62354,35.11461,1474.17126,2073.42114,205.76202,1388.28345,2092.61206,-162.04425,1433.12354
8,0.058,2120.22803,35.98774,1474.09546,2067.38452,204.77873,1388.5481,2087.59351,-160.17525,1433.34326
9,0.067,2115.31909,36.92603,1473.73523,2062.07349,205.62657,1388.24402,2083.17236,-160.09712,1434.69116
10,0.075,2111.68237,34.40334,1473.71057,2056.3374,209.17836,1386.92664,2077.49756,-161.00102,1433.31091
11,0.083,2105.60571,35.97887,1473.30542,2050.24316,211.58752,1385.96997,2071.30737,-160.69333,1432.9469
12,0.092,2100.05664,36.50731,1472.23132,2045.81177,206.62207,1386.31104,2067.09521,-160.53818,1431.16675
13,0.1,2095.47827,35.0461,1472.3512,2041.42883,207.82918,1387.73352,2061.77954,-159.16612,1431.43469
14,0.108,2089.61133,35.51002,1471.84717,2035.10132,210.58377,1385.30969,2055.78613,-159.39276,1430.86682
15,0.117,2084.9126,35.91659,1471.85645,2029.34143,210.87244,1384.55212,2051.65869,-161.50055,1430.05371
16,0.125,2079.77197,35.92774,1470.82507,2024.66614,208.31906,1383.57898,2044.72632,-160.08206,1428.80054
17,0.133,2074.47192,35.85071,1470.21936,2021.25903,208.88594,1384.64868,2041.65869,-160.96848,1428.66968
18,0.142,2070.38281,33.42196,1469.83105,2015.44763,208.94055,1383.47876,2035.1499,-161.73306,1428.3009
19,0.15,2064.40942,33.02999,1468.59326,2014.81079,206.49953,1383.01465,2029.10059,-162.30399,1426.08264
20,0.158,2058.43262,33.77692,1467.88708,2009.15796,204.36929,1382.46204,2024.6958,-163.53047,1426.31067
21,0.167,2053.87378,32.25654,1467.70227,2003.10583,206.17567,1380.26001,2018.74011,-163.49228,1424.3158
22,0.175,2049.18408,31.32449,1466.7821,1999.651,202.41367,1379.68713,2013.85791,-165.06699,1423.88489
23,0.183,2042.97107,29.91833,1466.27844,1995.71582,201.09401,1380.37878,2006.99365,-166.84663,1423.01611
24,0.192,2038.10779,28.01116,1465.573,1991.17395,201.74977,1378.91895,2000.38953,-166.76631,1421.81885
25,0.2,2032.40381,26.86501,1464.69177,1985.0647,199.92188,1378.66064,1995.84131,-168.27089,1420.18811
26,0.208,2026.80981,25.62257,1463.80042,1980.44055,199.17909,1377.67444,1988.98853,-168.31281,1419.49097
27,0.217,2019.65503,24.91688,1462.55115,1973.56763,200.11423,1376.26685,1983.76807,-170.41331,1417.5509
28,0.225,2014.86157,23.74401,1463.21277,1968.93604,197.07407,1377.29517,1977.96216,-172.4577,1416.9906
29,0.233,2008.91956,21.22636,1461.7782,1960.26257,198.36682,1374.32996,1971.29126,-172.54579,1415.73779
30,0.242,2002.90063,20.20522,1460.77979,1956.7301,195.31174,1375.77832,1965.19324,-176.11671,1414.68262
31,0.25,1996.47607,20.20935,1459.64673,1950.13367,194.67877,1374.41968,1958.82971,-175.95511,1413.42224
32,0.258,1990.77954,17.59684,1459.86438,1946.04504,193.89938,1374.52136,1954.73071,-175.79787,1412.96851
33,0.267,1984.37061,15.63424,1458.81824,1940.505,189.04185,1374.61365,1948.87988,-177.7652,1412.37354
34,0.275,1978.58838,14.76135,1457.92761,1931.82031,190.45729,1373.28137,1941.37122,-177.9357,1410.49512
35,0.283,1972.32727,13.79852,1456.76245,1927.26074,187.9288,1371.96875,1936.20117,-180.95648,1408.87854
36,0.292,1967.43042,11.17519,1456.25281,1922.25269,187.3206,1372.21704,1930.20532,-183.93251,1407.92883
37,0.3,1960.79102,9.90281,1455.36438,1915.39038,184.70866,1371.18896,1922.97974,-184.03854,1406.28381
38,0.308,1954.01831,9.02926,1453.96094,1908.64624,184.88808,1370.56482,1917.19629,-186.91893,1404.93591
39,0.317,1948.53198,6.96281,1453.32983,1901.09253,182.71458,1371.11646,1913.22668,-188.09789,1405.0863
40,0.325,1942.41187,3.91692,1452.9458,1894.45374,178.9873,1371.11023,1905.71924,-188.63345,1403.01123
41,0.333,1935.60156,3.14101,1452.18604,1885.49866,177.49356,1370.43677,1900.33289,-191.412,1402.50122
42,0.342,1929.05505,0.3231,1452.49927,1881.1626,175.82719,1370.0979,1894.79639,-194.52652,1400.5271
43,0.35,1922.75305,-1.91689,1451.92236,1873.52356,174.23248,1368.84204,1886.71326,-194.41603,1399.4209
44,0.358,1916.67224,-3.76002,1452.42664,1867.94922,173.30894,1371.422,1880.25745,-197.9971,1399.36951
45,0.367,1910.08459,-5.73059,1452.60645,1862.22754,169.54277,1371.86499,1875.43323,-198.94562,1399.7428
46,0.375,1903.24219,-7.92799,1453.25757,1854.42224,169.71634,1372.81091,1866.70154,-200.96286,1401.05078
47,0.383,1896.47668,-9.61742,1453.43933,1848.51306,167.52606,1372.92273,1861.19702,-204.81816,1399.64539
48,0.392,1890.55493,-12.19694,1454.36121,1841.08716,166.09906,1374.18445,1856.37488,-206.4984,1400.12451
49,0.4,1884.19519,-13.05435,1454.54907,1835.95874,164.05899,1375.6731,1849.03455,-206.43039,1401.52759
50,0.408,1877.10632,-15.68902,1456.19958,1827.46753,160.96844,1376.57031,1843.15552,-209.12941,1401.53357
51,0.417,1871.2915,-17.22285,1456.59497,1820.93896,160.01996,1377.9104,1837.03003,-212.32716,1402.94434
52,0.425,1865.10803,-19.56381,1457.60669,1815.35974,156.45955,1379.5365,1830.27307,-213.65102,1403.56628
53,0.433,1858.15186,-22.0439,1459.20508,1808.00305,155.9771,1381.23486,1823.6969,-215.8031,1404.0741
54,0.442,1851.04883,-23.92257,1459.34387,1802.52087,152.69839,1382.20618,1816.27478,-217.56197,1404.2594
55,0.45,1844.80554,-26.02971,1460.91272,1797.97778,151.04543,1385.36841,1809.06018,-218.59975,1407.32361
56,0.458,1838.33459,-28.41621,1461.88269,1789.68604,149.79541,1385.51538,1804.47388,-222.40378,1408.07642
57,0.467,1831.3595,-30.62832,1462.87317,1784.65515,147.63042,1385.70068,1795.67151,-223.16693,1408.25403
58,0.475,1824.97485,-33.03828,1464.61438,1778.29553,145.2002,1388.04907,1788.24756,-226.41759,1409.25647
59,0.483,1817.83679,-35.19255,1465.38062,1769.99573,142.09834,1388.86218,1780.97253,-229.43262,1409.45874
60,0.492,1812.33691,-37.32005,1466.18188,1765.9104,140.29579,1391.56396,1774.67346,-229.56082,1411.802
61,0.5,1805.51904,-39.89075,1466.78064,1756.18774,138.771,1391.35999,1766.99768,-234.21779,1412.01807
62,0.508,1798.71118,-41.21041,1467.87964,1751.69629,136.71016,1392.12341,1759.28308,-234.97241,1412.71997
63,0.517,1792.38367,-44.01178,1468.83301,1746.69629,133.48973,1394.82214,1752.30847,-236.59222,1413.07922
64,0.525,1786.53589,-45.78022,1470.95898,1740.56165,134.5799,1395.55884,1745.96533,-238.01329,1413.69312
65,0.533,1780.34888,-47.01146,1470.22754,1734.54565,130.41095,1395.01855,1739.6936,-239.82506,1414.77515
66,0.542,1774.87952,-49.56232,1471.45203,1729.38806,127.77318,1397.29773,1733.78296,-242.98952,1415.2085
67,0.55,1769.81323,-51.30037,1471.86487,1722.31335,127.45509,1397.50916,1727.64758,-242.88872,1416.04211
68,0.558,1763.38513,-52.98364,1472.70618,1716.35828,126.93883,1398.19275,1720.89368,-245.5428,1415.80066
69,0.567,1757.79419,-54.59511,1474.27246,1710.4917,125.26639,1400.19849,1717.43506,-246.4913,1417.41309
70,0.575,1752.74707,-55.50822,1474.24951,1707.56055,124.71612,1401.422,1709.37976,-246.73756,1417.5426
71,0.583,1746.05627,-57.16759,1474.86804,1700.08337,123.48439,1400.87109,1705.0957,-249.1252,1417.521
72,0.592,1741.06396,-59.68671,1475.94238,1695.89624,120.81667,1403.32458,1699.02759,-250.94681,1418.06165
73,0.6,1736.30371,-60.82196,1476.61926,1692.40002,119.62591,1404.11975,1693.62427,-251.71158,1417.58191
74,0.608,1730.6803,-61.38462,1477.49438,1685.8479,119.4655,1404.23071,1688.85986,-253.67744,1418.75
75,0.617,1725.77075,-62.62738,1477.6947,1681.20715,117.52908,1405.40161,1683.02356,-253.65182,1419.51123
76,0.625,1720.84717,-63.95118,1478.65015,1676.55017,114.79114,1406.85583,1679.1637,-254.47559,1419.78577
77,0.633,1716.1759,-65.84209,1478.94226,1670.16711,116.20354,1407.12195,1673.33521,-257.09506,1420.42786
78,0.642,1710.18323,-66.68671,1479.47522,1666.78479,114.81683,1407.8761,1667.71631,-256.29886,1420.71936
