Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z
63,0.517,1630.29688,357.68106,905.88068
64,0.525,1625.93884,358.09625,906.19678
65,0.533,1623.52075,355.21091,905.50781
66,0.542,1620.48474,354.22073,905.59839
67,0.55,1617.14673,355.16589,904.98114
68,0.558,1614.34729,354.94305,905.03583
69,0.567,1609.30835,352.16934,904.56549
70,0.575,1608.17004,352.35654,904.87604
71,0.583,1602.84631,352.82437,904.65948
72,0.592,1601.38721,353.50809,903.50415
73,0.6,1596.84546,350.26318,902.40582
74,0.608,1595.08923,350.58801,902.82837
75,0.617,1590.55066,351.20105,902.02222
76,0.625,1587.17664,351.17743,901.65118
77,0.633,1585.24219,349.45645,901.34656
78,0.642,1579.77954,349.30426,900.8515
79,0.65,1576.20422,348.53458,900.87262
80,0.658,1573.01941,349.88199,900.32971
81,0.667,1569.69324,348.73132,899.67993
82,0.675,1564.04126,347.07715,899.99768
83,0.683,1562.4104,348.69363,900.14771
84,0.692,1558.05713,347.67276,899.10992
85,0.7,1555.46704,347.68564,898.30139
86,0.708,1551.62073,347.83014,897.74017
87,0.717,1545.91052,346.22226,895.79041
88,0.725,1541.49756,346.77335,895.53833
89,0.733,1536.38623,345.77048,895.59094
90,0.742,1533.37463,345.6741,894.59381
91,0.75,1527.9259,345.75723,894.64856
92,0.758,1523.57227,347.26419,894.74066
93,0.767,1517.61609,345.31412,893.96039
94,0.775,1511.40942,345.62097,893.23071
95,0.783,1506.08716,346.62375,893.63757
96,0.792,1500.57153,344.73273,893.04266
97,0.8,1495.27649,345.52182,891.85712
98,0.808,1488.97217,346.98898,891.71973
99,0.817,1483.33838,345.24103,890.20288
100,0.825,1477.8009,345.96185,890.05182
101,0.833,1471.39282,347.81161,889.42017
102,0.842,1463.62109,346.91919,889.13806
103,0.85,1458.56909,347.88831,887.67096
104,0.858,1449.80469,347.15616,885.92072
105,0.867,1443.05737,348.10086,885.82452
106,0.875,1436.05383,348.52057,883.77069
107,0.883,1428.66895,350.04953,883.14459
108,0.892,1420.06921,349.05701,882.84186
109,0.9,1413.74255,350.54523,881.77307
110,0.908,1405.12061,349.35263,881.66327
111,0.917,1396.80176,350.99826,880.98535
112,0.925,1388.70068,349.82828,881.23291
113,0.933,1380.34521,351.63486,881.11609
114,0.942,1372.33911,352.15436,882.95026
115,0.95,1364.24756,351.6489,882.40936
116,0.958,1355.73376,352.08258,883.76581
117,0.967,1347.07166,352.70358,885.15253
118,0.975,1337.66614,352.79285,885.69196
119,0.983,1330.12708,353.00183,886.20056
120,0.992,1322.70337,354.31543,887.11304
121,1,1313.46191,353.91858,890.16724
122,1.008,1303.94263,355.39426,890.33777
123,1.017,1295.54309,354.35577,891.55127
124,1.025,1286.99231,355.76431,891.86017
125,1.033,1278.37024,354.92859,892.86755
126,1.042,1271.06689,356.0278,893.52515
127,1.05,1260.71411,355.90875,895.17914
128,1.058,1252.97852,357.39737,896.61908
129,1.067,1244.27881,356.52997,896.61383
130,1.075,1235.33643,357.59604,897.73669
131,1.083,1226.54041,357.06863,897.3186
132,1.092,1218.49011,358.4071,897.84814
133,1.1,1209.28699,357.26901,897.85364
134,1.108,1201.6012,358.16595,897.93109
135,1.117,1191.61194,357.87592,898.76764
136,1.125,1183.83813,357.36514,898.82739
137,1.133,1175.29309,357.61902,900.09229
138,1.142,1166.28687,356.13342,900.85657
139,1.15,1158.77454,358.08655,901.82178
140,1.158,1150.12585,357.00998,901.26178
141,1.167,1142.13477,357.46439,902.54352
142,1.175,1133.48157,356.24344,902.39868
143,1.183,1125.94214,356.6904,902.5144
144,1.192,1117.89551,355.31198,903.07233
145,1.2,1109.31311,354.14877,903.56995
146,1.208,1102.74548,354.49564,904.65393
147,1.217,1093.53503,354.08978,905.12891
148,1.225,1087.37366,353.89264,905.43927
149,1.233,1079.25134,353.35861,905.15747
150,1.242,1072.00562,352.63806,905.06244
151,1.25,1064.27698,351.87259,904.849
152,1.258,1057.14722,350.86172,905.62061
153,1.267,1049.94531,351.01154,905.33966
154,1.275,1042.88281,348.60715,905.35791
155,1.283,1035.61597,349.83459,905.46948
156,1.292,1028.25244,347.9288,904.82806
157,1.3,1021.37665,347.05319,904.21875
158,1.308,1014.74261,346.71115,904.20526
159,1.317,1007.34229,343.92291,904.32172
160,1.325,1000.72174,343.96487,904.40582
161,1.333,994.25159,342.67514,904.19684
162,1.342,988.79858,342.27176,903.33832
163,1.35,981.20483,339.85928,902.29309
164,1.358,974.97461,339.79193,902.45801
165,1.367,967.65112,338.64319,901.69446
166,1.375,961.88123,337.36322,900.18976
167,1.383,955.66565,335.60892,900.22888
168,1.392,948.47864,335.12482,900.12506
169,1.4,942.43512,333.73282,898.87634
170,1.408,935.72998,332.52737,899.00122
171,1.417,930.42395,329.08597,896.78088
172,1.425,924.8457,329.64346,896.83228
173,1.433,917.43842,327.51938,896.05951
174,1.442,911.48413,325.47873,893.86395
175,1.45,906.164,325.87637,893.22522
176,1.458,899.07477,323.69205,893.01147
177,1.467,894.09143,323.86716,892.59149
178,1.475,887.90436,321,891.37769
179,1.483,882.56543,321.25592,891.36786
180,1.492,876.54614,318.30258,891.47662
181,1.5,871.92523,317.16962,891.53589
182,1.508,866.08759,315.78442,892.95105
183,1.517,861.8457,314.19482,893.5885
184,1.525,857.69678,312.69086,894.33441
185,1.533,852.47101,313.35028,895.99036
186,1.542,848.10083,311.73947,897.24969
187,1.55,843.21344,310.38541,897.81006
188,1.558,838.69421,309.41235,899.15277
189,1.567,833.54926,307.28976,900.53424
190,1.575,829.55615,306.54248,900.96783
191,1.583,824.90845,305.43536,902.08899
192,1.592,821.63599,303.29172,902.72076
193,1.6,816.01556,302.52469,903.4212
194,1.608,811.69122,302.18137,904.01917
195,1.617,807.88599,301.10788,904.08221
196,1.625,803.23352,300.01572,904.27802
197,1.633,799.30969,300.24182,904.46478
198,1.642,794.71948,298.55933,905.30005
199,1.65,791.67059,297.48093,904.99756
200,1.658,786.7597,298.75555,904.42743
201,1.667,783.46967,296.16245,905.44525
202,1.675,780.55365,296.63571,904.80566
203,1.683,775.97223,295.87982,905.70844
204,1.692,772.38214,294.21945,904.63733
205,1.7,768.29388,294.72729,903.81854
206,1.708,765.54413,294.33344,904.79254
207,1.717,760.97565,294.36758,904.25763
208,1.725,758.94202,294.09732,904.09717
209,1.733,753.76892,292.65204,904.37396
210,1.742,749.93384,291.89844,904.46069
211,1.75,748.40112,291.94763,904.5213
212,1.758,743.08368,291.01892,903.92755
213,1.767,739.25336,292.04425,904.26471
214,1.775,736.18707,291.56128,903.90509
215,1.783,731.6167,289.76166,903.914
216,1.792,728.09338,289.72583,903.80536
217,1.8,725.02411,290.88983,903.75153
218,1.808,720.18732,289.75983,902.96265
219,1.817,716.91193,289.75208,903.08014
220,1.825,712.24597,289.16116,902.90936
221,1.833,707.76764,288.79703,902.65466
222,1.842,703.43311,289.16476,902.53253
223,1.85,698.58099,289.22507,902.4223
224,1.858,695.09735,287.9343,902.26959
225,1.867,690.18213,287.52502,902.24774
226,1.875,685.65106,287.82541,900.98907
227,1.883,680.73682,288.7384,901.16089
228,1.892,676.2132,287.14474,900.03021
229,1.9,670.4834,288.38425,900.86768
230,1.908,665.59711,286.28091,899.31427
231,1.917,660.97534,288.03931,899.53314
232,1.925,655.14905,287.3667,898.38721
233,1.933,648.79657,287.78232,898.03656
234,1.942,643.64227,287.34491,897.13623
235,1.95,637.82239,287.48462,896.68665
236,1.958,631.18341,286.91708,894.56744
237,1.967,624.93842,288.09015,893.98511
238,1.975,618.63745,286.90829,893.85187
239,1.983,611.21729,288.1377,893.4245
240,1.992,604.97748,288.12091,892.66486
241,2,597.52802,287.53433,890.73523
242,2.008,590.95966,288.64783,889.53516
243,2.017,582.61035,290.18979,889.13074
244,2.025,574.80511,288.83893,888.14941
245,2.033,568.12573,289.81345,886.43793
246,2.042,560.06866,290.56277,885.54694
247,2.05,552.36548,291.35181,884.94073
248,2.058,543.11163,290.43063,884.61676
249,2.067,535.67029,290.92099,883.22784
250,2.075,527.16864,293.01187,882.28192
251,2.083,519.35107,292.84201,881.75409
252,2.092,509.59903,292.35754,880.12585
253,2.1,500.41711,294.18106,880.9538
254,2.108,492.92847,293.38489,880.93817
255,2.117,483.02594,294.46634,881.3233
256,2.125,473.85815,295.32001,880.34949
257,2.133,465.69012,296.31454,881.31549
258,2.142,456.12469,296.7955,883.06671
259,2.15,447.40878,297.16272,884.23596
260,2.158,438.03793,297.09177,885.97198
261,2.167,428.60153,299.77335,886.57275
262,2.175,419.85587,299.80539,887.85907
263,2.183,410.81824,300.13058,888.82129
264,2.192,401.83292,301.68805,889.6748
265,2.2,393.22824,301.80057,890.85022
266,2.208,383.5495,302.81564,892.37512
267,2.217,374.77563,303.65146,893.49695
268,2.225,366.0968,305.58353,894.4245
269,2.233,356.69052,306.02045,895.18524
270,2.242,348.39679,303.82095,896.67969
271,2.25,340.54095,305.60309,897.29279
272,2.258,331.80588,307.28772,897.33179
273,2.267,322.34,308.0983,898.44165
274,2.275,314.42618,306.82123,898.94684
275,2.283,305.93613,308.00455,900.71204
276,2.292,297.19989,308.08804,899.90967
277,2.3,287.8714,308.28192,900.78729
278,2.308,279.65399,309.97986,901.0647
279,2.317,271.43674,310.11838,901.80469
280,2.325,263.79495,310.44659,901.75305
281,2.333,255.22313,310.22943,902.03754
282,2.342,247.25987,310.16302,902.80725
283,2.35,238.6958,310.01144,904.07483
284,2.358,229.66434,309.65475,904.67639
285,2.367,223.36667,309.99023,904.76123
286,2.375,214.90486,309.62985,905.55432
287,2.383,206.8988,309.55222,905.34821
288,2.392,199.82678,310.30942,905.02698
289,2.4,192.01114,310.05396,905.82654
290,2.408,184.9149,310.146,906.43213
291,2.417,177.75984,310.43106,906.63245
292,2.425,170.63631,308.99573,906.01898
293,2.433,163.41565,310.08685,906.11694
294,2.442,155.91452,308.5498,905.62201
295,2.45,149.04558,307.88535,905.47528
296,2.458,142.84758,307.67908,905.32825
297,2.467,136.08929,307.7485,905.5733
298,2.475,129.37357,306.86142,904.61731
299,2.483,122.99092,306.91595,904.72302
300,2.492,116.79252,305.91595,903.40253
301,2.5,111.23251,304.48621,902.63464
302,2.508,103.9641,304.80313,903.10913
303,2.517,99.0234,304.43835,903.24567
304,2.525,92.03078,302.3381,903.13391
305,2.533,85.51991,302.11862,902.55463
306,2.542,80.30698,301.0535,901.19806
307,2.55,74.33933,299.68542,899.81055
308,2.558,68.50787,299.41647,899.9552
309,2.567,62.8264,298.95721,899.28674
310,2.575,56.63412,298.70596,898.60431
311,2.583,50.90026,295.99152,897.07123
312,2.592,46.19604,295.04504,895.79248
313,2.6,41.09435,294.7507,894.51288
314,2.608,35.78671,293.71048,893.94928
315,2.617,30.8723,293.76913,893.15631
316,2.625,25.84482,293.22781,891.21747
317,2.633,19.83334,291.10193,890.65472
318,2.642,15.36062,291.61905,890.20776
319,2.65,10.3983,290.63751,890.22607
320,2.658,5.74105,290.34482,888.1991
321,2.667,0.83189,288.77811,887.56732
322,2.675,-3.87424,287.77164,888.02216
323,2.683,-8.544,286.71091,888.13892
324,2.692,-13.15837,285.45947,889.01361
325,2.7,-16.29999,285.54062,889.09686
326,2.708,-21.82651,285.63052,890.58203
327,2.717,-25.04409,284.22046,891.43231
328,2.725,-28.91969,282.91721,892.20313
329,2.733,-32.71532,282.32388,894.10992
330,2.742,-37.52732,281.23386,894.9751
331,2.75,-41.59227,281.07797,895.03717
332,2.758,-44.76858,280.03546,895.40729
333,2.767,-47.73101,280.15906,895.74005
334,2.775,-53.19767,278.41733,895.23309
335,2.783,-56.78788,278.77448,896.44092
336,2.792,-61.2606,277.43042,897.05243
337,2.8,-63.3451,277.32901,896.74139
338,2.808,-68.38934,276.26797,897.88232
339,2.817,-72.18849,276.68561,898.24829
340,2.825,-76.97818,276.91599,898.84302
341,2.833,-79.69511,276.74731,898.48419
342,2.842,-83.72106,275.7037,897.89117
343,2.85,-88.25513,274.52951,898.26361
344,2.858,-92.26789,274.08524,898.48901
345,2.867,-93.53727,273.51364,898.3515
346,2.875,-97.74841,274.25391,898.68121
347,2.883,-101.77247,273.92374,898.36023
348,2.892,-105.68993,274.4848,898.43433
349,2.9,-109.58015,273.1731,898.23523
350,2.908,-113.74787,273.74307,898.71936
351,2.917,-117.70037,273.26868,898.62964
352,2.925,-121.47999,273.23328,898.36566
353,2.933,-125.68376,273.27472,898.66394
354,2.942,-129.75179,273.49393,898.28491
355,2.95,-133.09055,274.28336,898.1131
356,2.958,-138.43658,273.46277,898.11353
357,2.967,-142.23491,273.39676,897.99329
358,2.975,-146.51434,272.62494,897.84711
359,2.983,-150.58456,271.50916,897.63074
360,2.992,-154.69774,272.18124,897.08545
361,3,-159.43813,272.99548,897.7688
362,3.008,-164.39647,272.59265,896.96429
363,3.017,-167.36569,272.02927,897.21301
364,3.025,-172.93149,272.16376,896.59174
365,3.033,-177.07007,272.38568,896.61505
366,3.042,-182.97272,272.51309,896.5979
367,3.05,-186.94835,273.36444,897.08514
368,3.058,-192.82281,272.61188,895.58118
369,3.067,-197.51144,272.19241,895.6145
370,3.075,-203.69597,273.74005,895.35272
371,3.083,-208.86145,273.62912,894.67059
372,3.092,-214.32018,273.22968,894.1792
373,3.1,-219.9917,273.45636,894.03687
374,3.108,-225.46077,273.67642,893.35406
375,3.117,-231.29784,274.59888,892.37335
376,3.125,-238.08574,274.12891,892.32288
377,3.133,-242.65067,274.09836,890.81323
378,3.142,-250.58134,275.45047,890.23651
379,3.15,-255.54089,275.2204,890.05078
380,3.158,-262.68402,275.58301,888.68359
381,3.167,-269.40277,276.53839,887.05011
382,3.175,-276.70026,277.43167,885.52826
383,3.183,-283.06097,277.01962,885.68726
384,3.192,-290.64865,278.97015,885.19922
385,3.2,-298.74786,278.03268,883.71185
386,3.208,-305.73688,280.33035,882.28674
387,3.217,-312.69418,280.64127,881.41235
388,3.225,-321.07245,282.92145,880.27917
389,3.233,-328.04736,282.44083,879.00128
390,3.242,-336.30414,282.02911,877.74414
391,3.25,-344.80917,284.73123,877.46912
392,3.258,-352.10605,284.79767,877.57361
393,3.267,-360.86313,286.34827,877.10358
394,3.275,-367.19077,286.78497,877.57935
395,3.283,-378.25357,288.5636,876.68976
396,3.292,-384.06259,288.38577,877.06482
397,3.3,-393.77274,289.74939,877.21655
398,3.308,-402.24048,292.9693,877.66016
399,3.317,-411.2529,293.48212,879.29993
400,3.325,-419.73764,293.4585,879.69122
401,3.333,-428.25885,295.94852,880.39417
402,3.342,-436.25537,295.97821,881.95856
403,3.35,-444.73978,297.30313,883.4024
404,3.358,-453.88525,299.41385,883.18396
405,3.367,-462.19464,301.03513,884.60309
406,3.375,-470.09952,301.68808,885.57477
407,3.383,-479.19141,302.64975,886.36206
408,3.392,-486.93076,304.03983,887.30231
409,3.4,-495.67474,304.56943,887.19397
410,3.408,-504.21201,306.17264,887.65564
411,3.417,-512.90851,306.66632,889.45831
412,3.425,-520.93518,309.2973,889.0871
413,3.433,-529.70428,309.11951,889.66217
414,3.442,-538.38184,311.34406,889.40619
415,3.45,-547.89349,312.11005,889.47192
416,3.458,-555.5202,311.82639,889.77179
417,3.467,-565.62207,312.94122,890.8653
418,3.475,-573.67871,314.31723,891.1629
419,3.483,-582.78491,314.53125,891.87579
420,3.492,-590.8399,315.79694,892.13263
421,3.5,-598.93091,316.09299,891.93585
422,3.508,-608.14124,317.4968,892.80804
423,3.517,-616.49017,317.37021,893.65375
424,3.525,-625.07245,317.77341,894.51324
425,3.533,-632.99084,317.98358,894.58582
426,3.542,-641.23035,318.31802,895.67261
427,3.55,-648.31213,318.60889,896.11279
428,3.558,-656.3111,319.34219,897.17535
429,3.567,-664.60229,319.77362,896.94153
430,3.575,-671.36108,319.92084,898.3844
431,3.583,-679.56659,319.34366,898.63043
432,3.592,-688.01984,319.95288,898.21863
433,3.6,-694.22467,319.58737,897.73779
434,3.608,-701.0047,319.91953,898.22168
435,3.617,-709.13531,320.25961,899.31622
436,3.625,-717.67493,320.75491,897.66528
437,3.633,-724.04138,320.42432,898.36096
438,3.642,-730.87848,319.62335,898.22229
439,3.65,-737.45697,319.73441,897.97479
440,3.658,-744.09039,319.82468,897.56146
441,3.667,-752.2359,319.8385,897.41791
442,3.675,-759.17194,319.50705,896.97021
443,3.683,-764.9082,319.64755,896.54291
444,3.692,-770.57617,320.11069,896.36499
445,3.7,-777.66022,318.69485,896.12823
446,3.708,-784.20996,318.72217,895.59717
447,3.717,-788.44623,317.94952,893.74225
448,3.725,-794.88159,317.29044,893.78363
449,3.733,-801.72046,317.43381,892.13434
450,3.742,-807.41138,317.06116,892.37555
451,3.75,-813.71735,316.89609,892.66974
452,3.758,-820.00922,316.5766,890.66785
453,3.767,-826.16211,316.28333,890.33038
454,3.775,-830.23547,315.74734,888.84265
455,3.783,-836.55823,315.77029,888.72626
456,3.792,-840.96454,314.99612,888.26135
457,3.8,-847.18188,315.23611,887.92175
458,3.808,-852.67853,315.16934,886.69946
459,3.817,-856.60248,313.94025,885.59491
460,3.825,-860.91431,312.87781,884.74432
461,3.833,-867.23242,312.38544,884.78265
462,3.842,-872.30566,312.36884,884.21771
463,3.85,-875.68097,313.16092,884.03741
464,3.858,-881.05042,312.58704,884.10602
465,3.867,-885.9964,311.12491,884.35913
466,3.875,-888.86243,310.71951,884.60565
467,3.883,-894.52844,310.76196,885.25287
468,3.892,-897.64233,309.35059,885.92859
469,3.9,-902.06689,309.38306,886.73816
470,3.908,-907.85352,310.1239,888.58496
471,3.917,-910.25574,309.53323,888.5285
472,3.925,-915.20392,309.29001,888.59845
473,3.933,-917.22729,308.63107,888.44281
