Frame#,Time,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z
60,0.492,1803.56067,208.17862,1241.00146,1681.02905,340.95197,1183.67969
61,0.5,1798.93384,206.6288,1241.09595,1676.15076,337.38718,1183.52197
62,0.508,1794.62048,206.67761,1242.4375,1672.66919,338.04898,1185.01831
63,0.517,1788.34473,203.69316,1241.39001,1669.2793,338.99475,1184.85022
64,0.525,1784.00623,203.70682,1241.93005,1661.79675,335.68741,1184.28491
65,0.533,1779.31604,202.01167,1243.22253,1660.05444,335.47931,1184.08972
66,0.542,1774.4751,201.57729,1243.17383,1653.62573,333.53693,1184.95032
67,0.55,1768.97876,199.64888,1242.8584,1647.7605,331.95615,1183.83276
68,0.558,1763.86353,197.80913,1243.75476,1645.16736,333.72821,1184.5509
69,0.567,1758.86646,196.88484,1243.76831,1641.92773,332.04523,1185.48022
70,0.575,1754.14063,195.45212,1243.52954,1636.33264,330.53494,1186.49536
71,0.583,1748.9812,195.53636,1244.12244,1630.83875,329.99805,1184.573
72,0.592,1743.77063,193.28128,1243.72351,1627.83435,327.84497,1186.21191
73,0.6,1738.62585,193.82523,1243.71973,1624.75928,329.49173,1186.08655
74,0.608,1734.23828,191.48329,1244.36804,1619.93567,328.45047,1185.43298
75,0.617,1729.15881,191.33727,1244.12415,1613.57861,327.06192,1184.5177
76,0.625,1724.81604,190.12131,1243.62073,1609.56201,326.96561,1184.20605
77,0.633,1718.29602,189.65715,1243.75098,1605.61658,327.55698,1184.33618
78,0.642,1714.29639,187.43414,1243.6554,1602.69409,326.7424,1183.90967
79,0.65,1708.46045,186.80739,1242.75317,1597.44275,325.60611,1184.35718
80,0.658,1703.71191,186.31207,1242.70837,1591.45325,323.93033,1183.42212
81,0.667,1698.50806,185.54427,1243.39917,1586.54272,324.26193,1183.91516
82,0.675,1692.72791,184.42749,1242.18042,1585.48083,323.05823,1181.6886
83,0.683,1687.26453,184.51584,1242.42761,1578.5791,323.33899,1182.78149
84,0.692,1682.12402,182.93962,1241.97388,1574.33179,322.46808,1182.56067
85,0.7,1676.91296,182.5876,1242.61157,1568.4751,322.85168,1181.72595
86,0.708,1671.0387,182.81,1240.85669,1564.26355,321.09518,1181.81287
87,0.717,1666.9895,182.52921,1240.28015,1559.52307,323.38736,1181.29224
88,0.725,1660.8855,182.06595,1239.9364,1555.15796,323.28375,1180.9231
89,0.733,1654.91577,182.66191,1239.75439,1549.66785,323.40665,1179.89978
90,0.742,1648.35168,182.62006,1238.54602,1544.72046,322.38278,1180.37915
91,0.75,1643.58606,182.13527,1238.3833,1539.48706,322.97433,1179.08777
92,0.758,1637.63794,181.6761,1236.91223,1533.49097,321.64581,1179.15515
93,0.767,1631.32227,182.68486,1236.07629,1528.39294,321.46973,1177.66333
94,0.775,1625.36389,182.57851,1235.47925,1524.26135,324.35709,1177.953
95,0.783,1619.42993,181.94681,1233.96814,1520.71765,324.25992,1176.29761
96,0.792,1614.91895,182.95784,1233.71753,1513.87927,323.44882,1175.65112
97,0.8,1608.55042,183.25009,1231.92822,1507.90149,323.42441,1174.27783
98,0.808,1602.12451,184.17056,1230.73242,1502.76733,323.87732,1172.91174
99,0.817,1597.80286,185.73685,1229.94019,1496.00574,323.9902,1172.4856
100,0.825,1592.06897,186.00858,1229.02271,1489.23853,324.86813,1170.68005
101,0.833,1585.6488,187.00351,1226.99719,1484.32373,325.16449,1170.5542
102,0.842,1579.7207,186.44943,1225.29993,1479.0437,325.97473,1169.10645
103,0.85,1572.25452,187.5321,1223.46411,1471.65405,326.72183,1167.8833
104,0.858,1567.5575,188.73413,1222.09558,1465.81812,327.79111,1167.03406
105,0.867,1560.59167,189.06516,1220.71545,1460.70764,328.6236,1165.61194
106,0.875,1554.64099,189.58353,1219.69836,1455.00769,329.57495,1165.59399
107,0.883,1548.33142,190.53238,1218.70923,1447.82043,330.05453,1164.93823
108,0.892,1542.52368,191.32121,1217.91284,1440.97217,331.10562,1164.31128
109,0.9,1536.74829,192.35652,1217.98291,1433.78125,332.32059,1162.5614
110,0.908,1529.88245,193.74521,1218.50452,1424.70728,331.77469,1162.16113
111,0.917,1523.39465,193.87193,1217.84314,1419.46545,331.52219,1162.67859
112,0.925,1516.82166,193.4713,1218.5238,1412.79578,333.94547,1162.80701
113,0.933,1510.91138,193.24934,1218.82336,1406.56445,332.50858,1162.48474
114,0.942,1504.83972,193.44864,1219.91541,1397.36011,333.47791,1163.09705
115,0.95,1498.62939,194.45695,1220.32141,1390.43445,334.32877,1163.67151
116,0.958,1492.66553,194.46761,1220.65393,1383.93921,335.40744,1163.96484
117,0.967,1485.98291,195.16615,1221.82764,1377.29285,335.22711,1165.92444
118,0.975,1479.36279,195.69237,1223.25647,1368.4928,334.74405,1165.99341
119,0.983,1472.95496,195.61462,1223.63452,1362.3418,335.92581,1166.3562
120,0.992,1467.28784,195.9017,1224.1366,1355.50281,338.41226,1168.16821
121,1,1460.31897,196.7896,1224.17432,1346.36499,336.51489,1169.13806
122,1.008,1453.50903,197.6311,1224.45251,1340.69507,337.96002,1169.92151
123,1.017,1446.29761,198.061,1225.52893,1334.53467,340.14606,1169.99548
124,1.025,1440.02368,199.13873,1225.96887,1326.94482,339.81555,1171.1377
125,1.033,1433.09949,199.7941,1225.64636,1318.58582,340.02493,1171.97998
126,1.042,1426.19324,200.64499,1226.83618,1312.56921,340.44733,1172.02405
127,1.05,1419.77051,202.05597,1227.31567,1306.05469,340.69455,1172.62732
128,1.058,1413.49976,202.18521,1227.84363,1298.04407,342.41815,1173.26331
129,1.067,1407.21692,202.8544,1228.0719,1290.12073,342.32687,1173.50903
130,1.075,1400.00623,203.7937,1228.33508,1284.88452,342.91046,1173.79041
131,1.083,1394.62024,204.42534,1229.43323,1276.40845,343.44492,1173.97571
132,1.092,1388.66797,204.80261,1230.14258,1268.12903,343.84027,1173.72766
133,1.1,1382.40771,205.93854,1230.7489,1261.77271,344.27231,1173.10864
134,1.108,1376.4541,206.30151,1232.10437,1253.14429,342.98642,1173.68542
135,1.117,1370.39587,206.46394,1232.66113,1245.82312,344.21545,1174.08179
136,1.125,1363.5094,207.66258,1232.65332,1237.21777,343.26923,1174.44299
137,1.133,1357.24475,208.3541,1233.57678,1230.96692,343.52203,1174.30042
138,1.142,1351.91418,207.64407,1233.28296,1222.39612,342.15845,1175.27173
139,1.15,1346.07751,209.35585,1234.28235,1215.80408,343.27808,1175.21533
140,1.158,1339.64124,209.36456,1234.93152,1207.30725,341.96609,1175.78796
141,1.167,1333.73364,210.25961,1235.4563,1200.46301,342.46628,1175.92786
142,1.175,1328.10388,211.03543,1236.01038,1192.24475,342.47058,1175.30115
143,1.183,1321.73999,211.31427,1235.68628,1186.79199,342.48398,1176.07373
144,1.192,1315.62012,212.64603,1236.56067,1180.0022,341.59732,1177.07959
145,1.2,1309.56506,211.69832,1236.51831,1172.54224,342.49655,1177.18945
146,1.208,1303.54077,212.72156,1236.9054,1165.29944,340.98291,1176.67542
147,1.217,1297.29309,213.21066,1237.17664,1157.93445,342.60196,1177.19275
148,1.225,1290.74609,213.72328,1237.35205,1152.24658,343.49338,1176.90833
149,1.233,1285.11536,213.8732,1237.40063,1145.81006,342.1973,1176.98206
150,1.242,1278.9071,214.32774,1237.47754,1138.80347,342.71814,1177.32568
151,1.25,1271.40613,214.5444,1236.5907,1131.57837,341.48965,1176.94202
152,1.258,1265.92908,214.66829,1237.20837,1124.93042,342.1713,1176.61182
153,1.267,1260.16504,214.14073,1236.88806,1117.64514,340.4086,1176.71594
154,1.275,1254.36353,214.82401,1237.11719,1112.58057,341.52487,1175.60974
155,1.283,1247.53052,213.58244,1237.19617,1105.91699,339.44821,1175.78418
156,1.292,1240.83618,214.45622,1236.85669,1098.59363,339.83658,1174.85974
157,1.3,1235.96533,213.37888,1236.62195,1092.11633,338.71692,1174.32959
158,1.308,1229.90015,213.10487,1236.16907,1084.66162,339.07452,1174.53589
159,1.317,1223.43494,213.43486,1235.21777,1078.86987,336.70993,1174.10522
160,1.325,1217.26868,212.00343,1235.23462,1073.33154,337.69534,1173.3363
161,1.333,1210.48645,211.26407,1234.84607,1064.96204,335.46173,1173.6355
162,1.342,1204.58215,210.94371,1234.0697,1058.80298,335.66122,1173.46973
163,1.35,1198.32117,209.92044,1233.15857,1053.42993,333.14502,1172.30859
164,1.358,1191.80835,209.55247,1232.70898,1047.43542,333.63068,1171.75269
165,1.367,1184.58398,207.44893,1231.19104,1040.34985,333.41284,1171.30432
166,1.375,1178.06519,207.38826,1230.90381,1033.31873,330.59299,1170.40283
167,1.383,1172.77441,206.70834,1229.9375,1027.83789,329.59491,1169.52063
168,1.392,1165.09521,205.2363,1228.6698,1021.28217,328.73798,1168.3595
169,1.4,1158.96936,203.84554,1228.5188,1015.06934,328.95517,1167.34583
170,1.408,1152.84924,202.22444,1226.11694,1009.51642,326.30505,1166.59729
171,1.417,1147.29895,200.15594,1225.81213,1004.16699,326.48242,1165.96191
172,1.425,1140.06616,198.53183,1224.80579,996.54742,324.36932,1165.47717
173,1.433,1134.2644,197.57436,1223.28064,991.40851,322.51706,1164.03223
174,1.442,1128.50024,196.0486,1222.09595,985.62964,322.19171,1163.60254
175,1.45,1121.62244,193.60268,1221.08752,979.36383,320.03024,1163.526
176,1.458,1114.73462,191.12138,1219.80273,974.69531,318.96173,1162.21875
177,1.467,1108.14014,189.88565,1219.44861,967.94067,315.85303,1161.67981
178,1.475,1101.10022,187.15804,1220.40723,962.59772,314.30621,1161.5564
179,1.483,1095.15247,185.78514,1220.55872,955.50464,313.22043,1161.82056
180,1.492,1089.45081,184.55161,1221.30713,948.00031,311.29941,1162.60999
181,1.5,1080.83374,183.78526,1222.82361,944.76984,310.38531,1163.00598
182,1.508,1074.71838,181.98833,1223.33032,937.50702,308.60327,1164.90735
183,1.517,1067.64148,181.60333,1224.50171,930.17926,306.28238,1166.30115
184,1.525,1060.98035,179.14534,1225.40942,926.0589,306.29221,1167.03003
185,1.533,1054.32849,177.93372,1226.99292,917.56647,302.57614,1169.82849
186,1.542,1046.67957,176.62309,1228.46753,910.17181,300.61243,1170.86401
187,1.55,1041.04028,174.02065,1229.4082,904.74847,298.2525,1172.62036
188,1.558,1034.14758,173.40491,1231.396,898.32025,297.39023,1174.40173
189,1.567,1027.29346,170.63846,1232.00623,892.03149,296.46198,1176.31213
190,1.575,1021.37128,169.33777,1232.83911,886.03241,293.85751,1177.01367
191,1.583,1016.16193,166.81119,1233.99377,879.56683,292.09509,1178.18555
192,1.592,1008.10162,165.37274,1233.82935,873.86829,289.79117,1179.85388
193,1.6,1002.74957,162.42732,1234.44373,868.61694,288.78531,1180.11194
194,1.608,996.34442,160.83688,1235.07288,862.75519,287.54791,1181.23755
195,1.617,990.35431,159.63414,1235.23718,858.04321,285.82858,1182.09973
196,1.625,984.14636,157.36211,1236.77637,852.70264,284.85327,1182.1626
197,1.633,978.66974,155.09711,1237.04895,848.75122,283.32932,1181.95679
198,1.642,972.89386,154.56952,1237.97522,842.80389,282.34915,1182.57654
199,1.65,967.74475,152.01559,1238.20032,838.34595,282.0947,1182.96716
200,1.658,960.32788,150.59315,1238.25305,834.24524,280.69949,1183.29883
201,1.667,955.14703,149.00829,1238.6449,828.98999,279.04388,1183.36401
202,1.675,949.6333,147.24234,1238.97156,824.14465,278.02557,1183.62012
203,1.683,944.42853,146.6781,1239.49561,819.53723,278.86923,1183.54944
204,1.692,939.4762,144.40683,1239.36243,815.30621,275.17688,1183.40381
205,1.7,934.09003,144.33064,1239.54883,810.20831,276.35669,1182.90601
206,1.708,927.94696,142.41441,1240.49036,806.36865,274.64053,1183.68726
207,1.717,923.2597,141.10234,1240.40027,800.71356,274.34634,1184.14026
208,1.725,916.08929,140.44968,1241.84802,796.39032,273.86664,1184.57751
209,1.733,912.0141,137.84261,1241.65637,792.37683,272.34149,1184.67468
210,1.742,905.84204,137.00174,1242.74133,787.99091,272.94635,1184.22144
211,1.75,901.13196,135.85616,1242.08447,783.2959,270.67154,1184.13831
212,1.758,896.00983,133.66768,1242.39526,778.55267,271.9082,1184.59473
213,1.767,890.31726,133.62248,1242.84167,773.89124,270.93518,1184.14734
214,1.775,885.07288,133.01146,1242.49756,769.10858,269.52734,1185.31323
215,1.783,879.04724,131.44229,1242.99463,765.0011,270.22375,1185.46155
216,1.792,874.4101,129.47421,1242.48059,760.3194,269.25055,1184.63428
217,1.8,867.32135,128.57951,1242.7605,755.15491,268.97507,1184.61487
218,1.808,861.97876,128.64763,1242.6853,750.64264,267.70062,1184.66187
219,1.817,857.3642,127.01665,1242.96558,745.24451,267.82782,1184.30835
220,1.825,851.42664,126.24309,1242.66455,740.02917,267.89316,1185.59363
221,1.833,846.10651,125.48499,1241.99683,736.01508,266.36392,1184.09412
222,1.842,839.88739,125.44064,1242.21948,730.90625,266.10532,1184.63562
223,1.85,833.32977,122.66686,1242.16187,725.92023,265.57599,1183.47302
224,1.858,827.31671,124.29742,1241.6781,720.39258,266.39346,1183.9519
225,1.867,822.13318,122.09122,1241.48804,715.29095,266.0347,1183.46118
226,1.875,815.32593,121.75419,1242.10632,710.40955,265.17459,1182.53052
227,1.883,809.58905,122.18201,1240.96387,705.41364,265.76352,1182.81824
228,1.892,803.95898,122.13013,1239.60205,700.06976,264.55078,1181.43152
229,1.9,797.76013,121.86023,1239.0033,694.07721,264.78763,1181.13391
230,1.908,791.71899,120.45623,1238.45508,688.32385,265.02609,1180.27734
231,1.917,785.02515,121.47402,1237.52441,683.27625,265.76859,1180.23303
232,1.925,777.59998,120.77402,1237.9906,677.52625,265.13788,1179.09082
233,1.933,771.77161,122.245,1236.8324,671.62183,265.54562,1178.13037
234,1.942,766.1709,122.365,1236.16394,665.59534,265.96301,1178.24268
235,1.95,758.89154,121.76429,1234.72937,659.29443,266.41113,1176.68225
236,1.958,752.60114,123.03547,1233.59192,652.82788,267.41306,1175.36084
237,1.967,745.87329,123.53277,1231.62537,646.61438,267.73761,1174.18774
238,1.975,739.08594,124.26978,1230.61755,640.44073,267.92459,1173.47913
239,1.983,732.22308,125.2084,1229.13672,633.57672,267.77057,1173.39917
240,1.992,726.263,126.01474,1227.62695,626.38757,268.72778,1170.21545
241,2,720.65753,127.97233,1227.40454,620.38007,269.59656,1169.24365
242,2.008,713.09229,127.15617,1225.55554,614.27252,269.49887,1167.93164
243,2.017,705.27863,128.91321,1225.28943,607.87573,270.00613,1166.24768
244,2.025,700.25397,129.0029,1222.3667,599.92151,270.6398,1165.38245
245,2.033,693.29449,129.91737,1221.2489,593.96259,272.30212,1164.96924
246,2.042,686.00885,131.33527,1219.6145,586.20111,272.86447,1162.67346
247,2.05,679.96655,132.41106,1218.57898,579.95313,274.53687,1161.91687
248,2.058,671.55402,134.44902,1216.50159,572.07086,274.61652,1160.52039
249,2.067,665.09058,135.51109,1214.4115,566.2417,278.11826,1158.56702
250,2.075,658.40015,136.05141,1213.27393,558.2981,277.14771,1158.64661
251,2.083,651.80035,135.64009,1213.66711,552.47223,278.8927,1156.81982
252,2.092,644.39349,137.50645,1213.51758,543.62598,279.48917,1156.50745
253,2.1,636.65179,138.83855,1212.87585,536.86652,280.01022,1156.67993
254,2.108,631.94641,138.54498,1212.79749,528.70087,281.26556,1156.70837
255,2.117,623.13818,141.17357,1214.44678,521.79034,282.38409,1157.06897
256,2.125,615.89032,141.86922,1214.35706,513.54596,282.44394,1158.50476
257,2.133,610.242,141.29523,1214.79541,505.14807,283.92752,1157.9978
258,2.142,601.87836,143.25793,1214.86011,497.7764,284.35669,1160.03943
259,2.15,596.37506,142.45306,1216.50488,489.5401,285.09366,1159.55298
260,2.158,589.11957,144.44221,1217.6394,481.67136,286.45975,1160.61792
261,2.167,581.91656,144.88141,1218.28516,474.16241,287.66083,1162.04565
262,2.175,574.7262,144.07739,1218.77881,466.48743,288.29773,1162.92529
263,2.183,566.98358,146.26193,1219.22961,458.10083,288.00839,1164.11877
264,2.192,560.77905,145.39899,1219.44092,450.9202,288.53012,1165.18506
265,2.2,553.56396,146.67699,1220.75964,443.16275,290.08334,1165.9447
266,2.208,545.58759,148.52455,1222.19617,435.75278,291.66522,1166.77832
267,2.217,539.3783,148.82143,1221.55737,427.71817,291.59753,1167.67871
268,2.225,532.86902,152.14552,1222.64978,421.17661,293.3096,1168.62646
269,2.233,524.73865,152.40256,1222.80933,412.38803,293.21313,1168.34753
270,2.242,517.96283,152.94991,1223.60815,405.0094,294.4574,1168.9978
271,2.25,511.72943,154.65059,1224.73975,396.17044,294.46725,1169.24463
272,2.258,504.44577,156.05362,1225.81055,389.15845,295.34863,1169.64502
273,2.267,499.48755,155.82727,1226.83508,380.85681,296.05338,1170.23145
274,2.275,491.59781,157.8187,1227.39001,374.21713,296.33917,1170.80347
275,2.283,484.50726,158.85936,1227.7749,364.47861,296.58078,1170.99829
276,2.292,479.04645,160.00227,1229.17041,357.35458,296.65433,1171.44861
277,2.3,471.96393,161.0378,1230.20264,349.39432,298.1153,1171.34021
278,2.308,465.72516,161.05446,1231.04822,340.71689,298.23428,1171.30322
279,2.317,459.52777,162.69568,1231.43726,333.8092,297.53812,1172.05127
280,2.325,453.60568,162.07289,1230.88464,325.62515,299.05084,1171.97437
281,2.333,446.65213,164.02042,1231.72974,318.65829,298.55087,1172.5741
282,2.342,440.85699,163.93883,1232.70203,311.15594,298.33963,1173.78101
283,2.35,435.10309,164.50133,1232.51758,303.0867,297.27838,1173.8772
284,2.358,428.88632,164.26979,1233.62036,296.81305,298.24716,1174.45166
285,2.367,420.72278,165.43048,1234.92004,290.41681,297.7366,1174.06677
286,2.375,417.05417,166.77641,1235.17261,282.48145,298.49728,1174.25781
287,2.383,410.1347,167.99881,1235.89563,275.18256,299.43082,1174.78455
288,2.392,403.0065,166.64566,1235.34827,269.05106,299.24994,1174.86182
289,2.4,397.35251,169.79404,1235.61584,262.17673,300.22256,1174.93262
290,2.408,390.77844,167.27148,1235.41748,255.9977,300.02835,1175.11499
291,2.417,382.44821,169.02901,1235.93115,249.03197,299.54642,1174.76782
292,2.425,378.58334,169.30511,1235.93799,241.26791,299.82977,1174.23596
293,2.433,372.01855,171.02238,1236.37793,235.54195,298.90353,1174.63086
294,2.442,365.08679,169.95271,1235.43384,227.73293,299.34827,1174.12085
295,2.45,359.78049,169.49341,1235.43774,221.3443,299.52924,1174.02942
296,2.458,351.71896,170.81873,1235.51733,215.16678,298.74725,1173.80469
297,2.467,345.76465,169.94926,1235.80591,208.3696,297.48575,1172.74121
298,2.475,340.05026,168.78676,1233.81189,201.32059,297.74841,1172.13062
299,2.483,334.10529,170.10156,1234.25916,195.2009,297.1962,1172.11682
300,2.492,326.39978,168.78847,1233.84143,189.43939,297.21951,1171.75659
301,2.5,320.55655,169.93182,1233.36816,182.44698,295.98721,1171.61279
302,2.508,315.17365,169.3136,1232.10962,176.16624,296.55627,1171.22473
303,2.517,308.00015,168.13063,1232.10913,170.28052,295.5799,1171.00378
304,2.525,302.17062,165.95839,1232.35107,164.39516,295.0575,1170.78601
305,2.533,294.59567,165.95676,1231.16565,157.80746,293.12637,1169.91223
306,2.542,288.95538,165.40395,1228.87805,151.62001,292.42361,1168.63
307,2.55,282.8916,164.19319,1228.97485,146.04288,292.07449,1168.40637
308,2.558,276.59897,164.58109,1228.80835,140.14661,292.24951,1167.80444
309,2.567,271.78778,161.68726,1227.76624,133.93106,291.11191,1166.19336
310,2.575,262.5621,161.91759,1225.32996,127.89268,290.2402,1165.55273
311,2.583,256.98489,160.12889,1224.65417,121.51133,289.09677,1165.21216
312,2.592,250.94321,158.96472,1223.5614,117.33849,288.35773,1164.16833
313,2.6,245.4256,156.24196,1221.87866,112.83665,287.21252,1163.9624
314,2.608,239.90569,155.83047,1221.2251,105.71215,285.68066,1162.20862
315,2.617,233.19246,153.41289,1220.49719,100.96574,284.67862,1162.06702
316,2.625,226.16724,152.0869,1218.55261,95.53667,282.92017,1161.25903
317,2.633,219.41974,149.83406,1217.4967,89.38409,281.37085,1159.98169
318,2.642,212.86266,147.22,1216.68921,83.44956,280.30267,1160.05164
319,2.65,207.5547,145.48105,1216.24597,78.65485,279.12405,1160.24304
320,2.658,201.26004,143.48466,1217.46143,72.80331,277.89474,1159.79602
321,2.667,193.70377,140.64838,1217.4104,67.39175,276.17035,1160.58899
322,2.675,186.76747,140.13136,1218.01782,61.08224,274.29883,1161.05786
323,2.683,181.47136,140.87094,1218.65686,56.76994,273.76788,1161.90735
324,2.692,173.91396,139.54677,1219.9834,50.57979,272.03586,1163.11047
325,2.7,166.9617,137.09123,1221.86255,44.15831,271.15228,1164.38037
326,2.708,160.76309,134.63457,1222.13306,38.04577,268.9801,1165.37524
327,2.717,153.86522,134.23619,1223.87195,31.64288,267.3577,1167.37415
328,2.725,146.6747,134.49356,1224.28662,25.90359,266.54214,1168.26062
329,2.733,140.95381,133.3322,1225.17957,19.26639,264.9581,1169.52844
330,2.742,135.59697,131.72406,1226.56848,12.28875,263.461,1171.5874
331,2.75,126.38224,129.12675,1226.73828,6.32306,261.85547,1172.30933
332,2.758,120.41063,127.21789,1227.39307,1.03674,259.41592,1173.74609
333,2.767,115.19479,125.83002,1227.85986,-5.45171,258.13684,1173.94226
334,2.775,109.75526,126.05312,1228.09241,-10.73477,257.90216,1174.70996
335,2.783,102.89437,124.30184,1230.17993,-16.32707,257.47021,1175.6698
336,2.792,97.18225,120.73394,1230.18005,-21.61144,256.6106,1176.26855
337,2.8,89.74101,121.85482,1231.45923,-26.34522,255.80441,1176.69934
338,2.808,84.91938,120.11804,1231.08777,-30.92844,254.43767,1177.52014
339,2.817,79.09767,118.19677,1231.69568,-36.53072,253.18344,1177.62988
340,2.825,72.90642,115.92925,1231.85669,-41.30313,252.9624,1178.33447
341,2.833,66.77236,114.68957,1232.4906,-46.10047,252.10954,1178.81494
342,2.842,60.26358,112.65696,1233.17102,-50.14039,250.43195,1179.23071
343,2.85,54.96215,112.41779,1233.42053,-55.7113,250.11572,1179.78894
344,2.858,48.34468,111.3333,1233.44141,-60.95325,248.72084,1179.71741
345,2.867,44.1419,110.53104,1233.89478,-65.71133,248.82634,1180.14502
346,2.875,38.21985,111.8537,1234.15479,-71.29236,249.3269,1180.70142
347,2.883,31.73796,109.10819,1234.53345,-76.15804,248.6758,1180.22375
348,2.892,27.35856,109.08315,1234.84412,-80.33997,247.87148,1180.50757
349,2.9,21.72463,107.82155,1235.70435,-85.63104,245.71741,1180.75134
350,2.908,17.32671,107.66765,1235.59705,-90.1205,245.95795,1180.9436
351,2.917,10.35704,107.24928,1236.40686,-95.63981,245.16351,1180.79663
352,2.925,5.50502,105.80363,1236.375,-100.67545,246.21541,1181.60168
353,2.933,1.15056,104.98796,1236.70569,-106.08046,245.67406,1181.24792
354,2.942,-4.69016,106.63908,1236.36902,-110.49458,245.32901,1181.0614
