Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
69,0.567,1549.8313,100.01555,1631.85498,1441.93359,91.82501,1514.6001
70,0.575,1543.91943,100.77296,1633.45667,1438.87292,89.30494,1514.49683
71,0.583,1538.24597,100.13,1632.29211,1432.22913,91.3333,1514.3844
72,0.592,1532.98657,99.32372,1631.98889,1429.28784,88.01128,1513.86536
73,0.6,1528.01099,98.81631,1632.51672,1421.73865,88.73598,1515.10413
74,0.608,1523.33362,99.40822,1632.54919,1418.005,86.80352,1514.79407
75,0.617,1518.04944,98.24385,1632.78406,1410.4635,87.55166,1514.54382
76,0.625,1513.35828,98.2332,1632.23669,1405.96204,87.4245,1514.22412
77,0.633,1507.39954,97.97169,1631.50415,1401.52649,87.37125,1513.76123
78,0.642,1501.55591,96.40662,1630.91394,1394.50781,88.75958,1514.64124
79,0.65,1496.69556,97.29295,1630.76624,1392.27319,87.26099,1514.78467
80,0.658,1490.72803,97.66485,1632.04248,1384.84717,88.20477,1515.27209
81,0.667,1486.94019,97.66115,1630.6239,1379.49622,87.98653,1514.27844
82,0.675,1479.67627,97.26176,1629.95691,1372.76526,85.62972,1513.27271
83,0.683,1475.74109,97.42281,1629.89661,1367.01611,88.23537,1512.78979
84,0.692,1470.13416,96.60844,1628.64221,1363.57324,85.04835,1511.36133
85,0.7,1465.15991,95.44471,1629.38171,1357.34595,86.94511,1512.27539
86,0.708,1459.19592,97.87549,1629.79456,1351.82361,88.1445,1513.60205
87,0.717,1453.93042,97.03515,1629.40356,1347.78381,86.04934,1513.94092
88,0.725,1448.08875,96.96841,1627.84924,1340.88635,87.3052,1512.77551
89,0.733,1442.38318,96.62598,1627.54858,1335.17993,87.08894,1512.13855
90,0.742,1437.67908,96.75423,1626.90247,1330.58752,86.93587,1511.23926
91,0.75,1432.97168,96.35018,1626.35962,1324.13062,89.11711,1510.21863
92,0.758,1427.2301,97.3299,1626.67041,1319.65283,88.84724,1509.31067
93,0.767,1421.50549,97.72575,1625.79016,1315.72278,88.77544,1509.49243
94,0.775,1416.57568,97.53417,1626.01111,1308.46484,90.48336,1509.63342
95,0.783,1410.83606,99.22654,1623.42468,1300.94739,91.65237,1510.66235
96,0.792,1405.43677,98.53877,1622.85864,1298.46033,89.11712,1507.48511
97,0.8,1400.46667,99.57864,1622.17371,1291.92346,91.08036,1506.56372
98,0.808,1394.33057,99.2842,1620.77454,1284.82666,92.67377,1507.88696
99,0.817,1388.17944,99.81409,1619.45508,1279.3418,91.48563,1506.03613
100,0.825,1384.05286,100.78151,1619.1106,1277.03308,92.44538,1505.15564
101,0.833,1377.97729,102.55585,1618.0061,1270.31104,93.46478,1504.98828
102,0.842,1372.95117,101.60039,1618.44006,1264.92505,92.72539,1503.60693
103,0.85,1367.86377,101.83954,1616.58472,1259.63635,92.38408,1503.08545
104,0.858,1362.95764,105.15067,1615.80542,1254.052,95.54395,1501.8396
105,0.867,1358.6438,103.73448,1617.13025,1247.57886,97.35907,1501.39172
106,0.875,1351.87366,105.53535,1616,1242.25244,96.04007,1500.73669
107,0.883,1345.6958,105.45568,1614.22095,1238.17395,95.9537,1499.78345
108,0.892,1341.98083,106.89257,1614.84692,1231.80957,97.61297,1500.48181
109,0.9,1337.75024,107.16489,1616.1405,1226.04004,99.6799,1501.32861
110,0.908,1331.45581,108.57028,1615.31384,1219.95801,98.66515,1501.67981
111,0.917,1324.1178,110.15416,1615.05273,1214.97083,97.85863,1501.53943
112,0.925,1320.63074,110.95702,1616.56018,1208.35242,99.50975,1504.80188
113,0.933,1313.61487,111.79382,1616.77307,1201.76147,101.41613,1505.32898
114,0.942,1309.44373,113.18234,1619.57153,1195.44275,103.59074,1507.65112
115,0.95,1301.20447,112.76517,1617.91357,1188.64941,105.41423,1508.28027
116,0.958,1295.36951,113.77795,1618.83606,1183.6189,105.16891,1508.03271
117,0.967,1290.10876,115.54075,1621.80396,1175.7063,104.95514,1509.82202
118,0.975,1285.27405,116.25645,1622.05029,1169.25403,105.82745,1509.22131
119,0.983,1277.9635,116.84612,1622.698,1163.88452,104.79288,1509.58899
120,0.992,1271.44934,117.16063,1624.95398,1159.6416,102.27889,1510.18884
121,1,1264.90015,118.70544,1625.39282,1152.34106,107.39648,1513.79565
122,1.008,1259.31348,118.69153,1624.99146,1146.33252,110.06866,1512.44116
123,1.017,1253.59131,118.11051,1626.9292,1144.2439,102.63898,1511.46716
124,1.025,1246.80945,119.10524,1628.12122,1134.30872,111.04256,1513.44824
125,1.033,1240.57214,119.57734,1627.49927,1127.89783,110.3429,1514.67786
126,1.042,1234.3551,121.71999,1627.64148,1121.29309,110.61481,1515.31653
127,1.05,1228.23584,120.3238,1628.35461,1113.75061,112.02563,1515.11829
128,1.058,1223.90198,119.90956,1628.96838,1107.03992,112.60431,1516.71155
129,1.067,1216.66833,122.12542,1629.80127,1102.56702,111.85886,1516.30542
130,1.075,1209.68005,122.41925,1629.69104,1096.12988,110.26201,1517.16943
131,1.083,1202.96936,123.52246,1628.98352,1089.46423,111.02256,1518.93323
132,1.092,1197.83521,122.35715,1630.75122,1083.45166,112.58418,1518.74707
133,1.1,1192.04773,121.51606,1630.82373,1076.16663,112.92052,1518.60803
134,1.108,1185.84229,122.83281,1630.3656,1069.85107,114.70055,1520.03333
135,1.117,1180.05408,121.98408,1630.4469,1064.27698,114.03072,1519.99683
136,1.125,1172.6936,122.79952,1630.22961,1058.63953,111.67702,1519.62634
137,1.133,1167.2522,122.51114,1631.57312,1050.92578,112.31976,1520.09631
138,1.142,1159.27087,123.18501,1629.58875,1045.65613,111.18802,1520.87402
139,1.15,1154.03003,121.32285,1631.61804,1039.86145,113.02882,1520.62866
140,1.158,1147.27625,121.14961,1630.26538,1034.3324,109.74973,1519.24695
141,1.167,1143.57849,120.67517,1631.44934,1027.7262,110.15637,1518.77625
142,1.175,1134.54578,122.06264,1631.21558,1021.71649,109.11198,1519.09668
143,1.183,1128.82886,119.98536,1632.76367,1016.54688,107.46507,1518.97034
144,1.192,1123.37268,120.08493,1631.83923,1010.31165,107.93263,1518.98108
145,1.2,1117.38513,120.94869,1631.25806,1005.24237,108.37399,1518.95789
146,1.208,1109.65247,120.54408,1631.30469,998.41193,108.91044,1518.99341
147,1.217,1103.85278,118.94781,1631.29871,992.39154,106.99447,1519.36621
148,1.225,1098.0177,118.32276,1631.81384,985.91718,106.91971,1518.29407
149,1.233,1091.59998,118.31419,1631.83752,980.99438,106.84963,1518.56775
150,1.242,1085.34778,119.51308,1630.90808,972.33734,105.57729,1517.44714
151,1.25,1079.81567,116.19702,1631.23523,968.38531,105.57763,1517.58997
152,1.258,1073.39624,116.37666,1630.94641,960.21741,104.27441,1518.04028
153,1.267,1066.83264,117.35651,1631.55701,954.83545,105.69392,1518.7251
154,1.275,1062.35962,114.66541,1631.44543,950.17523,103.18321,1517.22656
155,1.283,1056.26001,115.43436,1630.0415,943.90717,102.74961,1517.46912
156,1.292,1050.11194,115.17497,1629.23816,937.26764,103.50654,1516.81885
157,1.3,1044.0708,114.29839,1630.21814,931.49878,102.5847,1516.24304
158,1.308,1037.79675,112.57104,1629.84192,926.65619,101.03435,1516.31116
159,1.317,1031.36841,112.59953,1629.48889,919.24377,101.05695,1514.97485
160,1.325,1024.34277,113.13294,1628.36475,912.18164,100.83123,1516.50098
161,1.333,1019.5473,110.50383,1628.47412,906.87799,98.65891,1514.83557
162,1.342,1012.96405,110.40878,1626.88379,900.44202,99.25001,1515.27051
163,1.35,1006.302,110.79772,1627.70752,894.34735,95.93108,1514.91638
164,1.358,998.8349,110.05966,1626.9624,887.69897,97.5547,1514.52576
165,1.367,994.61816,106.9691,1626.33069,881.05878,94.21323,1512.604
166,1.375,987.81311,107.11904,1625.32532,876.39911,95.07851,1512.49072
167,1.383,981.0144,106.90318,1623.95203,869.45428,92.39198,1512.57458
168,1.392,975.29248,104.32506,1624.02466,864.15869,95.42451,1511.19702
169,1.4,969.55524,103.54228,1623.1582,858.4422,92.06603,1509.97546
170,1.408,962.84076,103.89651,1622.88037,850.94647,90.96353,1508.39941
171,1.417,957.35681,100.14809,1621.24646,846.37482,90.77409,1509.18286
172,1.425,951.64587,100.60088,1620.7738,837.80969,89.42645,1508.43225
173,1.433,945.1955,100.29404,1620.13989,834.34436,89.0006,1508.13867
174,1.442,940.42877,97.19646,1618.96191,826.64728,86.77711,1506.68677
175,1.45,933.56409,97.16088,1617.96704,819.93256,83.94703,1506.48865
176,1.458,926.53552,96.54412,1619.49805,816.38239,83.70635,1505.73218
177,1.467,921.92072,92.7801,1618.58447,806.47803,81.68949,1504.9928
178,1.475,915.05499,91.84173,1617.67957,801.67792,80.27923,1506.02673
179,1.483,908.33783,89.80524,1618.4928,794.75122,80.31518,1509.17883
180,1.492,902.55286,88.21246,1619.38782,788.94263,78.20052,1509.64294
181,1.5,894.6297,86.25479,1619.11694,781.38263,74.21147,1509.15601
182,1.508,887.55408,84.50859,1621.82788,774.59113,72.184,1510.40295
183,1.517,882.35779,81.68929,1621.47363,769.07867,70.67237,1511.59314
184,1.525,875.01727,80.10893,1623.68127,762.66473,69.82574,1513.47156
185,1.533,868.5755,79.18612,1624.50305,754.80145,67.99948,1514.00806
186,1.542,862.94489,75.61402,1626.70215,748.53412,64.70175,1515.3158
187,1.55,855.60803,75.3006,1627.59155,743.3045,63.97018,1516.4231
188,1.558,848.29041,74.09713,1629.35315,735.63568,61.82444,1517.54492
189,1.567,842.17151,70.58296,1631.32727,729.27271,59.36822,1517.90894
190,1.575,835.84766,68.07574,1630.70251,724.5863,60.34472,1519.19568
191,1.583,829.20813,68.64211,1633.65881,717.86145,58.24195,1522.12207
192,1.592,822.68018,66.11832,1633.21887,710.85712,53.35184,1521.42004
193,1.6,817.43982,64.12051,1633.47522,705.65234,55.55921,1522.20056
194,1.608,809.43805,63.10234,1635.95801,698.77271,51.89568,1521.95715
195,1.617,804.57538,64.16972,1636.99963,692.88525,52.09845,1523.27942
196,1.625,800.12738,60.65403,1636.12451,686.3288,52.65337,1525.28296
197,1.633,793.97046,61.29596,1636.87488,680.5896,49.83776,1525.97302
198,1.642,787.56848,60.6687,1636.82971,673.92664,50.68145,1525.79541
199,1.65,782.56055,57.10236,1636.41321,668.04907,48.33386,1525.72974
200,1.658,775.58459,56.542,1638.27002,661.48969,49.68309,1529.33252
201,1.667,768.42957,55.6503,1637.21631,654.25854,44.17299,1526.80444
202,1.675,762.35406,54.65547,1636.72119,647.78503,44.18988,1526.8197
203,1.683,757.26208,52.23728,1637.901,642.61926,42.47134,1528.42065
204,1.692,751.45624,52.07878,1637.46497,636.16107,44.1565,1527.63916
205,1.7,743.64313,52.08287,1637.89026,628.66138,40.98968,1526.38391
206,1.708,737.08075,51.93672,1638.34485,623.38062,41.73237,1527.39063
207,1.717,729.70184,50.38516,1638.00696,616.586,41.31872,1526.18591
208,1.725,725.31097,49.88298,1637.35059,611.3302,42.36547,1527.49304
209,1.733,719.8418,47.57759,1636.48901,604.57739,41.37933,1527.71533
210,1.742,712.38794,47.24643,1638.71631,596.98962,40.28188,1527.48767
211,1.75,705.78271,46.68832,1638.14148,591.44293,41.46326,1525.90076
212,1.758,697.6748,46.44272,1637.17126,585.98425,38.49154,1526.15332
213,1.767,691.77069,46.59323,1637.56042,580.2749,40.67662,1525.44885
214,1.775,685.18842,45.85836,1637.83679,573.05615,39.415,1524.59253
215,1.783,678.7074,45.95722,1637.16089,568.35089,37.53063,1524.57605
216,1.792,671.961,46.63008,1636.54504,561.76984,38.36558,1524.33325
217,1.8,665.10144,47.18299,1637.03711,553.8432,36.86557,1524.02429
218,1.808,660.1947,45.24836,1638.12244,549.52954,39.11811,1524.02527
219,1.817,652.96729,45.07561,1636.82727,542.53571,39.27798,1524.50964
220,1.825,648.22583,43.93596,1636.29541,536.59875,38.50634,1522.07385
221,1.833,642.30328,44.13303,1636.44592,529.99933,37.98469,1524.09399
222,1.842,635.3266,43.94692,1635.39929,525.53345,39.79404,1523.65222
223,1.85,628.71722,43.81965,1635.63892,517.28516,38.64313,1523.51025
224,1.858,622.42096,44.9624,1636.24768,511.3544,39.63314,1522.3512
225,1.867,617.08997,45.94522,1635.23901,504.67535,37.90628,1521.92651
226,1.875,610.13281,45.27402,1634.40393,499.72009,41.24105,1521.54248
227,1.883,603.83453,44.61547,1634.5144,492.78735,38.60539,1519.9502
228,1.892,596.0791,44.31727,1632.60669,488.16528,39.5211,1519.96387
229,1.9,591.07074,45.64245,1633.32629,479.59613,38.39949,1519.73059
230,1.908,584.94446,45.97692,1631.64844,473.81085,40.04032,1519.45313
231,1.917,578.06934,45.94182,1630.66956,466.88028,40.72313,1517.92969
232,1.925,572.36816,45.89436,1629.8822,460.52219,41.77165,1516.72742
233,1.933,565.31445,46.12695,1628.53113,454.15408,41.5248,1515.92859
234,1.942,559.18781,45.49982,1629.13232,448.13773,42.29088,1515.79773
235,1.95,552.54547,45.89187,1627.93311,441.49197,42.92557,1514.82141
236,1.958,547.44067,46.80001,1626.60767,434.69897,41.49286,1513.47253
237,1.967,540.79559,47.04756,1625.97083,429.27469,42.59918,1512.08716
238,1.975,533.10596,47.2188,1623.92432,421.75208,41.11175,1510.78833
239,1.983,527.85571,47.96584,1623.21533,415.65451,42.92791,1510.68994
240,1.992,521.22882,48.78308,1621.8241,409.92053,43.26391,1508.69189
241,2,515.37579,49.28306,1621.16174,403.77527,43.84238,1507.0105
242,2.008,508.21277,49.56701,1619.35767,397.99475,43.30524,1506.89429
243,2.017,500.86087,50.70641,1618.93933,390.03387,46.10107,1504.88245
244,2.025,495.4483,50.57264,1617.86584,382.21732,46.06483,1503.69348
245,2.033,489.46063,51.9857,1616.59814,377.66016,47.73924,1502.7699
246,2.042,482.5083,54.39946,1615.71619,372.36737,49.84254,1501.56726
247,2.05,475.3194,53.27814,1614.10413,365.94101,48.98052,1500.01685
248,2.058,470.59375,56.79708,1613.39648,359.13965,50.52417,1499.74377
249,2.067,463.76166,57.07317,1612.72888,352.36429,50.04679,1498.10535
250,2.075,457.23132,58.18948,1611.03918,345.58453,54.87146,1498.98901
251,2.083,451.0387,59.66476,1611.4353,339.7576,53.9413,1497.85413
252,2.092,442.56567,61.41681,1612.83533,333.67184,55.22171,1498.64502
253,2.1,436.95291,62.22251,1612.88562,325.31668,54.82401,1498.79626
254,2.108,429.78372,62.58606,1613.09802,318.45731,57.43882,1499.14282
255,2.117,425.45734,64.33865,1613.73523,311.86108,58.87989,1500.71509
256,2.125,418.4404,65.02402,1614.88318,305.30771,59.9407,1500.6521
257,2.133,409.70901,65.59177,1614.35596,299.27182,58.82292,1502.29211
258,2.142,404.10452,68.33698,1615.38672,291.56741,61.33314,1502.71924
259,2.15,397.53369,68.59671,1617.17346,286.10593,62.53708,1504.42529
260,2.158,390.50662,70.02054,1617.87183,279.36584,63.641,1505.62524
261,2.167,383.46396,70.37914,1619.02625,272.34979,64.72034,1506.04041
262,2.175,377.95667,72.19583,1620.28467,264.90594,66.12962,1506.56677
263,2.183,370.89621,73.30565,1620.75476,258.4444,66.93364,1508.72864
264,2.192,364.47205,74.93664,1623.13354,252.84085,67.9556,1509.27209
265,2.2,357.40256,74.04163,1622.81653,244.7531,66.50586,1508.83398
266,2.208,350.04526,74.4714,1623.77429,239.53305,69.07421,1508.96057
267,2.217,343.55139,76.3144,1624.14453,230.64862,70.09875,1511.32227
268,2.225,336.62347,76.88206,1624.1698,224.94206,70.84155,1511.81982
269,2.233,330.72839,77.3697,1624.745,219.12186,70.88284,1511.59253
270,2.242,323.63809,78.01966,1624.98962,211.47232,69.86028,1513.02734
271,2.25,318.03113,78.44677,1626.9325,205.67242,72.76238,1513.87256
272,2.258,310.98553,77.2738,1625.1947,197.97015,71.49617,1513.82373
273,2.267,305.12198,81.33775,1626.86487,191.17773,71.15765,1513.76147
274,2.275,298.19379,79.86738,1627.67297,185.26506,72.27942,1514.68506
275,2.283,290.08609,79.0443,1627.01501,177.71704,70.46721,1514.297
276,2.292,285.18665,79.58546,1627.07227,170.87767,71.15482,1515.375
277,2.3,276.46439,78.92341,1627.3396,165.68539,73.51564,1516.60913
278,2.308,270.70847,80.74718,1627.44177,158.22182,71.23814,1515.29602
279,2.317,262.56375,80.42901,1629.20813,151.89766,72.46698,1514.59314
280,2.325,254.98531,79.5189,1628.47083,144.88708,72.58619,1515.51794
281,2.333,249.72325,81.3998,1629.05896,137.82942,72.21483,1514.14233
282,2.342,241.85245,81.05302,1628.91479,131.82385,72.1943,1514.30334
283,2.35,233.36153,76.12352,1628.27502,125.20709,72.33704,1514.51721
284,2.358,229.1413,81.35298,1629.17126,116.82467,71.16462,1514.65967
285,2.367,221.25757,81.27488,1629.90076,111.80525,70.90678,1514.68079
286,2.375,216.31628,82.04206,1628.91711,106.11763,72.28089,1513.92676
287,2.383,208.42929,80.30076,1628.92444,98.96436,69.25631,1512.72546
288,2.392,201.52679,78.5464,1628.13171,92.8493,70.21284,1513.25342
289,2.4,196.25687,83.94003,1630.84094,87.13574,69.73621,1513.34961
290,2.408,188.49203,79.78119,1629.85657,80.3003,68.00268,1512.69226
291,2.417,181.34166,79.22196,1629.55994,73.48318,66.64225,1512.87402
292,2.425,175.47655,77.32392,1628.69666,67.11001,69.32539,1511.54272
293,2.433,170.28328,78.40961,1628.87756,60.40891,68.05839,1511.59424
294,2.442,161.83383,77.72198,1627.42773,54.2016,68.51938,1511.77942
295,2.45,154.29007,74.12341,1627.37695,47.992,69.04733,1511.96631
296,2.458,150.28987,78.70045,1628.09277,42.72614,65.89288,1511.31274
297,2.467,143.0927,74.86465,1627.349,35.56554,64.92513,1509.95593
298,2.475,136.04204,75.74084,1627.18298,27.79868,64.84353,1508.65955
299,2.483,129.93564,76.28904,1627.68127,22.01486,65.60133,1508.64954
300,2.492,124.35206,78.36245,1627.60034,16.39177,65.56082,1508.80664
301,2.5,117.28053,73.33628,1625.54529,9.56658,63.72647,1507.72217
302,2.508,110.89933,72.76459,1624.40234,3.53703,64.90028,1508.53369
303,2.517,103.89281,72.64577,1624.33435,-2.61889,63.52522,1507.37256
304,2.525,97.82918,73.47633,1624.64185,-9.39525,62.04217,1506.72412
305,2.533,91.4074,71.66705,1624.26392,-15.05045,62.83192,1505.36609
306,2.542,84.8195,70.08253,1622.69165,-22.05968,61.70715,1504.8197
307,2.55,78.62842,70.05613,1622.09692,-28.08108,62.01674,1503.88098
308,2.558,72.83991,69.72187,1620.48572,-35.65148,60.68821,1503.36523
309,2.567,66.51804,68.88429,1619.74622,-40.27525,60.7655,1503.35962
310,2.575,60.7435,68.08736,1619.2157,-47.26697,59.21106,1503.03503
311,2.583,55.24979,67.97179,1618.27466,-53.97825,57.3628,1501.90662
312,2.592,48.72827,65.29337,1616.25464,-58.87825,57.00288,1500.91589
313,2.6,43.02665,64.58824,1616.77417,-64.46513,56.0871,1500.02307
314,2.608,36.46555,63.79956,1616.32251,-70.94419,55.79039,1497.89502
315,2.617,29.89703,61.37178,1614.27515,-76.87949,52.92504,1497.28857
316,2.625,24.11315,59.93985,1614.26746,-84.52042,52.15574,1497.28821
317,2.633,17.75728,60.44874,1613.41309,-90.38544,52.05564,1497.24524
318,2.642,13.08342,58.80894,1614.34436,-97.26785,51.27402,1497.28491
319,2.65,5.77211,55.27584,1611.98328,-102.63879,50.96275,1497.71594
320,2.658,-0.11662,54.44475,1613.68982,-109.24335,47.9374,1498.2478
321,2.667,-6.27287,52.61877,1614.11426,-115.84615,46.93346,1498.56824
322,2.675,-13.39008,51.89609,1615.10168,-121.95446,44.0014,1499.91016
323,2.683,-19.14443,51.03764,1616.33948,-128.01463,43.62957,1501.01001
324,2.692,-25.28862,48.83131,1617.61804,-135.16344,41.95661,1501.89246
325,2.7,-30.72178,44.85387,1618.50574,-141.30087,40.4356,1502.74402
326,2.708,-37.91234,44.77598,1619.12561,-147.43468,39.49628,1503.953
327,2.717,-42.55255,43.81176,1621.00793,-153.672,37.51711,1504.85083
328,2.725,-50.29038,42.03652,1622.5575,-159.05653,35.441,1507.31055
329,2.733,-55.94413,38.70145,1622.52258,-165.97069,34.68667,1507.22583
330,2.742,-64.21867,36.29605,1624.26147,-172.19687,32.40762,1508.20972
331,2.75,-68.93372,37.4779,1625.0564,-178.5269,29.97584,1509.17957
332,2.758,-75.4958,35.80546,1626.07214,-184.62466,29.90201,1510.40735
333,2.767,-82.05215,34.51449,1625.3833,-190.37515,28.71749,1511.04883
334,2.775,-88.2007,32.88668,1627.78491,-196.2793,28.18656,1511.25342
335,2.783,-92.12435,32.14231,1627.66138,-203.56061,27.40995,1512.41663
336,2.792,-98.84834,30.60329,1629.00867,-209.95187,25.72635,1514.48047
337,2.8,-104.47208,27.35856,1628.35571,-215.52452,24.19893,1514.72827
338,2.808,-110.17427,28.12527,1629.95776,-221.80615,22.34111,1515.12903
339,2.817,-115.99793,26.90325,1631.09485,-227.95035,21.66516,1516.35571
340,2.825,-121.43222,27.13392,1630.95483,-233.15158,22.01879,1517.07556
341,2.833,-129.21988,26.57782,1630.5188,-239.46701,20.59648,1518.2854
342,2.842,-134.99016,24.33254,1629.93481,-246.8913,20.29229,1517.57739
343,2.85,-141.70445,26.14061,1631.81299,-252.90477,18.27903,1517.17065
344,2.858,-147.16391,24.76092,1632.04968,-259.62442,16.91855,1517.57703
345,2.867,-153.83377,24.33091,1631.85266,-265.05948,17.74978,1518.50476
346,2.875,-159.68964,21.40075,1631.28784,-270.78235,16.89215,1516.95178
347,2.883,-166.2739,19.76936,1630.47083,-277.62494,17.59069,1517.17297
348,2.892,-170.66962,18.98269,1630.93445,-284.35889,16.9783,1516.57104
349,2.9,-178.41634,20.75817,1631.00024,-289.86295,15.74355,1517.59863
350,2.908,-184.80867,18.93695,1631.86951,-295.63336,15.2622,1516.85583
351,2.917,-191.61339,17.94902,1632.66248,-301.06,16.08787,1516.52625
352,2.925,-197.59322,19.48312,1631.79211,-308.54388,15.56286,1515.78979
353,2.933,-204.14088,17.73986,1630.8833,-314.72641,15.58714,1514.26196
354,2.942,-210.59358,18.49699,1630.78186,-320.83148,13.856,1514.50671
355,2.95,-218.29851,17.61761,1629.75232,-326.19794,14.63754,1514.3114
356,2.958,-223.3024,19.10005,1630.03381,-332.71463,15.70748,1514.15552
