Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-142.14902,-182.65314,662.25623,-79.02333,-174.0546,602.63092,-49.28314,-93.242,633.20129
2,0.008,-142.07352,-183.25491,662.245,-78.88738,-174.2318,602.51996,-48.98849,-93.36907,633.44269
3,0.017,-141.74396,-183.42487,662.37012,-78.73749,-174.08061,602.78448,-48.98849,-93.36907,633.44269
4,0.025,-141.65445,-183.46178,662.29755,-78.77676,-174.0955,602.6275,-48.98849,-93.36907,633.44269
5,0.033,-141.65358,-183.58783,662.39398,-78.77676,-174.0955,602.6275,-48.98849,-93.36907,633.44269
6,0.042,-141.65358,-183.58783,662.39398,-78.77676,-174.0955,602.6275,-48.98849,-93.36907,633.44269
7,0.05,-141.65358,-183.58783,662.39398,-78.77676,-174.0955,602.6275,-48.98849,-93.36907,633.44269
8,0.058,-141.60464,-183.62308,662.60883,-78.77676,-174.0955,602.6275,-48.98849,-93.36907,633.44269
9,0.067,-141.49185,-183.65547,662.72394,-78.77676,-174.0955,602.6275,-48.98849,-93.36907,633.44269
10,0.075,-141.45119,-183.6799,662.85883,-78.35428,-174.11696,602.78094,-48.98849,-93.36907,633.44269
11,0.083,-141.45119,-183.6799,662.85883,-78.49739,-173.99429,602.74707,-48.8636,-93.34834,633.40466
12,0.092,-141.30031,-183.54414,662.95966,-78.49739,-173.99429,602.74707,-48.8636,-93.34834,633.40466
13,0.1,-141.13068,-183.56889,662.95514,-78.10244,-174.15495,602.75775,-48.8636,-93.34834,633.40466
14,0.108,-140.96138,-183.68646,663.26099,-78.22112,-174.07436,603.05725,-48.74717,-93.13612,633.54303
15,0.117,-141.14294,-183.66119,663.27435,-78.05805,-174.20561,602.98218,-48.7657,-92.85481,633.56982
16,0.125,-140.7045,-183.74391,663.36835,-77.67641,-174.28882,603.07953,-48.62107,-92.95409,633.64801
17,0.133,-140.7045,-183.74391,663.36835,-77.39605,-174.11267,603.12848,-48.5113,-92.92886,633.39832
18,0.142,-140.42731,-183.64636,663.28839,-77.55344,-174.14764,602.98608,-48.7657,-92.85481,633.56982
19,0.15,-140.42731,-183.64636,663.28839,-77.39605,-174.11267,603.12848,-48.29218,-92.9276,633.36646
20,0.158,-140.41696,-183.62999,663.15717,-77.39605,-174.11267,603.12848,-48.36665,-93.02816,633.4765
21,0.167,-140.4175,-183.32416,663.20337,-77.55344,-174.14764,602.98608,-48.41884,-92.70668,633.40509
22,0.175,-140.41696,-183.62999,663.15717,-77.59367,-174.04855,602.98547,-48.67321,-92.63264,633.5766
23,0.183,-140.51077,-183.60303,663.09393,-77.59367,-174.04855,602.98547,-48.45506,-92.82838,633.29095
24,0.192,-140.51077,-183.60303,663.09393,-77.39605,-174.11267,603.12848,-48.45506,-92.82838,633.29095
25,0.2,-140.51131,-183.29716,663.14014,-77.39605,-174.11267,603.12848,-48.45506,-92.82838,633.29095
26,0.208,-140.51131,-183.29716,663.14014,-77.59367,-174.04855,602.98547,-48.5157,-92.66183,633.35394
27,0.217,-140.66481,-183.26749,663.09119,-77.59367,-174.04855,602.98547,-48.70945,-92.75432,633.46246
28,0.225,-140.87131,-183.11754,663.10168,-78.17194,-173.8914,602.78522,-48.82525,-92.21812,633.50909
29,0.233,-140.931,-183.11484,663.11609,-77.8917,-173.95198,602.76984,-48.76902,-92.11767,633.40173
30,0.242,-140.87131,-183.11754,663.10168,-77.63458,-174.01729,602.82574,-48.86149,-92.33981,633.39496
31,0.25,-140.8772,-182.89653,663.19843,-78.04693,-173.83881,602.94257,-48.72947,-92.73313,633.68396
32,0.258,-141.02481,-183.08784,663.0528,-77.83513,-173.86861,602.91168,-48.72947,-92.73313,633.68396
33,0.267,-141.1312,-183.26308,663.00134,-78.04912,-173.82585,602.87726,-48.72947,-92.73313,633.68396
34,0.275,-141.1312,-183.26308,663.00134,-78.46613,-173.89131,602.83484,-48.72947,-92.73313,633.68396
35,0.283,-141.18011,-183.22781,662.78656,-78.34319,-173.75011,602.74133,-48.7657,-92.85481,633.56982
36,0.292,-141.4124,-183.34891,662.56128,-78.34319,-173.75011,602.74133,-48.7657,-92.85481,633.56982
37,0.3,-141.4124,-183.34891,662.56128,-78.2965,-174.03261,602.8775,-48.7657,-92.85481,633.56982
38,0.308,-141.4124,-183.34891,662.56128,-78.49739,-173.99429,602.74707,-48.7657,-92.85481,633.56982
