Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-148.90739,240.65704,1020.02179,6.30412,227.01471,1030.49817,6.13988,189.41855,962.10712
2,0.008,-148.96783,240.90488,1019.88495,6.6256,227.35838,1030.51807,6.4238,189.93993,961.88513
3,0.017,-149.13969,241.00078,1019.50226,6.72683,228.09261,1030.25525,6.43786,190.91417,961.60565
4,0.025,-149.39455,241.30153,1019.21649,6.93919,228.20358,1029.948,6.83129,191.59474,961.48071
5,0.033,-149.48647,241.38593,1019.15625,6.79517,228.50827,1029.66125,6.29572,191.99075,961.08191
6,0.042,-149.48647,241.38593,1019.15625,7.09032,228.56793,1029.49561,6.29572,191.99075,961.08191
7,0.05,-149.48647,241.38593,1019.15625,6.62021,228.59525,1029.43909,6.55169,191.86148,961.11377
8,0.058,-149.4895,241.17897,1018.89807,6.77729,228.61961,1029.3606,6.29572,191.99075,961.08191
9,0.067,-149.4895,241.17897,1018.89807,6.58183,228.54649,1029.23987,6.20637,191.83791,961.19116
10,0.075,-149.45636,241.0356,1018.82166,6.60365,228.6445,1029.11633,6.19816,192.00781,960.94458
11,0.083,-149.45636,241.0356,1018.82166,6.07781,228.9716,1028.99976,6.19816,192.00781,960.94458
12,0.092,-149.45636,241.0356,1018.82166,5.44701,229.4026,1028.77917,6.09073,191.79472,960.99561
13,0.1,-149.45636,241.0356,1018.82166,5.44701,229.4026,1028.77917,5.96308,191.23978,960.89154
14,0.108,-149.45636,241.0356,1018.82166,5.23851,229.44389,1028.78674,4.84031,191.02669,960.67108
15,0.117,-150.48816,241.16817,1018.53351,5.05878,229.73558,1028.68323,4.67202,191.14536,960.52667
16,0.125,-150.63632,241.22629,1018.5257,4.97779,230.29691,1028.55591,4.65156,191.23146,960.4613
17,0.133,-150.77615,241.64059,1018.18188,4.93297,231.05122,1028.11902,5.02124,192.90292,960.21588
18,0.142,-150.77615,241.64059,1018.18188,4.16728,231.65276,1027.65173,4.9783,193.30223,960.10394
19,0.15,-151.00793,242.10529,1017.56427,4.16728,231.65276,1027.65173,4.89359,193.72945,959.87958
20,0.158,-151.17477,242.68146,1017.2326,4.1903,232.10811,1027.49207,4.46539,193.33508,959.56262
21,0.167,-151.42099,243.25005,1017.04999,4.23674,232.45775,1027.18665,4.45803,194.20125,959.33765
22,0.175,-151.75664,243.41917,1017.03809,4.17632,233.32272,1027.23694,4.68637,195.03041,959.11865
23,0.183,-151.73921,243.49001,1016.95001,4.12623,233.32628,1026.68323,4.77442,195.40688,959.02301
24,0.192,-151.8662,243.76704,1016.68823,4.03959,233.54196,1026.5791,4.6521,195.36349,958.91479
25,0.2,-151.83595,243.68648,1016.16235,4.03959,233.54196,1026.5791,4.75613,195.741,958.9165
