Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,206.64922,-102.76605,264.61139,89.87335,-104.65323,71.4493,117.49622,-16.78446,89.02885
2,0.008,206.80394,-102.84627,264.72116,89.87335,-104.65323,71.4493,117.54504,-16.83519,89.1981
3,0.017,207.06342,-102.87021,264.77847,90.13519,-104.44334,71.56388,118.17249,-16.84275,89.11784
4,0.025,206.94145,-102.87496,264.84814,90.13519,-104.44334,71.56388,118.03761,-16.66475,89.02648
5,0.033,206.9214,-102.82352,264.70065,89.87335,-104.65323,71.4493,118.03761,-16.66475,89.02648
6,0.042,207.09839,-102.82859,264.633,89.83235,-104.69926,71.53062,117.66142,-16.96611,89.14254
7,0.05,207.09839,-102.82859,264.633,89.87335,-104.65323,71.4493,117.66142,-16.96611,89.14254
8,0.058,207.05891,-102.8522,264.82764,89.87335,-104.65323,71.4493,117.28142,-16.70283,89.05553
9,0.067,207.23592,-102.85728,264.75998,89.87335,-104.65323,71.4493,117.4896,-16.66698,89.13138
10,0.075,207.20332,-102.75044,264.84006,89.87335,-104.65323,71.4493,117.28142,-16.70283,89.05553
11,0.083,207.20332,-102.75044,264.84006,89.87335,-104.65323,71.4493,118.03761,-16.66475,89.02648
12,0.092,207.09839,-102.82859,264.633,90.13519,-104.44334,71.56388,118.24584,-16.62892,89.10231
13,0.1,207.20332,-102.75044,264.84006,89.87335,-104.65323,71.4493,117.65759,-16.40151,88.9395
14,0.108,207.05891,-102.8522,264.82764,89.87335,-104.65323,71.4493,117.44077,-16.61623,88.96212
15,0.117,207.20332,-102.75044,264.84006,89.87335,-104.65323,71.4493,117.6869,-16.54824,89.00646
16,0.125,207.05891,-102.8522,264.82764,89.87335,-104.65323,71.4493,117.49622,-16.78446,89.02885
17,0.133,207.28268,-102.71559,264.74313,89.87335,-104.65323,71.4493,117.4896,-16.66698,89.13138
18,0.142,207.28268,-102.71559,264.74313,90.07262,-104.30451,71.40246,117.98215,-16.49657,88.95977
19,0.15,207.38031,-102.75552,264.7724,90.09418,-104.48936,71.6452,117.49284,-15.99577,88.8866
