Frame#,Time,L.Wrist.x,L.Wrist.y,L.Wrist.z,L.Thumb.M1.x,L.Thumb.M1.y,L.Thumb.M1.z,L.Thumb.M2.x,L.Thumb.M2.y,L.Thumb.M2.z,L.Thumb.M3.x,L.Thumb.M3.y,L.Thumb.M3.z,L.Finger3.M1.x,L.Finger3.M1.y,L.Finger3.M1.z,L.Finger3.M2.x,L.Finger3.M2.y,L.Finger3.M2.z,L.Finger3.M3.x,L.Finger3.M3.y,L.Finger3.M3.z
1,0,255.42982,235.25594,948.75598,235.83595,252.1118,985.04126,220.72667,199.14516,1021.05298,222.63376,152.3299,1049.63501,274.87119,156.14197,966.33691,265.69733,95.22726,971.0509,246.11665,56.30718,977.51526
2,0.008,256.6329,234.53073,947.64209,235.3336,250.18028,985.40131,221.61615,197.67993,1020.3183,224.05095,151.31129,1046.92224,276.28204,156.74457,964.29639,267.47849,96.70274,968.74225,246.8791,55.77496,975.10132
3,0.017,256.69797,234.26698,946.8653,235.79935,250.25244,984.6189,222.30962,197.38876,1018.91626,224.02548,150.87305,1046.17896,275.97244,156.99672,962.48389,268.35001,95.36147,966.34979,249.14804,55.79905,973.36505
4,0.025,257.17236,235.03801,945.5025,236.4377,250.13182,983.65112,222.51471,196.66743,1017.23657,224.11836,150.42345,1043.04004,276.57831,155.93532,960.87042,268.71906,96.26064,964.55597,249.85861,55.26497,970.0332
5,0.033,257.55795,235.18571,944.78314,236.43735,250.00775,981.54761,223.43071,196.58553,1015.31946,224.05804,149.56706,1041.04822,277.59668,155.17972,959.11951,269.12137,95.91614,959.95984,250.26495,55.74593,965.97699
6,0.042,258.0079,235.52606,943.7149,237.29456,250.62321,981.55725,223.43262,195.87012,1014.18115,225.13469,148.89619,1039.06702,278.75037,155.75822,956.43317,269.62204,96.29752,957.31201,249.98079,55.76506,960.92279
7,0.05,259.00574,235.57707,942.66125,238.35464,250.41393,980.31262,225.07706,194.23256,1011.65765,225.67841,146.69969,1036.27283,278.76965,156.12041,954.39764,270.51166,96.83735,951.89404,250.3006,55.88386,955.81366
8,0.058,259.80408,236.14885,941.72131,238.72482,251.42242,979.52673,224.31718,193.94052,1010.69971,225.25134,146.9825,1034.99951,278.5545,155.9733,953.15857,270.34018,97.24545,949.03961,250.80415,55.23676,950.89197
9,0.067,260.06305,235.80135,940.67267,239.15164,250.8371,979.11072,224.81247,193.51213,1009.07556,224.2679,145.77425,1032.22632,278.29376,156.14642,951.22766,270.10336,96.83838,944.16382,250.18808,55.75521,946.12958
10,0.075,260.759,236.70618,940.14972,239.49934,251.29942,978.79645,225.77968,194.1725,1007.50281,223.18083,144.89734,1030.54028,278.26898,156.75403,949.28516,269.80939,97.98823,941.5697,249.41829,56.2448,943.00671
