Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,194.92332,111.39069,48.62119,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
2,0.008,194.81694,111.38745,48.64137,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
3,0.017,194.73175,111.30671,48.62342,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
4,0.025,194.8432,111.36411,48.6506,418.72983,178.85187,37.43507,361.3472,123.41852,71.74785
5,0.033,194.90971,111.22688,48.49997,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
6,0.042,194.92332,111.39069,48.62119,418.80762,178.98676,37.36996,361.07797,123.34348,71.66455
7,0.05,194.81694,111.38745,48.64137,418.72983,178.85187,37.43507,361.07797,123.34348,71.66455
8,0.058,194.82431,111.43749,48.59784,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
9,0.067,194.83813,111.30994,48.60324,418.72983,178.85187,37.43507,361.07565,123.46246,71.76276
10,0.075,194.84077,111.5863,48.70969,418.72983,178.85187,37.43507,361.07797,123.34348,71.66455
11,0.083,194.92332,111.39069,48.62119,418.72983,178.85187,37.43507,360.98355,123.46918,71.69386
12,0.092,194.74538,111.47052,48.74464,418.72983,178.85187,37.43507,361.07797,123.34348,71.66455
13,0.1,194.83813,111.30994,48.60324,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
14,0.108,194.83813,111.30994,48.60324,418.72983,178.85187,37.43507,361.3472,123.41852,71.74785
15,0.117,194.85965,111.51293,48.76245,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
16,0.125,194.74538,111.47052,48.74464,418.80762,178.98676,37.36996,361.34952,123.29953,71.64964
17,0.133,194.73175,111.30671,48.62342,418.80762,178.98676,37.36996,360.97549,123.58855,71.78779
18,0.142,194.81859,111.46738,48.49675,418.72983,178.85187,37.43507,360.98355,123.46918,71.69386
19,0.15,194.82756,111.73483,48.57754,418.72983,178.85187,37.43507,360.97549,123.58855,71.78779
20,0.158,194.82808,111.63039,48.58949,418.72983,178.85187,37.43507,361.07797,123.34348,71.66455
21,0.167,194.82715,111.55218,48.67067,418.72983,178.85187,37.43507,361.34952,123.29953,71.64964
22,0.175,194.73175,111.30671,48.62342,418.80762,178.98676,37.36996,361.07565,123.46246,71.76276
23,0.183,194.71754,111.43256,48.61759,418.72983,178.85187,37.43507,360.98355,123.46918,71.69386
24,0.192,194.84644,111.66146,48.63029,418.72983,178.85187,37.43507,361.24533,123.3133,71.67863
