Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,220.40091,-207.96634,494.92389,383.66843,-147.39337,544.3017,394.25504,-214.05626,457.46786,415.39099,-75.7591,463.10742
2,0.008,220.63811,-207.88802,494.9335,383.96564,-147.37717,544.27222,394.47906,-214.019,457.4519,415.38177,-75.31801,463.06613
3,0.017,220.63811,-207.88802,494.9335,384.05215,-146.79303,544.25671,394.69028,-213.93546,457.47351,415.78253,-75.46426,463.03223
4,0.025,220.67773,-208.01642,494.88245,384.08887,-146.81636,544.38782,394.69028,-213.93546,457.47351,415.69254,-75.35104,462.89764
5,0.033,220.67773,-208.01642,494.88245,384.08887,-146.81636,544.38782,394.69028,-213.93546,457.47351,415.69254,-75.35104,462.89764
6,0.042,220.31329,-207.51077,494.37341,384.21628,-146.76877,544.38019,394.84024,-213.76437,457.44626,415.58777,-75.11814,462.70224
7,0.05,220.67773,-208.01642,494.88245,384.08887,-146.81636,544.38782,394.84024,-213.76437,457.44626,415.47284,-74.93774,462.83316
8,0.058,220.67773,-208.01642,494.88245,384.21628,-146.76877,544.38019,394.9505,-213.65158,457.51401,415.47284,-74.93774,462.83316
9,0.067,220.63811,-207.88802,494.9335,384.0509,-146.76787,544.5047,395.0368,-213.53911,457.40302,415.22754,-74.57909,462.71725
10,0.075,220.63811,-207.88802,494.9335,384.04355,-146.57637,544.37769,394.80133,-213.50693,457.44028,415.08658,-74.47144,462.96005
11,0.083,220.63811,-207.88802,494.9335,384.00555,-146.52786,544.49463,394.80133,-213.50693,457.44028,415.12097,-74.36253,462.82452
12,0.092,220.63811,-207.88802,494.9335,383.99316,-146.50291,544.62878,394.60446,-213.53659,457.45657,415.08658,-74.47144,462.96005
13,0.1,220.63811,-207.88802,494.9335,383.99316,-146.50291,544.62878,394.46786,-213.49768,457.51291,415.08658,-74.47144,462.96005
14,0.108,220.40091,-207.96634,494.92389,383.99316,-146.50291,544.62878,394.36609,-213.62776,457.43466,415.08658,-74.47144,462.96005
15,0.117,220.25008,-207.80383,494.81946,383.87277,-146.50865,544.60223,394.36609,-213.62776,457.43466,415.08658,-74.47144,462.96005
16,0.125,220.04544,-207.81528,494.84946,383.87277,-146.50865,544.60223,394.19217,-213.50201,457.62854,415.08658,-74.47144,462.96005
17,0.133,219.72507,-207.44496,494.74432,383.75644,-146.39279,544.62128,394.19217,-213.50201,457.62854,415.08658,-74.47144,462.96005
18,0.142,219.72507,-207.44496,494.74432,383.63879,-146.51855,544.55933,394.04428,-213.66998,457.65082,414.89072,-74.61883,462.99765
19,0.15,219.72507,-207.44496,494.74432,383.521,-146.65059,544.61462,393.93195,-213.78587,457.58804,414.89072,-74.61883,462.99765
20,0.158,219.617,-207.6456,494.88165,383.3432,-146.91859,544.6806,393.93195,-213.78587,457.58804,414.72266,-74.90274,463.19547
21,0.167,219.617,-207.6456,494.88165,383.23657,-147.07947,544.72021,393.93195,-213.78587,457.58804,414.72266,-74.90274,463.19547
22,0.175,219.617,-207.6456,494.88165,383.23657,-147.07947,544.72021,393.97559,-213.86462,457.45538,414.53574,-74.95672,463.27133
23,0.183,218.99971,-206.68958,493.92194,383.35287,-147.19528,544.70117,393.97559,-213.86462,457.45538,414.6423,-75.17328,463.16406
24,0.192,219.94008,-207.63306,494.81094,383.31561,-147.55659,544.65656,393.97559,-213.86462,457.45538,414.6423,-75.17328,463.16406
25,0.2,220.04544,-207.81528,494.84946,383.31561,-147.55659,544.65656,394.10587,-213.91162,457.39413,415.10535,-75.63612,463.31772
26,0.208,220.04544,-207.81528,494.84946,383.37982,-147.45775,544.58148,394.10587,-213.91162,457.39413,414.99908,-75.51949,463.17966
27,0.217,220.25008,-207.80383,494.81946,383.37982,-147.45775,544.58148,394.25504,-214.05626,457.46786,415.39099,-75.7591,463.10742
28,0.225,220.25008,-207.80383,494.81946,383.86917,-147.31105,544.61646,394.10587,-213.91162,457.39413,415.58673,-75.61162,463.06979
29,0.233,220.40091,-207.96634,494.92389,383.77924,-147.30379,544.36224,394.25504,-214.05626,457.46786,415.58673,-75.61162,463.06979
30,0.242,220.3297,-208.34027,494.86105,383.8703,-147.09247,544.31781,394.25504,-214.05626,457.46786,415.4718,-75.43121,463.20071
31,0.25,220.3297,-208.34027,494.86105,384.01208,-147.13847,544.60547,394.25504,-214.05626,457.46786,415.69254,-75.35104,462.89764
32,0.258,220.56688,-208.26196,494.8707,384.10291,-146.91283,544.34479,394.25504,-214.05626,457.46786,415.78253,-75.46426,463.03223
33,0.267,220.56688,-208.26196,494.8707,384.07785,-146.79256,544.52289,394.62903,-213.84793,457.42468,415.6676,-75.28384,463.16312
34,0.275,220.63811,-207.88802,494.9335,384.08887,-146.81636,544.38782,394.47986,-213.70328,457.35092,415.57764,-75.17064,463.02856
35,0.283,220.63811,-207.88802,494.9335,384.08887,-146.81636,544.38782,394.64337,-213.79404,457.46259,415.57764,-75.17064,463.02856
36,0.292,220.67773,-208.01642,494.88245,384.03848,-146.74292,544.63885,394.69107,-213.61972,457.37253,415.22092,-74.82442,463.01297
