Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,290.82779,-72.82938,354.23392,192.54733,-124.34687,81.33613,244.05115,-43.38111,103.15137
2,0.008,290.76364,-72.6024,354.34375,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
3,0.017,290.58698,-73.13176,354.01895,192.54733,-124.34687,81.33613,243.17233,-43.20886,102.90892
4,0.025,290.76364,-72.6024,354.34375,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
5,0.033,290.18185,-72.5637,354.27652,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
6,0.042,290.52283,-72.9048,354.12878,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
7,0.05,290.76364,-72.6024,354.34375,192.52922,-124.66962,81.38731,243.73105,-43.28422,103.41061
8,0.058,290.58698,-73.13176,354.01895,192.54733,-124.34687,81.33613,244.05115,-43.38111,103.15137
9,0.067,290.58698,-73.13176,354.01895,192.54733,-124.34687,81.33613,243.17233,-43.20886,102.90892
10,0.075,290.82779,-72.82938,354.23392,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
11,0.083,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
12,0.092,290.76364,-72.6024,354.34375,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
13,0.1,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,243.73105,-43.28422,103.41061
14,0.108,290.52283,-72.9048,354.12878,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
15,0.117,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,244.05115,-43.38111,103.15137
16,0.125,290.58698,-73.13176,354.01895,192.54733,-124.34687,81.33613,243.17233,-43.20886,102.90892
17,0.133,290.52283,-72.9048,354.12878,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
18,0.142,290.58698,-73.13176,354.01895,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
19,0.15,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
20,0.158,290.52283,-72.9048,354.12878,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
21,0.167,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
22,0.175,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,243.01576,-43.32378,102.94345
23,0.183,290.00504,-73.0931,353.95166,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
24,0.192,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,243.17233,-43.20886,102.90892
25,0.2,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,243.01576,-43.32378,102.94345
26,0.208,289.94092,-72.86614,354.06152,192.52922,-124.66962,81.38731,243.73105,-43.28422,103.41061
27,0.217,290.52283,-72.9048,354.12878,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
28,0.225,290.58698,-73.13176,354.01895,192.52922,-124.66962,81.38731,243.01576,-43.32378,102.94345
29,0.233,290.00504,-73.0931,353.95166,192.52922,-124.66962,81.38731,243.17233,-43.20886,102.90892
30,0.242,289.94092,-72.86614,354.06152,192.52922,-124.66962,81.38731,242.72636,-43.22482,103.15783
31,0.25,289.84814,-73.08784,354.59323,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
32,0.258,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,242.72636,-43.22482,103.15783
33,0.267,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,244.05115,-43.38111,103.15137
34,0.275,289.94092,-72.86614,354.06152,192.52922,-124.66962,81.38731,243.73105,-43.28422,103.41061
35,0.283,290.00504,-73.0931,353.95166,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
36,0.292,290.00504,-73.0931,353.95166,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
37,0.3,290.00504,-73.0931,353.95166,192.52922,-124.66962,81.38731,242.72636,-43.22482,103.15783
38,0.308,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,243.01576,-43.32378,102.94345
39,0.317,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
40,0.325,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,243.73105,-43.28422,103.41061
41,0.333,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,243.17233,-43.20886,102.90892
42,0.342,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
43,0.35,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
44,0.358,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
45,0.367,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
46,0.375,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
47,0.383,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
48,0.392,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
49,0.4,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
50,0.408,289.94092,-72.86614,354.06152,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
51,0.417,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
52,0.425,290.00504,-73.0931,353.95166,192.54733,-124.34687,81.33613,242.85222,-43.11205,103.16817
53,0.433,289.94092,-72.86614,354.06152,192.52922,-124.66962,81.38731,243.73105,-43.28422,103.41061
54,0.442,289.94092,-72.86614,354.06152,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
55,0.45,289.94092,-72.86614,354.06152,192.52922,-124.66962,81.38731,242.85222,-43.11205,103.16817
