Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,248.1086,-118.23077,700.44055,344.77054,-64.77869,578.17511,279.67407,-110.30386,538.95477,309.10001,-12.30381,519.98462
2,0.008,248.1086,-118.23077,700.44055,344.85477,-65.01674,578.2085,279.67407,-110.30386,538.95477,311.5426,-12.86142,519.86438
3,0.017,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,309.4603,-12.10334,520.27032
4,0.025,248.01781,-118.01924,700.25159,344.77054,-64.77869,578.17511,279.67407,-110.30386,538.95477,311.72827,-12.61191,520.08618
5,0.033,248.01781,-118.01924,700.25159,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,311.5426,-12.86142,519.86438
6,0.042,248.00272,-117.8931,700.3844,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,311.5426,-12.86142,519.86438
7,0.05,248.01781,-118.01924,700.25159,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,311.5426,-12.86142,519.86438
8,0.058,248.06909,-117.81507,700.42371,345.05713,-64.73261,578.19299,279.45599,-109.93859,538.76947,311.72827,-12.61191,520.08618
9,0.067,248.1599,-118.0266,700.61267,344.65704,-65.21958,578.24487,279.45599,-109.93859,538.76947,311.72827,-12.61191,520.08618
10,0.075,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,311.72827,-12.61191,520.08618
11,0.083,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,311.65549,-13.06005,519.74109
12,0.092,248.06909,-117.81507,700.42371,345.05713,-64.73261,578.19299,279.26926,-110.47388,539.03955,311.72827,-12.61191,520.08618
13,0.1,248.01781,-118.01924,700.25159,344.77054,-64.77869,578.17511,279.26926,-110.47388,539.03955,311.72827,-12.61191,520.08618
14,0.108,248.1086,-118.23077,700.44055,344.77054,-64.77869,578.17511,279.26926,-110.47388,539.03955,311.5426,-12.86142,519.86438
15,0.117,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.04803,-110.38156,538.85583,311.5426,-12.86142,519.86438
16,0.125,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.23474,-109.84626,538.58569,311.5426,-12.86142,519.86438
17,0.133,248.1599,-118.0266,700.61267,344.77054,-64.77869,578.17511,279.23474,-109.84626,538.58569,311.72827,-12.61191,520.08618
18,0.142,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.45599,-109.93859,538.76947,311.84116,-12.81051,519.96295
19,0.15,248.1599,-118.0266,700.61267,344.77054,-64.77869,578.17511,279.3288,-110.56187,538.94733,311.72827,-12.61191,520.08618
20,0.158,248.06909,-117.81507,700.42371,344.65704,-65.21958,578.24487,279.26926,-110.47388,539.03955,311.5426,-12.86142,519.86438
21,0.167,248.1086,-118.23077,700.44055,344.77054,-64.77869,578.17511,279.26926,-110.47388,539.03955,311.5426,-12.86142,519.86438
22,0.175,248.1086,-118.23077,700.44055,344.65704,-65.21958,578.24487,279.26926,-110.47388,539.03955,311.5426,-12.86142,519.86438
23,0.183,248.1599,-118.0266,700.61267,344.77054,-64.77869,578.17511,279.23474,-109.84626,538.58569,311.5426,-12.86142,519.86438
24,0.192,248.06909,-117.81507,700.42371,344.77054,-64.77869,578.17511,279.23474,-109.84626,538.58569,311.72827,-12.61191,520.08618
25,0.2,248.1599,-118.0266,700.61267,344.77054,-64.77869,578.17511,279.23474,-109.84626,538.58569,311.72827,-12.61191,520.08618
26,0.208,248.06909,-117.81507,700.42371,344.65704,-65.21958,578.24487,279.45599,-109.93859,538.76947,311.5426,-12.86142,519.86438
27,0.217,248.06909,-117.81507,700.42371,344.65704,-65.21958,578.24487,279.10757,-110.46957,538.76355,311.5426,-12.86142,519.86438
28,0.225,248.01781,-118.01924,700.25159,344.77054,-64.77869,578.17511,279.10757,-110.46957,538.76355,311.5426,-12.86142,519.86438
