Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,2.50624,216.77475,1065.70105,163.19579,192.86958,1081.88806,153.80203,177.82101,1005.34711
2,0.008,2.27268,216.79709,1065.79492,162.95174,193.06438,1081.63159,153.83539,177.61703,1004.97797
3,0.017,1.92315,216.94595,1066.01465,162.49332,193.37065,1081.58289,153.41521,176.93184,1004.81848
4,0.025,1.92315,216.94595,1066.01465,162.46555,193.00188,1081.51147,153.04124,176.43204,1004.41254
5,0.033,1.39206,217.55513,1066.44067,162.36353,193.13463,1081.31897,153.04124,176.43204,1004.41254
6,0.042,1.46017,216.58559,1065.78076,162.36714,192.88676,1081.3147,153.19165,175.26337,1003.32074
7,0.05,1.1848,217.4481,1066.04272,162.46555,193.00188,1081.51147,152.84441,174.90637,1002.84094
8,0.058,0.89998,217.24231,1065.83838,162.36845,192.84898,1081.67957,153.04488,174.90215,1002.33099
9,0.067,1.03511,217.35681,1065.74695,162.36845,192.84898,1081.67957,153.04488,174.90215,1002.33099
10,0.075,1.44756,216.62369,1065.34216,161.71028,192.30554,1082.14429,153.04488,174.90215,1002.33099
11,0.083,1.28303,217.02426,1065.45435,161.30475,193.16353,1082.69568,152.57259,175.87952,1002.79474
12,0.092,1.41482,217.32333,1065.3291,160.70918,193.89735,1082.81226,152.85658,176.22653,1002.86859
13,0.1,0.84152,218.72124,1065.7583,160.36581,194.91185,1083.52063,152.65521,176.53014,1003.1969
14,0.108,1.12372,218.24739,1065.13123,159.93782,194.83771,1083.26514,153.3105,178.18616,1003.20929
15,0.117,0.65081,218.66959,1065.17603,160.23602,196.13371,1082.85486,152.00592,179.12053,1003.11792
16,0.125,-0.14724,220.24474,1065.28296,159.73897,197.40536,1083.25757,151.70517,180.18448,1003.95331
17,0.133,0.20512,220.08055,1064.94287,159.91154,199.0148,1083.41443,151.62846,180.98801,1004.20007
18,0.142,-0.04664,220.24091,1064.85193,159.55643,199.73393,1083.85107,150.97375,182.51575,1004.41064
19,0.15,-0.44418,220.41051,1065.04041,159.20421,200.52637,1083.65723,151.12213,183.62364,1004.74249
20,0.158,-1.25984,221.13022,1065.01624,158.61848,201.14386,1083.24072,150.67058,183.95963,1005.08539
21,0.167,-1.75684,221.53761,1065.05688,158.53394,202.63606,1082.94885,150.84572,184.13979,1005.25928
22,0.175,-1.90682,221.5675,1064.87195,158.55319,202.76927,1082.72925,150.71449,185.07506,1005.58167
23,0.183,-1.98754,221.97601,1064.97107,158.32294,202.79614,1082.51831,150.77844,185.08508,1005.98785
24,0.192,-1.98754,221.97601,1064.97107,158.54893,202.96387,1081.55786,150.54152,185.1615,1006.00232
25,0.2,-2.51085,221.92438,1065.35706,158.44391,203.00656,1081.50537,150.47897,185.23082,1005.28656
26,0.208,-2.85094,221.80959,1065.32642,157.99522,202.9189,1081.63464,149.94498,184.92433,1005.16339
27,0.217,-2.65542,221.50734,1065.01477,157.08232,203.11118,1081.34167,149.86287,183.87143,1004.75739
28,0.225,-3.02803,221.52493,1064.99365,156.78215,203.00171,1081.14807,149.86287,183.87143,1004.75739
29,0.233,-3.49809,221.1757,1064.76563,156.71742,202.81157,1080.8689,149.36707,183.33653,1004.37006
30,0.242,-3.68593,221.08882,1064.67554,157.43684,201.43062,1081.33618,149.36707,183.33653,1004.37006
31,0.25,-3.53367,220.55527,1064.0238,156.39671,202.19052,1081.77344,149.60587,183.51134,1004.04785
32,0.258,-3.53367,220.55527,1064.0238,156.43456,202.01062,1081.94824,149.0416,183.71101,1003.79047
33,0.267,-3.63914,220.54578,1063.57544,156.44371,201.95001,1082.03027,149.0416,183.71101,1003.79047
34,0.275,-4.15274,220.87564,1063.55957,156.14105,202.15283,1082.11426,148.91531,183.97487,1003.53601
35,0.283,-4.23274,221.04758,1063.50769,156.29071,200.86925,1082.3291,148.57307,184.17757,1003.33319
36,0.292,-4.31333,221.45631,1063.60706,155.45975,201.49808,1082.38074,148.37256,184.36627,1003.19263
37,0.3,-4.84647,222.28169,1064.13818,155.24426,201.75331,1082.28088,148.18402,184.90414,1003.09009
38,0.308,-5.15153,222.71663,1063.37207,155.0853,203.41188,1081.63062,148.48911,185.41064,1002.99927
