Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-91.54888,-180.42137,877.22937,13.15365,-182.19458,734.42194,-40.86789,-151.07581,690.85516
2,0.008,-91.53228,-180.35088,877.40814,13.20257,-182.0914,734.67896,-40.90462,-150.88994,690.93921
3,0.017,-91.53228,-180.35088,877.40814,13.30242,-182.05347,734.48566,-40.90462,-150.88994,690.93921
4,0.025,-91.53228,-180.35088,877.40814,13.31914,-181.93007,734.59058,-40.90462,-150.88994,690.93921
5,0.033,-91.52551,-179.71432,877.50604,13.2718,-181.6918,734.50629,-41.34135,-150.94086,691.0318
6,0.042,-91.52551,-179.71432,877.50604,12.72073,-181.45926,734.9184,-41.34135,-150.94086,691.0318
7,0.05,-91.57428,-179.65129,877.80304,13.16134,-181.39275,735.08026,-41.34135,-150.94086,691.0318
8,0.058,-91.55895,-179.55315,877.89453,12.92803,-181.58298,735.29822,-41.71338,-151.06458,691.17279
9,0.067,-91.63329,-179.59351,878.0683,12.85604,-181.23117,735.20776,-41.953,-150.99051,691.56512
10,0.075,-91.63329,-179.59351,878.0683,12.98236,-181.14664,735.35681,-41.97368,-151.04843,691.80402
11,0.083,-91.80627,-179.43483,878.07336,12.98236,-181.14664,735.35681,-41.97368,-151.04843,691.80402
12,0.092,-91.75789,-179.62358,878.18646,12.98236,-181.14664,735.35681,-42.08588,-150.83885,692.01501
13,0.1,-91.93723,-179.46629,878.38135,13.19725,-181.55721,735.63416,-42.08588,-150.83885,692.01501
14,0.108,-92.1485,-179.69743,878.297,13.26063,-181.65959,735.74207,-42.15578,-150.87807,691.90741
15,0.117,-92.32651,-179.49428,878.27875,13.67591,-181.9861,735.90546,-42.11489,-151.39656,692.11047
16,0.125,-92.32651,-179.49428,878.27875,12.5249,-181.84883,735.98175,-42.11489,-151.39656,692.11047
17,0.133,-92.66707,-179.61047,878.13666,12.40123,-181.80475,736.07538,-42.11489,-151.39656,692.11047
18,0.142,-92.71553,-179.42168,878.02362,13.42931,-181.93355,736.03613,-42.01683,-151.6649,691.89032
19,0.15,-93.07899,-179.46387,877.97766,12.40123,-181.80475,736.07538,-42.11489,-151.39656,692.11047
20,0.158,-93.04816,-179.32365,877.84589,12.40123,-181.80475,736.07538,-42.11489,-151.39656,692.11047
21,0.167,-93.27033,-179.41113,877.86469,12.40123,-181.80475,736.07538,-42.04911,-152.13527,692.28351
22,0.175,-93.27033,-179.41113,877.86469,12.40123,-181.80475,736.07538,-42.04911,-152.13527,692.28351
23,0.183,-93.09647,-179.1348,877.73279,12.33784,-181.70238,735.96759,-42.11489,-151.39656,692.11047
24,0.192,-93.09647,-179.1348,877.73279,12.33784,-181.70238,735.96759,-42.11489,-151.39656,692.11047
25,0.2,-93.08298,-178.78522,877.7135,12.33784,-181.70238,735.96759,-42.15578,-150.87807,691.90741
26,0.208,-92.70766,-178.71252,877.86279,12.26578,-181.35063,735.8772,-42.08588,-150.83885,692.01501
27,0.217,-92.64306,-177.90688,878.17371,12.46571,-181.1237,735.79547,-42.15082,-150.50946,692.1297
28,0.225,-92.45284,-177.50383,878.21643,13.39511,-181.20804,735.60938,-42.15082,-150.50946,692.1297
29,0.233,-92.00938,-177.11543,878.09589,12.46571,-181.1237,735.79547,-42.02493,-150.05634,692.31348
30,0.242,-92.00879,-176.99353,878.23273,12.46571,-181.1237,735.79547,-42.02493,-150.05634,692.31348
31,0.25,-91.88156,-176.80275,878.22583,12.60188,-180.84705,735.95032,-42.02493,-150.05634,692.31348
32,0.258,-91.9334,-176.5697,878.15002,12.6417,-180.79268,736.08441,-41.71439,-149.15565,692.40613
33,0.267,-91.87472,-176.42537,878.20782,12.69594,-180.39122,736.07526,-41.62727,-149.67883,692.35352
34,0.275,-91.87472,-176.42537,878.20782,12.68632,-180.43636,736.29193,-41.52961,-149.55226,692.62231
35,0.283,-92.2258,-176.4825,878.16577,12.68592,-180.3165,736.42236,-41.52961,-149.55226,692.62231
36,0.292,-92.28445,-176.62683,878.10797,12.62639,-180.1772,736.48334,-41.4127,-149.44865,692.78943
37,0.3,-92.28445,-176.62683,878.10797,12.46743,-180.07176,736.4491,-41.4127,-149.44865,692.78943
38,0.308,-92.60323,-176.7648,878.00171,12.45543,-180.63803,736.5827,-41.52961,-149.55226,692.62231
39,0.317,-92.78513,-176.89847,877.97864,12.2408,-180.10184,736.63141,-41.79538,-149.68602,692.67896
40,0.325,-93.56015,-177.54164,878.08612,12.03461,-180.04341,736.48694,-41.92724,-149.92982,692.58228
41,0.333,-94.09547,-177.26515,878.11292,12.01487,-180.14995,736.40375,-42.02493,-150.05634,692.31348
42,0.342,-94.09547,-177.26515,878.11292,11.83001,-180.28419,736.36163,-42.69499,-149.41087,693.12018
43,0.35,-94.39156,-177.30078,877.97906,11.90512,-180.01973,736.14227,-42.98301,-149.52631,693.20245
44,0.358,-94.75589,-177.23526,877.88794,11.67155,-180.10294,736.16797,-42.84598,-149.56967,692.49506
45,0.367,-95.0519,-177.20747,877.90466,11.67155,-180.10294,736.16797,-43.00864,-149.83701,692.39539
46,0.375,-95.15172,-177.01424,877.78973,11.67155,-180.10294,736.16797,-43.40936,-149.77631,692.77899
47,0.383,-95.15172,-177.01424,877.78973,11.43797,-180.18625,736.19366,-43.85654,-148.72554,691.79865
48,0.392,-95.18113,-176.86375,877.72437,11.29494,-180.12737,736.00671,-43.584,-148.91542,692.13818
49,0.4,-95.18113,-176.86375,877.72437,10.97036,-180.19284,735.9422,-44.33875,-148.59309,691.77148
50,0.408,-95.18113,-176.86375,877.72437,10.97036,-180.19284,735.9422,-44.33875,-148.59309,691.77148
51,0.417,-95.04238,-176.53777,877.77649,11.01505,-180.09796,736.04407,-43.85654,-148.72554,691.79865
52,0.425,-95.00923,-176.46025,877.86426,11.0635,-179.85437,735.96069,-44.33875,-148.59309,691.77148
53,0.433,-95.00923,-176.46025,877.86426,11.3168,-179.66457,736.01813,-43.85654,-148.72554,691.79865
54,0.442,-94.63436,-175.96049,877.896,11.47313,-179.38135,736.14636,-44.17123,-148.30405,691.84955
55,0.45,-94.57912,-175.84903,877.95465,11.61582,-179.6664,736.30457,-43.54153,-148.3593,692.10535
56,0.458,-94.57912,-175.84903,877.95465,11.89791,-179.33958,736.1955,-43.04934,-148.3943,692.77979
57,0.467,-94.08765,-175.76907,878.12494,11.89791,-179.33958,736.1955,-42.97928,-148.71526,693.13647
58,0.475,-94.18016,-175.74702,878.26227,11.97501,-179.804,736.5274,-42.84584,-148.44528,693.34308
59,0.483,-94.60149,-176.22534,878.69995,11.97501,-179.804,736.5274,-42.90774,-148.5731,693.27051
60,0.492,-94.60149,-176.22534,878.69995,11.6539,-179.54466,736.77222,-42.8665,-148.8049,693.39673
61,0.5,-94.73956,-176.12312,878.79889,11.71195,-179.80612,736.76257,-42.71199,-149.19705,693.44067
62,0.508,-95.59928,-176.28091,879.3703,11.57134,-179.59158,737.13397,-43.07034,-149.53075,694.09607
63,0.517,-95.66819,-176.30669,879.50476,11.71378,-180.3495,737.63379,-43.14154,-149.70236,694.38666
64,0.525,-95.75909,-176.25348,879.59778,11.39661,-180.56178,738.43793,-43.26928,-149.42056,694.55188
65,0.533,-95.94497,-176.2406,880.09381,11.32828,-180.66301,738.97961,-43.26928,-149.42056,694.55188
66,0.542,-96.15691,-176.18311,880.11597,11.27144,-180.86511,739.26678,-43.09333,-149.58411,694.88568
67,0.55,-95.97867,-176.18216,880.02808,11.01861,-180.81845,739.41937,-43.09333,-149.58411,694.88568
68,0.558,-95.83205,-175.76218,880.12549,10.91825,-180.67737,739.45319,-43.2367,-149.49738,695.02191
69,0.567,-96.14083,-175.71324,880.17407,10.86623,-180.35295,739.54138,-43.2367,-149.49738,695.02191
70,0.575,-96.2146,-175.72755,880.35339,10.58631,-180.32355,739.57867,-43.41268,-149.33386,694.68817
71,0.583,-95.98918,-175.62013,880.62048,10.98498,-180.24797,739.72589,-43.2367,-149.49738,695.02191
72,0.592,-95.68798,-175.66719,880.68231,11.07632,-179.94437,739.70044,-43.41268,-149.33386,694.68817
73,0.6,-95.36352,-175.46353,880.74756,11.07632,-179.94437,739.70044,-43.41268,-149.33386,694.68817
74,0.608,-95.05121,-175.40244,881.10358,10.98891,-179.92422,739.61658,-43.2367,-149.49738,695.02191
75,0.617,-95.12615,-174.88744,881.10559,11.51616,-179.67351,739.75623,-43.41268,-149.33386,694.68817
76,0.625,-93.64296,-174.9552,880.81653,11.51616,-179.67351,739.75623,-43.2367,-149.49738,695.02191
77,0.633,-93.54364,-175.48732,880.8316,11.7593,-179.51859,739.79199,-43.41268,-149.33386,694.68817
78,0.642,-93.07195,-175.40736,880.74152,11.7593,-179.51859,739.79199,-43.2367,-149.49738,695.02191
79,0.65,-93.17117,-174.87531,880.72638,12.21252,-179.63353,739.96649,-43.2367,-149.49738,695.02191
80,0.658,-93.07195,-175.40736,880.74152,12.06749,-179.58727,739.89844,-43.2367,-149.49738,695.02191
81,0.667,-93.07195,-175.40736,880.74152,12.21252,-179.63353,739.96649,-43.2367,-149.49738,695.02191
82,0.675,-93.29421,-175.4949,880.76031,12.36441,-179.9203,740.04694,-43.2367,-149.49738,695.02191
83,0.683,-93.24043,-175.60399,880.70929,12.36441,-179.9203,740.04694,-43.2367,-149.49738,695.02191
84,0.692,-93.45441,-175.72362,880.55768,12.29431,-180.24135,740.21851,-43.09333,-149.58411,694.88568
85,0.7,-93.73891,-176.06776,880.47791,12.43259,-180.81174,740.12152,-43.02686,-150.32222,695.05804
86,0.708,-94.22253,-176.02109,880.33362,12.55358,-180.76871,740.10828,-42.83467,-150.33907,694.93604
87,0.717,-94.22253,-176.02109,880.33362,12.4438,-180.89897,740.03711,-42.79359,-150.85727,695.13867
88,0.725,-94.20969,-175.97302,880.15717,12.00201,-181.00294,739.88098,-42.98574,-150.84041,695.26056
89,0.733,-94.40852,-176.01814,879.89844,11.89617,-181.10635,739.76196,-42.61778,-151.0208,695.47229
90,0.742,-94.52043,-175.96649,879.75763,12.00201,-181.00294,739.88098,-42.76611,-150.82619,695.17719
91,0.75,-94.69628,-175.98312,879.88641,11.99569,-181.06879,739.56873,-42.76611,-150.82619,695.17719
92,0.758,-94.27746,-176.08363,880.08093,12.59577,-181.04825,739.65112,-42.83467,-150.33907,694.93604
93,0.767,-93.44472,-176.05002,879.85748,12.64954,-180.95059,739.50824,-42.65888,-150.50273,695.26978
94,0.775,-93.28638,-176.00961,880.40948,13.35563,-180.95505,739.29205,-42.65888,-150.50273,695.26978
95,0.783,-92.63914,-175.66412,880.51831,12.64954,-180.95059,739.50824,-42.65888,-150.50273,695.26978
96,0.792,-92.48682,-175.62869,880.48157,13.80994,-180.96587,739.56293,-42.90111,-149.60094,694.76367
97,0.8,-92.00126,-175.47386,881.00214,13.80994,-180.96587,739.56293,-42.72532,-149.76476,695.09747
98,0.808,-91.73672,-175.37729,881.15704,14.03641,-180.84578,739.6618,-42.45287,-149.5936,695.04327
99,0.817,-91.57983,-175.49338,881.23053,13.20827,-180.6647,739.3324,-42.45287,-149.5936,695.04327
100,0.825,-91.00358,-175.23932,881.01324,13.45226,-180.8295,739.67834,-42.45287,-149.5936,695.04327
101,0.833,-90.60961,-175.28127,881.31885,13.45226,-180.8295,739.67834,-42.00011,-149.69878,695.01459
102,0.842,-90.28761,-175.42441,881.46136,13.45226,-180.8295,739.67834,-41.93382,-150.4368,695.18689
103,0.85,-90.0965,-175.28499,881.43805,13.67588,-180.87425,739.74817,-41.85099,-150.26091,695.2829
104,0.858,-89.96674,-175.88164,881.30853,13.90764,-180.99977,739.84283,-41.89675,-150.89375,695.36786
105,0.867,-90.16029,-176.36647,881.19373,13.74214,-181.26407,739.67389,-41.8319,-151.22345,695.25293
106,0.875,-90.15844,-176.47684,881.08502,13.81759,-181.59412,739.62036,-41.50553,-151.37579,695.02533
107,0.883,-90.3661,-176.97823,880.87939,13.68453,-181.90491,739.50061,-41.50553,-151.37579,695.02533
108,0.892,-90.90137,-176.98357,880.73846,13.36768,-182.58398,739.52094,-41.79799,-151.78987,695.10583
109,0.9,-91.45252,-177.05368,880.49323,12.43405,-183.13025,739.0575,-42.20538,-152.54066,695.22388
110,0.908,-92.13982,-177.20547,880.12958,12.61755,-183.08226,738.66864,-41.86536,-152.53848,694.98163
111,0.917,-92.51386,-178.17885,879.47412,11.65073,-184.07785,738.41888,-41.86536,-152.53848,694.98163
112,0.925,-92.53344,-178.28661,879.38611,11.24241,-184.45126,738.29407,-41.87512,-153.1082,694.87622
113,0.933,-92.53344,-178.28661,879.38611,11.24241,-184.45126,738.29407,-41.88268,-153.55722,694.79767
114,0.942,-92.55315,-178.48317,879.39111,11.25846,-184.58682,738.09021,-42.40816,-153.70256,694.76685
115,0.95,-92.21187,-178.56648,879.32037,11.19208,-184.74223,738.03046,-41.75395,-153.76697,694.52631
116,0.958,-91.38211,-178.18367,879.26819,10.97087,-185.32527,737.539,-41.90924,-153.5845,694.50507
117,0.967,-90.3401,-178.2009,879.60797,10.96663,-185.58098,737.13818,-42.21843,-153.50432,694.45471
118,0.975,-89.56235,-177.80353,879.48773,11.09263,-185.27318,736.92865,-42.07296,-153.60951,694.06287
119,0.983,-89.32579,-177.54759,879.8316,11.2466,-186.117,736.8335,-42.33635,-153.16226,693.8371
120,0.992,-89.07134,-177.95927,879.85535,11.34682,-185.60597,736.61292,-42.2385,-153.03596,694.10583
121,1,-88.70613,-178.00894,880.10803,11.83076,-185.67494,736.63354,-41.62188,-152.85974,694.03656
122,1.008,-88.14426,-177.93889,879.97772,13.27283,-185.29491,736.46149,-41.60415,-152.3694,693.9093
123,1.017,-86.90364,-177.69244,880.24969,13.63563,-184.85966,736.59216,-41.60415,-152.3694,693.9093
124,1.025,-86.24316,-177.27911,880.45129,13.80116,-184.59535,736.76068,-41.0094,-152.35199,693.64294
125,1.033,-86.10142,-177.30006,880.36469,13.901,-184.42206,736.78503,-41.0094,-152.35199,693.64294
126,1.042,-85.89454,-177.50183,880.40546,14.37478,-184.24989,736.67175,-39.93335,-152.43758,693.76196
127,1.05,-85.69199,-177.54977,880.49567,14.80587,-184.27351,737.00275,-39.72509,-152.86662,693.80804
128,1.058,-85.41512,-177.24261,880.63092,14.93058,-184.2197,737.30103,-39.7964,-153.03798,694.09833
129,1.067,-85.29663,-177.23531,880.66858,15.59897,-184.03609,737.6438,-39.00181,-152.90077,694.55023
130,1.075,-85.03197,-176.70161,881.08582,15.68018,-184.34587,738.55481,-39.03273,-153.22722,694.57935
131,1.083,-85.03197,-176.70161,881.08582,15.6765,-184.33931,738.87384,-38.50991,-153.45105,694.7063
