Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,99.40519,-130.50839,708.99359,116.89125,-141.81018,616.54529,179.3989,-73.06561,618.94958
2,0.008,99.54098,-130.5229,708.82922,116.89125,-141.81018,616.54529,179.14664,-72.5691,619.01959
3,0.017,99.57322,-129.99812,708.92743,116.89125,-141.81018,616.54529,179.33951,-72.69312,619.21222
4,0.025,99.37653,-129.91205,709.05511,116.89125,-141.81018,616.54529,179.30945,-72.57845,619.34406
5,0.033,99.45429,-129.10864,709.17065,116.83167,-142.99525,617.10742,179.11658,-72.45442,619.15143
6,0.042,99.64291,-128.71443,709.37433,116.83167,-142.99525,617.10742,178.99876,-72.72163,619.24701
7,0.05,99.46779,-128.32822,709.36658,116.83167,-142.99525,617.10742,179.09218,-72.46572,618.68658
8,0.058,99.4002,-128.04399,709.33368,116.83167,-142.99525,617.10742,179.17709,-72.15981,618.74634
9,0.067,99.29151,-128.03874,709.50031,116.72264,-141.28828,616.69836,178.89059,-72.33595,618.94543
10,0.075,98.97535,-127.94705,709.39044,116.0148,-141.4043,617.42572,178.91437,-72.2627,619.43719
11,0.083,99.1059,-128.06462,709.86615,116.82357,-140.98932,617.44592,178.72986,-71.74477,620.51196
12,0.092,99.1059,-128.06462,709.86615,116.82357,-140.98932,617.44592,179.11259,-72.04797,621.10803
13,0.1,99.17979,-127.81437,710.28558,116.82357,-140.98932,617.44592,178.79604,-72.01152,619.61194
14,0.108,99.32715,-127.62938,710.33313,116.78155,-142.90933,617.78296,178.86346,-71.93106,621.60516
15,0.117,99.49593,-127.90609,710.39539,116.78155,-142.90933,617.78296,178.86346,-71.93106,621.60516
16,0.125,99.03876,-128.04019,710.49963,117.63451,-143.0486,617.81873,179.12119,-72.19663,620.82666
17,0.133,98.74485,-128.26773,710.36725,116.81999,-143.14337,618.04761,178.98633,-72.08701,619.78381
18,0.142,99.01581,-128.60933,710.33038,116.81999,-143.14337,618.04761,179.21275,-72.18643,621.9278
19,0.15,99.09195,-128.69591,710.39398,117.42582,-143.27719,617.90259,179.02576,-73.18041,620.36084
20,0.158,98.98174,-128.88806,710.45337,116.57293,-143.13789,617.86682,179.06094,-72.858,620.28607
21,0.167,98.84502,-129.23378,710.43304,115.71976,-142.99936,617.83105,178.87268,-73.07452,619.70251
22,0.175,98.76887,-129.14722,710.36951,115.71976,-142.99936,617.83105,178.84596,-73.10689,619.18048
23,0.183,98.92844,-128.8474,710.30219,115.71976,-142.99936,617.83105,178.87268,-73.07452,619.70251
24,0.192,98.92844,-128.8474,710.30219,115.71976,-142.99936,617.83105,178.84596,-73.10689,619.18048
25,0.2,99.05746,-128.49037,710.19922,115.71976,-142.99936,617.83105,178.66943,-72.92767,619.33661
26,0.208,99.1059,-128.06462,709.86615,115.90298,-141.60568,617.40204,178.66943,-72.92767,619.33661
27,0.217,99.1059,-128.06462,709.86615,115.83672,-141.02687,617.35211,178.66943,-72.92767,619.33661
28,0.225,99.08142,-127.92526,710.15033,115.83672,-141.02687,617.35211,178.91437,-72.2627,619.43719
29,0.233,99.08142,-127.92526,710.15033,115.94852,-140.8255,617.37585,178.77831,-71.73277,619.48145
30,0.242,98.97301,-127.65543,710.19293,116.82357,-140.98932,617.44592,178.69542,-71.94192,619.63239
31,0.25,99.025,-127.17227,710.39844,115.94852,-140.8255,617.37585,178.77831,-71.73277,619.48145
32,0.258,99.00427,-126.69479,710.28802,115.88263,-140.38692,617.40387,179.00821,-71.17014,620.54523
33,0.267,99.00427,-126.69479,710.28802,116.88679,-140.43242,617.67096,179.16103,-70.82147,620.71838
34,0.275,99.36487,-126.49521,710.47498,117.15752,-140.04118,617.78638,179.18312,-71.00014,619.99371
35,0.283,99.10899,-126.41025,710.47003,118.19057,-140.0313,617.97595,179.26785,-69.57436,621.14569
36,0.292,98.97455,-126.14584,710.5788,118.20618,-140.11179,618.31458,179.26785,-69.57436,621.14569
37,0.3,98.90578,-126.35242,710.53961,118.20152,-140.06737,618.17834,179.35805,-69.30938,620.72253
