Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,198.03905,-100.0699,582.45789,207.20491,-67.09921,610.30658,237.41876,-31.11051,608.70221,270.86969,-20.35248,587.94421,263.42175,-93.51339,569.68188,284.61646,-50.81308,546.1803,296.98639,-19.08904,525.07263
2,0.008,198.05501,-100.24902,582.2027,206.95668,-67.27831,610.22931,237.41876,-31.11051,608.70221,270.86969,-20.35248,587.94421,262.93097,-93.78194,569.6944,284.39853,-50.67115,546.36627,296.93546,-19.43643,525.14319
3,0.017,198.03969,-100.04236,582.21503,206.60783,-67.07625,609.89581,237.41876,-31.11051,608.70221,270.5701,-20.41127,588.05194,263.07166,-93.24965,569.35693,284.54944,-51.04893,546.13672,297.61331,-19.81496,525.20984
4,0.025,198.01704,-99.82403,582.21912,206.9442,-67.12391,610.13165,237.41876,-31.11051,608.70221,270.46817,-20.17981,587.58673,262.78528,-93.31138,569.53326,284.61646,-50.81308,546.1803,297.61331,-19.81496,525.20984
5,0.033,197.29639,-99.41196,582.67419,206.65341,-66.69035,609.82452,237.41876,-31.11051,608.70221,270.37802,-20.30387,588.14752,262.92502,-93.0361,569.33319,284.61646,-50.81308,546.1803,296.96115,-19.02282,525.16895
6,0.042,197.37378,-99.27729,582.75415,206.25775,-66.47231,609.9104,236.87521,-30.9326,608.74353,270.01709,-20.04778,588.1347,262.97415,-92.88631,569.26593,284.51602,-51.315,546.84186,297.0199,-18.84249,525.32697
7,0.05,197.1543,-98.95909,582.82916,206.48274,-66.46079,609.32214,236.87521,-30.9326,608.74353,269.75494,-19.66737,588.19556,262.96097,-92.48779,569.28998,284.48407,-50.59293,546.82574,297.01178,-18.48236,525.34625
8,0.058,197.07809,-98.72004,583.16803,206.28893,-65.76461,609.47437,236.39786,-30.95855,609.19849,269.75494,-19.66737,588.19556,262.98727,-92.22623,569.45612,284.51465,-50.37646,546.9386,297.16296,-18.62503,525.789
9,0.067,197.06505,-98.58786,583.37201,205.88974,-65.43324,609.56616,235.64592,-30.69298,608.88824,269.69922,-19.1786,588.18744,262.91931,-91.64412,569.81329,284.54526,-50.16012,547.05157,296.51367,-18.29871,525.75403
10,0.075,196.77345,-97.92803,583.81323,206.35979,-65.79333,609.84717,235.44571,-30.66374,609.12775,268.93292,-18.49588,588.47681,262.18903,-91.70471,570.23474,284.2348,-48.96202,547.42017,296.41791,-17.51226,525.70752
11,0.083,196.83543,-97.81051,583.92609,206.24144,-65.71917,610.21887,235.65402,-30.42274,609.43658,268.93292,-18.49588,588.47681,262.16165,-91.23293,570.1427,283.8833,-48.84476,547.90125,296.11078,-17.39071,525.81555
12,0.092,197.09082,-98.14129,584.59802,205.50812,-65.68304,610.57025,235.65402,-30.42274,609.43658,268.93292,-18.49588,588.47681,262.84402,-91.42196,570.19055,283.70758,-48.82877,548.04065,296.02289,-17.15804,526.02783
13,0.1,197.45963,-98.21531,584.60974,205.50812,-65.68304,610.57025,235.40991,-30.63577,609.63043,268.97205,-18.28096,588.57257,262.46149,-91.34264,570.42169,283.8385,-48.6039,548.12122,295.49084,-16.94259,526.09009
14,0.108,197.08612,-98.17891,584.94269,205.34171,-65.83811,610.85901,235.217,-30.32907,609.88629,268.83295,-18.23274,588.79272,262.4809,-91.63762,570.5473,283.99585,-48.67575,548.63153,295.17691,-16.94246,526.35388
15,0.117,197.08612,-98.17891,584.94269,205.57445,-66.01035,610.77722,235.54788,-30.14322,609.98431,268.88235,-17.9604,589.15021,262.21371,-91.98431,570.62726,284.02063,-48.65136,548.77588,295.17691,-16.94246,526.35388
16,0.125,197.08612,-98.17891,584.94269,205.55779,-66.20709,610.3374,235.39656,-30.37045,609.83215,268.67221,-18.36528,589.328,262.50613,-92.06528,570.64777,284.02063,-48.65136,548.77588,295.17691,-16.94246,526.35388
17,0.133,197.01428,-98.75008,584.7486,205.41516,-66.23097,610.71692,235.37115,-30.74042,609.73016,268.73135,-18.58873,588.99518,262.46133,-92.20191,570.5932,283.96188,-48.98247,548.47949,295.20135,-17.34465,526.55255
18,0.142,196.85037,-98.94076,584.69031,205.29375,-66.48021,611.00299,235.37115,-30.74042,609.73016,268.73135,-18.58873,588.99518,262.72522,-92.70734,570.70477,283.98666,-48.95811,548.62384,295.06403,-17.84926,526.71997
19,0.15,196.85037,-98.94076,584.69031,205.39186,-66.35641,610.75842,235.37115,-30.74042,609.73016,269.10342,-19.61652,588.98578,262.52341,-92.80442,570.71997,283.70758,-48.82877,548.04065,295.38635,-17.93133,526.83917
20,0.158,196.77037,-99.03287,584.57819,205.32407,-66.51921,610.68134,235.37115,-30.74042,609.73016,269.12769,-20.13025,588.80798,262.36203,-93.04501,570.7475,283.60648,-49.0243,547.94415,295.73032,-18.46031,526.44781
21,0.167,196.95798,-99.09985,584.33105,205.37445,-66.72273,610.57147,236.06499,-30.94018,609.91266,269.12769,-20.13025,588.80798,261.80673,-93.22921,570.42645,283.74506,-49.32163,547.53351,296.18475,-18.66957,526.21448
22,0.175,196.14481,-99.08624,584.14441,205.35677,-66.92065,610.11157,235.90906,-31.46455,609.73615,269.43475,-20.70435,588.89301,260.96085,-93.42127,570.18372,284.05423,-50.55624,547.09967,296.19049,-18.89153,526.1214
23,0.183,196.21289,-99.25065,584.00769,205.85863,-67.53472,609.98761,236.05162,-31.60988,609.60864,269.58505,-20.81489,588.79828,260.12808,-93.38096,569.81262,284.23169,-50.89958,546.80835,296.23392,-19.19907,525.94629
24,0.192,196.47276,-99.25407,583.69666,205.6342,-67.88456,609.67511,236.08739,-31.12276,609.39624,269.58505,-20.81489,588.79828,260.59329,-93.48911,569.87885,284.24771,-51.2606,546.81641,295.91544,-19.45595,525.68512
25,0.2,196.47276,-99.25407,583.69666,205.46738,-66.725,610.30164,236.12135,-31.00696,609.19702,269.39917,-20.05658,588.32678,260.12808,-93.38096,569.81262,284.24771,-51.2606,546.81641,295.88477,-19.67423,525.57117
26,0.208,196.47276,-99.25407,583.69666,205.46738,-66.725,610.30164,235.58829,-30.80909,609.00018,269.39917,-20.05658,588.32678,260.12808,-93.38096,569.81262,284.02362,-50.77275,546.98676,295.82236,-19.40824,525.39435
27,0.217,196.47276,-99.25407,583.69666,205.39554,-66.23013,610.09149,235.68079,-30.79131,608.74139,269.49298,-19.8907,588.21448,260.09125,-93.12283,569.65002,284.21579,-50.53854,546.80029,295.98325,-19.09533,525.40063
28,0.225,196.65874,-98.80831,583.80603,205.46718,-65.97791,610.13818,235.58829,-30.80909,609.00018,269.26596,-19.60821,588.23499,260.12906,-92.79343,569.98871,283.79654,-49.51,547.11603,296.06613,-18.3803,525.35779
29,0.233,196.11333,-98.11598,584.10895,206.20041,-66.01402,609.78687,235.58829,-30.80909,609.00018,269.2103,-19.11948,588.22693,260.53729,-91.93969,569.95294,283.79654,-49.51,547.11603,295.90198,-17.96185,525.41058
30,0.242,196.70946,-98.11817,584.32159,206.33723,-65.97835,609.30231,235.50333,-30.54763,609.01587,269.05875,-18.97401,588.34784,260.53729,-91.93969,569.95294,283.70844,-49.16661,547.15552,296.07712,-17.6138,525.37115
