Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-248.49509,78.1084,566.53381,-22.62532,-164.66989,604.25946,0.7235,300.08429,626.0459
2,0.008,-248.69844,78.17954,566.43756,-22.84509,-164.72397,604.45081,0.7235,300.08429,626.0459
3,0.017,-248.69844,78.17954,566.43756,-22.58742,-164.62979,604.89117,0.7335,300.02823,625.84845
4,0.025,-248.69844,78.17954,566.43756,-22.63655,-164.64673,605.02588,0.7335,300.02823,625.84845
5,0.033,-249.78764,78.35528,565.88684,-22.63655,-164.64673,605.02588,0.04797,300.26697,625.7298
6,0.042,-249.80437,78.14313,565.85431,-22.85312,-164.70787,604.73657,-0.09814,300.27466,625.76501
7,0.05,-249.88008,78.21447,565.61133,-22.96146,-164.67097,604.33472,-0.55491,299.7998,625.6864
8,0.058,-250.28296,78.39327,565.51154,-22.8499,-164.38969,604.24701,-1.28313,299.78769,625.87317
9,0.067,-250.40396,78.4126,565.3512,-23.16017,-164.35938,603.95715,-1.53847,299.26016,626.13483
10,0.075,-249.53569,78.28429,565.05023,-23.12582,-164.27795,603.82324,-1.53847,299.26016,626.13483
11,0.083,-250.23013,78.38788,565.15814,-23.01657,-164.32109,603.74408,-1.63926,299.26529,626.31372
12,0.092,-249.91415,78.22414,564.96643,-23.14902,-164.34755,603.56708,-2.0846,299.41064,626.49426
13,0.1,-249.65416,78.18478,565.02777,-23.14902,-164.34755,603.56708,-2.37653,299.05627,626.74048
14,0.108,-249.65416,78.18478,565.02777,-23.09675,-164.38141,603.45007,-2.29596,299.3031,626.88739
15,0.117,-249.56012,78.16937,565.21722,-22.82744,-165.98045,603.73615,-2.48156,299.11972,626.91016
16,0.125,-249.56012,78.16937,565.21722,-22.82744,-165.98045,603.73615,-2.02678,299.42828,626.83588
17,0.133,-248.87651,78.30061,565.04742,-22.82744,-165.98045,603.73615,-1.42533,299.94592,627.11908
18,0.142,-248.3629,78.16254,565.06445,-22.94936,-165.94176,604.10095,-1.17023,300.01718,626.92725
19,0.15,-248.08051,77.94398,565.35522,-23.05606,-165.90903,604.17316,-0.86643,300.25836,626.849
20,0.158,-248.08051,77.94398,565.35522,-22.84965,-166.2386,604.47852,-0.64619,300.19202,626.5094
21,0.167,-248.08051,77.94398,565.35522,-22.7279,-166.21561,604.64941,-0.46789,300.15332,626.49731
22,0.175,-248.08051,77.94398,565.35522,-22.81631,-165.00952,604.99323,-0.46789,300.15332,626.49731
23,0.183,-248.48442,77.80318,565.65088,-22.90779,-165.04446,605.3183,-0.85189,300.25488,626.38885
24,0.192,-249.30304,77.89748,565.65503,-22.95272,-164.70992,605.47186,-0.87395,300.37488,626.17792
25,0.2,-249.85934,78.04095,565.76282,-23.10914,-164.60832,605.48773,-1.29309,299.84375,626.07074
26,0.208,-249.88008,78.21447,565.61133,-23.23001,-164.68221,605.65607,-1.28313,299.78769,625.87317
27,0.217,-250.61366,78.10266,565.34869,-23.20026,-164.41879,605.43427,-1.57771,299.63403,625.72083
28,0.225,-250.77473,77.9692,565.01257,-23.00717,-164.24982,605.21802,-1.74033,299.66602,625.73535
29,0.233,-250.82281,77.98015,564.46124,-23.41365,-164.34367,604.9826,-2.20544,299.7691,625.89105
30,0.242,-251.44801,77.35041,564.27582,-23.61552,-164.40097,604.56744,-2.74947,299.43179,625.97516
31,0.25,-251.48921,78.21706,564.23615,-23.80436,-164.27213,604.46851,-2.83149,299.44833,626.23627
32,0.258,-251.40837,78.01805,564.00159,-23.97622,-164.2412,604.02527,-3.3542,299.36157,626.09998
33,0.267,-251.42877,78.0226,563.76727,-23.71629,-164.2809,603.81671,-3.73182,299.49933,626.26343
34,0.275,-250.88945,78.24024,563.78912,-23.50173,-164.46523,603.82013,-3.95904,299.56372,626.46857
