Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,179.34239,87.38801,49.5847,395.51004,186.28215,47.34492,349.16907,130.29883,67.66324
2,0.008,179.59512,87.70727,49.78759,395.59421,186.38245,47.36118,349.49835,130.82178,67.73918
3,0.017,179.36472,87.61472,49.94513,395.59421,186.38245,47.36118,349.5596,130.9729,67.8892
4,0.025,179.36472,87.61472,49.94513,395.3866,186.86562,47.40509,348.95938,131.74545,67.59718
5,0.033,179.43626,87.77985,49.96988,395.35562,187.17667,47.28242,348.90207,131.80254,67.68919
6,0.042,179.55396,87.8956,50.4129,395.30283,187.37492,47.28332,348.90207,131.80254,67.68919
7,0.05,179.53015,87.98603,50.66782,395.6254,186.80678,47.2156,349.24536,131.52115,67.76751
8,0.058,179.53015,87.98603,50.66782,395.55469,187.03235,47.22316,349.07025,131.63213,67.63303
9,0.067,179.6546,87.95146,50.93776,395.55127,187.42596,47.43535,348.89169,131.83183,67.54153
10,0.075,179.72371,87.98671,51.06546,395.55469,187.03235,47.22316,349.01749,131.81383,67.5313
11,0.083,179.05548,88.37746,51.2803,395.6329,187.15724,47.29327,348.88431,131.95909,67.62388
12,0.092,178.83524,88.31043,51.64041,395.55127,187.42596,47.43535,348.97519,132.07791,67.6508
13,0.1,178.73993,88.52227,51.7086,395.55127,187.42596,47.43535,348.82495,132.09006,67.74426
14,0.108,178.8922,88.51624,51.84524,395.55469,187.03235,47.22316,348.88431,131.95909,67.62388
15,0.117,179.1225,88.64184,51.98912,395.55469,187.03235,47.22316,348.88431,131.95909,67.62388
16,0.125,179.45509,88.44388,52.12876,395.71725,187.27583,47.33669,348.97519,132.07791,67.6508
17,0.133,179.5228,88.42334,52.31933,395.71725,187.27583,47.33669,349.03574,132.22881,67.7626
18,0.142,179.5228,88.42334,52.31933,395.69135,187.08418,47.19983,348.97519,132.07791,67.6508
19,0.15,179.5228,88.42334,52.31933,395.71725,187.27583,47.33669,349.29819,131.87476,67.5321
20,0.158,179.46785,88.13303,52.60323,395.61789,186.97676,47.13633,349.47324,131.76382,67.66657
21,0.167,179.61963,88.02697,52.82825,395.69089,186.76874,47.1375,349.47324,131.76382,67.66657
22,0.175,179.64912,87.94243,52.87416,395.69089,186.76874,47.1375,349.58951,131.51006,67.66978
23,0.183,179.64912,87.94243,52.87416,395.73022,186.79103,47.08467,349.43515,131.46329,67.7414
24,0.192,179.7789,87.90009,52.93127,395.69089,186.76874,47.1375,349.58951,131.51006,67.66978
25,0.2,180.02139,87.368,53.06818,395.70752,186.76648,47.00243,349.68073,131.382,67.79343
26,0.208,180.02139,87.368,53.06818,395.6799,186.56633,47.08237,349.9487,131.10536,67.62807
27,0.217,180.02139,87.368,53.06818,395.6799,186.56633,47.08237,349.9487,131.10536,67.62807
28,0.225,180.20183,87.19537,52.92881,395.80194,186.64735,46.99681,350.26718,130.8427,67.7365
29,0.233,180.20183,87.19537,52.92881,395.66202,186.44206,47.00607,350.02954,130.71976,67.80354
30,0.242,180.44379,86.86015,52.80281,395.74411,186.55157,47.00352,350.74744,129.96368,67.65019
31,0.25,180.43286,86.42047,52.68119,395.66202,186.44206,47.00607,350.77213,129.82574,67.50721
32,0.258,180.47377,86.18227,52.49607,395.32767,186.66902,47.22174,350.27808,129.84488,67.36365
33,0.267,180.46594,86.14037,52.33849,395.44321,186.13094,46.92746,349.948,128.81345,67.15661
34,0.275,180.72292,85.99475,51.7903,395.56906,186.04485,47.04795,349.90903,128.40227,67.23308
35,0.283,180.62108,86.08687,51.6842,395.65988,185.90253,46.94499,350.37964,127.91791,67.28522
36,0.292,180.69759,85.56762,51.77692,395.85995,185.48106,46.85064,350.36057,127.8217,67.08479
37,0.3,180.69032,85.20472,51.09742,395.81638,185.02557,47.08416,350.5365,126.74203,66.64455
38,0.308,180.62775,85.54461,50.54068,396.05991,184.75935,47.07519,350.52814,126.50793,66.6283
39,0.317,180.51131,85.83908,50.33138,396.66904,184.10106,47.42476,350.69888,126.42859,66.68385
40,0.325,180.37865,85.91695,49.96055,396.84833,183.55774,47.45647,351.1814,125.82735,66.76684
41,0.333,180.1281,85.91439,49.80108,397.03238,183.47026,47.50354,351.32773,125.51582,66.73525
42,0.342,180.37865,85.91695,49.96055,397.08453,183.20406,47.55331,351.66086,124.93781,66.4283
43,0.35,180.1281,85.91439,49.80108,397.4299,182.54999,47.1834,351.60706,124.83038,66.31815
44,0.358,180.229,85.94577,49.61438,397.46756,182.53023,47.46615,351.70578,124.52789,66.13705
45,0.367,180.10771,85.89081,49.56301,397.51569,182.42128,47.41083,351.53653,124.2748,66.07204
46,0.375,180.02675,85.81306,48.94997,397.51569,182.42128,47.41083,351.69077,124.14054,65.9894
47,0.383,180.12767,85.84438,48.76326,397.51569,182.42128,47.41083,351.78156,123.89052,65.97696
48,0.392,180.12767,85.84438,48.76326,397.51569,182.42128,47.41083,351.78156,123.89052,65.97696
49,0.4,180.12767,85.84438,48.76326,397.51569,182.42128,47.41083,351.78156,123.89052,65.97696
50,0.408,180.12767,85.84438,48.76326,397.69824,182.14368,47.28002,351.65964,123.78283,65.89112
51,0.417,180.12767,85.84438,48.76326,397.69824,182.14368,47.28002,351.65964,123.78283,65.89112
52,0.425,180.12767,85.84438,48.76326,397.57404,182.28459,47.32388,351.78156,123.89052,65.97696
53,0.433,180.12767,85.84438,48.76326,397.85928,182.27051,47.38168,351.78156,123.89052,65.97696
54,0.442,180.20833,86.2497,49.12556,397.44351,182.37462,47.49443,351.78156,123.89052,65.97696
55,0.45,180.20833,86.2497,49.12556,397.66293,182.36475,47.50914,351.78156,123.89052,65.97696
56,0.458,180.20224,86.18229,48.88222,397.46085,182.37257,47.53746,351.64951,124.17789,66.21093
57,0.467,180.20833,86.2497,49.12556,397.51569,182.42128,47.41083,351.49524,124.31216,66.29358
58,0.475,180.30853,86.16447,48.97038,397.44351,182.37462,47.49443,351.62222,124.4533,66.32925
59,0.483,180.31152,85.85242,48.82732,397.51569,182.42128,47.41083,351.66449,124.56525,66.35858
60,0.492,180.31152,85.85242,48.82732,397.32462,182.83083,47.56796,351.69965,124.78419,66.5412
61,0.5,180.20224,86.18229,48.88222,397.27649,182.93977,47.62327,351.62216,124.97276,66.63599
62,0.508,180.20224,86.18229,48.88222,397.13553,183.07092,47.75927,351.62216,124.97276,66.63599
63,0.517,180.31152,85.85242,48.82732,397.13553,183.07092,47.75927,351.62216,124.97276,66.63599
64,0.525,180.31152,85.85242,48.82732,397.20773,183.11758,47.67566,351.62216,124.97276,66.63599
65,0.533,180.21059,85.82111,49.01402,397.02188,183.29797,47.66285,351.32199,125.20219,66.8516
66,0.542,180.21059,85.82111,49.01402,396.96997,183.44026,47.60083,351.2901,125.37119,66.85871
67,0.55,180.24973,85.81504,49.30798,396.78595,183.52773,47.55376,351.0806,125.70927,66.95662
68,0.558,180.45,85.54199,49.36648,396.59744,183.80441,47.64302,351.01718,125.78127,67.05508
69,0.567,180.45,85.54199,49.36648,396.30594,183.97076,47.79676,351.03873,125.8554,67.17932
70,0.575,180.58374,85.37666,49.71866,396.4108,184.17148,47.67586,350.99527,126.00022,67.10116
71,0.583,180.43887,85.26871,49.82828,396.43533,184.11919,47.5764,350.99527,126.00022,67.10116
72,0.592,180.55212,85.13008,50.0375,396.4108,184.17148,47.67586,350.99527,126.00022,67.10116
