Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-98.48486,280.4545,970.1084,-51.45609,299.08255,784.72156,-115.34818,234.03976,755.97821
2,0.008,-99.56319,280.14523,970.44269,-51.45609,299.08255,784.72156,-115.34818,234.03976,755.97821
3,0.017,-99.50192,279.06943,971.2121,-51.45609,299.08255,784.72156,-115.49054,233.67824,756.13214
4,0.025,-100.10007,278.91898,971.28912,-51.68532,298.46487,785.18439,-115.49054,233.67824,756.13214
5,0.033,-100.01648,277.98129,971.44061,-51.74566,298.39886,785.28015,-115.48042,233.27229,756.44257
6,0.042,-99.86445,277.59186,971.79706,-51.74738,298.4389,785.50336,-115.48042,233.27229,756.44257
7,0.05,-99.75594,276.57681,971.73303,-52.47479,297.69904,785.42181,-115.48042,233.27229,756.44257
8,0.058,-100.06452,276.22336,971.58636,-52.77967,297.4696,785.54962,-115.48042,233.27229,756.44257
9,0.067,-99.56328,276.73026,971.50934,-52.77967,297.4696,785.54962,-115.48042,233.27229,756.44257
10,0.075,-100.02655,275.88824,971.06641,-52.99297,297.30042,785.52161,-115.48042,233.27229,756.44257
11,0.083,-100.15591,275.99469,971.03412,-52.99297,297.30042,785.52161,-115.38496,232.74309,756.40497
12,0.092,-100.61747,275.90399,970.65045,-52.99297,297.30042,785.52161,-115.38496,232.74309,756.40497
13,0.1,-100.61747,275.90399,970.65045,-53.15098,297.10925,785.34344,-115.38496,232.74309,756.40497
14,0.108,-100.61747,275.90399,970.65045,-53.15098,297.10925,785.34344,-115.54716,232.38022,756.12646
15,0.117,-100.61747,275.90399,970.65045,-53.15098,297.10925,785.34344,-115.54716,232.38022,756.12646
16,0.125,-101.05801,275.96036,970.73828,-53.14925,297.06909,785.12012,-115.9982,231.66847,755.98828
17,0.133,-101.19653,275.89157,970.85327,-53.01029,296.40311,785.07251,-115.9982,231.66847,755.98828
18,0.142,-101.19653,275.89157,970.85327,-53.01029,296.40311,785.07251,-115.9982,231.66847,755.98828
19,0.15,-101.05801,275.96036,970.73828,-53.01029,296.40311,785.07251,-115.54716,232.38022,756.12646
20,0.158,-101.15403,275.96591,970.60211,-52.92352,296.20984,785.13501,-115.54716,232.38022,756.12646
21,0.167,-100.90765,275.78458,969.69476,-52.92352,296.20984,785.13501,-115.9982,231.66847,755.98828
22,0.175,-100.83094,275.87701,969.69318,-52.92352,296.20984,785.13501,-115.81432,231.5092,755.04828
23,0.183,-100.67285,275.94962,969.3927,-52.95135,296.19568,784.72021,-115.81432,231.5092,755.04828
24,0.192,-100.3896,275.77982,969.15283,-52.95135,296.19568,784.72021,-115.81432,231.5092,755.04828
25,0.2,-100.29345,275.77432,969.28906,-52.42416,295.95078,784.66473,-115.02594,231.70219,755.3374
26,0.208,-100.3896,275.77982,969.15283,-51.68233,295.67606,784.80505,-115.02594,231.70219,755.3374
27,0.217,-100.29345,275.77432,969.28906,-51.16439,296.0748,784.70538,-115.02594,231.70219,755.3374
28,0.225,-100.35622,275.86615,969.14709,-50.67569,295.49863,784.80536,-113.50656,230.75073,755.16473
29,0.233,-100.16306,275.69797,969.00647,-50.27789,295.61951,785.27942,-113.387,231.13766,755.48407
30,0.242,-99.99071,275.61267,968.96393,-49.64626,295.90671,785.68927,-113.387,231.13766,755.48407
31,0.25,-100.29345,275.77432,969.28906,-49.25859,296.27097,785.57214,-113.22497,231.50111,755.76282
32,0.258,-99.91098,275.85556,969.388,-49.1007,296.46262,785.75049,-113.06386,231.23378,755.95294
33,0.267,-99.10829,275.77695,969.73486,-49.1007,296.46262,785.75049,-113.06386,231.23378,755.95294
34,0.275,-99.10829,275.77695,969.73486,-48.85972,296.40967,785.73291,-113.06386,231.23378,755.95294
35,0.283,-99.10829,275.77695,969.73486,-48.85972,296.40967,785.73291,-113.06386,231.23378,755.95294
36,0.292,-99.04563,275.77612,970.14984,-48.85972,296.40967,785.73291,-113.06386,231.23378,755.95294
37,0.3,-99.00682,275.82455,970.15094,-48.31044,296.18423,785.62799,-113.06386,231.23378,755.95294
38,0.308,-99.00682,275.82455,970.15094,-48.31044,296.18423,785.62799,-112.88261,230.8044,755.95062
39,0.317,-98.40832,276.23593,969.85889,-48.31044,296.18423,785.62799,-112.88261,230.8044,755.95062
40,0.325,-98.34637,276.28418,969.77472,-48.31044,296.18423,785.62799,-112.88261,230.8044,755.95062
41,0.333,-98.34637,276.28418,969.77472,-48.31044,296.18423,785.62799,-112.88261,230.8044,755.95062
42,0.342,-98.16927,276.30896,969.90149,-48.31044,296.18423,785.62799,-112.75646,230.80989,755.30011
43,0.35,-98.16927,276.30896,969.90149,-49.30651,296.28354,785.888,-112.75646,230.80989,755.30011
44,0.358,-98.16927,276.30896,969.90149,-49.30651,296.28354,785.888,-112.88129,230.41684,755.90149
45,0.367,-98.34081,276.25415,970.1701,-49.30651,296.28354,785.888,-112.88129,230.41684,755.90149
46,0.375,-98.34081,276.25415,970.1701,-49.30651,296.28354,785.888,-112.88129,230.41684,755.90149
47,0.383,-98.49221,276.23615,970.24817,-49.64626,295.90671,785.68927,-113.38707,230.62372,756.422
48,0.392,-98.46476,276.15781,970.33856,-50.03421,295.54285,785.80634,-113.38707,230.62372,756.422
49,0.4,-98.18476,276.31705,970.84106,-50.30391,295.06464,785.91345,-113.38707,230.62372,756.422
50,0.408,-98.52173,276.33682,970.5351,-50.73793,295.17523,785.77332,-114.28814,230.95541,756.73163
51,0.417,-98.37791,276.48511,970.98151,-50.70307,294.92633,785.75269,-114.632,230.66962,756.95184
52,0.425,-98.77922,276.26291,971.01117,-51.1994,294.68362,785.55573,-115.12246,230.11566,756.73956
53,0.433,-99.45853,275.64005,970.9632,-51.74895,294.90939,785.66077,-116.3626,229.02174,756.67084
54,0.442,-99.45853,275.64005,970.9632,-51.81187,294.97632,785.90424,-116.3626,229.02174,756.67084
55,0.45,-99.61138,275.44604,970.79401,-52.4868,295.44482,785.73999,-116.3626,229.02174,756.67084
56,0.458,-99.61138,275.44604,970.79401,-52.65428,295.43753,785.80304,-116.3626,229.02174,756.67084
57,0.467,-100.30338,275.70584,971.15631,-52.39988,295.36505,785.80353,-116.59489,228.75446,756.74518
58,0.475,-100.87974,275.827,971.12036,-52.39988,295.36505,785.80353,-117.05823,228.50423,756.61859
59,0.483,-101.73055,275.19919,971.79456,-53.4267,295.49692,785.96069,-117.66682,229.23248,756.8125
60,0.492,-102.42768,274.56595,971.81903,-54.32784,295.54657,785.99231,-117.66682,229.23248,756.8125
61,0.5,-103.18855,274.57034,972.06903,-54.86681,295.05603,786.36127,-117.55634,229.14928,756.08026
62,0.508,-103.39081,274.56894,972.13391,-55.2713,295.20258,786.5965,-117.55634,229.14928,756.08026
63,0.517,-103.86612,274.379,972.33551,-55.41026,295.12277,786.90173,-117.94172,229.34219,757.04175
64,0.525,-104.45557,274.54602,972.2373,-55.41026,295.12277,786.90173,-118.28752,228.81894,757.47894
65,0.533,-104.45557,274.54602,972.2373,-56.43157,295.07639,787.13727,-120.63163,229.66977,758.04486
66,0.542,-104.45557,274.54602,972.2373,-56.88073,295.09604,787.20831,-120.19923,228.67192,757.97601
67,0.55,-104.45557,274.54602,972.2373,-57.25987,294.87405,787.28772,-120.19923,228.67192,757.97601
68,0.558,-104.61558,274.52249,972.31689,-57.34735,294.81985,787.37891,-120.19923,228.67192,757.97601
69,0.567,-104.61558,274.52249,972.31689,-57.34735,294.81985,787.37891,-120.78888,228.10979,758.09015
70,0.575,-104.92665,274.31992,972.22998,-57.34735,294.81985,787.37891,-120.78888,228.10979,758.09015
71,0.583,-104.92665,274.31992,972.22998,-57.34735,294.81985,787.37891,-120.78888,228.10979,758.09015
72,0.592,-104.92665,274.31992,972.22998,-57.23127,294.70422,787.50116,-120.78888,228.10979,758.09015
73,0.6,-104.92665,274.31992,972.22998,-57.01455,294.65302,787.67487,-120.19923,228.67192,757.97601
74,0.608,-104.92665,274.31992,972.22998,-57.01455,294.65302,787.67487,-120.19923,228.67192,757.97601
75,0.617,-104.61558,274.52249,972.31689,-56.36042,294.21384,787.79126,-120.19923,228.67192,757.97601
76,0.625,-104.45557,274.54602,972.2373,-55.85441,294.54941,787.53717,-116.83162,227.45387,757.22961
77,0.633,-104.32053,274.47464,972.28442,-55.71715,294.52396,787.2774,-117.60407,227.75679,757.77869
78,0.642,-104.32053,274.47464,972.28442,-55.26489,294.51587,787.00641,-117.49363,227.67184,757.04602
79,0.65,-103.73108,274.30756,972.38263,-54.59937,294.64478,787.03662,-117.49363,227.67184,757.04602
80,0.658,-103.73108,274.30756,972.38263,-54.38019,294.53107,786.86243,-117.14973,227.95741,756.82587
81,0.667,-103.56535,273.99878,972.38629,-53.56254,294.23697,786.58325,-117.14973,227.95741,756.82587
82,0.675,-102.38744,274.06165,971.91058,-52.70739,293.05624,786.35107,-117.14973,227.95741,756.82587
83,0.683,-102.36904,273.92685,971.73126,-52.40283,293.28601,786.22327,-117.14973,227.95741,756.82587
84,0.692,-101.37643,274.37155,972.19983,-51.66833,293.13168,786.07214,-116.74407,228.2117,756.90216
85,0.7,-99.7284,275.09616,971.65735,-51.17125,293.39627,786.16663,-116.5117,228.47882,756.82782
86,0.708,-99.26794,275.02255,971.35529,-50.42657,293.5036,785.9967,-116.38996,228.8311,757.48578
87,0.717,-99.21334,275.08029,971.26141,-50.38736,293.47693,785.65771,-115.98464,229.08589,757.56226
88,0.725,-99.05313,275.2774,970.79651,-49.18869,293.29715,785.74658,-115.64064,229.37154,757.34198
89,0.733,-98.52301,275.60172,970.58655,-49.18869,293.29715,785.74658,-111.95606,229.48398,756.8374
90,0.742,-98.52301,275.60172,970.58655,-49.18869,293.29715,785.74658,-111.6123,229.76974,756.61707
91,0.75,-97.97847,276.04086,970.49194,-48.69817,293.80002,785.6936,-111.6123,229.76974,756.61707
92,0.758,-97.86888,276.04745,970.3075,-46.69476,294.11807,785.7478,-111.6123,229.76974,756.61707
93,0.767,-97.00512,276.02621,969.81506,-45.89489,294.24817,785.3399,-111.48837,229.77107,756.7937
94,0.775,-96.58483,276.15234,969.7655,-45.90095,294.6785,785.36572,-111.48837,229.77107,756.7937
95,0.783,-96.58483,276.15234,969.7655,-45.90095,294.6785,785.36572,-111.48837,229.77107,756.7937
96,0.792,-95.77016,277.3822,969.84229,-44.77313,294.20514,784.83875,-110.29971,228.73479,756.53363
97,0.8,-95.70801,277.40768,969.35071,-44.16763,294.03378,784.92511,-109.96915,229.08011,756.25336
98,0.808,-94.05771,277.6799,969.18713,-43.82013,294.2403,784.49487,-109.82705,229.44209,756.09912
99,0.817,-93.83959,277.85458,969.04803,-43.82013,294.2403,784.49487,-109.17651,230.05956,756.16724
100,0.825,-93.71499,277.87943,968.97125,-43.2789,294.51218,784.47491,-108.57926,230.12263,755.62274
101,0.833,-92.97263,278.09622,969.11053,-42.25121,294.75018,784.0592,-107.18251,232.30707,755.96094
102,0.842,-93.12489,278.94919,968.95551,-41.65758,294.61261,784.0202,-105.66374,231.35968,755.78876
103,0.85,-92.97213,279.14313,969.12482,-40.63392,295.22635,784.5368,-105.66374,231.35968,755.78876
104,0.858,-92.59745,279.25284,969.02313,-40.44873,295.10199,784.22412,-105.77854,231.99457,755.35217
105,0.867,-92.19788,280.0423,968.91125,-40.28806,295.01382,784.2735,-105.84763,231.51848,756.72711
106,0.875,-91.47092,279.75079,968.98737,-40.09403,294.92722,784.31042,-105.56674,232.26912,755.56732
107,0.883,-91.16547,280.37231,969.18433,-39.07228,295.29834,784.53485,-105.56674,232.26912,755.56732
108,0.892,-90.00847,280.49783,968.98584,-38.97267,295.91013,784.56506,-105.58546,232.43124,756.39325
109,0.9,-89.65012,281.26447,969.51276,-38.77624,296.2504,784.67792,-105.24175,232.71742,756.17273
110,0.908,-89.72141,281.71429,969.66882,-38.77624,296.2504,784.67792,-105.36646,232.88266,756.01685
111,0.917,-89.41378,281.7218,969.5481,-39.34881,296.50879,784.65387,-105.36646,232.88266,756.01685
112,0.925,-89.63179,281.76315,969.57391,-39.67755,296.84549,784.65942,-105.3688,233.27074,756.06598
113,0.933,-89.72141,281.71429,969.66882,-40.14524,297.22244,784.67249,-105.3688,233.27074,756.06598
114,0.942,-89.63179,281.76315,969.57391,-40.18742,297.41055,785.00482,-105.70272,233.93729,756.32947
115,0.95,-89.72141,281.71429,969.66882,-40.23677,297.50073,784.91699,-106.94554,233.9792,756.85876
116,0.958,-90.26327,281.90094,969.8147,-40.23677,297.50073,784.91699,-106.94554,233.9792,756.85876
117,0.967,-90.26327,281.90094,969.8147,-40.23677,297.50073,784.91699,-107.33994,234.10152,756.64838
118,0.975,-90.79361,282.26907,969.79919,-41.52513,297.41699,784.92908,-107.7344,234.22421,756.43793
119,0.983,-90.8254,282.09036,969.71014,-41.52513,297.41699,784.92908,-107.73247,233.83643,756.38879
120,0.992,-90.95789,282.16452,969.66321,-41.52513,297.41699,784.92908,-107.96252,234.16634,756.84619
121,1,-91.20694,282.26038,969.74933,-41.52513,297.41699,784.92908,-108.29321,234.22104,756.52893
122,1.008,-91.02087,282.25644,969.52118,-41.52513,297.41699,784.92908,-108.09251,233.89902,756.04053
123,1.017,-91.02087,282.25644,969.52118,-42.10492,297.74884,784.34857,-109.11992,234.13106,756.34174
124,1.025,-91.50652,282.02075,969.33527,-42.10492,297.74884,784.34857,-109.11992,234.13106,756.34174
125,1.033,-91.72433,281.84598,969.47437,-43.33483,297.41611,784.1441,-109.11992,234.13106,756.34174
126,1.042,-91.81702,281.98529,969.37518,-43.81082,297.36926,783.75409,-109.36294,233.92665,756.05786
127,1.05,-91.81702,281.98529,969.37518,-44.4016,297.60718,783.5921,-109.67876,233.58414,755.82593
128,1.058,-91.85581,282.05368,969.30176,-44.7527,297.23279,783.47211,-109.67876,233.58414,755.82593
129,1.067,-91.93447,282.2457,969.23566,-45.71775,296.79184,783.26263,-109.67876,233.58414,755.82593
130,1.075,-91.93447,282.2457,969.23566,-45.71775,296.79184,783.26263,-109.67876,233.58414,755.82593
131,1.083,-92.49656,282.43521,969.1311,-46.58088,297.25961,783.41187,-109.7052,234.17053,755.73145
132,1.092,-93.03323,282.60071,969.30267,-46.58088,297.25961,783.41187,-109.62663,234.14771,754.9173
133,1.1,-93.2105,282.67081,969.27704,-46.58088,297.25961,783.41187,-110.0494,234.56929,755.44476
134,1.108,-93.2105,282.67081,969.27704,-46.80235,297.73352,783.84119,-110.0494,234.56929,755.44476
