Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-297.0426,6.22588,661.54852,-100.9126,-146.79642,617.66437,-180.54916,221.98254,630.68542
2,0.008,-296.97495,6.05855,661.23828,-100.57122,-146.8094,617.65015,-180.7731,221.70175,630.77356
3,0.017,-297.0903,6.02152,661.17523,-100.53615,-146.96307,617.56702,-180.7731,221.70175,630.77356
4,0.025,-296.93387,5.73004,660.98621,-100.05191,-146.84865,617.16675,-180.78172,221.72954,630.99261
5,0.033,-296.84177,5.39074,660.99994,-100.05191,-146.84865,617.16675,-180.69592,221.44292,631.28949
6,0.042,-296.77481,5.17955,660.91968,-99.44125,-146.84218,617.14862,-180.69592,221.44292,631.28949
7,0.05,-296.63989,4.71387,660.69769,-99.19062,-147.01253,617.24908,-180.57701,221.14935,631.52893
8,0.058,-295.92322,4.3958,660.38135,-98.65845,-147.15326,617.26709,-180.52223,221.09026,631.64056
9,0.067,-295.67371,4.21995,660.27094,-98.52859,-147.27214,617.0368,-180.71472,220.93469,631.74146
10,0.075,-295.49597,3.71463,659.8421,-97.83026,-147.4594,616.8952,-180.71472,220.93469,631.74146
11,0.083,-295.40103,3.38393,659.703,-97.74871,-147.30133,616.77673,-180.71472,220.93469,631.74146
12,0.092,-295.40103,3.38393,659.703,-97.51942,-147.50127,616.99518,-180.32172,220.87041,631.87585
13,0.1,-295.06308,2.83563,659.65601,-97.07521,-147.42696,617.034,-180.32172,220.87041,631.87585
14,0.108,-294.43695,2.21769,659.95825,-96.96699,-147.32722,616.92767,-180.31242,220.81334,631.72803
15,0.117,-293.98691,2.22878,659.70435,-96.74516,-147.37006,616.95734,-180.20724,220.58015,631.88672
16,0.125,-293.94495,2.05621,659.76532,-95.94317,-147.61421,617.21045,-180.10779,220.62683,632.00372
17,0.133,-293.97839,2.2324,659.62726,-95.18595,-147.16821,617.33722,-180.0444,220.45177,631.91406
18,0.142,-293.60077,1.96845,659.61407,-94.67631,-147.4151,617.24554,-179.87001,220.38441,631.70459
19,0.15,-293.34006,2.00914,659.35815,-94.16481,-147.14711,617.18451,-178.93704,220.43532,631.56744
20,0.158,-293.08502,1.78425,659.06128,-93.25786,-147.44818,617.23511,-178.797,220.43268,631.83661
21,0.167,-292.55042,1.6489,659.06232,-93.25786,-147.44818,617.23511,-178.78778,220.46063,631.6424
22,0.175,-292.55042,1.6489,659.06232,-92.53066,-147.30981,616.5957,-178.48412,220.63599,631.80933
23,0.183,-292.20602,1.9725,658.88287,-92.37196,-147.06006,616.56012,-177.84232,220.31863,631.76465
24,0.192,-292.00247,1.93856,658.78137,-91.77902,-146.87866,616.68842,-176.79254,220.28221,631.90613
