Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-34.41916,37.44804,1321.75159,86.60517,3.3954,1254.61292,-122.36085,72.85411,1219.05029,115.26289,7.24362,1115.43079
2,0.008,-35.94326,37.84412,1321.95874,86.22392,3.75894,1255.67822,-122.53403,72.59265,1218.50293,115.41825,7.19156,1115.60461
3,0.017,-37.77549,37.70624,1322.06348,85.2559,4.32735,1256.51221,-123.36138,71.2922,1218.00378,115.2742,6.35448,1116.0199
4,0.025,-38.31552,37.45757,1322.57397,84.1826,3.95522,1257.53223,-124.1433,71.24916,1217.57336,114.47919,4.6663,1116.69263
5,0.033,-39.55413,36.76352,1322.29822,83.27103,4.15975,1257.64172,-126.24834,71.51385,1216.35815,114.07133,4.58039,1118.14026
6,0.042,-39.65298,36.89774,1322.36743,82.51897,3.5683,1258.21362,-126.48433,70.90763,1216.02197,113.66051,4.61583,1119.00134
7,0.05,-41.19221,36.83781,1322.08008,82.16875,3.44703,1258.55957,-126.73627,70.73809,1216.08105,113.98216,4.33025,1120.44824
8,0.058,-43.12434,37.21876,1322.17224,80.60166,3.11131,1259.30615,-127.04689,70.45081,1215.85449,113.63531,4.43491,1120.7334
9,0.067,-44.1395,37.28188,1322.50623,79.69044,3.06297,1259.80115,-126.85033,70.65118,1215.63013,113.46488,4.4074,1120.8866
10,0.075,-44.633,37.27696,1322.60901,78.78802,2.294,1260.16736,-127.54908,70.22306,1216.24915,113.14288,3.72172,1121.37073
11,0.083,-45.14697,37.56175,1322.34155,78.33279,3.09045,1260.39612,-128.89899,71.18711,1214.74597,112.42733,3.71393,1122.01013
12,0.092,-46.22883,38.14993,1322.3634,77.85837,3.11107,1260.89929,-129.0856,71.14991,1214.60583,112.22142,3.01833,1122.36414
13,0.1,-47.30053,39.04845,1322.46741,76.95056,3.76466,1261.04517,-129.47273,71.29778,1213.92456,112.37207,3.04443,1122.61877
14,0.108,-47.48575,39.0473,1322.5686,76.57782,3.96962,1261.62854,-129.95837,71.64502,1213.8147,111.94196,4.21591,1122.68347
15,0.117,-48.39046,39.41835,1322.68042,76.48801,4.70399,1261.7229,-130.84781,70.88282,1213.22888,112.70771,4.69818,1123.30469
16,0.125,-48.97528,39.33672,1322.24109,75.76904,5.09457,1262.3009,-130.68909,70.56441,1212.92346,112.39644,5.28481,1123.87598
17,0.133,-49.60629,40.00806,1322.3457,75.76904,5.09457,1262.3009,-131.56746,69.9519,1213.3418,111.88705,4.87041,1124.42896
18,0.142,-49.84367,40.43089,1322.08191,73.95687,6.14761,1263.14636,-131.70613,71.11327,1212.81763,111.41761,5.74057,1124.27832
19,0.15,-50.89281,41.14857,1322.07849,73.92128,6.27543,1263.53625,-133.32068,72.01014,1211.50073,110.966,5.93721,1125.40112
20,0.158,-52.04041,41.68849,1322.24939,73.61059,6.57166,1264.27502,-133.80626,71.65598,1212.16064,110.80822,5.91351,1125.82886
21,0.167,-52.2087,42.16776,1322.18958,72.85786,6.65916,1264.89917,-134.21709,71.85233,1211.97461,110.65778,5.33551,1125.99622
22,0.175,-53.13109,42.47568,1322.41882,72.69741,6.62522,1265.21924,-134.39162,72.14991,1211.95715,110.1836,4.93199,1126.01074
23,0.183,-53.37591,42.5928,1322.40918,72.71861,6.86995,1265.31775,-134.43687,72.34027,1212.04639,110.1836,4.93199,1126.01074
24,0.192,-53.98837,42.91431,1322.36304,72.27501,7.71416,1265.44141,-135.04163,72.4482,1211.73804,109.90123,6.31066,1125.81995
25,0.2,-54.52911,43.29575,1322.60962,71.66661,8.16204,1266.03259,-135.10866,72.85498,1211.78857,109.30163,6.08179,1125.2041
26,0.208,-55.56964,44.45807,1322.84583,70.93918,9.22937,1266.54297,-134.67949,74.11806,1211.05481,108.69725,6.0719,1124.40381
27,0.217,-56.40485,44.90276,1322.81921,69.2686,9.3466,1267.07642,-134.75774,74.18118,1211.01257,108.36619,6.70898,1123.94446
28,0.225,-57.15269,45.35038,1322.71069,68.762,9.94652,1267.81787,-136.00089,74.57624,1210.8667,108.27532,6.48311,1123.38184
29,0.233,-57.61285,45.13469,1322.95886,68.78563,9.53985,1268.93665,-135.96025,74.89568,1210.67273,107.86322,6.74051,1123.51282
30,0.242,-58.51325,45.31389,1322.80029,68.45712,9.14644,1269.2395,-135.73817,75.45757,1210.55322,106.97444,6.98648,1123.53455
31,0.25,-58.74525,45.89371,1322.96143,67.91283,9.66502,1269.38147,-136.49182,76.26446,1209.9668,106.50397,7.26479,1123.34888
32,0.258,-59.96976,47.16098,1323.05469,67.73909,9.96614,1269.75513,-136.33244,75.63042,1210.23962,105.09482,6.78314,1123.20972
33,0.267,-60.76467,47.37554,1323.24194,67.38593,10.90804,1270.48926,-136.66997,76.11634,1209.71033,104.78751,6.93663,1123.56128
34,0.275,-61.35106,47.45732,1323.29639,66.75505,10.85229,1271.34082,-137.1414,76.2473,1209.68359,104.3122,6.53877,1124.06677
35,0.283,-61.93419,47.77424,1323.70679,66.07207,11.04388,1272.14343,-137.14969,76.84972,1209.52393,104.1719,5.91146,1125.59778
36,0.292,-62.62157,48.11551,1323.70764,65.75198,10.87911,1272.32141,-137.37581,76.86697,1209.39661,104.34772,5.84423,1127.1521
37,0.3,-62.79623,48.36403,1323.70142,65.26224,10.86244,1273.17297,-137.50385,76.72137,1209.15112,104.34772,5.84423,1127.1521
38,0.308,-62.79623,48.36403,1323.70142,65.30751,11.34418,1273.8595,-137.93359,76.30658,1208.60986,104.67232,6.59689,1126.70789
39,0.317,-62.78999,48.45152,1323.82764,64.95494,11.57548,1274.52954,-137.93703,76.59297,1208.51062,104.67232,6.59689,1126.70789
40,0.325,-62.88871,48.52376,1323.76196,64.95494,11.57548,1274.52954,-137.66005,77.14952,1208.6748,104.55284,6.0327,1127.20764
41,0.333,-62.92192,48.37613,1323.90417,64.86862,11.30787,1274.64453,-137.63496,77.23988,1208.5686,104.97883,6.81445,1127.84021
42,0.342,-63.10439,48.9468,1323.8009,64.78362,11.41556,1274.80933,-137.63496,77.23988,1208.5686,104.63015,6.829,1128.78149
43,0.35,-63.75175,49.08569,1323.93567,64.69765,11.44287,1274.89331,-137.91193,76.68336,1208.40454,104.63614,7.10384,1128.90479
44,0.358,-63.79017,49.215,1324.05505,64.69765,11.44287,1274.89331,-137.65454,77.38688,1208.49963,104.50123,6.90276,1129.24597
45,0.367,-63.94209,49.21668,1324.15002,64.69765,11.44287,1274.89331,-137.89122,78.10915,1208.77161,105.0667,7.78074,1130.47473
46,0.375,-63.82806,49.39133,1324.27344,64.72089,11.71646,1274.99573,-137.74274,78.07531,1208.82654,104.90981,8.26479,1130.76013
47,0.383,-63.95407,49.63954,1324.2334,64.41096,12.10236,1275.48853,-137.53627,77.85885,1208.68481,105.08205,8.31145,1131.11646
48,0.392,-64.23984,50.40294,1324.28284,64.91052,12.62016,1276.01025,-138.06047,78.31779,1208.92712,105.6255,7.87507,1131.51599
49,0.4,-64.66475,50.80734,1324.33435,64.15553,12.59043,1276.67285,-138.08005,78.46467,1208.85803,106.38578,7.73599,1131.35059
50,0.408,-64.7991,50.87329,1324.29028,64.11756,12.59979,1276.78955,-138.08005,78.46467,1208.85803,106.45313,8.36983,1131.93372
51,0.417,-65.59309,51.09842,1324.48035,63.90698,12.64159,1277.05151,-138.13261,78.29261,1208.76941,106.41653,8.4432,1132.3175
52,0.425,-65.88319,50.86604,1324.47974,63.79747,11.96766,1277.61108,-138.08005,78.46467,1208.85803,105.98175,8.52134,1132.32458
53,0.433,-66.38071,50.56311,1324.19653,63.46753,11.59045,1277.78674,-138.45856,77.50409,1208.5354,107.14758,8.85135,1132.2196
54,0.442,-66.53773,50.33082,1324.28442,63.23209,11.48065,1278.01245,-138.50005,77.67815,1208.36194,105.98058,8.20762,1133.6687
55,0.45,-66.97385,50.67642,1324.19189,62.82362,11.81868,1278.60559,-138.98233,77.81739,1208.1698,105.07931,8.93885,1134.60938
56,0.458,-67.30729,50.94819,1324.12964,61.94968,10.68938,1278.85522,-139.94775,78.09315,1207.7854,105.32217,9.34557,1135.54358
57,0.467,-67.54956,50.87096,1324.16284,61.50854,10.88995,1279.06396,-139.94775,78.09315,1207.7854,105.04161,9.31864,1135.56799
58,0.475,-68.00691,51.37565,1324.13135,61.26191,11.33586,1278.85339,-140.07529,78.30657,1207.81787,104.74603,8.88547,1135.7146
59,0.483,-68.54514,50.93179,1324.40662,61.06542,11.46411,1278.93201,-140.70653,77.8008,1207.64612,103.68702,7.99468,1135.83557
60,0.492,-69.29519,50.8628,1324.39526,60.53137,11.61399,1278.90662,-140.776,77.21984,1207.85852,103.57741,7.88814,1135.95898
61,0.5,-69.80527,50.50771,1324.40796,60.14507,11.46097,1278.74609,-140.65353,77.53034,1207.28186,103.11188,7.35373,1136.32825
62,0.508,-70.45481,50.68579,1324.24854,59.24198,11.64962,1278.79736,-141.10199,77.08066,1207.62561,102.58672,7.14882,1136.78687
63,0.517,-70.68634,50.3909,1324.31213,58.96024,11.59792,1278.84534,-141.45699,77.33237,1207.7124,101.71683,6.7765,1137.46216
64,0.525,-71.70727,50.15594,1324.01196,58.72808,11.20711,1279.03711,-141.60899,77.36481,1207.552,101.23014,6.31596,1137.23218
65,0.533,-71.93559,50.3168,1324.1377,58.12001,10.88345,1279.34216,-142.03328,77.38694,1207.48584,100.33749,6.17179,1137.23462
66,0.542,-71.89292,50.07886,1324.29456,57.14716,10.73456,1279.07959,-142.03328,77.38694,1207.48584,100.33749,6.17179,1137.23462
67,0.55,-72.29016,49.73113,1324.22437,56.92589,10.46071,1279.2019,-143.26495,76.34582,1207.35779,100.0424,6.06824,1137.20508
68,0.558,-72.40714,48.85538,1324.2865,56.78564,10.24031,1279.1156,-143.26495,76.34582,1207.35779,99.54356,5.60613,1137.22241
69,0.567,-72.68707,48.87539,1324.35986,56.44823,10.01575,1279.03369,-143.40901,76.36625,1207.38501,99.54356,5.60613,1137.22241
70,0.575,-72.82758,48.80182,1324.33679,56.24306,9.70207,1279.42542,-144.65617,75.82316,1206.86768,99.32085,4.90095,1137.54883
71,0.583,-73.23435,48.05831,1324.07483,56.20494,9.52847,1279.29541,-145.022,75.96557,1206.80493,99.32085,4.90095,1137.54883
72,0.592,-73.75096,47.46167,1323.92676,55.84427,9.59442,1279.27405,-145.25604,75.58787,1206.75745,99.32085,4.90095,1137.54883
73,0.6,-74.5168,46.83654,1324.12317,55.53189,8.68462,1279.12646,-145.56923,75.2667,1207.18982,99.08855,4.82979,1137.62695
74,0.608,-74.77612,46.95292,1323.97888,55.19381,8.70596,1279.02222,-145.62036,75.37786,1207.0564,98.80346,4.33109,1137.97632
75,0.617,-75.19512,46.69159,1324.07446,54.29661,7.91083,1279.21802,-145.62036,75.37786,1207.0564,98.13953,3.79731,1138.01025
76,0.625,-75.73339,46.64375,1324.09131,53.70001,7.63517,1279.08569,-145.59538,75.68789,1207.06006,97.93382,3.33386,1138.35791
77,0.633,-76.37031,47.16978,1324.13245,53.15057,7.41854,1279.36438,-145.59538,75.68789,1207.06006,97.72911,3.37905,1138.29895
78,0.642,-76.48963,47.30008,1324.22339,52.12515,7.54662,1280.04456,-145.42424,76.23046,1206.55396,97.38529,2.91335,1138.34033
79,0.65,-77.28255,47.54669,1323.96484,51.84361,7.22717,1280.08069,-145.56509,76.26302,1206.5675,97.34379,2.23652,1138.16882
80,0.658,-77.52727,47.91521,1323.71655,51.84361,7.22717,1280.08069,-145.56509,76.26302,1206.5675,96.67069,2.23524,1138.04236
81,0.667,-77.6709,48.19162,1323.65991,51.84361,7.22717,1280.08069,-145.14049,76.76278,1206.30957,95.78083,1.98582,1138.13574
82,0.675,-77.87557,48.31977,1323.79358,51.84361,7.22717,1280.08069,-145.45871,77.39967,1206.32629,95.55415,1.62296,1138.34814
83,0.683,-78.25335,48.85815,1323.94324,51.30299,7.39903,1279.94165,-148.02573,78.13343,1206.83594,95.24557,1.26083,1138.2002
84,0.692,-78.70435,48.81178,1324.19177,50.56039,7.03832,1279.89429,-148.20747,78.36253,1206.83545,94.88786,1.11351,1138.5343
85,0.7,-78.96652,48.96283,1324.58545,50.09967,7.02181,1279.90283,-148.22311,78.75468,1206.8009,93.6862,1.08631,1138.70483
86,0.708,-79.29818,49.3809,1324.71948,49.74443,7.19451,1280.29407,-148.27383,79.40144,1206.69006,93.44099,0.58088,1139.02039
87,0.717,-79.42241,49.53808,1324.79626,48.94162,7.44275,1280.4353,-147.2914,80.10853,1205.91211,93.44099,0.58088,1139.02039
88,0.725,-79.80408,50.23895,1324.70752,48.17528,7.20662,1280.60181,-147.90364,80.2809,1205.82568,93.44099,0.58088,1139.02039
89,0.733,-80.42475,50.92687,1324.85815,47.92894,7.30767,1280.82214,-148.12874,81.239,1205.60779,93.44099,0.58088,1139.02039
90,0.742,-80.74339,51.43847,1324.69604,47.53213,8.12426,1280.63062,-148.12874,81.239,1205.60779,93.2998,0.50781,1139.10352
91,0.75,-80.83897,52.02413,1324.58154,47.53213,8.12426,1280.63062,-147.93578,81.59129,1205.49194,92.76924,0.22197,1139.31812
92,0.758,-81.19612,52.3714,1324.37744,47.53213,8.12426,1280.63062,-148.11066,81.50445,1205.38062,92.68288,0.11177,1139.95117
93,0.767,-81.28374,52.65472,1324.25891,46.85173,8.30664,1280.92285,-147.72264,82.14282,1205.10681,92.68288,0.11177,1139.95117
94,0.775,-81.91604,53.276,1324.4668,46.58839,8.45816,1280.78625,-147.65887,83.41461,1205.0531,92.72186,-0.14708,1139.53149
