Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,27.53714,245.32677,737.58875,42.40187,254.17355,633.83728,82.82005,160.90834,621.87317
2,0.008,26.78033,246.45186,737.7981,42.23259,254.07591,633.97736,82.46207,161.60553,621.54883
3,0.017,26.68688,246.4566,738.04407,42.06419,254.06038,634.05957,82.46615,161.5941,621.86456
4,0.025,26.77275,246.18111,738.31488,42.07969,254.11293,634.35559,82.29461,161.67189,621.64319
5,0.033,26.55283,245.09543,738.71851,42.07969,254.11293,634.35559,82.29348,161.83023,621.83301
6,0.042,26.55283,245.09543,738.71851,42.15492,254.29221,634.80524,82.29348,161.83023,621.83301
7,0.05,26.55283,245.09543,738.71851,42.15492,254.29221,634.80524,82.33223,162.02025,621.92517
8,0.058,26.55283,245.09543,738.71851,42.15492,254.29221,634.80524,82.51678,162.68489,621.61658
9,0.067,26.43038,245.61089,738.58179,42.15492,254.29221,634.80524,82.63786,162.91649,621.92279
10,0.075,26.43038,245.61089,738.58179,42.15492,254.29221,634.80524,82.59297,163.44063,622.03326
11,0.083,26.43038,245.61089,738.58179,42.08508,254.11757,634.99976,82.59297,163.44063,622.03326
12,0.092,25.95465,245.62524,738.60797,42.08508,254.11757,634.99976,82.59297,163.44063,622.03326
13,0.1,26.22536,245.66879,738.5907,42.08508,254.11757,634.99976,82.76049,163.37413,621.93884
14,0.108,26.22536,245.66879,738.5907,42.08508,254.11757,634.99976,82.95267,163.37331,621.91461
15,0.117,26.43038,245.61089,738.58179,42.15492,254.29221,634.80524,83.18739,163.13216,621.90979
16,0.125,26.55283,245.09543,738.71851,42.06134,254.17822,635.20245,83.57154,163.03296,621.90247
17,0.133,26.55283,245.09543,738.71851,42.32363,254.60805,635.71356,83.62238,162.25313,621.88153
18,0.142,26.55283,245.09543,738.71851,42.59518,254.58943,634.93835,83.62238,162.25313,621.88153
19,0.15,26.55283,245.09543,738.71851,43.10403,254.42307,635.03857,84.07534,162.1935,622.01794
20,0.158,26.68334,244.97574,738.79266,43.51004,254.53189,635.36462,85.14427,161.89778,622.50818
21,0.167,27.44073,244.57608,738.8537,43.57984,254.70647,635.17017,85.14427,161.89778,622.50818
22,0.175,27.44073,244.57608,738.8537,43.95655,254.07921,634.91302,85.26535,161.71872,622.38635
23,0.183,27.88771,244.28687,738.62927,43.95655,254.07921,634.91302,85.46586,161.6745,622.17523
24,0.192,27.88771,244.28687,738.62927,44.30209,254.63551,634.59442,85.78847,161.24783,622.02332
25,0.2,28.34945,244.05287,738.76965,44.76027,254.18036,634.3089,86.1384,161.14993,622.09137
26,0.208,28.44293,244.0481,738.52368,44.76027,254.18036,634.3089,86.40923,160.40723,622.51599
27,0.217,28.75619,244.17137,738.89093,44.76027,254.18036,634.3089,86.392,161.0741,622.35736
28,0.225,28.91894,244.2075,739.01154,44.76027,254.18036,634.3089,86.906,160.90335,622.24298
29,0.233,29.56327,244.95546,738.62085,45.9252,253.97079,635.09753,86.97793,161.56485,622.22717
30,0.242,29.59518,244.98842,738.80011,46.32424,254.4382,635.26031,87.16871,161.80681,622.32513
31,0.25,29.68862,244.98364,738.55426,46.32424,254.4382,635.26031,87.26753,161.88249,622.18561
32,0.258,29.68862,244.98364,738.55426,46.32424,254.4382,635.26031,87.26753,161.88249,622.18561
33,0.267,30.03402,245.23105,738.6264,46.32424,254.4382,635.26031,87.26753,161.88249,622.18561
34,0.275,30.1101,245.12585,738.9248,46.3987,254.8624,635.05731,87.26753,161.88249,622.18561
35,0.283,30.45803,245.47852,738.75122,46.3987,254.8624,635.05731,87.00214,161.96062,621.94446
36,0.292,30.60954,245.35344,738.6062,46.3987,254.8624,635.05731,87.26753,161.88249,622.18561
