Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,403.77789,45.62938,1645.65588,522.87573,56.2192,1543.15442,294.77689,25.84603,1539.67517,497.95306,38.81213,1399.97058
2,0.008,402.98215,46.88977,1645.55798,522.87573,56.2192,1543.15442,294.52063,25.74989,1539.72632,497.95306,38.81213,1399.97058
3,0.017,402.98215,46.88977,1645.55798,522.87573,56.2192,1543.15442,294.58215,25.50102,1539.48853,497.31894,38.3366,1400.21021
4,0.025,402.26395,45.55804,1645.33801,522.87573,56.2192,1543.15442,294.16489,25.4587,1539.45374,497.6597,38.8354,1400.55981
5,0.033,402.17157,45.62442,1645.17712,522.87573,56.2192,1543.15442,293.96637,25.55209,1539.29736,496.91171,39.25712,1400.50488
6,0.042,401.94901,45.59017,1645.17407,522.87573,56.2192,1543.15442,293.38177,25.42707,1539.12415,496.58585,38.93373,1400.53333
7,0.05,401.94901,45.59017,1645.17407,522.87573,56.2192,1543.15442,293.38177,25.42707,1539.12415,496.58585,38.93373,1400.53333
8,0.058,401.48181,44.33847,1645.0459,522.87573,56.2192,1543.15442,293.1554,25.36592,1539.12207,496.58585,38.93373,1400.53333
9,0.067,401.48181,44.33847,1645.0459,521.81262,55.69128,1543.48877,293.1554,25.36592,1539.12207,496.92218,38.67001,1400.16821
10,0.075,401.48181,44.33847,1645.0459,521.81262,55.69128,1543.48877,293.1554,25.36592,1539.12207,496.58585,38.93373,1400.53333
11,0.083,401.06735,44.60061,1645.31116,521.81262,55.69128,1543.48877,293.0542,25.4861,1539.25354,496.58585,38.93373,1400.53333
12,0.092,400.841,44.54649,1645.43811,521.81262,55.69128,1543.48877,293.1554,25.36592,1539.12207,496.58585,38.93373,1400.53333
13,0.1,400.841,44.54649,1645.43811,521.33514,55.75775,1543.6488,293.0542,25.4861,1539.25354,496.58585,38.93373,1400.53333
14,0.108,400.841,44.54649,1645.43811,520.84113,55.2137,1543.68738,293.0542,25.4861,1539.25354,496.53195,38.69186,1400.89893
15,0.117,400.841,44.54649,1645.43811,520.84113,55.2137,1543.68738,293.0542,25.4861,1539.25354,496.19214,38.50714,1401.18103
16,0.125,400.16934,43.16853,1645.15259,520.37012,54.7338,1543.2821,293.0542,25.4861,1539.25354,495.97003,38.33286,1401.03406
17,0.133,398.76929,44.32168,1645.30127,520.37012,54.7338,1543.2821,292.70209,25.39041,1539.25061,495.97003,38.33286,1401.03406
18,0.142,398.76929,44.32168,1645.30127,520.37012,54.7338,1543.2821,292.70209,25.39041,1539.25061,495.97003,38.33286,1401.03406
19,0.15,398.08444,44.37676,1645.79663,519.8822,54.04476,1543.20715,292.70209,25.39041,1539.25061,495.97003,38.33286,1401.03406
20,0.158,398.4519,44.28515,1645.28882,519.8822,54.04476,1543.20715,292.46057,25.35399,1539.27515,495.97003,38.33286,1401.03406
21,0.167,398.23877,44.07335,1646.23047,519.8822,54.04476,1543.20715,292.70209,25.39041,1539.25061,495.97003,38.33286,1401.03406
22,0.175,397.85049,43.74557,1645.60522,519.8822,54.04476,1543.20715,292.5701,25.46009,1539.15332,495.97003,38.33286,1401.03406
23,0.183,397.85049,43.74557,1645.60522,519.8822,54.04476,1543.20715,292.32855,25.42366,1539.17773,495.86728,38.01688,1401.26563
24,0.192,397.76331,44.18169,1645.31299,519.8822,54.04476,1543.20715,292.32855,25.42366,1539.17773,495.86728,38.01688,1401.26563
25,0.2,397.76331,44.18169,1645.31299,519.02161,54.35404,1543.02368,292.32855,25.42366,1539.17773,495.60178,37.93317,1401.604
26,0.208,397.76331,44.18169,1645.31299,519.02161,54.35404,1543.02368,292.23914,25.53101,1539.04956,495.60178,37.93317,1401.604
27,0.217,397.85049,43.74557,1645.60522,518.56732,54.58336,1542.76343,291.90128,25.93365,1539.24426,495.60178,37.93317,1401.604
28,0.225,397.85049,43.74557,1645.60522,519.02161,54.35404,1543.02368,291.90128,25.93365,1539.24426,495.10449,39.06082,1401.55432
29,0.233,397.85049,43.74557,1645.60522,519.02161,54.35404,1543.02368,291.81186,26.04098,1539.11609,495.60178,37.93317,1401.604
30,0.242,397.85049,43.74557,1645.60522,518.56732,54.58336,1542.76343,291.81186,26.04098,1539.11609,495.10544,39.25312,1401.30884
31,0.25,397.85049,43.74557,1645.60522,518.56732,54.58336,1542.76343,291.58029,26.5711,1538.92603,493.91464,39.47708,1401.2876
32,0.258,397.76331,44.18169,1645.31299,518.56732,54.58336,1542.76343,291.00928,26.49735,1539.03918,495.10544,39.25312,1401.30884
33,0.267,397.76331,44.18169,1645.31299,519.02161,54.35404,1543.02368,290.91989,26.60456,1538.91089,493.91464,39.47708,1401.2876
34,0.275,397.85049,43.74557,1645.60522,518.56732,54.58336,1542.76343,290.55331,26.92012,1538.56079,493.91464,39.47708,1401.2876
35,0.283,397.85049,43.74557,1645.60522,518.48535,54.19638,1543.03564,290.55331,26.92012,1538.56079,493.91464,39.47708,1401.2876
36,0.292,397.85049,43.74557,1645.60522,518.93958,53.96709,1543.2959,290.2608,27.64296,1538.78748,493.91464,39.47708,1401.2876
37,0.3,397.85049,43.74557,1645.60522,518.48535,54.19638,1543.03564,290.12573,27.4287,1538.62744,493.93457,39.11283,1400.67798
38,0.308,397.76331,44.18169,1645.31299,518.48535,54.19638,1543.03564,290.2608,27.64296,1538.78748,492.34061,39.5318,1400.85364
39,0.317,397.76331,44.18169,1645.31299,518.88135,53.01702,1542.9364,290.08221,27.62506,1538.77271,492.34061,39.5318,1400.85364
40,0.325,397.76331,44.18169,1645.31299,518.48535,54.19638,1543.03564,289.94711,27.4108,1538.61267,492.74417,39.33596,1400.65735
41,0.333,397.76331,44.18169,1645.31299,518.48535,54.19638,1543.03564,290.08221,27.62506,1538.77271,493.93457,39.11283,1400.67798
42,0.342,397.76331,44.18169,1645.31299,518.48535,54.19638,1543.03564,289.76849,27.39316,1538.5979,493.91464,39.47708,1401.2876
43,0.35,397.56055,44.1654,1645.29248,518.48535,54.19638,1543.03564,289.24365,27.64279,1538.74304,493.6044,39.45671,1402.03821
44,0.358,397.56055,44.1654,1645.29248,518.48535,54.19638,1543.03564,289.10843,27.4285,1538.58289,491.63193,38.7857,1401.25696
45,0.367,397.56055,44.1654,1645.29248,518.48535,54.19638,1543.03564,289.24365,27.64279,1538.74304,491.77823,38.02077,1401.35779
46,0.375,396.92328,44.91273,1644.79272,518.28931,54.09597,1543.41956,289.10217,27.54162,1538.82202,492.03552,38.58981,1401.06067
47,0.383,396.90637,45.07381,1644.85962,518.28931,54.09597,1543.41956,288.96695,27.32733,1538.66187,491.63193,38.7857,1401.25696
48,0.392,396.90637,45.07381,1644.85962,518.09491,54.22729,1543.22546,289.10217,27.54162,1538.82202,492.03552,38.58981,1401.06067
49,0.4,396.69424,45.28938,1645.10791,517.94727,54.09468,1543.6582,289.10217,27.54162,1538.82202,491.63193,38.7857,1401.25696
50,0.408,396.69424,45.28938,1645.10791,517.94727,54.09468,1543.6582,289.10217,27.54162,1538.82202,491.63193,38.7857,1401.25696
51,0.417,396.69424,45.28938,1645.10791,517.94727,54.09468,1543.6582,289.10217,27.54162,1538.82202,491.63193,38.7857,1401.25696
