Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,489.03973,-279.52707,1269.82251,546.98236,-243.42604,1227.92908,534.69073,-192.40353,1279.73865
2,0.008,489.33185,-279.62207,1269.49133,546.98236,-243.42604,1227.92908,534.41284,-192.21494,1279.82385
3,0.017,489.03973,-279.52707,1269.82251,546.98236,-243.42604,1227.92908,534.00214,-192.11069,1279.73474
4,0.025,488.93088,-279.68652,1270.26318,546.98236,-243.42604,1227.92908,534.00214,-192.11069,1279.73474
5,0.033,489.17963,-279.68091,1270.23584,546.96576,-243.58804,1227.72058,533.87531,-192.00505,1280.01392
6,0.042,488.93088,-279.68652,1270.26318,546.96576,-243.58804,1227.72058,533.19965,-192.07407,1280.13281
7,0.05,488.93088,-279.68652,1270.26318,546.98236,-243.42604,1227.92908,532.59998,-192.01865,1279.91895
8,0.058,488.71762,-279.75443,1270.22339,546.96576,-243.58804,1227.72058,532.59998,-192.01865,1279.91895
9,0.067,488.24982,-279.44598,1270.36572,546.70483,-243.89415,1227.78308,532.43945,-191.86668,1280.02136
10,0.075,488.06226,-279.50983,1270.32666,546.70483,-243.89415,1227.78308,532.59998,-192.01865,1279.91895
11,0.083,488.06226,-279.50983,1270.32666,546.49066,-243.89053,1228.1803,532.11774,-191.79688,1279.93689
12,0.092,487.52039,-279.43143,1270.3634,546.09821,-243.78836,1228.25708,531.75024,-191.64548,1279.92908
13,0.1,487.52039,-279.43143,1270.3634,546.14423,-243.99428,1228.00098,532.11774,-191.79688,1279.93689
14,0.108,487.00281,-279.8392,1270.36292,546.09821,-243.78836,1228.25708,531.75024,-191.64548,1279.92908
15,0.117,486.64014,-279.95016,1270.37952,546.09821,-243.78836,1228.25708,531.75024,-191.64548,1279.92908
16,0.125,486.4426,-280.2652,1270.29456,545.06696,-243.74187,1228.17651,531.75024,-191.64548,1279.92908
