Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,351.97809,307.43857,1297.41541,408.46075,423.06036,1207.53748,371.41794,389.76715,1142.53613
2,0.008,351.97809,307.43857,1297.41541,408.46075,423.06036,1207.53748,371.41794,389.76715,1142.53613
3,0.017,351.5708,307.49991,1297.46924,408.46075,423.06036,1207.53748,371.28656,389.82187,1142.48291
4,0.025,352.08664,308.24017,1297.54126,408.46075,423.06036,1207.53748,371.48502,390.09848,1142.82068
5,0.033,351.80762,308.26245,1297.61157,408.12662,423.10498,1207.45203,371.35367,390.15323,1142.76746
6,0.042,352.08664,308.24017,1297.54126,408.12662,423.10498,1207.45203,371.35367,390.15323,1142.76746
7,0.05,351.5708,307.49991,1297.46924,407.69656,422.66226,1207.28491,371.28656,389.82187,1142.48291
8,0.058,351.5708,307.49991,1297.46924,407.69656,422.66226,1207.28491,371.28656,389.82187,1142.48291
9,0.067,351.5708,307.49991,1297.46924,407.28769,422.32391,1207.28455,371.1268,389.65207,1142.34009
10,0.075,351.5708,307.49991,1297.46924,407.5062,422.23901,1208.00928,371.1268,389.65207,1142.34009
11,0.083,351.54718,307.99173,1297.60986,407.28769,422.32391,1207.28455,371.1268,389.65207,1142.34009
12,0.092,351.38641,308.14575,1297.68518,407.28769,422.32391,1207.28455,370.99921,389.52774,1142.11755
13,0.1,351.05826,308.48767,1297.4425,407.28769,422.32391,1207.28455,370.99921,389.52774,1142.11755
14,0.108,351.23428,307.67169,1297.22498,406.95343,422.36859,1207.1991,370.99921,389.52774,1142.11755
15,0.117,351.24258,307.84186,1297.22644,406.43066,421.9566,1207.1355,370.99921,389.52774,1142.11755
16,0.125,350.95563,307.66119,1297.13733,405.84579,421.78464,1206.91406,370.99921,389.52774,1142.11755
17,0.133,350.59244,308.50931,1297.3313,405.84579,421.78464,1206.91406,370.99921,389.52774,1142.11755
18,0.142,350.59244,308.50931,1297.3313,405.84579,421.78464,1206.91406,370.99921,389.52774,1142.11755
19,0.15,350.59244,308.50931,1297.3313,405.86514,421.56641,1206.64319,370.6777,389.03711,1142.03137
