Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,236.68538,-217.177,668.1933,319.03351,-186.06079,530.3147,242.21878,-204.16493,479.28992,304.14178,-114.90233,460.59439
2,0.008,236.12997,-216.42726,668.16382,318.95432,-185.86588,530.00903,241.91669,-202.50951,478.914,303.32089,-113.28265,460.91409
3,0.017,235.64493,-215.53307,667.74799,317.82877,-185.19554,529.60913,240.38985,-201.65405,478.93204,303.05814,-112.32962,460.93777
4,0.025,235.26445,-214.59712,667.21918,317.2713,-184.27461,529.77728,240.19119,-201.04919,478.92285,301.55563,-111.2246,460.41837
5,0.033,235.03642,-213.80759,666.77399,317.12442,-182.26578,529.20319,240.64218,-198.75197,478.69907,302.41449,-108.99293,460.96222
6,0.042,235.17026,-213.25209,666.44305,317.29031,-180.66373,529.04645,241.2518,-197.69275,478.00586,302.27579,-108.54269,460.79037
7,0.05,235.88304,-211.89575,665.57556,317.91974,-179.72766,528.64282,241.57552,-197.24197,477.39764,301.93124,-106.56429,460.22519
8,0.058,236.5302,-211.63411,665.07721,318.63235,-177.66933,528.15588,243.11909,-196.29881,477.25677,301.45401,-105.39342,459.50558
9,0.067,237.69853,-211.23535,664.83563,318.9082,-176.22047,528.37708,243.41264,-195.50409,477.38916,301.65161,-104.75954,459.27017
10,0.075,238.22903,-210.71492,664.78845,319.66827,-175.28221,527.63159,243.93617,-194.56862,477.08444,301.92258,-104.46845,459.39621
11,0.083,239.61049,-210.28923,664.44104,319.58615,-173.44627,528.08929,244.91064,-194.84662,476.84048,301.93152,-103.08991,459.2178
12,0.092,241.59555,-209.14546,664.04962,320.52863,-172.27061,528.02142,245.85275,-194.05423,476.12839,302.54483,-102.31668,459.07962
13,0.1,242.73259,-209.0269,664.05664,321.40356,-171.74951,527.0509,247.09686,-193.37907,475.90775,302.20892,-101.28071,459.06259
14,0.108,244.30615,-208.59004,663.99463,322.11713,-170.38379,527.00714,249.31613,-193.55426,476.11057,301.68546,-99.7631,458.56784
15,0.117,245.70093,-208.14551,663.67859,322.55051,-168.24683,527.12122,250.17744,-192.66158,475.76285,301.59216,-99.52533,458.44547
16,0.125,247.11781,-207.63934,663.67352,323.4873,-167.04381,527.05048,251.86697,-192.25226,475.56952,300.92322,-97.67095,458.02551
17,0.133,248.80118,-207.12521,663.31451,324.8616,-163.82553,527.64038,253.27579,-191.76146,475.41794,299.14694,-95.62634,457.4639
18,0.142,250.7484,-206.55536,662.98956,325.59415,-159.98634,527.49963,254.48578,-191.40984,475.18143,298.95358,-93.83998,457.8215
19,0.15,251.77724,-206.25462,662.31317,326.33304,-157.64587,527.24097,256.03586,-190.77104,475.14902,298.61783,-91.19665,457.80792
20,0.158,253.40085,-205.78355,662.65314,327.35999,-155.95512,527.15167,257.21021,-189.70213,475.24905,297.61899,-89.71532,457.75958
21,0.167,255.14658,-204.64847,662.25421,327.96872,-153.76874,526.81354,258.76312,-189.28394,474.97711,296.98434,-87.78248,458.05649
22,0.175,255.74207,-204.09938,662.15088,329.26059,-152.09238,526.72388,260.15427,-188.99094,474.95087,297.25555,-87.43582,458.06995
