Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,533.38953,-231.13496,1336.91492,532.87286,-202.50635,1371.84851,538.77527,-176.81912,1399.56628,551.58984,-155.56992,1432.7793,563.70209,-146.17055,1329.6366,574.46576,-98.18649,1325.2323,581.70404,-56.88051,1309.70166
2,0.008,533.5304,-231.34274,1337.28174,532.91425,-202.7556,1372.46021,539.38715,-176.75641,1400.01416,550.92499,-155.62355,1433.10999,563.8219,-146.71797,1330.80945,577.16864,-98.38395,1325.53882,581.96692,-56.76641,1310.35327
3,0.017,533.53839,-230.85176,1337.37036,533.17444,-202.91106,1372.3656,539.53351,-177.16089,1400.93347,551.02228,-155.59373,1433.31958,563.81372,-146.50597,1331.13721,577.25732,-98.1768,1325.75073,585.5155,-57.916,1311.2865
4,0.025,533.52911,-231.14424,1337.81323,533.02661,-202.873,1372.68652,539.75208,-177.4762,1401.32813,551.76306,-155.61304,1433.66626,563.81616,-146.73531,1331.28491,577.53674,-98.9967,1326.45508,585.06262,-57.54415,1311.68677
5,0.033,533.59882,-230.98581,1338.0509,532.974,-202.89697,1373.45398,540.04645,-177.53049,1401.6991,552.21893,-156.46211,1434.27942,563.81616,-146.73531,1331.28491,577.90247,-98.50433,1326.92505,582.71863,-58.22589,1312.21765
6,0.042,533.65704,-231.33292,1338.03845,532.82764,-203.09933,1373.69958,540.04645,-177.53049,1401.6991,552.47253,-156.39169,1434.52551,564.17542,-147.04181,1331.66785,577.90247,-98.50433,1326.92505,582.60828,-58.09547,1312.45447
7,0.05,533.65704,-231.33292,1338.03845,533.11792,-202.96349,1374.37939,540.15369,-177.81129,1401.91663,552.44281,-156.588,1435.11157,565.13306,-147.44214,1332.92407,579.09869,-98.79955,1327.63171,584.28528,-57.51674,1313.58203
8,0.058,533.48688,-231.4444,1338.19946,533.22882,-202.81427,1374.41907,539.86267,-177.819,1402.0531,552.59222,-157.23669,1435.58398,565.35803,-147.10593,1333.96545,578.78802,-99.00978,1328.56433,588.43494,-58.34833,1314.64172
9,0.067,533.48688,-231.4444,1338.19946,533.31256,-202.96762,1374.50952,542.14447,-178.82608,1402.92883,553.05542,-158.12383,1436.34485,565.53772,-147.24046,1334.33276,580.00153,-98.69066,1329.96008,588.1853,-57.92282,1315.26685
10,0.075,533.41016,-231.28593,1338.57239,533.61536,-203.36266,1374.60767,542.97595,-178.87033,1403.70081,553.61987,-158.50549,1436.55981,565.88055,-147.62083,1334.71863,580.10718,-98.94651,1330.64905,588.71167,-56.45627,1316.93091
11,0.083,533.41016,-231.28593,1338.57239,533.8175,-204.19589,1374.79321,541.23035,-179.94029,1404.51672,553.55597,-159.23666,1436.54175,565.7085,-147.72139,1334.89331,580.20264,-98.7879,1331.30566,589.42987,-57.05862,1318.08496
12,0.092,533.41016,-231.28593,1338.57239,533.94098,-204.69864,1375.46802,541.58453,-180.43724,1404.74683,554.48474,-160.30948,1436.79944,566.74567,-148.47368,1335.73071,580.37958,-99.28107,1331.63647,589.53137,-57.01262,1318.99573
13,0.1,533.41016,-231.28593,1338.57239,533.7569,-204.74802,1375.4856,541.51691,-181.00311,1404.84839,554.72656,-161.35977,1437.6084,566.81635,-148.8418,1336.10474,581.40619,-99.55991,1332.07617,589.34729,-57.67307,1319.88354
14,0.108,533.13788,-231.26854,1338.65393,533.82361,-204.86232,1375.49561,541.64337,-181.03256,1404.96985,554.66821,-161.38536,1437.86719,566.85522,-148.68465,1336.25757,580.62366,-99.27356,1333.1145,590.19794,-58.14783,1320.62927
15,0.117,533.13788,-231.26854,1338.65393,533.80334,-205.10248,1375.45911,540.99048,-181.52357,1405.18506,554.07092,-162.11823,1438.43689,567.3559,-148.35744,1336.44482,580.91302,-98.89363,1333.97217,591.46729,-58.75891,1320.80591
16,0.125,533.0459,-231.3968,1338.88647,533.82758,-205.27824,1375.46033,540.99048,-181.52357,1405.18506,553.97009,-162.43285,1438.44714,567.42621,-148.85916,1336.44739,580.52386,-98.83986,1334.4314,591.52197,-58.24998,1321.76807
17,0.133,533.13788,-231.26854,1338.65393,533.70203,-205.23042,1375.06665,540.44055,-182.05257,1404.58191,553.80768,-162.39235,1438.56738,567.57202,-149.22014,1336.4519,581.44775,-99.3171,1335.30603,591.76184,-58.12263,1321.92566
18,0.142,533.08386,-231.36534,1338.51404,533.12,-204.92863,1374.9585,540.59985,-182.1626,1404.84924,553.34143,-162.63678,1438.88672,567.42712,-149.23315,1336.48364,581.70306,-99.3769,1335.66443,591.82758,-57.91391,1322.3949
19,0.15,532.87231,-231.48851,1338.41516,533.06329,-205.21133,1374.89832,540.80029,-182.16493,1405.43384,553.25317,-163.05597,1438.90845,567.02155,-149.16086,1337.06494,582.96478,-100.55202,1336.1582,591.82758,-57.91391,1322.3949
20,0.158,532.73657,-231.61151,1338.13989,533.01086,-205.33749,1374.77795,540.09027,-182.81837,1404.51257,553.03967,-163.51686,1439.09302,566.82825,-149.25493,1337.02637,583.53406,-100.4393,1336.40625,591.9303,-57.99335,1322.646
21,0.167,532.73657,-231.61151,1338.13989,532.68933,-205.44106,1374.82739,540.03717,-182.91119,1404.42517,553.25653,-163.77867,1438.98669,566.99353,-149.53793,1337.34167,583.53406,-100.4393,1336.40625,592.03894,-58.31425,1323.03589
22,0.175,532.73657,-231.61151,1338.13989,532.36847,-206.29826,1374.81042,540.37225,-182.72922,1404.85449,553.09167,-163.91702,1438.79443,566.87445,-149.83707,1337.3324,582.82019,-101.10051,1337.72693,592.03894,-58.31425,1323.03589
23,0.183,532.37219,-231.74323,1337.73987,532.37549,-205.88652,1374.50342,540.13324,-182.62895,1404.70935,553.12445,-164.16406,1438.84106,566.17596,-149.80861,1337.38684,582.59766,-101.37573,1337.69299,592.03894,-58.31425,1323.03589
24,0.192,531.97998,-231.89543,1337.77527,531.7937,-206.23582,1374.20251,540.01306,-182.85149,1404.49487,552.87811,-163.88509,1438.18103,566.5766,-149.71677,1336.8877,582.10278,-100.99778,1336.19556,593.40485,-58.81923,1322.99524
25,0.2,531.97998,-231.89543,1337.77527,531.86578,-205.95721,1374.17468,539.65942,-182.99036,1403.9303,553.16193,-163.72626,1437.63513,566.42542,-149.86119,1336.78333,582.37512,-101.65105,1337.65918,593.33179,-58.46335,1322.58325
26,0.208,531.55017,-232.37831,1337.93591,531.07758,-206.65221,1373.91943,539.68506,-183.3029,1404.13513,553.16193,-163.72626,1437.63513,566.42542,-149.86119,1336.78333,582.2616,-101.90323,1337.33276,593.22906,-58.3839,1322.3324
27,0.217,531.47485,-232.50426,1337.74219,531.17133,-206.14815,1373.87219,539.63727,-183.2991,1404.01196,553.16193,-163.72626,1437.63513,566.02631,-150.47151,1336.53833,582.15771,-101.95332,1337.12366,593.12659,-58.30468,1322.08154
28,0.225,531.47485,-232.50426,1337.74219,531.51154,-205.66142,1374.05249,539.38,-183.47208,1403.78186,552.93988,-164.03847,1437.35266,566.42657,-150.38062,1336.03918,582.0882,-101.74283,1337.00134,593.26605,-58.3665,1321.94238
29,0.233,531.33447,-232.01898,1337.31677,531.61023,-205.31429,1373.92798,539.12689,-183.22365,1403.56726,552.84894,-164.19392,1437.29456,565.68732,-150.67075,1336.08044,581.85529,-101.91405,1336.52954,593.26605,-58.3665,1321.94238
30,0.242,530.88251,-232.08246,1337.19238,531.18732,-206.05968,1373.62097,539.17468,-183.45357,1403.40405,552.84894,-164.19392,1437.29456,565.94598,-150.53232,1335.62744,581.97369,-101.60487,1335.61536,592.98218,-58.67477,1321.65601
31,0.25,530.61719,-232.00903,1336.83911,531.10303,-205.98949,1373.58118,539.02179,-183.49127,1403.18799,552.49176,-164.27835,1437.10474,565.72064,-150.60381,1335.62305,581.86707,-101.82921,1335.46704,592.98218,-58.67477,1321.65601
32,0.258,530.61719,-232.00903,1336.83911,531.05658,-205.69385,1373.63538,539.02179,-183.49127,1403.18799,552.49176,-164.27835,1437.10474,565.6463,-150.38495,1335.50818,581.86707,-101.82921,1335.46704,592.71326,-58.86864,1321.54907
33,0.267,530.18933,-232.42708,1336.90063,530.71283,-206.39391,1373.52356,539.02179,-183.49127,1403.18799,551.56189,-163.90424,1437.10706,564.82886,-150.35437,1335.56604,581.86707,-101.82921,1335.46704,592.71326,-58.86864,1321.54907
34,0.275,529.68982,-232.78629,1336.82532,530.8808,-205.90996,1373.65833,538.83441,-183.26556,1403.1825,551.45258,-163.88135,1437.18237,564.69446,-150.5806,1335.63306,581.86707,-101.82921,1335.46704,592.71326,-58.86864,1321.54907
35,0.283,528.85522,-232.52626,1336.59924,530.24506,-206.31729,1373.42749,538.18457,-183.09131,1403.39526,551.30627,-163.89299,1437.23022,564.69446,-150.5806,1335.63306,581.86707,-101.82921,1335.46704,592.71326,-58.86864,1321.54907
36,0.292,528.99524,-232.39824,1336.51672,530.41296,-205.83348,1373.56238,537.97943,-183.1562,1403.40234,551.30627,-163.89299,1437.23022,564.54736,-150.80623,1335.62854,581.90625,-102.62753,1335.35291,592.89801,-59.24055,1321.74915
37,0.3,528.58099,-232.24556,1336.38318,530.03448,-206.41383,1373.42493,537.84912,-183.29863,1403.38623,551.11749,-163.96143,1437.22473,564.06213,-151.23471,1336.03601,581.79785,-102.73235,1335.27551,592.94427,-59.14796,1322.44714
38,0.308,528.6474,-232.33438,1336.61328,529.99811,-206.00322,1373.58142,536.578,-183.00937,1403.55408,551.11749,-163.96143,1437.22473,563.56329,-150.65456,1336.50903,580.87067,-102.52534,1335.53162,593.23309,-59.76948,1322.82715
39,0.317,528.6474,-232.33438,1336.61328,529.32574,-205.55937,1374.02344,536.61731,-182.90906,1403.69629,549.93671,-163.5041,1437.36169,563.56329,-150.65456,1336.50903,580.92535,-102.60728,1335.79443,592.91656,-59.73217,1323.32214
40,0.325,528.72955,-231.95499,1337.55884,529.54059,-205.72182,1374.00305,536.61731,-182.90906,1403.69629,548.93512,-164.18279,1438.14795,563.10992,-150.48769,1337.10352,580.76288,-102.9081,1336.57288,592.64148,-60.71308,1324.36731
41,0.333,528.24603,-232.31903,1337.91296,529.35364,-205.70259,1374.40564,536.06854,-183.43794,1404.05823,549.05005,-164.45747,1438.63916,563.1261,-149.86446,1337.58643,580.63281,-102.59315,1337.22107,592.85016,-60.78262,1324.90039
42,0.342,527.82227,-232.61952,1338.60718,529.33838,-205.9325,1374.59302,535.23059,-184.12263,1405.29456,548.92926,-164.65129,1439.28955,561.97156,-150.03772,1338.37012,580.15918,-103.36169,1338.40015,592.6571,-60.83004,1325.18188
43,0.35,527.82233,-232.79848,1338.83777,528.28864,-205.80899,1375.25842,535.04309,-183.89729,1405.28931,548.64984,-164.739,1439.29846,562.12653,-150.21854,1338.84387,579.97681,-102.99945,1338.76929,592.11206,-60.56843,1326.56848
44,0.358,526.90625,-232.30847,1338.98267,527.55737,-206.52629,1375.80212,534.86981,-183.62761,1405.91382,548.69427,-164.57561,1440.00952,562.19263,-150.20816,1339.17322,579.46869,-102.93759,1339.06799,590.50665,-60.55843,1327.41113
