Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,233.3241,-301.84659,1404.35474,345.99796,-434.81284,1344.45874,343.1698,-403.75156,1256.74963
2,0.008,233.40001,-301.93237,1404.64404,345.97986,-434.75681,1344.53613,343.1698,-403.75156,1256.74963
3,0.017,233.40001,-301.93237,1404.64404,345.87863,-434.78799,1344.67578,343.22592,-403.60745,1256.92859
4,0.025,232.83992,-301.63336,1404.51538,345.87857,-434.56842,1344.84302,342.21686,-403.2963,1256.96948
5,0.033,232.83992,-301.63336,1404.51538,345.82431,-434.57037,1344.71924,342.9545,-403.06744,1256.97302
6,0.042,232.72575,-301.02997,1404.18896,345.69232,-434.51981,1344.75635,342.09103,-402.33499,1257.07263
7,0.05,232.67015,-300.96533,1404.28088,345.85739,-434.37552,1344.52258,342.12149,-402.28705,1257.0387
8,0.058,232.72575,-301.02997,1404.18896,345.75461,-434.33649,1344.27576,342.31857,-401.48648,1256.43335
9,0.067,232.72575,-301.02997,1404.18896,345.5343,-434.16019,1343.80615,342.40152,-401.34814,1256.33716
10,0.075,232.01456,-301.10107,1403.93774,345.60022,-434.20825,1343.39014,342.29727,-401.24927,1255.65796
11,0.083,231.60643,-300.86035,1403.60364,344.9877,-433.92517,1342.8584,341.96954,-400.72903,1255.63171
12,0.092,231.65157,-300.98917,1403.46802,344.11453,-433.91998,1341.93286,341.82495,-400.69998,1255.35425
13,0.1,231.24814,-300.8266,1402.98914,343.89938,-433.74011,1341.59302,342.28964,-400.677,1254.53833
14,0.108,231.22478,-301.10223,1402.45776,343.42685,-433.89276,1341.04492,341.79343,-400.63531,1254.39258
15,0.117,230.8588,-300.625,1401.8645,343.40234,-433.46664,1340.81543,341.80759,-400.27606,1253.41479
16,0.125,230.66492,-301.59055,1401.26257,342.87506,-433.19873,1340.09729,341.50983,-399.81424,1252.92468
17,0.133,230.33923,-301.27676,1400.81201,342.8685,-433.23941,1339.68298,340.96808,-399.5892,1252.31079
18,0.142,230.35318,-301.27472,1400.37939,343.3472,-433.52026,1339.20044,340.78787,-399.3623,1251.7616
19,0.15,230.35318,-301.27472,1400.37939,343.23648,-433.99579,1338.82703,340.52316,-399.56354,1251.52527
20,0.158,230.00533,-300.92615,1400.34229,342.75714,-434.01022,1338.25403,340.763,-399.5448,1251.28381
21,0.167,229.43159,-301.23181,1400.08655,342.54572,-433.98819,1338.03223,340.66193,-399.56808,1251.40674
22,0.175,229.55943,-301.93155,1400.22083,342.6395,-433.79752,1337.86414,340.7356,-399.27972,1251.06213
23,0.183,229.32809,-302.06372,1399.98279,342.19653,-434.25439,1337.6261,340.50061,-399.17624,1250.80884
24,0.192,229.3213,-302.16714,1399.86719,341.94791,-434.47089,1337.4823,340.47723,-399.42831,1250.52808
25,0.2,229.3213,-302.16714,1399.86719,341.99747,-434.24402,1337.24792,340.42996,-399.56683,1250.43652
26,0.208,229.66643,-302.05872,1400.29578,342.39453,-434.45105,1337.53381,340.09335,-399.74548,1250.40881
27,0.217,228.9691,-302.63818,1399.95288,341.99643,-434.48367,1337.3645,340.03101,-399.71356,1250.26917
28,0.225,228.39809,-302.67343,1399.86487,342.0567,-434.51288,1337.58472,340.0563,-399.80899,1250.13098
29,0.233,228.39809,-302.67343,1399.86487,342.09891,-434.48029,1337.79846,339.3627,-400.29755,1250.41431
30,0.242,228.20999,-302.92346,1399.74231,342.09891,-434.48029,1337.79846,339.30032,-400.26563,1250.27466
31,0.25,227.94571,-303.31348,1399.8634,342.00229,-434.4649,1337.8595,338.84671,-400.90445,1250.50122
32,0.258,227.42226,-303.94952,1399.4917,342.00229,-434.4649,1337.8595,338.88657,-400.90894,1250.60645
33,0.267,227.39818,-303.88629,1399.57153,342.00229,-434.4649,1337.8595,338.47992,-400.73447,1250.59399
34,0.275,227.07596,-303.81021,1399.48828,342.00229,-434.4649,1337.8595,338.51617,-400.65726,1250.31506
35,0.283,226.84239,-303.80789,1399.43347,342.00229,-434.4649,1337.8595,338.15311,-400.74808,1250.42236
36,0.292,226.75169,-303.78442,1399.35645,341.78372,-434.57764,1337.70007,337.93814,-400.81876,1250.22388
37,0.3,226.26141,-303.9697,1399.46826,341.70288,-434.55722,1337.76062,337.69092,-401.1358,1250.30176
38,0.308,225.70459,-304.09,1399.20178,341.05453,-434.47366,1337.8689,337.5199,-400.93396,1249.97839
39,0.317,225.26373,-304.00058,1399.02734,340.88242,-434.40433,1337.54236,337.5199,-400.93396,1249.97839
40,0.325,225.04337,-304.00739,1399.09143,340.61395,-434.33591,1337.50208,337.17767,-400.97708,1249.94946
41,0.333,225.04337,-304.00739,1399.09143,340.61395,-434.33591,1337.50208,337.17767,-400.97708,1249.94946
42,0.342,224.50072,-303.45901,1398.7196,340.1633,-434.09833,1337.24219,337.17767,-400.97708,1249.94946
43,0.35,224.51227,-303.50583,1398.38733,339.63071,-434.13684,1336.86609,336.89389,-400.94644,1249.80762
44,0.358,224.30431,-303.37546,1398.46594,339.45261,-434.21973,1336.64624,336.76169,-400.76965,1249.66321
45,0.367,224.34039,-303.43698,1398.38416,339.21094,-434.22198,1336.30054,336.8154,-400.62784,1249.74329
46,0.375,223.97514,-303.77133,1398.32019,339.0408,-434.17923,1336.41675,336.79971,-400.64218,1249.53918
47,0.383,223.26628,-303.76501,1397.96313,338.85806,-434.38995,1336.38745,336.84747,-400.55875,1249.28113
48,0.392,223.00568,-303.84955,1397.73047,338.48853,-434.59915,1336.27844,336.75449,-400.54703,1249.38037
49,0.4,222.83929,-304.08978,1397.72998,338.33887,-434.88828,1336.22168,336.88846,-400.38916,1249.33179
50,0.408,222.83929,-304.08978,1397.72998,338.18213,-434.92038,1336.24475,336.88846,-400.38916,1249.33179
51,0.417,222.49136,-304.04279,1397.40491,337.94092,-434.94489,1336.41382,336.81009,-400.4054,1249.4502
52,0.425,222.03511,-304.07635,1397.22217,337.90244,-434.91339,1336.26392,336.77994,-400.51813,1249.38696
