Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,276.71036,148.65395,651.25677,252.53171,114.26171,478.65887,281.24545,12.08019,473.16306
2,0.008,276.5325,149.33237,651.31586,252.63673,114.31864,478.50269,281.24545,12.08019,473.16306
3,0.017,276.5325,149.33237,651.31586,252.75951,115.01865,478.62814,280.62125,12.49182,472.96408
4,0.025,276.65158,149.73717,651.57611,252.67567,115.0177,478.75552,279.73779,13.0078,472.80499
5,0.033,276.88361,150.02744,651.77014,252.57028,115.08931,478.59903,279.73779,13.0078,472.80499
6,0.042,276.74484,150.19437,651.82324,252.93781,115.37262,478.33224,279.58633,13.76547,472.87704
7,0.05,276.30389,150.56093,652.10205,252.45433,115.76537,478.43475,279.58633,13.76547,472.87704
8,0.058,276.23727,150.94469,651.94604,251.88235,116.1057,478.3775,279.58633,13.76547,472.87704
9,0.067,275.72437,151.23033,651.78546,251.6205,115.79382,478.32837,280.00732,14.14746,473.43097
10,0.075,275.14368,151.36942,651.8905,251.45732,115.85963,478.29849,280.00732,14.14746,473.43097
11,0.083,274.23703,152.0495,651.83063,251.23814,116.20749,478.51004,280.00732,14.14746,473.43097
12,0.092,274.48273,152.54507,652.28833,251.08347,116.78149,478.70178,280.28287,14.65776,473.87845
13,0.1,273.5607,152.75688,651.89294,250.87103,117.23595,479.00021,280.51569,14.87208,474.04916
14,0.108,273.12997,153.0248,652.03912,250.18074,118.88977,479.2027,280.51569,14.87208,474.04916
15,0.117,272.31787,153.0851,652.31433,250.08221,119.78837,479.21033,281.01968,15.08476,474.10507
16,0.125,271.87881,153.15002,652.57233,249.46471,119.57375,479.20126,280.25104,15.70002,474.08691
17,0.133,270.87848,153.87535,652.49335,249.72661,119.88509,479.25027,280.06836,16.06091,474.08185
18,0.142,270.50198,154.01181,652.72058,249.3432,120.12671,479.17468,280.26779,15.99089,473.86813
