Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-1106.84631,-246.31044,1345.05371,-1155.5304,-310.1723,1151.05981,-1154.80591,-219.60893,1110.04346
2,0.008,-1100.28149,-246.26682,1345.93164,-1149.65527,-310.55594,1152.44885,-1151.97705,-218.89507,1110.67419
3,0.017,-1094.50488,-245.50569,1345.25867,-1143.63123,-311.94003,1152.5592,-1143.08496,-218.86108,1109.96838
4,0.025,-1088.3938,-244.20384,1345.12646,-1137.86414,-310.21234,1152.52698,-1135.375,-220.34641,1109.50146
5,0.033,-1082.65808,-242.75525,1344.4552,-1130.86292,-310.94412,1151.7395,-1131.98242,-219.5874,1109.4635
6,0.042,-1075.47217,-241.64655,1344.11792,-1125.60864,-310.32431,1151.25659,-1125.03223,-218.91032,1108.32483
7,0.05,-1070.18445,-241.49046,1344.31287,-1119.74072,-310.13068,1151.70813,-1121.802,-218.95219,1108.85718
8,0.058,-1064.05334,-240.02722,1344.37976,-1114.80139,-309.81638,1151.82458,-1116.50867,-218.3815,1109.64038
9,0.067,-1059.09973,-238.57913,1344.17212,-1108.82202,-307.99829,1151.578,-1114.11731,-217.32874,1107.68726
10,0.075,-1054.14099,-236.14601,1344.11426,-1103.68323,-307.74509,1151.71143,-1103.98132,-217.46175,1107.69543
11,0.083,-1047.76025,-235.32129,1342.26013,-1098.9165,-306.99915,1151.77954,-1100.54565,-215.43477,1107.23572
12,0.092,-1042.24158,-234.31194,1342.02319,-1092.52319,-304.74255,1152.06018,-1095.94067,-214.64543,1107.18237
13,0.1,-1037.11682,-231.94508,1342.68933,-1088.60217,-304.97665,1151.57825,-1091.83997,-213.0515,1107.39978
14,0.108,-1032.95288,-229.85098,1341.67749,-1082.79626,-301.92227,1151.95886,-1087.63672,-211.61642,1107.54968
15,0.117,-1027.80151,-227.45918,1341.73132,-1079.51501,-301.55167,1151.75232,-1084.53894,-209.18741,1106.84399
16,0.125,-1022.80646,-224.3674,1341.33228,-1074.02063,-298.89255,1151.89783,-1081.17822,-207.18269,1107.52869
17,0.133,-1019.16461,-222.01012,1341.43994,-1068.55103,-296.97098,1150.29871,-1067.90649,-207.43947,1105.94373
18,0.142,-1013.79822,-219.32826,1340.78357,-1064.49402,-296.04291,1150.69202,-1064.3717,-205.32854,1106.82251
19,0.15,-1009.11047,-217.28708,1340.38452,-1061.20337,-294.44962,1150.48181,-1063.70532,-202.92014,1105.39978
20,0.158,-1003.88397,-214.84062,1339.44543,-1057.33508,-291.54337,1149.68652,-1058.04468,-201.18257,1103.87964
21,0.167,-999.74396,-212.26373,1338.73169,-1054.22522,-289.20911,1149.64209,-1055.86841,-198.40338,1103.46313
22,0.175,-995.67725,-210.08771,1338.30835,-1050.68896,-286.3298,1149.4082,-1051.80603,-196.51462,1102.95154
23,0.183,-990.82465,-207.81093,1337.64819,-1047.22485,-284.42029,1149.30042,-1049.8407,-193.743,1102.76355
24,0.192,-988.32721,-204.08086,1337.8175,-1043.2041,-281.30673,1149.17603,-1045.38049,-191.33615,1102.84363
25,0.2,-983.15723,-201.72473,1338.1239,-1040.72961,-277.29425,1150.0459,-1043.12549,-188.66423,1103.59021
26,0.208,-980.11969,-199.68628,1338.25745,-1038.14648,-274.18884,1150.53564,-1037.5127,-186.23569,1104.39514
27,0.217,-974.28278,-196.61369,1338.54846,-1034.97449,-271.82361,1151.4137,-1037.96509,-181.49451,1104.97107
28,0.225,-969.97321,-193.71841,1340.34424,-1030.72412,-268.66281,1152.86243,-1031.94934,-179.5295,1105.83618
29,0.233,-965.3866,-191.94179,1341.26135,-1028.51892,-265.31506,1153.49243,-1032.31909,-174.93114,1107.08032
30,0.242,-961.04895,-186.52199,1341.95789,-1026.35583,-262.35956,1154.70776,-1030.71399,-170.20166,1107.17639
31,0.25,-957.8775,-184.67625,1343.69336,-1023.80457,-258.54178,1157.20288,-1023.51672,-168.16208,1111.45911
32,0.258,-952.5379,-181.09764,1346.01367,-1020.8609,-254.46861,1158.91528,-1018.72095,-164.897,1112.46387
33,0.267,-948.88843,-178.9062,1347.01111,-1017.81488,-252.24217,1160.40063,-1020.9494,-161.67776,1114.81213
34,0.275,-945.67749,-177.2359,1347.77539,-1015.3288,-248.45728,1162.05701,-1012.55817,-158.21214,1118.16943
35,0.283,-942.70111,-174.04388,1350.36401,-1012.93726,-244.64522,1164.81396,-1010.26459,-155.08963,1119.41089
36,0.292,-938.47345,-170.77116,1351.88562,-1011.1889,-241.92305,1165.89929,-1002.77319,-152.6653,1120.198
37,0.3,-935.56921,-169.53403,1353.04797,-1008.84552,-238.77315,1167.21082,-1006.19055,-147.91096,1122.51733
38,0.308,-932.29321,-166.60382,1354.30322,-1006.97748,-236.17149,1169.99817,-1002.06293,-145.74648,1125.31995
39,0.317,-929.74982,-164.84337,1355.86096,-1004.61621,-233.93924,1170.93726,-997.57819,-143.44135,1126.26294
40,0.325,-926.42401,-163.70282,1357.16956,-1002.86072,-231.55171,1172.05823,-997.1438,-142.38998,1127.82642
41,0.333,-922.45306,-161.78951,1357.86597,-1000.56946,-229.20551,1173.20435,-994.32721,-139.77275,1129.54724
42,0.342,-921.40613,-161.53825,1358.83496,-999.44635,-227.72766,1173.95117,-995.18872,-137.4398,1129.29065
43,0.35,-917.78033,-160.70792,1360.00183,-997.05634,-225.42456,1175.25562,-992.19476,-134.72052,1130.4292
44,0.358,-915.90845,-159.05864,1360.73157,-995.6051,-223.36549,1176.72083,-991.19196,-133.83,1132.11804
