Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-132.97998,24.86956,1089.8623,-76.1664,-134.98993,1050.75122,-83.39549,186.23103,1068.00659
2,0.008,-133.05318,24.73932,1089.85229,-76.19234,-134.94545,1050.62805,-83.06034,186.59978,1067.86084
3,0.017,-132.97998,24.86956,1089.8623,-76.11354,-135.10312,1050.69287,-83.22122,186.03654,1067.98901
4,0.025,-133.05318,24.73932,1089.85229,-75.89641,-135.19977,1050.61499,-83.22122,186.03654,1067.98901
5,0.033,-132.92448,25.04856,1090.12512,-75.94264,-135.14355,1050.48804,-83.16702,186.06293,1067.75464
6,0.042,-132.97998,24.86956,1089.8623,-76.1664,-134.98993,1050.75122,-83.22122,186.03654,1067.98901
7,0.05,-133.05318,24.73932,1089.85229,-75.94926,-135.08659,1050.67322,-83.22122,186.03654,1067.98901
8,0.058,-132.97998,24.86956,1089.8623,-75.89641,-135.19977,1050.61499,-83.22122,186.03654,1067.98901
9,0.067,-133.05318,24.73932,1089.85229,-75.89641,-135.19977,1050.61499,-83.22122,186.03654,1067.98901
10,0.075,-133.00259,24.88453,1090.09131,-75.73013,-135.31842,1050.73462,-83.16702,186.06293,1067.75464
11,0.083,-133.00259,24.88453,1090.09131,-75.97034,-135.48027,1050.82483,-83.22122,186.03654,1067.98901
12,0.092,-132.92448,25.04856,1090.12512,-76.04716,-135.06799,1050.80884,-83.22122,186.03654,1067.98901
13,0.1,-132.97998,24.86956,1089.8623,-76.08171,-135.09322,1050.98389,-83.06034,186.59978,1067.86084
14,0.108,-133.05318,24.73932,1089.85229,-76.27519,-134.96429,1050.88159,-83.06034,186.59978,1067.86084
15,0.117,-132.97998,24.86956,1089.8623,-76.22233,-135.07748,1050.82324,-83.06034,186.59978,1067.86084
16,0.125,-132.97998,24.86956,1089.8623,-76.29621,-135.35796,1051.03308,-83.39549,186.23103,1068.00659
