Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,217.63309,-209.19371,495.54703,381.02386,-148.39458,545.07587,392.06766,-215.3911,458.23825,412.08768,-76.48019,463.4458
2,0.008,217.64015,-208.83759,495.42749,381.02386,-148.39458,545.07587,391.46692,-215.2388,458.41663,411.94958,-76.24353,463.6662
3,0.017,217.4623,-209.05879,495.56381,380.87518,-148.33403,545.0965,391.48764,-215.12582,458.49789,411.82101,-76.3195,463.81088
4,0.025,217.4623,-209.05879,495.56381,380.67328,-148.6353,545.08038,391.48764,-215.12582,458.49789,411.80972,-76.4139,463.96387
5,0.033,217.27733,-208.91032,495.56998,380.76736,-148.49646,545.12799,391.48764,-215.12582,458.49789,411.80972,-76.4139,463.96387
6,0.042,217.27733,-208.91032,495.56998,380.42697,-148.57979,545.21661,391.2265,-214.95941,458.5195,411.72733,-76.4818,464.05176
7,0.05,217.27733,-208.91032,495.56998,380.3826,-148.34447,545.19757,391.2265,-214.95941,458.5195,411.72733,-76.4818,464.05176
8,0.058,217.12085,-208.85165,495.63879,380.28851,-148.48331,545.1499,391.03674,-215.15916,458.71976,411.72733,-76.4818,464.05176
9,0.067,217.12085,-208.85165,495.63879,380.24573,-148.29372,545.10535,390.86569,-215.05008,458.72897,411.75146,-76.46615,464.32605
10,0.075,217.12085,-208.85165,495.63879,380.05515,-148.06226,545.14209,390.86569,-215.05008,458.72897,411.51193,-76.55959,464.39325
11,0.083,216.92068,-208.6758,495.57053,379.90329,-148.13623,545.19818,390.86569,-215.05008,458.72897,411.29846,-76.56693,464.41339
12,0.092,216.77779,-208.58231,495.6792,379.70798,-148.14001,545.11432,390.86569,-215.05008,458.72897,411.35678,-76.6274,464.35455
13,0.1,216.92068,-208.6758,495.57053,379.64566,-148.2428,545.18665,390.86569,-215.05008,458.72897,411.29846,-76.56693,464.41339
14,0.108,217.12085,-208.85165,495.63879,379.703,-148.30844,545.08521,390.86569,-215.05008,458.72897,411.27921,-76.73674,464.49323
15,0.117,216.92068,-208.6758,495.57053,379.70798,-148.14001,545.11432,390.86569,-215.05008,458.72897,411.49268,-76.72939,464.47308
16,0.125,217.12085,-208.85165,495.63879,379.66153,-148.29584,545.13586,390.86569,-215.05008,458.72897,411.49268,-76.72939,464.47308
17,0.133,217.12085,-208.85165,495.63879,380.03445,-148.64061,545.29285,390.86569,-215.05008,458.72897,411.51193,-76.55959,464.39325
18,0.142,217.12085,-208.85165,495.63879,380.15125,-148.4333,545.06006,390.86569,-215.05008,458.72897,411.48776,-76.57525,464.11896
19,0.15,217.12085,-208.85165,495.63879,380.23193,-148.86935,545.16095,391.20898,-215.27365,458.81534,411.72733,-76.4818,464.05176
20,0.158,217.27733,-208.91032,495.56998,380.23193,-148.86935,545.16095,391.03674,-215.15916,458.71976,411.46854,-76.74506,464.19876
21,0.167,217.27733,-208.91032,495.56998,380.23193,-148.86935,545.16095,391.01602,-215.27216,458.63852,411.7081,-76.65162,464.13159
22,0.175,217.27733,-208.91032,495.56998,380.33694,-148.85692,545.16504,391.35092,-215.38058,458.50131,411.7081,-76.65162,464.13159
23,0.183,217.4623,-209.05879,495.56381,380.38889,-148.97914,545.1073,391.46692,-215.2388,458.41663,411.7081,-76.65162,464.13159
24,0.192,217.4623,-209.05879,495.56381,380.67773,-149.20412,545.10541,391.65103,-215.3593,458.47189,411.7081,-76.65162,464.13159
25,0.2,217.4623,-209.05879,495.56381,380.6987,-149.02042,545.09418,391.65103,-215.3593,458.47189,411.7081,-76.65162,464.13159
26,0.208,217.4623,-209.05879,495.56381,380.56189,-149.09688,545.0423,391.65103,-215.3593,458.47189,411.7081,-76.65162,464.13159
27,0.217,217.4623,-209.05879,495.56381,380.56189,-149.09688,545.0423,391.46692,-215.2388,458.41663,411.83389,-76.69847,463.94446
28,0.225,217.4623,-209.05879,495.56381,380.56189,-149.09688,545.0423,391.46692,-215.2388,458.41663,411.7081,-76.65162,464.13159
29,0.233,217.4623,-209.05879,495.56381,380.56189,-149.09688,545.0423,391.46692,-215.2388,458.41663,411.7081,-76.65162,464.13159
30,0.242,217.4623,-209.05879,495.56381,380.56189,-149.09688,545.0423,391.65103,-215.3593,458.47189,411.7081,-76.65162,464.13159
31,0.25,217.27733,-208.91032,495.56998,380.24246,-148.99651,545.11975,391.27713,-215.43852,458.61688,411.7081,-76.65162,464.13159
32,0.258,217.27733,-208.91032,495.56998,380.24246,-148.99651,545.11975,391.27713,-215.43852,458.61688,411.46854,-76.74506,464.19876
33,0.267,217.27733,-208.91032,495.56998,380.18015,-149.09935,545.19214,391.35092,-215.38058,458.50131,411.46854,-76.74506,464.19876
34,0.275,217.27733,-208.91032,495.56998,380.18015,-149.09935,545.19214,391.18826,-215.38663,458.73407,411.49268,-76.72939,464.47308
35,0.283,217.27733,-208.91032,495.56998,379.97424,-148.97594,545.14941,390.84497,-215.1631,458.64771,411.49268,-76.72939,464.47308
36,0.292,217.12085,-208.85165,495.63879,379.78958,-148.94386,545.25885,390.86569,-215.05008,458.72897,411.27921,-76.73674,464.49323
37,0.3,216.92068,-208.6758,495.57053,379.68787,-148.64287,545.34119,390.79175,-215.19032,458.8382,411.27921,-76.73674,464.49323
38,0.308,216.62492,-208.41609,495.46967,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
39,0.317,216.78127,-208.52138,495.36554,379.52142,-148.45894,545.23987,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
40,0.325,216.62492,-208.41609,495.46967,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
41,0.333,216.42043,-208.42746,495.49969,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
42,0.342,216.18341,-208.50589,495.49017,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
43,0.35,216.42043,-208.42746,495.49969,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
44,0.358,216.62492,-208.41609,495.46967,379.55905,-148.6068,545.38947,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
45,0.367,216.18341,-208.50589,495.49017,379.73224,-148.87825,545.36023,390.58176,-215.36201,458.84048,411.27921,-76.73674,464.49323
46,0.375,216.57022,-208.59445,495.3548,379.54794,-148.95534,545.23895,390.58176,-215.36201,458.84048,411.27921,-76.73674,464.49323
47,0.383,216.78127,-208.52138,495.36554,379.74277,-149.00545,545.31909,390.58176,-215.36201,458.84048,411.27921,-76.73674,464.49323
48,0.392,216.78127,-208.52138,495.36554,379.72177,-149.18922,545.33026,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
49,0.4,216.78127,-208.52138,495.36554,379.77908,-149.25482,545.22888,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
50,0.408,216.78127,-208.52138,495.36554,379.76242,-149.60103,545.00696,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
51,0.417,216.99622,-208.71158,495.44574,379.76242,-149.60103,545.00696,390.73206,-215.58406,458.75003,411.27921,-76.73674,464.49323
52,0.425,216.93776,-208.58011,495.29672,379.76242,-149.60103,545.00696,390.61761,-215.89632,459.06308,411.27921,-76.73674,464.49323
53,0.433,217.15269,-208.77028,495.37692,379.87201,-149.47528,545.07001,390.76178,-215.78462,458.96979,411.27921,-76.73674,464.49323
54,0.442,217.15269,-208.77028,495.37692,379.76242,-149.60103,545.00696,390.78986,-216.01073,459.1586,411.37616,-76.91049,464.38898
55,0.45,217.15269,-208.77028,495.37692,379.76242,-149.60103,545.00696,390.61761,-215.89632,459.06308,411.37616,-76.91049,464.38898
56,0.458,217.15269,-208.77028,495.37692,379.76242,-149.60103,545.00696,390.97226,-216.08434,459.20416,411.47418,-76.95717,464.54715
57,0.467,216.93776,-208.58011,495.29672,379.75226,-149.47684,545.08838,390.7572,-216.14145,459.08377,411.37616,-76.91049,464.38898
58,0.475,216.93776,-208.58011,495.29672,379.76242,-149.60103,545.00696,390.61761,-215.89632,459.06308,411.27921,-76.73674,464.49323
59,0.483,216.78127,-208.52138,495.36554,379.76242,-149.60103,545.00696,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
60,0.492,216.78127,-208.52138,495.36554,379.75226,-149.47684,545.08838,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
61,0.5,216.78127,-208.52138,495.36554,379.56308,-149.80305,545.42151,390.44662,-215.78729,459.07227,411.27921,-76.73674,464.49323
62,0.508,216.33972,-208.61122,495.38608,379.4758,-149.62834,545.63361,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
63,0.517,216.33972,-208.61122,495.38608,379.4758,-149.62834,545.63361,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
64,0.525,216.18341,-208.50589,495.49017,379.34842,-149.49338,545.5788,390.56104,-215.47501,458.75922,411.27921,-76.73674,464.49323
65,0.533,216.18341,-208.50589,495.49017,379.09262,-149.40158,545.60236,390.14685,-215.48312,458.83511,411.27921,-76.73674,464.49323
66,0.542,216.18341,-208.50589,495.49017,378.94522,-149.07613,545.57092,389.95819,-215.36107,458.80399,411.27921,-76.73674,464.49323
67,0.55,216.18341,-208.50589,495.49017,378.90085,-148.84068,545.55182,390.02405,-215.3011,458.89502,411.27921,-76.73674,464.49323
68,0.558,216.18341,-208.50589,495.49017,378.86453,-148.63983,545.46997,390.02405,-215.3011,458.89502,411.27921,-76.73674,464.49323
69,0.567,215.9464,-208.5844,495.48071,378.86453,-148.63983,545.46997,389.89389,-215.25423,458.9563,411.27921,-76.73674,464.49323
70,0.575,215.9464,-208.5844,495.48071,378.86453,-148.63983,545.46997,389.89389,-215.25423,458.9563,411.27921,-76.73674,464.49323
71,0.583,215.9464,-208.5844,495.48071,378.86453,-148.63983,545.46997,390.12573,-215.17102,458.97318,410.87408,-76.56139,464.29846
72,0.592,216.18341,-208.50589,495.49017,378.86453,-148.63983,545.46997,389.89389,-215.25423,458.9563,411.0354,-76.66689,464.41989
73,0.6,215.9464,-208.5844,495.48071,378.86453,-148.63983,545.46997,390.12573,-215.17102,458.97318,411.27921,-76.73674,464.49323
74,0.608,216.18341,-208.50589,495.49017,378.86453,-148.63983,545.46997,390.64761,-215.30203,458.93149,411.0354,-76.66689,464.41989
75,0.617,216.18341,-208.50589,495.49017,379.34082,-148.3214,545.43634,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
76,0.625,216.18341,-208.50589,495.49017,379.42563,-148.37202,545.50922,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
77,0.633,216.42043,-208.42746,495.49969,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
78,0.642,216.78127,-208.52138,495.36554,379.5881,-148.50771,545.29926,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
79,0.65,216.78127,-208.52138,495.36554,379.73224,-148.87825,545.36023,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
80,0.658,216.78127,-208.52138,495.36554,379.73224,-148.87825,545.36023,390.64761,-215.30203,458.93149,411.27921,-76.73674,464.49323
81,0.667,217.12085,-208.85165,495.63879,379.78958,-148.94386,545.25885,390.79175,-215.19032,458.8382,411.27921,-76.73674,464.49323
82,0.675,217.12085,-208.85165,495.63879,379.89084,-149.16725,545.13904,390.96393,-215.30449,458.92902,411.27921,-76.73674,464.49323
83,0.683,217.12085,-208.85165,495.63879,380.08624,-149.16347,545.2229,391.18826,-215.38663,458.73407,411.49268,-76.72939,464.47308
84,0.692,217.12085,-208.85165,495.63879,379.89084,-149.16725,545.13904,391.11429,-215.52686,458.84329,411.27921,-76.73674,464.49323
85,0.7,217.12085,-208.85165,495.63879,379.89084,-149.16725,545.13904,391.11429,-215.52686,458.84329,411.49268,-76.72939,464.47308
86,0.708,217.27733,-208.91032,495.56998,379.89084,-149.16725,545.13904,391.13501,-215.41386,458.92453,411.27921,-76.73674,464.49323
87,0.717,217.27733,-208.91032,495.56998,380.16959,-148.97217,545.23328,391.0379,-215.16425,458.81979,411.49268,-76.72939,464.47308
88,0.725,217.12085,-208.85165,495.63879,379.80011,-149.07104,545.21765,390.79175,-215.19032,458.8382,411.27921,-76.73674,464.49323
