Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,468.21176,-109.65532,1058.64563,477.00717,-70.98521,1019.1532,519.07367,-56.92193,991.65192,567.21924,-44.68078,978.23401,546.32007,-99.22951,1065.19836,604.85144,-104.07487,1053.22278,651.82446,-104.39458,1043.02527
2,0.008,468.29248,-109.56919,1058.94568,477.59735,-75.61026,1019.31976,519.44104,-56.13166,992.37494,567.87244,-44.95262,978.83594,546.36298,-99.18513,1065.66284,604.51556,-104.0275,1053.77686,651.8927,-104.94323,1044.0011
3,0.017,467.6308,-109.52403,1059.10339,477.59735,-75.61026,1019.31976,519.47662,-54.61997,993.38135,567.74872,-44.6843,979.367,546.44318,-98.80364,1066.51184,604.59515,-104.0328,1054.23572,651.7265,-105.15508,1044.401
4,0.025,467.82379,-109.63984,1059.25842,477.79456,-75.38741,1019.92651,519.58838,-53.77084,994.21686,567.979,-44.59494,979.75732,546.42212,-98.65331,1066.71594,603.99835,-104.20297,1055.12903,651.62549,-104.85133,1045.1936
5,0.033,467.44934,-109.47067,1059.39172,477.7699,-74.47075,1020.24786,519.58838,-53.77084,994.21686,568.23853,-44.72934,980.10657,546.17334,-98.19681,1066.92896,604.31384,-103.95313,1055.84717,651.95258,-104.38164,1046.1554
6,0.042,467.54865,-109.45993,1059.73022,477.00858,-74.45032,1020.11218,519.51654,-53.90473,994.33313,568.23853,-44.72934,980.10657,546.19452,-98.04058,1067.06311,603.77747,-103.42643,1056.07825,651.7287,-104.3158,1046.38696
7,0.05,467.32413,-109.55497,1059.66992,475.88797,-71.35088,1019.8504,519.51654,-53.90473,994.33313,568.29871,-44.50667,980.02368,546.07697,-97.82162,1067.33777,604.0437,-103.26043,1056.29968,651.51184,-104.14758,1046.4751
8,0.058,467.66068,-109.14759,1059.99121,475.88797,-71.35088,1019.8504,519.4726,-53.68166,994.28833,568.29871,-44.50667,980.02368,545.90674,-97.48149,1067.36292,603.42865,-102.7794,1056.48572,651.6051,-103.89711,1046.23804
9,0.067,467.53177,-109.21033,1060.026,475.88797,-71.35088,1019.8504,519.4726,-53.68166,994.28833,568.11786,-44.12286,979.9892,545.74078,-97.23533,1067.4093,603.64001,-102.62891,1056.54956,651.74512,-103.75174,1046.21802
10,0.075,467.85202,-108.91898,1060.14746,476.0415,-67.92976,1020.64984,519.26227,-53.8215,994.3371,568.11786,-44.12286,979.9892,545.55536,-97.0267,1067.33691,603.16016,-101.83768,1056.38513,651.52905,-103.54757,1045.55652
11,0.083,467.81107,-108.68907,1060.01135,476.59589,-66.3151,1020.71619,518.93555,-53.449,994.34802,567.37573,-43.7816,979.94812,545.37708,-96.86897,1067.37537,602.71582,-101.13778,1055.88989,651.51068,-102.8422,1044.88916
12,0.092,467.7525,-108.72354,1060.27307,476.43619,-66.18954,1020.9339,518.4361,-53.53208,994.08698,567.01709,-43.3879,979.67792,545.37708,-96.86897,1067.37537,602.70978,-100.69026,1054.85461,651.49457,-102.67741,1044.7323
13,0.1,467.66638,-107.9911,1060.3158,475.83203,-67.50046,1020.96204,518.16125,-53.04404,993.86572,566.04169,-42.48805,979.05463,545.6145,-96.36078,1067.17078,602.79736,-100.80818,1054.73584,651.13287,-102.94435,1043.6864
14,0.108,467.71878,-107.56811,1060.41882,475.66602,-68.44411,1021.80438,517.61279,-53.82304,993.70392,566.02075,-42.02046,979.17261,545.61548,-96.25318,1067.06531,603.04999,-100.60188,1054.34436,651.01697,-103.17603,1043.47949
15,0.117,467.71878,-107.56811,1060.41882,475.15536,-68.49957,1021.58234,517.46863,-53.48611,993.84552,566.02075,-42.02046,979.17261,545.61548,-96.25318,1067.06531,602.93762,-100.25948,1054.28845,651.03094,-103.12002,1043.2782
16,0.125,467.71878,-107.56811,1060.41882,475.15536,-68.49957,1021.58234,517.46863,-53.48611,993.84552,565.87762,-41.77703,978.75464,545.61548,-96.25318,1067.06531,602.86493,-100.08578,1054.17957,650.7182,-103.13136,1043.2865
17,0.133,467.71878,-107.56811,1060.41882,475.15536,-68.49957,1021.58234,516.74072,-53.32882,993.495,565.87762,-41.77703,978.75464,545.61548,-96.25318,1067.06531,602.26294,-100.45481,1053.99292,650.7182,-103.13136,1043.2865
18,0.142,467.71878,-107.56811,1060.41882,475.15536,-68.49957,1021.58234,516.96283,-53.66442,993.69135,565.60663,-42.08089,978.96075,545.4751,-96.11412,1067.13562,602.36298,-100.62393,1053.97729,650.7182,-103.13136,1043.2865
19,0.15,467.71878,-107.56811,1060.41882,474.34393,-68.12757,1021.91174,516.30713,-53.31689,993.53839,565.901,-41.9596,979.2923,545.21442,-96.20923,1067.25195,601.9494,-100.64069,1054.29089,650.51337,-103.06229,1043.38037
20,0.158,467.46545,-107.36518,1060.54578,474.24945,-68.31889,1022.04785,516.83032,-53.37636,994.15198,565.901,-41.9596,979.2923,545.09686,-96.44785,1067.34143,601.78204,-100.7078,1054.6355,650.49707,-102.97581,1043.64124
21,0.167,467.35062,-107.54932,1060.64709,474.24945,-68.31889,1022.04785,516.66156,-52.96392,994.21387,565.45502,-41.95094,979.91199,544.54572,-96.24546,1067.35632,601.52173,-100.87537,1055.10474,650.26233,-103.00253,1043.84009
22,0.175,467.16812,-107.65968,1060.56909,474.0643,-68.50384,1022.18066,516.55273,-53.06875,994.60687,565.45502,-41.95094,979.91199,544.21478,-96.22005,1067.55432,601.47034,-100.91133,1055.19775,650.66626,-103.26656,1044.81958
23,0.183,467.02774,-107.84068,1060.50952,474.0643,-68.50384,1022.18066,516.81573,-53.53375,994.29565,565.19592,-41.70959,980.3963,543.97998,-96.2567,1067.55774,601.37311,-100.97757,1055.53748,650.43817,-103.31322,1044.99585
24,0.192,466.53531,-107.92799,1060.49536,474.0643,-68.50384,1022.18066,516.55273,-53.06875,994.60687,565.19592,-41.70959,980.3963,543.73291,-96.31855,1067.69666,601.56299,-100.9275,1056.00159,650.25159,-103.3231,1045.31335
25,0.2,465.59766,-107.63174,1060.77319,474.0643,-68.50384,1022.18066,515.60596,-53.47997,994.54083,565.19592,-41.70959,980.3963,543.73291,-96.31855,1067.69666,601.68091,-100.91319,1056.32605,649.7475,-102.85896,1045.77307
26,0.208,465.59766,-107.63174,1060.77319,473.80466,-68.43112,1022.13196,515.40826,-53.57446,994.5047,565.19592,-41.70959,980.3963,543.41254,-96.02324,1068.1366,601.46094,-101.21735,1056.49487,649.54559,-102.96342,1045.87317
27,0.217,465.23489,-107.70753,1060.93066,473.80466,-68.43112,1022.13196,515.14539,-53.10998,994.8158,565.19592,-41.70959,980.3963,543.23975,-95.91343,1068.28186,601.61438,-101.15292,1056.59802,649.10052,-103.00325,1046.24573
28,0.225,464.72922,-107.15749,1061.05261,473.49481,-68.49998,1022.18469,515.14539,-53.10998,994.8158,565.51514,-41.62132,980.66235,543.07599,-95.84972,1068.36279,601.31299,-100.91758,1056.83887,649.10052,-103.00325,1046.24573
29,0.233,464.72922,-107.15749,1061.05261,473.49481,-68.49998,1022.18469,515.14539,-53.10998,994.8158,564.69843,-41.79343,980.37817,542.75647,-96.01427,1068.43335,600.87238,-100.8139,1056.65186,648.34924,-101.6054,1046.49878
30,0.242,464.36346,-107.13915,1060.9906,473.2153,-68.3892,1022.11017,515.14539,-53.10998,994.8158,564.69843,-41.79343,980.37817,542.75647,-96.01427,1068.43335,600.95868,-100.50185,1056.61487,648.06317,-101.93233,1047.40332
31,0.25,464.10968,-107.04633,1061.25525,473.2153,-68.3892,1022.11017,514.99854,-52.90704,994.53064,564.2356,-41.30994,980.40692,542.29614,-96.29493,1068.22949,600.51581,-100.11454,1056.32153,648.14148,-101.69814,1046.06873
32,0.258,463.64642,-107.46468,1061.33704,473.2153,-68.3892,1022.11017,514.90302,-52.81687,994.66858,564.2356,-41.30994,980.40692,542.46606,-95.90638,1068.46729,600.51581,-100.11454,1056.32153,648.06445,-101.15122,1045.78479
33,0.267,463.75726,-107.13377,1061.32275,472.97614,-68.4265,1022.14032,514.90302,-52.81687,994.66858,564.2356,-41.30994,980.40692,542.41498,-95.85977,1068.58936,600.41626,-100.07442,1056.21973,647.9953,-100.84251,1045.43835
34,0.275,463.3494,-107.65257,1061.5918,472.97614,-68.4265,1022.14032,514.90302,-52.81687,994.66858,564.2356,-41.30994,980.40692,542.41498,-95.85977,1068.58936,600.63202,-99.79983,1056.11633,647.67291,-99.99429,1044.85913
35,0.283,463.3494,-107.65257,1061.5918,472.77597,-68.2141,1021.99329,514.59088,-52.18207,994.55414,563.08313,-41.1529,980.31403,542.56897,-95.70295,1068.51953,600.20929,-99.25321,1055.71448,647.84552,-99.8443,1044.09607
36,0.292,463.3494,-107.65257,1061.5918,472.77597,-68.2141,1021.99329,514.39343,-52.35382,994.59332,563.08313,-41.1529,980.31403,542.56897,-95.70295,1068.51953,600.24402,-99.32054,1055.6377,647.49316,-99.86327,1043.36621
37,0.3,463.3494,-107.65257,1061.5918,472.77597,-68.2141,1021.99329,514.39343,-52.35382,994.59332,562.76416,-41.24039,980.04803,542.47211,-95.5418,1068.34912,600.23767,-99.19755,1055.21667,647.63391,-99.56526,1042.91589
38,0.308,463.3494,-107.65257,1061.5918,472.41425,-66.80164,1021.74774,513.98248,-52.01115,994.77539,562.76416,-41.24039,980.04803,542.29315,-94.95346,1068.17554,599.95441,-98.99857,1054.47546,647.6911,-99.92568,1041.89636
39,0.317,463.40915,-107.52108,1061.7002,472.41425,-66.80164,1021.74774,513.92511,-51.86389,994.51868,562.22919,-40.96596,978.97522,542.42743,-94.89301,1067.63013,600.13025,-99.30738,1053.5542,647.37927,-100.06123,1041.3313
40,0.325,463.3494,-107.65257,1061.5918,472.41425,-66.80164,1021.74774,513.34106,-52.16903,994.33777,561.81055,-41.74341,978.79132,542.06134,-95.16518,1067.22583,599.84967,-99.04258,1052.88843,648.60449,-98.65114,1039.89392
41,0.333,463.36771,-107.40766,1061.93518,472.5686,-67.80107,1022.29504,513.34106,-52.16903,994.33777,561.24628,-41.14,978.59259,542.453,-94.74513,1067.19019,599.92322,-99.19044,1052.5199,648.677,-98.82201,1038.36096
