Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,2.03544,-62.11622,1031.02295,3.88785,112.34531,1032.74524,-168.34599,-61.13083,1001.19318,-158.02571,134.9156,1013.95923,-186.08522,-81.40858,908.60834
2,0.008,2.03544,-62.11622,1031.02295,3.88785,112.34531,1032.74524,-168.33188,-61.30796,1001.53485,-157.94461,134.82153,1014.10211,-186.08522,-81.40858,908.60834
3,0.017,2.03544,-62.11622,1031.02295,4.08828,112.52225,1032.74084,-168.33188,-61.30796,1001.53485,-157.94461,134.82153,1014.10211,-186.08522,-81.40858,908.60834
4,0.025,2.03544,-62.11622,1031.02295,4.41801,112.50718,1032.44519,-168.29646,-61.14058,1001.33447,-157.96819,135.04532,1014.53815,-186.08522,-81.40858,908.60834
5,0.033,2.03544,-62.11622,1031.02295,4.51635,112.51146,1032.70911,-168.29646,-61.14058,1001.33447,-158.05211,134.97028,1014.39362,-186.08522,-81.40858,908.60834
6,0.042,2.03544,-62.11622,1031.02295,4.51635,112.51146,1032.70911,-168.29646,-61.14058,1001.33447,-157.78923,134.88165,1014.40717,-186.144,-81.71365,908.96411
7,0.05,2.03544,-62.11622,1031.02295,4.51635,112.51146,1032.70911,-168.3476,-61.41436,1001.66016,-157.83885,135.03384,1014.68561,-186.07057,-81.84365,909.27966
8,0.058,2.03544,-62.11622,1031.02295,4.51635,112.51146,1032.70911,-168.3476,-61.41436,1001.66016,-157.77248,134.80898,1014.47058,-186.07057,-81.84365,909.27966
9,0.067,2.03544,-62.11622,1031.02295,4.63585,112.44093,1032.82202,-168.3476,-61.41436,1001.66016,-157.83885,135.03384,1014.68561,-186.02397,-81.92649,909.48047
10,0.075,1.95572,-61.28291,1029.25793,4.63585,112.44093,1032.82202,-168.3476,-61.41436,1001.66016,-157.75587,134.59406,1014.51929,-185.9278,-81.80331,909.61829
11,0.083,1.95572,-61.28291,1029.25793,4.86696,111.96308,1032.7738,-168.3476,-61.41436,1001.66016,-157.82225,134.81891,1014.73431,-185.9278,-81.80331,909.61829
12,0.092,1.8159,-61.48691,1029.38147,4.63585,112.44093,1032.82202,-168.31316,-61.59924,1001.72925,-157.75587,134.59406,1014.51929,-185.9278,-81.80331,909.61829
