Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,270.3905,228.20137,495.58371,406.59003,235.72792,457.90329,418.73398,94.40447,460.98981
2,0.008,270.23987,228.39862,495.81018,406.61588,235.8257,457.95825,418.48593,94.9881,460.93942
3,0.017,270.23987,228.39862,495.81018,406.15204,235.86954,457.81409,418.32767,94.78503,461.0062
4,0.025,270.11639,228.623,495.85117,406.09027,235.79489,457.83817,418.11954,94.57678,461.07727
5,0.033,269.81531,228.4285,495.60403,405.52966,236.24838,457.86566,417.98749,94.45379,460.93448
6,0.042,269.81531,228.4285,495.60403,405.72296,235.80176,457.68906,417.99268,94.25476,461.13351
7,0.05,269.82327,228.66104,495.8017,405.23737,235.87013,457.93118,417.94431,94.44238,460.99191
8,0.058,269.81479,228.82861,495.82617,405.07071,236.16057,458.0813,417.81741,94.12038,461.04816
9,0.067,269.81479,228.82861,495.82617,404.98135,236.19386,458.20145,417.86984,94.19966,461.34933
10,0.075,269.81479,228.82861,495.82617,405.10965,236.11705,458.13791,417.44858,94.32432,461.15314
11,0.083,269.67783,228.79948,495.8714,405.10965,236.11705,458.13791,417.64386,94.31457,461.36444
12,0.092,269.13589,228.84396,496.12164,404.98639,236.11717,458.26813,417.61917,94.57826,461.56573
13,0.1,269.43979,228.74089,496.02313,404.98639,236.11717,458.26813,417.64105,94.53884,461.77527
14,0.108,269.27286,228.87314,496.07645,404.62677,236.1012,458.15344,417.90836,94.4472,461.48254
15,0.117,269.39771,228.98082,495.98184,404.93295,236.05789,458.13159,417.80399,94.66727,461.84219
16,0.125,269.39771,228.98082,495.98184,405.19965,236.23283,458.04562,418.18808,94.75541,461.76028
17,0.133,269.64786,228.96088,495.87949,405.28046,236.21494,457.94431,418.17334,94.99989,461.37018
18,0.142,269.81479,228.82861,495.82617,405.28046,236.21494,457.94431,418.17334,94.99989,461.37018
19,0.15,269.81479,228.82861,495.82617,405.31342,236.36868,457.8739,418.18292,94.95443,461.56131
20,0.158,269.81479,228.82861,495.82617,405.31342,236.36868,457.8739,418.37784,95.1459,461.50766
21,0.167,269.86728,228.93816,495.77765,405.61816,236.30125,457.64951,418.38147,95.2082,461.2991
22,0.175,269.86728,228.93816,495.77765,405.61816,236.30125,457.64951,418.37784,95.1459,461.50766
23,0.183,269.86728,228.93816,495.77765,405.61359,236.47015,457.55878,418.60489,95.4276,461.25317
24,0.192,269.86728,228.93816,495.77765,405.57211,236.42549,457.4259,418.60489,95.4276,461.25317
25,0.2,269.86728,228.93816,495.77765,405.69049,236.34279,457.60269,418.62958,95.16376,461.05185
26,0.208,269.86728,228.93816,495.77765,406.0163,236.29126,457.61893,418.62958,95.16376,461.05185
27,0.217,269.86728,228.93816,495.77765,406.0163,236.29126,457.61893,418.60489,95.4276,461.25317
28,0.225,270.1604,228.9001,495.82712,406.0163,236.29126,457.61893,418.60489,95.4276,461.25317
