Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,465.48889,205.64661,1463.01367,566.44495,284.90649,1450.20532,636.30634,195.5388,1432.10828
2,0.008,465.48889,205.64661,1463.01367,566.44495,284.90649,1450.20532,636.10577,195.16046,1432.3667
3,0.017,465.48889,205.64661,1463.01367,566.53259,284.78052,1450.43726,636.10577,195.16046,1432.3667
4,0.025,465.48889,205.64661,1463.01367,566.53259,284.78052,1450.43726,636.10577,195.16046,1432.3667
5,0.033,465.48889,205.64661,1463.01367,566.72015,284.53455,1450.67981,635.99567,195.23067,1432.67517
6,0.042,465.2652,205.58208,1463.02185,566.51038,284.74219,1450.97156,635.99451,194.77998,1432.27686
7,0.05,465.2652,205.58208,1463.02185,566.69202,284.80093,1451.16809,635.99451,194.77998,1432.27686
8,0.058,465.2652,205.58208,1463.02185,566.44843,284.86435,1451.22888,635.99451,194.77998,1432.27686
9,0.067,465.16617,205.49025,1463.12537,566.47418,284.68051,1451.12085,635.99451,194.77998,1432.27686
10,0.075,465.16617,205.49025,1463.12537,566.44843,284.86435,1451.22888,636.04755,194.92096,1432.63196
11,0.083,465.16617,205.49025,1463.12537,566.27979,284.8038,1451.09607,636.04755,194.92096,1432.63196
12,0.092,465.22977,205.47426,1463.29797,566.14032,284.55469,1451.26892,635.99451,194.77998,1432.27686
13,0.1,465.16617,205.49025,1463.12537,566.2287,284.04538,1451.1239,635.99451,194.77998,1432.27686
14,0.108,465.16617,205.49025,1463.12537,565.68829,284.68457,1451.29871,635.99451,194.77998,1432.27686
15,0.117,465.16617,205.49025,1463.12537,565.68829,284.68457,1451.29871,635.99567,195.23067,1432.67517
16,0.125,465.11105,205.31718,1463.26306,566.14032,284.55469,1451.26892,635.99567,195.23067,1432.67517
17,0.133,465.11105,205.31718,1463.26306,565.68829,284.68457,1451.29871,635.60553,195.46242,1432.87891
18,0.142,465.16617,205.49025,1463.12537,565.42511,284.68576,1451.59082,635.99451,194.77998,1432.27686
19,0.15,464.70236,205.73543,1463.14697,565.42511,284.68576,1451.59082,635.60553,195.46242,1432.87891
20,0.158,464.70236,205.73543,1463.14697,565.51965,284.62399,1451.16589,635.62103,194.91699,1432.47095
21,0.167,464.70236,205.73543,1463.14697,565.18872,284.79315,1451.32666,635.36987,194.85384,1432.32568
22,0.175,464.70236,205.73543,1463.14697,565.35736,284.85373,1451.45947,635.62103,194.91699,1432.47095
23,0.183,464.61646,204.59744,1463.21655,564.7431,283.9227,1451.23169,635.36987,194.85384,1432.32568
24,0.192,464.11105,204.78986,1463.2218,565.21436,284.60931,1451.21863,635.36987,194.85384,1432.32568
25,0.2,464.11105,204.78986,1463.2218,565.54529,284.44012,1451.05786,635.3476,195.39027,1432.69617
26,0.208,464.4436,205.88664,1463.3103,565.62164,283.92612,1450.87683,635.36987,194.85384,1432.32568
27,0.217,464.11105,204.78986,1463.2218,565.18921,283.09842,1450.88904,635.36987,194.85384,1432.32568
28,0.225,464.11105,204.78986,1463.2218,565.18921,283.09842,1450.88904,635.36987,194.85384,1432.32568
29,0.233,464.36673,205.07176,1463.38452,565.18921,283.09842,1450.88904,634.99036,194.28009,1431.91455
30,0.242,464.36673,205.07176,1463.38452,565.62164,283.92612,1450.87683,634.97491,194.12466,1432.08093
31,0.25,464.36673,205.07176,1463.38452,565.05115,282.11716,1451.88159,635.08765,193.10847,1432.42188
32,0.258,464.84433,204.72948,1463.54358,565.05115,282.11716,1451.88159,634.78046,193.38002,1432.39746
33,0.267,464.36673,205.07176,1463.38452,565.18921,283.09842,1450.88904,635.08765,193.10847,1432.42188
34,0.275,464.36673,205.07176,1463.38452,565.05115,282.11716,1451.88159,634.7486,192.15918,1432.90137
35,0.283,464.36673,205.07176,1463.38452,565.69983,283.75665,1450.62915,635.38177,192.91235,1432.19104
36,0.292,464.36673,205.07176,1463.38452,565.26746,282.92874,1450.64111,635.38177,192.91235,1432.19104
37,0.3,464.36673,205.07176,1463.38452,565.26746,282.92874,1450.64111,635.38177,192.91235,1432.19104
38,0.308,464.36673,205.07176,1463.38452,565.26746,282.92874,1450.64111,635.38177,192.91235,1432.19104
39,0.317,464.36673,205.07176,1463.38452,565.26746,282.92874,1450.64111,635.38177,192.91235,1432.19104
40,0.325,464.36673,205.07176,1463.38452,565.69983,283.75665,1450.62915,635.38177,192.91235,1432.19104
41,0.333,464.36673,205.07176,1463.38452,565.26746,282.92874,1450.64111,635.38177,192.91235,1432.19104
42,0.342,464.36673,205.07176,1463.38452,565.1969,281.41315,1451.94971,635.38177,192.91235,1432.19104
43,0.35,464.38666,205.18378,1463.25928,565.28802,282.49033,1450.90076,635.38177,192.91235,1432.19104
44,0.358,464.36673,205.07176,1463.38452,565.15717,281.7966,1451.73523,635.06226,192.0638,1432.60315
45,0.367,464.19739,204.85254,1463.32666,565.37268,282.33804,1450.8197,635.38177,192.91235,1432.19104
46,0.375,464.36673,205.07176,1463.38452,565.1969,281.41315,1451.94971,635.06226,192.0638,1432.60315
47,0.383,464.83044,204.82671,1463.36292,565.1969,281.41315,1451.94971,635.06226,192.0638,1432.60315
48,0.392,464.36673,205.07176,1463.38452,565.29083,282.32706,1450.99292,635.38177,192.91235,1432.19104
49,0.4,464.36673,205.07176,1463.38452,565.89465,282.07098,1450.90637,635.38177,192.91235,1432.19104
50,0.408,464.1792,204.66432,1463.5719,565.89465,282.07098,1450.90637,635.38177,192.91235,1432.19104
51,0.417,464.1792,204.66432,1463.5719,566.02179,281.86621,1450.96924,635.38177,192.91235,1432.19104
52,0.425,464.1792,204.66432,1463.5719,565.32281,281.22092,1451.99719,635.06226,192.0638,1432.60315
53,0.433,464.61646,204.59744,1463.21655,565.32281,281.22092,1451.99719,635.06226,192.0638,1432.60315
54,0.442,464.1792,204.66432,1463.5719,565.88452,280.93393,1451.90601,635.06226,192.0638,1432.60315
55,0.45,464.1792,204.66432,1463.5719,565.32281,281.22092,1451.99719,635.06226,192.0638,1432.60315
56,0.458,464.64288,204.41933,1463.55029,565.41791,282.12234,1451.05579,635.38177,192.91235,1432.19104
57,0.467,464.11105,204.78986,1463.2218,565.29742,282.10648,1451.11987,635.38177,192.91235,1432.19104
58,0.475,463.991,204.44115,1463.4762,565.50311,281.61475,1451.31042,635.38177,192.91235,1432.19104
59,0.483,463.991,204.44115,1463.4762,565.34583,280.92163,1452.12915,635.11011,193.28056,1432.04736
60,0.492,464.11105,204.78986,1463.2218,565.34583,280.92163,1452.12915,635.11011,193.28056,1432.04736
61,0.5,464.48413,204.35269,1463.28369,565.50311,281.61475,1451.31042,635.29114,193.8726,1431.82507
62,0.508,464.48413,204.35269,1463.28369,565.34583,280.92163,1452.12915,634.99329,193.61789,1431.58813
63,0.517,464.45468,204.19617,1463.45447,565.34583,280.92163,1452.12915,635.11011,193.28056,1432.04736
64,0.525,463.991,204.44115,1463.4762,565.57928,281.35907,1451.25024,635.29114,193.8726,1431.82507
65,0.533,463.991,204.44115,1463.4762,565.52399,280.91895,1452.34717,635.22809,193.86963,1431.54639
66,0.542,463.991,204.44115,1463.4762,565.85138,281.32297,1451.92188,635.08179,193.47336,1431.8512
67,0.55,464.45468,204.19617,1463.45447,566.00519,280.92664,1451.63391,635.21582,193.21468,1432.21252
68,0.558,464.45468,204.19617,1463.45447,565.66968,280.26355,1452.74011,634.89954,193.46671,1432.46826
69,0.567,464.64288,204.41933,1463.55029,565.66968,280.26355,1452.74011,634.78046,193.38002,1432.39746
70,0.575,464.64288,204.41933,1463.55029,565.85138,281.32297,1451.92188,634.99414,192.62013,1432.75049
71,0.583,464.45468,204.19617,1463.45447,565.92755,281.06738,1451.86169,634.99414,192.62013,1432.75049
72,0.592,464.45468,204.19617,1463.45447,565.66968,280.26355,1452.74011,634.78046,193.38002,1432.39746
73,0.6,464.45468,204.19617,1463.45447,565.66968,280.26355,1452.74011,634.7486,192.15918,1432.90137
74,0.608,463.991,204.44115,1463.4762,565.92755,281.06738,1451.86169,634.89954,193.46671,1432.46826
75,0.617,464.45468,204.19617,1463.45447,565.82343,281.04309,1451.93262,634.78015,193.62836,1432.08667
