Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,330.31116,223.73201,360.40939,222.31024,269.84985,101.81622,270.11142,173.19731,106.28757
2,0.008,330.31116,223.73201,360.40939,222.31024,269.84985,101.81622,270.54465,173.52792,106.16831
3,0.017,330.31116,223.73201,360.40939,222.20786,270.25183,102.04907,270.08563,172.68675,106.42251
4,0.025,330.31116,223.73201,360.40939,221.98679,270.06885,101.96257,270.47342,173.04825,106.51301
5,0.033,330.31116,223.73201,360.40939,222.03806,269.86786,101.84615,270.05566,173.15961,106.54662
6,0.042,330.31503,223.6037,360.4292,222.03806,269.86786,101.84615,269.40622,173.03758,106.79438
7,0.05,330.31503,223.6037,360.4292,221.51659,269.60712,102.12544,269.40622,173.03758,106.79438
8,0.058,330.31503,223.6037,360.4292,221.6965,270.30023,102.03936,269.04208,173.12735,106.70592
9,0.067,330.17349,223.79573,360.45303,220.72466,271.02014,102.10943,269.04208,173.12735,106.70592
10,0.075,330.08047,223.6731,360.47098,220.34814,270.32236,102.29704,268.86484,172.90816,106.93461
11,0.083,330.08047,223.6731,360.47098,220.14513,270.21896,102.34709,268.86484,172.90816,106.93461
12,0.092,330.19312,223.95769,360.59512,218.96774,270.49225,102.4446,268.86484,172.90816,106.93461
13,0.1,330.19376,223.94916,361.1478,219.31467,269.90479,102.28101,268.86484,172.90816,106.93461
14,0.108,329.75876,224.01143,361.15457,218.45908,269.86389,102.20521,268.86484,172.90816,106.93461
15,0.117,329.56079,224.00954,361.13629,218.25102,269.86401,102.29092,268.83282,172.57806,107.09459
16,0.125,329.27335,224.18024,361.24387,218.31726,270.12881,102.36372,268.83282,172.57806,107.09459
17,0.133,329.27335,224.18024,361.24387,218.23141,269.74927,102.45076,268.83282,172.57806,107.09459
18,0.142,329.27335,224.18024,361.24387,218.22772,269.45868,102.40157,268.83282,172.57806,107.09459
19,0.15,329.27335,224.18024,361.24387,217.74928,268.81754,102.45438,269.9462,173.14354,107.39346
20,0.158,329.16278,224.22098,361.23773,217.74928,268.81754,102.45438,267.58472,172.28438,106.47558
21,0.167,329.16446,224.04645,361.24356,217.79999,268.93939,102.34309,268.83282,172.57806,107.09459
22,0.175,329.27335,224.18024,361.24387,218.07262,269.2926,102.37869,268.83282,172.57806,107.09459
23,0.183,329.27335,224.18024,361.24387,219.095,269.07346,102.29267,268.88068,172.48706,106.87643
24,0.192,329.16446,224.04645,361.24356,218.27841,269.58047,102.29028,268.88068,172.48706,106.87643
25,0.2,329.27335,224.18024,361.24387,219.095,269.07346,102.29267,269.16183,172.29848,106.87211
26,0.208,329.27335,224.18024,361.24387,219.30318,269.0733,102.20694,268.97308,172.1394,106.68519
27,0.217,329.44736,224.19641,361.27103,219.30318,269.0733,102.20694,268.7067,172.33658,106.64314
28,0.225,329.54498,224.2177,360.79346,219.50421,269.03467,102.30048,269.36893,172.90791,106.4918
29,0.233,329.91193,224.14043,360.69543,220.0154,269.96109,102.38003,269.36893,172.90791,106.4918
30,0.242,330.03354,224.10794,360.64346,221.31976,269.60275,102.22697,269.36893,172.90791,106.4918
31,0.25,330.04651,224.01488,360.67203,220.70021,270.11572,102.12346,270.28857,172.84145,106.59658
32,0.258,330.06638,223.894,360.3931,221.75586,269.57675,102.16511,270.54465,173.52792,106.16831
33,0.267,330.06638,223.894,360.3931,222.35712,270.46994,101.93401,270.34122,173.83711,106.49313
34,0.275,329.74921,223.08365,360.79254,222.73093,270.97806,101.57287,270.11136,174.03474,106.52294
35,0.283,329.74921,223.08365,360.79254,222.73093,270.97806,101.57287,270.92853,174.2973,106.52614
36,0.292,329.74921,223.08365,360.79254,222.44753,270.68683,101.89156,270.05557,173.99702,106.78195
37,0.3,329.69153,223.35573,360.76218,222.08498,270.48798,101.96396,270.05557,173.99702,106.78195
38,0.308,329.99023,224.12843,360.36896,221.69048,270.72931,101.99638,270.05557,173.99702,106.78195
39,0.317,329.69153,223.35573,360.76218,220.69409,270.54495,102.08053,269.62213,173.66629,106.90125
40,0.325,330.03244,224.40692,360.59595,220.87384,271.23822,101.99442,269.23975,173.78683,106.82433
41,0.333,330.0007,224.51277,360.84531,220.53639,271.0611,102.0006,269.23975,173.78683,106.82433
42,0.342,329.91428,224.40427,360.71603,219.71883,271.56854,101.99816,269.23975,173.78683,106.82433
43,0.35,329.75037,224.48369,360.62878,219.1339,270.80246,102.07583,269.05753,173.56949,106.62019
44,0.358,329.78348,224.52455,360.79514,219.31372,271.49615,101.98972,268.86484,172.90816,106.93461
45,0.367,329.73282,224.3166,360.86969,218.92792,270.95825,101.99713,268.86484,172.90816,106.93461
46,0.375,329.27798,224.19435,360.86249,218.4978,270.41217,102.27866,268.86484,172.90816,106.93461
