Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,321.0946,-106.34709,316.24515,229.61192,-101.325,83.23747,293.59265,-16.39656,105.97268
2,0.008,321.00885,-106.38531,315.91492,229.39101,-101.06219,83.33815,293.59265,-16.39656,105.97268
3,0.017,320.60428,-106.62543,315.78101,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
4,0.025,320.4404,-106.78671,315.74207,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
5,0.033,320.03564,-107.02655,315.60828,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
6,0.042,320.15347,-107.14879,315.58936,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
7,0.05,319.66248,-107.53127,315.51309,229.39101,-101.06219,83.33815,293.59265,-16.39656,105.97268
8,0.058,319.33075,-107.86511,315.53247,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
9,0.067,319.33075,-107.86511,315.53247,229.34521,-101.25484,83.31476,293.58466,-16.48344,105.78772
10,0.075,320.47876,-106.49373,316.80801,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
11,0.083,319.8461,-106.68919,316.44684,229.34521,-101.25484,83.31476,293.58466,-16.48344,105.78772
12,0.092,319.61255,-106.97362,316.49075,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
13,0.1,320.34079,-106.56654,316.77328,229.34521,-101.25484,83.31476,293.58466,-16.48344,105.78772
14,0.108,320.14227,-106.86945,316.85687,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
15,0.117,319.97061,-107.13615,316.94647,229.34521,-101.25484,83.31476,293.59265,-16.39656,105.97268
16,0.125,320.14951,-107.21705,317.1745,229.61192,-101.325,83.23747,293.58466,-16.48344,105.78772
17,0.133,320.38312,-106.9326,317.13062,229.61192,-101.325,83.23747,293.77502,-16.19643,105.94431
18,0.142,320.84979,-106.61504,317.29117,229.65773,-101.13235,83.26086,293.58466,-16.48344,105.78772
19,0.15,321.05594,-106.51292,317.38339,229.65773,-101.13235,83.26086,293.58466,-16.48344,105.78772
20,0.158,321.19928,-106.3517,317.55386,229.39101,-101.06219,83.33815,293.77502,-16.19643,105.94431
21,0.167,320.48282,-106.02933,316.78043,229.39101,-101.06219,83.33815,293.58466,-16.48344,105.78772
22,0.175,321.31055,-105.82761,317.55222,229.39101,-101.06219,83.33815,293.77502,-16.19643,105.94431
23,0.183,320.50803,-105.78474,316.80768,229.65773,-101.13235,83.26086,293.85455,-15.93031,105.88316
24,0.192,320.49973,-105.83972,317.00552,229.39101,-101.06219,83.33815,293.77502,-16.19643,105.94431
25,0.2,320.61606,-105.59552,316.93646,229.65773,-101.13235,83.26086,293.88339,-16.1955,105.74079
26,0.208,321.65103,-105.18903,317.49304,229.39101,-101.06219,83.33815,293.85455,-15.93031,105.88316
27,0.217,321.67749,-105.09543,317.58496,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
28,0.225,321.54248,-104.97364,317.56284,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
29,0.233,321.06067,-105.95867,316.76422,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
30,0.242,321.01645,-105.81683,316.59198,229.65773,-101.13235,83.26086,293.96292,-15.9294,105.67966
31,0.25,320.72003,-106.18446,316.4115,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
32,0.258,320.72003,-106.18446,316.4115,229.65773,-101.13235,83.26086,293.96292,-15.9294,105.67966
33,0.267,320.01352,-106.43852,316.29373,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
34,0.275,319.71198,-106.7567,316.02948,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
35,0.283,319.66794,-106.6164,316.14597,229.2713,-100.92456,83.43924,293.96292,-15.9294,105.67966
36,0.292,319.73752,-107.00669,316.12665,229.65773,-101.13235,83.26086,293.96292,-15.9294,105.67966
37,0.3,319.54639,-107.21337,315.85602,229.39101,-101.06219,83.33815,293.96292,-15.9294,105.67966
38,0.308,319.51929,-107.70113,316.11813,229.39101,-101.06219,83.33815,293.47067,-16.41193,104.96576
39,0.317,319.51929,-107.70113,316.11813,229.39101,-101.06219,83.33815,293.85455,-15.93031,105.88316
40,0.325,319.81943,-108.05885,316.48187,229.50578,-100.97735,83.37679,293.96292,-15.9294,105.67966
41,0.333,319.81943,-108.05885,316.48187,229.65773,-101.13235,83.26086,293.75702,-16.13822,106.13329
42,0.342,319.85983,-108.17545,316.33643,229.65773,-101.13235,83.26086,293.77502,-16.19643,105.94431
43,0.35,320.5672,-106.91706,317.35806,229.39101,-101.06219,83.33815,293.85455,-15.93031,105.88316
44,0.358,321.00754,-106.88738,317.71658,229.65773,-101.13235,83.26086,293.77502,-16.19643,105.94431
45,0.367,321.00104,-106.87809,317.65543,229.65773,-101.13235,83.26086,293.94492,-15.87118,105.86864
46,0.375,320.651,-106.31065,316.85013,230.08415,-100.75893,83.34494,293.88339,-16.1955,105.74079
47,0.383,320.651,-106.31065,316.85013,229.93219,-100.60394,83.46086,293.85455,-15.93031,105.88316
48,0.392,320.651,-106.31065,316.85013,230.08415,-100.75893,83.34494,293.94492,-15.87118,105.86864
49,0.4,320.651,-106.31065,316.85013,229.84987,-101.02702,83.40571,293.96292,-15.9294,105.67966
50,0.408,320.651,-106.31065,316.85013,229.84987,-101.02702,83.40571,293.96292,-15.9294,105.67966
51,0.417,320.62671,-106.22206,316.97681,229.86899,-100.97842,83.55407,293.85455,-15.93031,105.88316
52,0.425,320.62671,-106.22206,316.97681,229.84987,-101.02702,83.40571,293.96292,-15.9294,105.67966
53,0.433,320.651,-106.31065,316.85013,229.71704,-100.8234,83.66998,293.96292,-15.9294,105.67966
54,0.442,320.36795,-106.17181,316.95007,229.9248,-100.18212,83.47369,293.96292,-15.9294,105.67966
55,0.45,319.8233,-107.34015,316.04858,229.93219,-100.60394,83.46086,293.96292,-15.9294,105.67966
56,0.458,319.64188,-107.2326,316.01605,230.07678,-100.33714,83.35777,293.85455,-15.93031,105.88316
57,0.467,319.8233,-107.34015,316.04858,229.46342,-100.81923,83.58408,293.96292,-15.9294,105.67966
58,0.475,319.34189,-107.25989,315.91077,229.69792,-100.87202,83.52162,293.85455,-15.93031,105.88316
59,0.483,319.58258,-107.38941,316.12363,229.69792,-100.87202,83.52162,293.96292,-15.9294,105.67966
60,0.492,319.34189,-107.25989,315.91077,229.69792,-100.87202,83.52162,293.85455,-15.93031,105.88316
61,0.5,319.44034,-107.64969,316.08578,229.84987,-101.02702,83.40571,293.85455,-15.93031,105.88316
62,0.508,321.09671,-106.80743,316.63351,229.69766,-100.55116,83.52333,293.85455,-15.93031,105.88316
