Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-116.25545,92.71116,1341.59192,19.63338,101.47937,1248.70117,-217.06961,90.38152,1251.37109,-9.5379,103.90393,1083.81787
2,0.008,-116.03731,92.59939,1341.57178,19.84603,100.75455,1248.64648,-217.07941,90.54388,1251.18262,-9.07915,103.51805,1083.60583
3,0.017,-115.28236,91.79677,1341.47839,20.12013,100.58269,1248.45093,-216.91936,90.5634,1251.05737,-8.89579,103.58738,1083.3512
4,0.025,-114.47075,91.42294,1341.25818,20.41061,100.46172,1247.93274,-216.72713,90.60779,1250.92749,-8.65767,103.70419,1083.23914
5,0.033,-113.59975,91.75009,1341.29089,20.46402,99.97746,1247.56213,-216.65533,90.42022,1251.07129,-8.05271,103.02644,1082.6366
6,0.042,-113.49033,91.67806,1341.36987,20.89193,98.51833,1246.88916,-216.53493,90.58498,1250.85864,-8.08056,103.19946,1082.36401
7,0.05,-112.59167,91.58936,1341.302,21.07692,98.8699,1246.77209,-216.53493,90.58498,1250.85864,-8.08056,103.19946,1082.36401
8,0.058,-112.42593,91.57424,1341.16833,21.72857,98.53494,1246.45374,-216.53493,90.58498,1250.85864,-8.33966,103.29855,1082.2157
9,0.067,-112.2442,91.48772,1341.05725,22.26359,99.04211,1246.02429,-216.41164,90.34457,1250.7959,-8.33966,103.29855,1082.2157
10,0.075,-112.17533,91.83503,1340.797,22.68825,98.99821,1245.81543,-216.53493,90.58498,1250.85864,-8.33966,103.29855,1082.2157
11,0.083,-112.06929,91.8539,1340.72546,22.68825,98.99821,1245.81543,-215.83461,90.06224,1250.25671,-8.33966,103.29855,1082.2157
12,0.092,-112.17533,91.83503,1340.797,22.82915,98.9241,1245.66003,-216.0475,90.39334,1250.62036,-8.54399,103.36084,1082.03845
13,0.1,-112.17533,91.83503,1340.797,22.32662,99.13448,1245.78845,-216.41164,90.34457,1250.7959,-8.54399,103.36084,1082.03845
14,0.108,-112.17533,91.83503,1340.797,22.32662,99.13448,1245.78845,-216.41164,90.34457,1250.7959,-8.54399,103.36084,1082.03845
15,0.117,-112.35027,91.46893,1341.12878,21.70166,99.18353,1245.79456,-216.41164,90.34457,1250.7959,-8.87139,103.24625,1081.99719
16,0.125,-112.42593,91.57424,1341.16833,21.13741,99.33911,1246.15063,-216.52991,90.18855,1251.02258,-9.02206,103.33162,1081.97412
17,0.133,-112.98686,91.35543,1341.15161,20.84753,100.16985,1246.52771,-216.8661,90.2298,1251.05322,-9.19024,103.3832,1081.99609
18,0.142,-114.11512,91.14877,1341.47241,20.25427,99.62189,1247.19824,-216.9494,90.12073,1250.82861,-9.59306,103.61883,1082.46204
19,0.15,-114.77856,90.66622,1341.41992,20.0158,99.75417,1247.68604,-217.43327,88.942,1251.22485,-9.77978,103.11163,1082.86072
20,0.158,-115.35495,90.66964,1341.71753,19.68067,99.55795,1247.94397,-217.74792,88.256,1251.64417,-9.9878,103.13543,1083.17993
21,0.167,-116.55112,90.732,1341.73572,19.52033,99.78857,1248.32935,-218.21774,87.75808,1251.70154,-9.8533,102.94598,1083.6781
22,0.175,-116.88441,90.47089,1341.6554,19.0118,99.11519,1248.76428,-218.21774,87.75808,1251.70154,-10.04471,102.60844,1084.88611
23,0.183,-117.0778,90.34681,1341.89343,18.24885,98.97401,1249.18738,-218.29564,87.51546,1251.79346,-10.12283,102.05946,1085.48364
24,0.192,-117.36463,90.331,1342.03186,17.90186,97.94305,1249.53772,-218.45741,87.6145,1251.79785,-10.12283,102.05946,1085.48364
25,0.2,-117.64534,90.23586,1342.08435,17.17002,97.32626,1249.98926,-218.66951,87.55273,1251.76672,-10.00133,101.82774,1085.84778
26,0.208,-117.51196,89.56702,1342.16125,17.28064,96.60979,1250.31006,-218.79642,87.62052,1251.53931,-10.00133,101.82774,1085.84778
27,0.217,-117.76566,89.44014,1342.29089,17.16727,96.0571,1250.06934,-219.12901,87.52045,1251.71216,-10.51442,100.54374,1086.05371
28,0.225,-117.79312,89.14498,1342.44983,17.16727,96.0571,1250.06934,-219.34323,87.00681,1251.62354,-10.66178,100.23309,1086.08936
29,0.233,-117.79312,89.14498,1342.44983,18.00344,94.5967,1249.92139,-219.67093,87.32416,1251.83093,-10.72112,99.99854,1084.96619
30,0.242,-117.94271,88.81133,1342.66248,18.11287,94.35254,1249.64832,-219.01068,87.10685,1251.45081,-10.57441,99.28407,1084.7196
31,0.25,-117.80035,88.80668,1342.44263,18.11287,94.35254,1249.64832,-218.43765,87.39234,1251.31506,-10.815,98.94986,1084.31628
32,0.258,-117.57159,88.89843,1342.42041,18.28505,93.75367,1249.34729,-218.43765,87.39234,1251.31506,-10.31802,98.03665,1084.40662
33,0.267,-117.17111,88.6766,1342.26135,18.27572,93.65044,1249.10132,-218.43765,87.39234,1251.31506,-10.3905,97.87754,1084.24268
34,0.275,-117.19173,88.48454,1342.20154,18.62449,93.34631,1248.80139,-218.43765,87.39234,1251.31506,-10.22391,97.81228,1084.23633
35,0.283,-116.61992,88.60599,1341.82532,19.14493,93.6674,1248.72412,-218.45808,87.53481,1251.19006,-10.09831,97.51309,1083.85742
36,0.292,-115.91545,88.22131,1341.47192,19.28574,93.59396,1248.56897,-218.43765,87.39234,1251.31506,-10.09831,97.51309,1083.85742
37,0.3,-115.74474,88.16821,1341.46252,19.11928,93.30347,1248.3606,-218.45808,87.53481,1251.19006,-10.03745,97.46694,1083.70984
38,0.308,-115.74474,88.16821,1341.46252,19.37136,93.40025,1248.08435,-218.24101,87.51585,1251.53699,-9.90618,97.1902,1083.41736
39,0.317,-115.74474,88.16821,1341.46252,19.37136,93.40025,1248.08435,-218.43765,87.39234,1251.31506,-9.90618,97.1902,1083.41736
40,0.325,-115.74474,88.16821,1341.46252,19.31265,93.09626,1247.96216,-218.45808,87.53481,1251.19006,-10.48061,98.22501,1082.46252
41,0.333,-115.74474,88.16821,1341.46252,19.0906,93.40525,1248.24817,-218.43765,87.39234,1251.31506,-10.76841,97.73559,1082.99988
42,0.342,-115.74474,88.16821,1341.46252,19.09442,93.56379,1248.20007,-218.47485,86.96327,1251.17102,-11.20936,98.00679,1083.25708
43,0.35,-116.88809,88.06425,1341.43213,18.90252,93.44721,1248.26086,-218.68152,86.545,1251.20789,-10.84907,99.07201,1083.4491
44,0.358,-117.63163,87.92216,1341.99023,18.24031,93.35917,1248.46216,-218.68152,86.545,1251.20789,-11.03051,99.3316,1083.59119
45,0.367,-118.45437,87.42941,1341.94629,17.69067,93.58944,1248.54504,-219.69992,85.83154,1251.65442,-10.92658,99.00674,1084.16956
46,0.375,-118.8788,87.06483,1341.62903,17.70003,93.6923,1248.79114,-220.42107,86.14445,1251.21582,-11.05942,99.55753,1084.23828
47,0.383,-119.02573,86.80492,1341.97949,16.978,93.32267,1249.44434,-220.88042,86.06308,1250.99023,-11.40481,98.90101,1085.03845
48,0.392,-119.92805,86.77318,1342.21143,16.1136,94.12298,1250.15051,-221.5842,85.66624,1251.09827,-10.88903,98.47591,1085.95386
49,0.4,-120.52329,85.68596,1342.41211,15.14114,93.11284,1250.57813,-222.11536,85.67782,1251.28577,-12.46256,98.13293,1085.84973
50,0.408,-120.86085,85.72078,1342.49829,14.71176,92.98452,1250.29626,-222.61282,85.18147,1251.2959,-12.60553,98.09633,1086.4823
51,0.417,-121.59211,85.59143,1342.76733,13.8315,91.94913,1250.95825,-222.86252,85.44356,1251.50867,-12.5165,98.31707,1086.95789
52,0.425,-122.54692,85.82201,1342.94775,13.10859,91.36465,1251.39929,-223.25478,85.55648,1251.1156,-12.77047,98.08667,1086.97986
53,0.433,-122.68484,85.93967,1342.91077,13.10228,91.21065,1251.573,-223.65211,85.0641,1251.22095,-12.73036,97.95577,1087.09949
54,0.442,-123.36219,85.25208,1342.98096,13.25538,90.55936,1251.78564,-223.7522,84.93593,1251.27649,-12.64847,96.93916,1087.23267
55,0.45,-123.78677,85.25092,1343.0835,13.15349,90.24495,1252.03589,-224.12209,84.31609,1251.2345,-12.59784,96.48737,1087.55652
56,0.458,-123.92872,84.42091,1343.37463,13.16303,89.83061,1252.34521,-224.41403,84.18194,1251.35583,-13.54333,94.61893,1087.32458
57,0.467,-124.26156,84.42928,1343.31274,13.16303,89.83061,1252.34521,-224.41403,84.18194,1251.35583,-13.44612,94.27824,1087.47119
