Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,100.4408,20.0353,1112.69043,194.28404,-165.86656,1049.21179,197.51283,205.39363,1049.17505
2,0.008,100.4408,20.0353,1112.69043,193.97507,-166.01204,1049.18677,197.27588,205.4413,1049.29272
3,0.017,99.97295,20.05198,1112.52917,193.89091,-165.89783,1048.74841,197.27588,205.4413,1049.29272
4,0.025,99.68623,20.72703,1112.08362,193.4581,-165.82509,1048.79639,197.27588,205.4413,1049.29272
5,0.033,99.2211,20.62023,1112.20142,193.11113,-165.84537,1049.09363,197.05913,205.45726,1048.85352
6,0.042,99.19911,20.74292,1112.28589,193.22816,-165.86121,1048.91235,196.81552,205.51149,1048.91113
7,0.05,99.19911,20.74292,1112.28589,192.78233,-165.75539,1048.84595,196.57631,205.26208,1048.77466
8,0.058,99.06709,21.0558,1112.26404,192.60648,-165.77684,1048.99695,196.44638,205.27325,1048.74976
9,0.067,99.06709,21.0558,1112.26404,192.61525,-165.73605,1048.88708,196.22572,205.24356,1048.62231
10,0.075,98.98649,21.49487,1112.27087,192.55165,-165.73492,1048.78088,196.14992,205.2794,1048.56726
11,0.083,98.83913,21.60614,1112.24377,192.43697,-165.85033,1048.72852,196.14992,205.2794,1048.56726
12,0.092,98.91971,21.16704,1112.23694,191.8748,-165.65996,1048.54297,195.4919,205.45328,1048.42041
13,0.1,98.3317,21.72592,1112.26038,191.8748,-165.65996,1048.54297,195.3468,205.42201,1048.45313
14,0.108,97.9501,21.5405,1112.11511,191.73837,-165.60841,1048.48401,194.72041,205.90404,1048.37842
15,0.117,97.9501,21.5405,1112.11511,191.73837,-165.60841,1048.48401,193.92741,205.42078,1048.73889
16,0.125,97.9501,21.5405,1112.11511,191.62564,-165.67023,1048.4657,193.60205,205.44641,1048.77283
17,0.133,97.71107,21.6063,1112.09436,191.57785,-165.55751,1048.3363,193.80281,206.01985,1048.27161
18,0.142,97.63119,21.67245,1111.95459,191.57785,-165.55751,1048.3363,193.70056,205.97336,1047.96045
19,0.15,97.46395,21.37944,1111.80334,191.46187,-165.56828,1048.37268,193.35217,205.72932,1048.27271
20,0.158,97.46395,21.37944,1111.80334,191.31291,-165.89644,1048.64014,192.59357,205.12199,1048.5033
21,0.167,97.46395,21.37944,1111.80334,190.99049,-165.69057,1048.52124,192.59357,205.12199,1048.5033
22,0.175,97.07359,21.54391,1111.89575,190.77721,-165.43372,1048.53333,192.63138,206.15982,1048.22437
23,0.183,96.58511,21.75508,1111.62195,190.43852,-165.12833,1048.54529,191.67766,206.09143,1048.9115
24,0.192,96.47454,21.75801,1111.5343,190.65958,-165.1636,1048.60913,191.67766,206.09143,1048.9115
25,0.2,96.47454,21.75801,1111.5343,190.65958,-165.1636,1048.60913,191.67766,206.09143,1048.9115
26,0.208,96.3172,21.75353,1111.66443,190.20259,-165.31334,1048.81165,191.43025,206.07545,1048.91541
27,0.217,95.74046,21.55174,1111.86292,189.73398,-165.24246,1048.88306,191.43025,206.07545,1048.91541
28,0.225,95.55334,21.55646,1111.71472,189.51262,-165.33882,1048.87341,191.43025,206.07545,1048.91541
29,0.233,95.28619,21.19516,1111.68298,189.32835,-165.47079,1048.81152,191.37851,206.07809,1049.12781
30,0.242,95.28619,21.19516,1111.68298,189.32835,-165.47079,1048.81152,191.37851,206.07809,1049.12781
31,0.25,95.38158,21.41626,1111.62439,188.98724,-165.33929,1048.64038,191.14171,206.12584,1049.24548
32,0.258,95.14265,21.48192,1111.60364,188.50757,-165.24358,1048.72375,191.19344,206.12323,1049.03296
33,0.267,94.60732,21.17422,1111.60925,188.50757,-165.24358,1048.72375,191.14171,206.12584,1049.24548
34,0.275,94.87559,21.12061,1111.57202,188.32477,-165.10039,1048.68982,191.14171,206.12584,1049.24548
35,0.283,94.60732,21.17422,1111.60925,188.32477,-165.10039,1048.68982,191.14171,206.12584,1049.24548
36,0.292,94.60732,21.17422,1111.60925,188.24751,-165.21556,1048.7644,191.14171,206.12584,1049.24548
37,0.3,94.02703,21.46436,1111.83325,188.09975,-165.01991,1048.83032,190.96902,206.11292,1049.25061
38,0.308,93.76013,21.10328,1111.80164,188.09975,-165.01991,1048.83032,190.71382,206.07547,1049.28381
39,0.317,93.76013,21.10328,1111.80164,188.09975,-165.01991,1048.83032,190.60204,206.22598,1049.11169
40,0.325,93.66164,20.79214,1111.50391,187.5616,-165.3484,1048.58752,190.03583,206.25401,1048.96741
41,0.333,93.3112,20.81163,1111.53821,187.39107,-165.50711,1048.65015,189.5658,206.26755,1048.89111
42,0.342,93.3112,20.81163,1111.53821,187.4221,-165.3484,1048.66296,189.5658,206.26755,1048.89111
43,0.35,93.11851,20.6404,1111.69055,187.4221,-165.3484,1048.66296,189.5658,206.26755,1048.89111
44,0.358,93.11851,20.6404,1111.69055,187.1736,-165.68167,1048.59155,189.24055,206.2934,1048.92505
45,0.367,92.99599,20.71301,1111.56238,187.08073,-165.50928,1048.69763,188.60907,206.30734,1049.02893
46,0.375,92.61608,21.17451,1111.39636,186.82716,-165.4431,1048.86633,188.60907,206.30734,1049.02893
47,0.383,92.08733,21.06454,1111.61267,186.38213,-164.90845,1048.91748,188.54617,206.36302,1048.93579
48,0.392,91.84818,20.80491,1111.70947,186.18152,-164.75755,1048.85205,188.38283,206.3354,1048.96204
49,0.4,91.60625,20.83521,1111.79688,186.07956,-164.72903,1048.76404,188.38283,206.3354,1048.96204
50,0.408,91.57941,20.77111,1111.9043,185.95192,-165.13995,1048.68994,188.14273,206.15155,1049.10754
51,0.417,91.47954,20.8028,1111.77405,185.55724,-164.89822,1048.58618,188.14273,206.15155,1049.10754
52,0.425,91.34146,21.03746,1111.67688,185.50803,-164.80763,1048.8075,187.9711,206.14232,1049.10779
53,0.433,91.22222,21.18003,1111.69873,184.97536,-164.83818,1048.79626,187.26315,206.2175,1049.30176
54,0.442,91.22222,21.18003,1111.69873,184.87936,-164.96672,1048.84521,187.26315,206.2175,1049.30176
55,0.45,91.22222,21.18003,1111.69873,184.7132,-164.94142,1048.86963,187.17194,206.23665,1049.24829
56,0.458,91.12229,21.00415,1111.76318,184.50832,-164.96667,1048.86536,187.06126,206.2704,1049.1936
57,0.467,91.12229,21.00415,1111.76318,184.38057,-165.12387,1048.88953,187.01558,206.20157,1049.30579
58,0.475,90.88361,21.06962,1111.74255,184.20844,-165.08464,1048.88123,187.01558,206.20157,1049.30579
59,0.483,90.61555,21.12301,1111.77966,183.99841,-165.01138,1048.86047,187.01558,206.20157,1049.30579
60,0.492,90.10869,21.24169,1111.79614,183.99841,-165.01138,1048.86047,187.06126,206.2704,1049.1936
61,0.5,90.34749,21.17635,1111.81689,183.99841,-165.01138,1048.86047,187.01558,206.20157,1049.30579
62,0.508,89.96587,21.84465,1111.96692,183.99841,-165.01138,1048.86047,187.01558,206.20157,1049.30579
63,0.517,89.96587,21.84465,1111.96692,183.43559,-165.09885,1048.82556,186.97092,206.33717,1049.22815
64,0.525,89.88416,21.43096,1111.6416,183.44333,-164.96434,1048.80591,186.97092,206.33717,1049.22815
65,0.533,89.77855,21.41569,1111.54285,183.44333,-164.96434,1048.80591,186.97092,206.33717,1049.22815
66,0.542,89.68547,21.84999,1111.6134,183.44333,-164.96434,1048.80591,186.35312,206.12564,1049.20715
67,0.55,89.43897,22.06317,1111.50171,183.36894,-164.61794,1049.00012,185.83755,205.77594,1049.21802
68,0.558,89.43897,22.06317,1111.50171,183.23964,-164.63457,1048.8739,185.37712,206.04205,1049.05652
69,0.567,89.01324,22.15675,1111.53381,182.98909,-164.63889,1049.02039,185.26791,206.43959,1048.95557
70,0.575,88.89843,22.21939,1111.4928,182.95029,-164.5941,1048.87109,184.77736,206.4855,1048.82861
71,0.583,89.08612,22.35088,1111.53711,182.93398,-164.54356,1049.05505,184.16901,206.00919,1048.81274
72,0.592,88.80318,22.71762,1111.65918,182.72629,-164.54317,1048.85974,184.14297,205.92941,1048.91101
73,0.6,88.70782,22.49213,1111.3905,182.77917,-164.50957,1048.94238,184.14297,205.92941,1048.91101
74,0.608,88.21255,22.818,1111.79224,182.14699,-164.08652,1048.90027,184.16901,206.00919,1048.81274
75,0.617,88.07978,22.80178,1111.93896,182.01361,-164.12889,1048.91089,183.82372,205.69072,1048.78906
76,0.625,88.24998,22.806,1111.8009,181.93941,-164.10776,1048.78662,183.62201,205.73752,1048.90747
77,0.633,88.25019,22.73111,1111.56055,182.02617,-164.1351,1048.72229,183.59596,205.65771,1049.00586
78,0.642,87.94582,22.71119,1111.84497,181.57828,-164.16273,1048.93335,183.80478,206.16162,1049.04736
79,0.65,87.90205,22.80037,1111.75098,181.57828,-164.16273,1048.93335,183.80478,206.16162,1049.04736
80,0.658,87.90205,22.80037,1111.75098,181.57828,-164.16273,1048.93335,183.30133,206.16827,1049.02271
81,0.667,87.90205,22.80037,1111.75098,181.57828,-164.16273,1048.93335,183.30133,206.16827,1049.02271
82,0.675,87.90205,22.80037,1111.75098,181.41203,-164.13756,1048.95776,183.04535,206.14041,1048.89441
83,0.683,87.85957,22.85756,1111.61011,181.12108,-164.04375,1048.87183,183.04535,206.14041,1048.89441
84,0.692,87.61008,22.92745,1111.58313,180.93817,-163.90073,1048.83813,183.03688,206.52577,1048.9823
85,0.7,87.61008,22.92745,1111.58313,180.93817,-163.90073,1048.83813,182.94235,206.57333,1048.50989
86,0.708,87.57747,23.25301,1111.4519,180.8056,-163.90201,1048.82202,182.94235,206.57333,1048.50989
87,0.717,87.29634,23.31077,1111.48462,180.59505,-163.82047,1048.63867,182.94235,206.57333,1048.50989
88,0.725,87.29634,23.31077,1111.48462,180.51689,-163.73613,1048.66052,182.94235,206.57333,1048.50989
89,0.733,86.94981,23.81998,1111.47656,180.51689,-163.73613,1048.66052,182.94235,206.57333,1048.50989
90,0.742,86.94981,23.81998,1111.47656,180.51689,-163.73613,1048.66052,182.70535,206.62164,1048.62756
91,0.75,86.77549,23.42838,1111.51306,180.46407,-163.76971,1048.57788,182.70535,206.62164,1048.62756
92,0.758,86.77549,23.42838,1111.51306,180.46407,-163.76971,1048.57788,182.42177,206.64259,1048.57837
93,0.767,86.69386,23.868,1111.5199,180.48471,-163.63451,1048.72046,182.42177,206.64259,1048.57837
94,0.775,86.69386,23.868,1111.5199,180.48471,-163.63451,1048.72046,182.42177,206.64259,1048.57837
95,0.783,86.69386,23.868,1111.5199,180.48471,-163.63451,1048.72046,182.16965,207.36368,1048.59766
96,0.792,86.69386,23.868,1111.5199,180.29242,-163.66823,1048.71326,182.16965,207.36368,1048.59766
97,0.8,86.69386,23.868,1111.5199,180.29242,-163.66823,1048.71326,182.03952,207.55386,1048.93652
98,0.808,86.69386,23.868,1111.5199,180.34525,-163.63464,1048.7959,181.69469,208.5934,1049.20435
99,0.817,86.71881,24.14595,1111.55115,180.29129,-163.63516,1048.61206,181.69469,208.5934,1049.20435
100,0.825,86.71881,24.14595,1111.55115,180.30913,-163.71347,1048.82141,182.26903,207.2269,1048.66699
101,0.833,86.6429,24.29989,1111.61755,180.34525,-163.63464,1048.7959,181.88675,208.1382,1049.02527
102,0.842,86.6429,24.29989,1111.61755,180.28464,-163.42996,1048.83618,181.65407,208.84834,1049.12634
103,0.85,86.6429,24.29989,1111.61755,180.25905,-163.20068,1048.71375,181.65407,208.84834,1049.12634
104,0.858,86.6429,24.29989,1111.61755,180.28706,-163.3968,1048.74719,181.72887,208.99663,1049.21118
105,0.867,86.6429,24.29989,1111.61755,180.23067,-163.43048,1048.65234,181.72887,208.99663,1049.21118
106,0.875,86.52026,24.37233,1111.48938,180.23067,-163.43048,1048.65234,182.07404,209.31479,1049.23474
107,0.883,86.52026,24.37233,1111.48938,180.11272,-163.19078,1048.76672,182.02745,209.42998,1049.15674
108,0.892,86.57574,24.28097,1111.48425,180.25905,-163.20068,1048.71375,181.6823,209.11183,1049.13306
109,0.9,86.59296,24.53416,1111.50183,180.25905,-163.20068,1048.71375,181.6823,209.11183,1049.13306
110,0.908,86.3021,24.85983,1111.48621,180.06502,-162.881,1048.82312,182.02745,209.42998,1049.15674
111,0.917,86.26477,24.67773,1111.31018,180.06502,-162.881,1048.82312,182.02745,209.42998,1049.15674
112,0.925,86.03397,24.89082,1111.29993,179.88596,-162.47597,1048.8551,182.02745,209.42998,1049.15674
113,0.933,86.16622,24.99087,1111.57056,179.99272,-162.42836,1048.67273,182.0625,209.71361,1049.19897
114,0.942,86.39674,25.04779,1111.39917,179.93631,-162.46205,1048.57788,182.0625,209.71361,1049.19897
115,0.95,86.04208,25.19001,1111.29529,180.06744,-162.84784,1048.73413,181.72943,209.94359,1049.16382
116,0.958,86.09922,25.15203,1111.07715,179.88596,-162.47597,1048.8551,181.73201,209.78366,1049.18677
117,0.967,86.0259,25.32323,1111.28442,179.993,-162.40448,1048.95959,181.72943,209.94359,1049.16382
118,0.975,86.0259,25.32323,1111.28442,179.94009,-162.43808,1048.87695,181.76942,210.13484,1049.1958
119,0.983,85.92864,25.43831,1110.71912,179.99272,-162.42836,1048.67273,181.76942,210.13484,1049.1958
120,0.992,85.65704,25.62725,1110.92139,179.90523,-162.35872,1048.71472,182.11458,210.45308,1049.21936
121,1,85.87871,25.60711,1110.81946,179.90523,-162.35872,1048.71472,182.11458,210.45308,1049.21936
122,1.008,85.83765,25.60153,1111.02161,179.90523,-162.35872,1048.71472,181.76942,210.13484,1049.1958
123,1.017,85.73062,25.80832,1111.33997,180.0889,-162.41484,1048.73474,181.76942,210.13484,1049.1958
124,1.025,85.87871,25.60711,1110.81946,180.05159,-162.36864,1048.66162,181.76942,210.13484,1049.1958
125,1.033,85.87871,25.60711,1110.81946,179.90523,-162.35872,1048.71472,181.74759,210.47679,1049.23865
126,1.042,85.87871,25.60711,1110.81946,179.99937,-162.36647,1048.87012,181.74759,210.47679,1049.23865
127,1.05,85.78774,25.77035,1111.12195,180.04956,-162.38992,1048.755,182.11458,210.45308,1049.21936
128,1.058,85.87871,25.60711,1110.81946,180.10178,-162.39207,1048.54651,181.40242,210.15855,1049.21497
129,1.067,85.87871,25.60711,1110.81946,179.90523,-162.35872,1048.71472,181.05836,210.16435,1049.1803
130,1.075,85.87871,25.60711,1110.81946,179.92827,-162.3199,1048.53101,181.40242,210.15855,1049.21497
131,1.083,85.87871,25.60711,1110.81946,180.10844,-162.3302,1048.7439,181.76942,210.13484,1049.1958
132,1.092,85.87871,25.60711,1110.81946,180.05159,-162.36864,1048.66162,181.76942,210.13484,1049.1958
133,1.1,85.87871,25.60711,1110.81946,180.05159,-162.36864,1048.66162,181.76942,210.13484,1049.1958
134,1.108,85.87871,25.60711,1110.81946,179.96085,-162.28223,1048.41614,181.74759,210.47679,1049.23865
135,1.117,85.87871,25.60711,1110.81946,179.95073,-162.28287,1048.49402,182.40356,210.69032,1049.1134
136,1.125,85.87871,25.60711,1110.81946,180.2133,-162.18375,1048.39429,182.11458,210.45308,1049.21936
137,1.133,85.87871,25.60711,1110.81946,180.11072,-162.29362,1048.36487,181.76942,210.13484,1049.1958
