Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,266.94891,-94.67345,1503.85742,279.65955,122.64996,1507.04309,118.1147,-61.77357,1491.88635,119.98855,88.38235,1497.86621,84.29467,-79.37887,1399.83704
2,0.008,266.6936,-94.73246,1504.11292,279.01712,122.59905,1506.9895,117.43828,-61.45765,1492.15356,119.68626,88.40585,1497.85474,84.73037,-79.41923,1399.16626
3,0.017,266.56442,-94.64196,1504.05994,279.12875,122.82281,1507.10034,117.43828,-61.45765,1492.15356,119.63953,88.82577,1497.50891,84.49883,-79.26892,1399.07275
4,0.025,266.1821,-94.45855,1503.80286,278.87549,122.61773,1506.9491,116.62581,-61.44483,1491.81006,119.2897,88.59229,1497.58032,84.08532,-79.23015,1399.245
5,0.033,266.32462,-94.21293,1503.62866,278.87549,122.61773,1506.9491,116.55244,-61.26519,1491.87659,118.97043,88.61665,1497.49316,84.08532,-79.23015,1399.245
6,0.042,265.71085,-94.44633,1503.7616,278.87549,122.61773,1506.9491,116.39632,-61.23871,1491.8822,118.97043,88.61665,1497.49316,84.17859,-79.13177,1399.04785
7,0.05,265.40335,-94.42751,1503.95532,278.78979,122.67216,1506.86108,115.8326,-61.2534,1492.00793,118.92227,88.69849,1497.37683,84.12779,-78.99559,1398.87463
8,0.058,265.04514,-94.48675,1504.03894,278.04266,122.45438,1506.57239,115.75272,-61.25132,1491.90845,117.9073,88.65018,1497.33447,83.79831,-79.13351,1399.09131
9,0.067,265.04514,-94.48675,1504.03894,278.04266,122.45438,1506.57239,115.63776,-61.1152,1491.88391,117.98472,88.9714,1497.46155,83.63052,-79.12002,1399.1825
10,0.075,265.04514,-94.48675,1504.03894,277.5723,122.50829,1506.58936,115.39591,-61.632,1491.68921,117.74786,89.53416,1497.50574,83.66392,-78.98973,1399.06213
11,0.083,264.86047,-94.29858,1504.08276,277.28836,122.92867,1506.65637,115.39786,-61.49842,1491.82788,117.63777,89.29644,1497.30103,83.07748,-79.21288,1399.09387
12,0.092,264.32684,-94.35754,1503.8075,276.53058,122.79746,1506.5675,115.28011,-61.81081,1491.20984,117.2962,89.43375,1497.28955,83.07748,-79.21288,1399.09387
13,0.1,264.13321,-94.42717,1503.78674,276.45099,123.0382,1506.50122,114.96757,-61.51589,1491.3053,116.62375,89.88014,1497.28552,82.4742,-78.94509,1398.85571
14,0.108,263.85309,-94.19656,1503.56396,276.28906,123.02216,1506.51025,114.668,-62.06741,1491.0957,116.33389,89.45698,1497.35718,82.36258,-78.94525,1398.6687
15,0.117,263.23984,-94.52665,1503.74377,276.13708,122.95586,1506.59448,114.57152,-62.08953,1491.19092,115.84925,89.78474,1497.6554,82.22816,-78.80148,1398.63953
16,0.125,263.20963,-94.55984,1503.61218,276.13708,122.95586,1506.59448,114.46875,-62.15452,1491.10083,115.76614,89.71347,1497.48438,82.22816,-78.80148,1398.63953
17,0.133,262.9693,-94.56915,1503.58411,276.13708,122.95586,1506.59448,113.60015,-61.91717,1491.08813,115.66306,89.54796,1497.56104,81.79097,-78.93303,1398.57739
18,0.142,262.74106,-94.6097,1503.63245,275.60126,122.85269,1506.90356,113.51683,-62.25562,1491.16772,115.57996,89.47669,1497.39001,81.1955,-78.60862,1398.42761
19,0.15,262.49762,-94.54031,1503.51404,275.44919,123.19505,1506.97668,113.49447,-62.10394,1491.11267,115.17812,89.51167,1497.21313,81.26438,-78.74482,1398.59094
20,0.158,262.38666,-94.49007,1503.40894,275.03433,123.45078,1506.74609,113.29845,-62.23265,1491.35034,114.76978,89.09876,1497.30139,81.20387,-78.4645,1398.5769
21,0.167,262.2973,-94.36182,1503.51611,274.72101,123.30456,1506.68628,112.76071,-61.95082,1491.36816,114.57236,89.18753,1497.20752,80.83397,-78.31886,1398.46716
22,0.175,261.91208,-93.99168,1504.22876,274.27762,123.76291,1506.74084,112.4184,-61.76046,1491.36108,114.57236,89.18753,1497.20752,80.83397,-78.31886,1398.46716
23,0.183,261.63428,-93.98424,1504.30005,274.0347,123.98396,1506.49731,112.1177,-61.75074,1491.36658,114.08977,89.08853,1497.54053,80.83397,-78.31886,1398.46716
24,0.192,261.63428,-93.98424,1504.30005,273.8959,124.11948,1506.39136,111.7371,-61.14059,1491.54883,114.08977,89.08853,1497.54053,80.48383,-77.65662,1398.45496
25,0.2,261.33246,-93.85632,1504.58191,273.32748,123.92117,1506.76514,111.76691,-61.43903,1491.64795,113.98761,88.89732,1497.5625,80.48383,-77.65662,1398.45496
26,0.208,260.88263,-94.14408,1504.52209,272.80505,123.95912,1506.75208,111.32,-61.67459,1491.48254,113.53977,89.04453,1497.573,80.67473,-78.50095,1398.42114
27,0.217,260.88263,-94.14408,1504.52209,272.80505,123.95912,1506.75208,111.23005,-61.70727,1491.59985,113.42352,88.85012,1497.48755,80.67473,-78.50095,1398.42114
28,0.225,260.64389,-94.19702,1504.48218,272.63736,123.92038,1506.79419,111.13876,-61.47694,1491.85229,113.08208,88.9868,1497.47607,80.00129,-77.74404,1398.58704
29,0.233,260.64389,-94.19702,1504.48218,272.63736,123.92038,1506.79419,110.82783,-61.56805,1491.70935,113.07992,89.40461,1497.69617,79.5975,-78.46496,1398.24548
30,0.242,260.03433,-94.72409,1504.38428,272.54099,123.97531,1506.70435,110.45263,-61.21913,1491.54675,112.69553,89.46247,1497.78394,78.85716,-78.89884,1398.25586
31,0.25,259.80707,-94.76006,1504.37085,272.01862,124.01343,1506.69141,110.41164,-61.74804,1491.85657,112.32544,89.57882,1497.58521,78.17606,-78.51474,1398.30042
32,0.258,259.80707,-94.76006,1504.37085,271.82434,123.90517,1506.94324,110.24593,-61.34726,1491.44019,112.21904,89.58937,1497.6073,77.93169,-78.40674,1398.65393
33,0.267,259.04343,-95.14515,1503.77698,271.48917,123.82121,1507.03723,109.73341,-60.76722,1491.28198,112.21904,89.58937,1497.6073,77.77003,-78.44486,1398.56494
