Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,280.94083,-294.94998,1355.93408,380.0723,-287.14581,1329.44019,355.48141,-216.82291,1376.43933
2,0.008,280.73584,-294.80591,1355.72021,379.80322,-287.33868,1329.3252,355.83936,-217.42406,1376.46143
3,0.017,280.52634,-295.06021,1356.03284,379.80322,-287.33868,1329.3252,355.83936,-217.42406,1376.46143
4,0.025,280.36301,-295.20612,1356.18726,379.52628,-287.26385,1329.48511,355.83936,-217.42406,1376.46143
5,0.033,280.20279,-295.44342,1356.46326,379.52628,-287.26385,1329.48511,355.83936,-217.42406,1376.46143
6,0.042,279.99063,-295.60123,1356.71887,378.83621,-287.30048,1329.56677,355.75064,-217.60626,1376.03455
7,0.05,279.82108,-295.79224,1356.98657,378.87561,-287.30841,1329.48413,355.0134,-216.95332,1376.00708
8,0.058,279.66083,-295.98648,1357.24976,378.88065,-287.34491,1329.72034,355.0134,-216.95332,1376.00708
9,0.067,279.44882,-296.0416,1357.36707,378.0816,-286.80362,1329.04675,354.39294,-216.63045,1375.61597
10,0.075,279.2291,-296.0217,1357.37439,377.65036,-287.10281,1329.18433,354.39294,-216.63045,1375.61597
11,0.083,279.04538,-295.97983,1357.31665,377.41049,-287.41711,1329.01733,354.89496,-218.79558,1377.28015
12,0.092,278.81784,-295.9082,1357.23047,377.41049,-287.41711,1329.01733,354.89496,-218.79558,1377.28015
13,0.1,278.5498,-295.83163,1357.11719,376.68048,-287.29352,1329.08984,354.27536,-218.47408,1376.89001
14,0.108,278.29474,-295.91669,1357.21436,376.23157,-287.2774,1329.09973,352.58221,-214.90269,1378.22998
15,0.117,278.03757,-295.98923,1357.30408,375.95773,-287.45798,1328.99805,352.76233,-213.33241,1377.40784
16,0.125,277.82877,-295.99341,1357.29724,375.95773,-287.45798,1328.99805,352.63162,-217.16991,1376.58337
17,0.133,277.5946,-296.02487,1357.23242,375.95773,-287.45798,1328.99805,352.63162,-217.16991,1376.58337
18,0.142,277.34753,-296.03766,1357.1488,375.95773,-287.45798,1328.99805,351.81332,-216.33521,1376.73083
19,0.15,277.09634,-295.86789,1356.8916,375.71115,-287.36911,1329.11877,351.81332,-216.33521,1376.73083
20,0.158,276.76392,-295.69986,1356.62146,375.45297,-287.64792,1329.15137,351.16806,-213.62036,1374.4939
21,0.167,276.37674,-295.56961,1356.42468,375.10358,-287.82599,1329.39856,351.16806,-213.62036,1374.4939
22,0.175,276.09109,-295.40402,1356.25378,375.10358,-287.82599,1329.39856,351.10092,-213.91264,1374.11365
23,0.183,275.85446,-295.28717,1356.14612,374.77145,-287.83511,1329.37573,350.57758,-214.30482,1374.56433
24,0.192,275.60934,-295.26941,1356.08142,374.40509,-287.80109,1329.41418,350.57758,-214.30482,1374.56433
25,0.2,275.46725,-295.2887,1356.10571,374.40509,-287.80109,1329.41418,350.57758,-214.30482,1374.56433
26,0.208,275.31512,-295.43607,1356.2821,374.27057,-287.71646,1329.15881,350.57758,-214.30482,1374.56433
27,0.217,275.0668,-295.42905,1356.33044,373.96756,-287.86459,1329.7406,350.017,-214.76805,1374.96899
