Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,139.58427,275.44049,1051.99158,194.63895,357.07294,1043.49976,249.43129,279.56943,1041.15149
2,0.008,139.03448,277.40549,1053.64978,195.00157,358.58737,1047.26489,248.49753,279.59247,1043.72461
3,0.017,138.97955,277.80127,1055.6062,194.72037,358.5498,1048.78687,247.94054,280.51312,1046.40747
4,0.025,137.78082,277.5358,1058.29004,193.60091,360.2807,1051.60999,247.96359,280.89679,1049.46338
5,0.033,136.84494,279.43698,1060.30176,192.55678,361.54324,1054.71094,247.2186,283.5791,1052.19727
6,0.042,136.72212,280.65497,1061.89771,191.69594,361.81934,1057.53967,246.88239,283.75403,1054.61731
7,0.05,136.19514,280.21085,1065.01721,191.30055,362.39963,1060.40662,246.03572,284.9989,1057.44067
8,0.058,135.86514,279.78659,1066.96497,190.92209,362.73462,1063.48547,246.43871,285.08313,1060.90417
9,0.067,135.57042,280.89819,1069.0249,190.28923,363.08917,1067.00525,245.6179,285.95059,1062.49878
10,0.075,134.84802,280.72141,1071.32251,189.97125,362.3559,1067.82312,246.1582,285.98123,1065.73633
11,0.083,134.47177,280.84079,1073.5614,189.48056,363.32889,1072.61926,244.83543,286.88821,1068.90405
12,0.092,134.22481,281.28757,1075.4458,188.76826,363.42227,1073.85632,245.07112,286.80923,1071.95593
13,0.1,133.65015,281.82626,1078.42761,187.36353,364.77856,1076.90137,244.03571,287.72787,1075.4657
14,0.108,132.77545,281.81244,1080.00012,186.77455,364.95139,1079.9292,242.57935,288.26505,1077.52197
15,0.117,132.93423,282.36191,1082.0343,186.39946,365.65515,1082.37659,242.74583,288.23578,1081.10913
16,0.125,131.5648,282.59412,1084.85242,186.59213,365.38651,1084.65747,242.56952,289.15729,1083.44995
17,0.133,131.57834,283.05035,1086.93958,185.2668,366.57196,1088.41431,241.85924,289.19946,1086.50549
18,0.142,130.15689,283.28064,1089.6582,184.33231,366.73892,1090.02942,241.60107,289.18665,1089.77136
19,0.15,130.22638,283.71927,1091.71411,183.09189,367.41589,1093.4021,241.32959,289.84332,1091.86987
