Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,363.30316,372.98468,1223.35425,417.81479,338.29272,1147.97046,455.26389,285.81036,1223.27026
2,0.008,364.47775,371.83197,1222.15576,418.14673,338.37073,1148.22607,455.3443,285.54221,1223.33289
3,0.017,363.4144,372.50955,1223.79309,418.13593,337.21777,1148.87183,454.87384,283.94913,1223.78943
4,0.025,364.55539,371.37744,1222.7804,418.09225,336.76743,1149.11584,455.07208,283.11575,1224.17358
5,0.033,364.34583,370.76651,1222.79138,418.71655,336.68253,1149.3938,454.71106,282.35345,1224.44336
6,0.042,364.10248,371.7258,1224.80994,418.74677,336.95715,1149.88208,454.51965,282.32327,1224.4812
7,0.05,365.1571,370.29724,1224.10339,418.69742,336.77866,1150.30298,454.70822,282.37457,1224.62378
8,0.058,365.11243,369.98151,1224.32861,418.59799,336.70309,1150.82776,454.00583,281.42542,1225.27563
9,0.067,365.40576,369.72586,1224.7041,418.44244,335.96701,1151.31482,453.28406,281.09857,1224.64014
10,0.075,364.33719,370.15222,1226.56177,417.84949,335.24399,1151.40405,452.95248,280.48416,1224.94702
11,0.083,364.37732,369.87991,1226.71765,417.95206,334.51285,1151.55261,452.65652,279.65399,1224.86597
12,0.092,364.2854,369.10745,1227.0686,418.43262,335.08359,1151.63904,452.3103,279.72711,1225.25391
13,0.1,365.55737,368.5437,1225.97559,417.95206,334.51285,1151.55261,451.71487,278.13525,1224.97876
14,0.108,365.48035,368.3381,1226.33508,417.77405,334.49118,1151.58667,451.68616,278.24246,1224.84192
15,0.117,365.43488,368.09232,1225.88733,417.13309,333.87039,1151.97656,451.90436,279.26074,1225.09802
16,0.125,365.51187,368.29788,1225.52771,416.87823,334.60312,1151.74536,452.95325,279.61533,1223.87244
17,0.133,364.87256,368.31155,1225.58984,416.87823,334.60312,1151.74536,452.28275,281.28076,1225.17554
18,0.142,364.53384,369.03894,1225.23389,416.53455,334.7009,1151.68921,452.16122,281.34921,1225.32605
19,0.15,364.18213,369.54129,1225.21289,416.15097,335.56085,1151.30725,452.16122,281.34921,1225.32605
20,0.158,364.15726,369.95386,1224.5387,415.55334,334.97733,1151.66528,452.09775,281.70642,1225.1532
21,0.167,364.15726,369.95386,1224.5387,415.32147,335.27356,1152.17358,451.50235,280.23544,1225.05566
22,0.175,363.45306,370.23212,1224.16943,415.95129,335.83243,1151.73584,451.55481,280.66476,1225.24963
23,0.183,362.79947,370.91553,1224.19495,415.81015,335.754,1151.83105,451.43063,281.57288,1225.83862
24,0.192,362.41635,370.90796,1224.27112,415.31857,335.86935,1151.88208,450.98114,281.74304,1225.77246
25,0.2,361.86307,371.35324,1224.42114,415.31857,335.86935,1151.88208,450.77408,281.98889,1226.17273
26,0.208,359.99704,371.94769,1226.28308,414.43765,335.56442,1152.69678,451.3074,282.98944,1226.52124
27,0.217,360.78223,371.39038,1225.16626,414.43765,335.56442,1152.69678,450.94064,283.06696,1226.28223
28,0.225,359.23907,370.50797,1225.01941,415.16647,336.17947,1152.15527,450.07724,282.37778,1225.87
29,0.233,359.35803,370.05777,1224.94556,415.16647,336.17947,1152.15527,449.90765,282.12045,1225.76282
30,0.242,358.91425,369.88495,1224.72034,414.80988,336.15088,1151.9884,449.9325,282.22842,1225.62524
31,0.25,359.32748,369.17957,1225.02124,414.28723,336.85461,1151.71667,448.56604,281.42996,1224.98816
32,0.258,359.46741,368.91049,1224.8584,413.27982,335.69931,1151.77014,448.12717,280.28391,1224.41309
33,0.267,359.36279,368.74719,1224.82959,414.15256,336.56021,1151.25525,448.12717,280.28391,1224.41309
34,0.275,359.37228,368.43298,1224.50586,413.81192,336.43539,1150.92322,448.12717,280.28391,1224.41309
35,0.283,359.32758,368.1868,1224.05713,412.97931,335.6575,1150.59509,447.96805,279.80316,1223.79077
36,0.292,359.49136,367.25989,1223.89465,412.67441,335.53558,1150.48328,447.26364,279.97778,1223.40479
37,0.3,358.15723,368.16071,1225.50391,412.45364,336.62408,1149.24731,446.69742,279.95197,1222.30713
38,0.308,359.18042,367.55676,1222.50244,412.45364,336.62408,1149.24731,446.517,280.38959,1222.2887
39,0.317,358.91724,368.45047,1223.91797,412.45364,336.62408,1149.24731,446.3056,281.0416,1222.95422
40,0.325,358.73331,368.08774,1223.43457,413.0304,337.50507,1148.98865,446.31058,282.03354,1222.95947
