Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,509.18869,-211.22771,1188.00366,495.31198,-188.26657,1222.88818,483.47876,-158.07872,1237.93823,490.59039,-128.79677,1254.7959,514.78699,-137.58881,1175.7821,503.18201,-96.30172,1165.39795,501.20947,-60.73758,1158.03931
2,0.008,509.21655,-211.53145,1188.59729,494.54825,-187.51843,1224.12036,482.64539,-158.24187,1238.5,489.81192,-130.06265,1256.10205,514.42542,-137.27522,1175.87524,500.09384,-95.37289,1166.328,500.13766,-59.91864,1158.73706
3,0.017,509.04919,-210.92735,1189.38733,494.7005,-187.66296,1224.55103,482.57416,-157.93549,1239.53918,489.6835,-130.36758,1256.65283,513.97656,-136.75731,1177.18066,500.73587,-95.45533,1167.4176,499.4407,-59.45418,1159.00098
4,0.025,509.66269,-211.04222,1190.55835,494.94312,-188.18794,1225.41309,482.57416,-157.93549,1239.53918,489.52194,-129.97771,1256.76208,513.52258,-136.90176,1177.79639,502.89624,-96.19795,1167.42896,500.15976,-59.31505,1159.82031
5,0.033,509.92337,-210.44118,1190.91919,495.43558,-187.92937,1225.83142,482.94278,-157.93379,1239.80798,489.85413,-130.2464,1256.9126,513.70709,-136.4478,1178.36914,502.97919,-96.09224,1167.59192,500.57144,-59.88652,1160.69934
6,0.042,509.62442,-210.20026,1191.43359,495.43558,-187.92937,1225.83142,482.93546,-158.42009,1240.08008,489.70807,-129.81224,1257.85876,512.396,-136.14774,1178.90527,501.49792,-95.90945,1168.06055,500.76236,-58.96241,1161.22144
7,0.05,509.82126,-210.55589,1191.19897,495.67743,-187.85745,1225.81946,483.31366,-158.07956,1240.29382,490.01477,-129.54591,1258.27063,514.3194,-136.42622,1179.10571,501.74042,-95.67165,1168.20984,500.76236,-58.96241,1161.22144
8,0.058,509.95511,-210.56219,1191.25916,495.80115,-187.493,1226.22656,484.39865,-158.03433,1240.30029,490.01477,-129.54591,1258.27063,514.3194,-136.42622,1179.10571,501.83899,-95.4592,1168.42273,501.04929,-58.6318,1161.17944
9,0.067,510.99927,-210.56453,1191.15393,495.80115,-187.493,1226.22656,484.59698,-157.92996,1240.31226,490.16943,-129.58138,1257.71924,514.47571,-136.69511,1179.19678,504.4606,-95.8181,1168.25769,501.04929,-58.6318,1161.17944
10,0.075,510.97266,-210.11415,1191.78198,495.80115,-187.493,1226.22656,484.59698,-157.92996,1240.31226,490.67383,-129.07692,1257.56458,513.41736,-136.57611,1178.65588,504.41809,-95.98351,1168.12,501.89743,-59.14145,1160.6217
11,0.083,511.8049,-210.29648,1191.44873,496.91962,-187.90529,1225.72729,484.64435,-157.99066,1240.1991,490.89285,-129.10493,1257.24792,514.8089,-136.83038,1178.64526,504.41809,-95.98351,1168.12,502.3295,-59.06268,1160.13831
12,0.092,511.76788,-210.50261,1191.79675,497.09058,-187.83591,1225.66797,486.4379,-157.62187,1240.17932,490.84363,-129.18549,1256.61023,515.09454,-136.87535,1178.25562,504.72003,-96.44827,1167.63892,503.46252,-59.09265,1159.13867
13,0.1,512.29858,-210.69954,1191.32593,497.40961,-187.89107,1225.41711,486.36172,-157.83611,1239.27551,493.28397,-128.95699,1255.79333,516.23315,-137.56911,1177.41748,505.12567,-96.98875,1166.59998,503.91281,-59.61574,1158.21484
14,0.108,512.79053,-210.47949,1191.26013,497.78,-187.67917,1225.11914,486.65918,-157.47433,1238.7384,493.28397,-128.95699,1255.79333,516.31873,-138.25015,1177.22144,506.74783,-97.80605,1166.125,504.08313,-59.78666,1157.38245
15,0.117,513.52637,-210.6221,1191.79187,498.12408,-187.30025,1224.70776,486.91351,-157.91675,1238.84033,493.50726,-128.65068,1255.54663,517.45441,-139.13217,1177.10889,507.33441,-97.3528,1165.39673,505.65381,-61.18844,1156.89832
16,0.125,513.90771,-211.3243,1191.37561,498.13211,-187.98712,1224.20203,487.14017,-158.02879,1238.47729,493.69122,-128.64012,1255.19702,517.30743,-139.23248,1176.53906,509.58701,-98.25428,1165.44153,505.17813,-61.15717,1156.20605
17,0.133,514.18768,-211.88734,1190.59497,498.07626,-188.62753,1224.03918,487.47989,-158.16306,1238.229,493.86301,-128.71666,1254.41138,518.00928,-139.69247,1175.85291,506.68384,-98.43397,1164.30945,505.50659,-61.43476,1155.88013
18,0.142,515.04639,-212.38068,1190.60168,498.5592,-187.71574,1223.22803,487.55664,-158.09148,1237.24939,494.11639,-129.16734,1253.7876,518.50916,-139.70758,1175.49158,509.27979,-99.49718,1163.83801,507.24506,-62.39732,1155.44226
19,0.15,514.56311,-212.80762,1190.12659,498.5592,-187.71574,1223.22803,487.6713,-158.06816,1236.8252,494.46301,-128.86041,1253.0603,518.62262,-139.92165,1175.1394,509.53369,-99.84451,1163.52173,507.12802,-62.48922,1155.05347
20,0.158,514.35791,-213.59215,1189.75793,499.06812,-187.69337,1222.47437,487.82553,-157.81084,1236.23511,494.63181,-129.23134,1253.12073,518.62262,-139.92165,1175.1394,509.36157,-99.86259,1163.47253,507.30042,-62.3823,1154.89709
21,0.167,514.29852,-213.73203,1188.9187,499.06812,-187.69337,1222.47437,487.89737,-157.86783,1236.11206,494.33899,-129.18013,1252.83679,513.591,-139.99263,1173.96313,509.3981,-100.41112,1163.06433,507.49774,-61.98711,1154.1936
22,0.175,514.30103,-213.83563,1188.82361,499.15921,-188.00961,1222.15076,488.08386,-157.89369,1236.00757,494.13232,-129.49644,1252.96912,513.45007,-139.94888,1173.54456,509.10486,-100.56654,1162.93396,507.49774,-61.98711,1154.1936
23,0.183,514.30103,-213.83563,1188.82361,498.75146,-188.81548,1222.94763,488.08386,-157.89369,1236.00757,494.13232,-129.49644,1252.96912,513.52246,-139.7464,1173.37622,508.91525,-100.52203,1162.97205,505.0452,-62.81525,1154.70923
